t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,601.979,963.148,163.727,133.687,31.700,26.640,-0.060,-17.182,0.000,0.000,0.031,4,7.525,1.096,1.000,"Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Ground_Mountain_1_4:(-0.043, 0.999, 0.028);Ground_Mountain_1_4:(-0.043, 0.999, 0.028);Ground_Mountain_1_4:(-0.043, 0.999, 0.028);Ground_Mountain_1_4:(-0.043, 0.999, 0.028);Ground_Mountain_1_4:(-0.043, 0.999, 0.028);Ground_Mountain_1_4:(-0.043, 0.999, 0.028);"
0.040,601.346,963.681,163.726,133.343,31.709,26.644,-0.049,-17.192,0.150,0.000,0.032,4,10.319,0.476,1.000,"Ground_Mountain_1_4:(-0.035, 0.999, 0.021);Ground_Mountain_1_4:(-0.035, 0.999, 0.021);Ground_Mountain_1_4:(-0.035, 0.999, 0.021);Ground_Mountain_1_4:(-0.035, 0.999, 0.021);Ground_Mountain_1_4:(-0.035, 0.999, 0.021);Ground_Mountain_1_4:(-0.035, 0.999, 0.021);"
0.060,600.713,964.213,163.727,132.999,31.716,26.643,0.005,-17.209,0.146,0.000,0.034,4,12.471,0.130,1.000,"Ground_Mountain_1_4:(-0.027, 0.999, 0.020);Ground_Mountain_1_4:(-0.027, 0.999, 0.020);Ground_Mountain_1_4:(-0.027, 0.999, 0.020);Ground_Mountain_1_4:(-0.027, 0.999, 0.020);Ground_Mountain_1_4:(-0.027, 0.999, 0.020);Ground_Mountain_1_4:(-0.027, 0.999, 0.020);"
0.080,600.060,964.745,163.728,132.655,31.723,26.635,0.093,-17.233,0.142,0.000,0.035,4,14.193,0.124,1.000,"Ground_Mountain_1_4:(-0.027, 0.999, 0.018);Ground_Mountain_1_4:(-0.027, 0.999, 0.018);Ground_Mountain_1_4:(-0.027, 0.999, 0.018);Ground_Mountain_1_4:(-0.027, 0.999, 0.018);Ground_Mountain_1_4:(-0.027, 0.999, 0.018);Ground_Mountain_1_4:(-0.027, 0.999, 0.018);"
0.100,599.426,965.277,163.733,132.310,31.728,26.619,0.204,-17.267,0.139,0.000,0.036,4,15.325,0.346,1.000,"Ground_Mountain_1_4:(-0.023, 1.000, 0.014);Ground_Mountain_1_4:(-0.023, 1.000, 0.014);Ground_Mountain_1_4:(-0.023, 1.000, 0.014);Ground_Mountain_1_4:(-0.023, 1.000, 0.014);Ground_Mountain_1_4:(-0.023, 1.000, 0.014);Ground_Mountain_1_4:(-0.023, 1.000, 0.014);"
0.120,598.792,965.808,163.739,131.964,31.732,26.595,0.326,-17.310,0.136,0.000,0.037,4,15.904,0.532,1.000,"Ground_Mountain_1_4:(-0.020, 1.000, 0.011);Ground_Mountain_1_4:(-0.020, 1.000, 0.011);Ground_Mountain_1_4:(-0.020, 1.000, 0.011);Ground_Mountain_1_4:(-0.020, 1.000, 0.011);Ground_Mountain_1_4:(-0.020, 1.000, 0.011);Ground_Mountain_1_4:(-0.020, 1.000, 0.011);"
0.140,598.139,966.339,163.748,131.617,31.736,26.564,0.449,-17.361,0.134,0.000,0.037,4,15.942,0.624,1.000,"Ground_Mountain_1_4:(-0.017, 1.000, 0.009);Ground_Mountain_1_4:(-0.017, 1.000, 0.009);Ground_Mountain_1_4:(-0.017, 1.000, 0.009);Ground_Mountain_1_4:(-0.017, 1.000, 0.009);Ground_Mountain_1_4:(-0.017, 1.000, 0.009);Ground_Mountain_1_4:(-0.017, 1.000, 0.009);"
0.160,597.505,966.869,163.759,131.269,31.739,26.526,0.562,-17.421,0.132,0.000,0.038,4,15.464,0.588,1.000,"Ground_Mountain_1_4:(-0.017, 1.000, 0.007);Ground_Mountain_1_4:(-0.017, 1.000, 0.007);Ground_Mountain_1_4:(-0.017, 1.000, 0.007);Ground_Mountain_1_4:(-0.017, 1.000, 0.007);Ground_Mountain_1_4:(-0.017, 1.000, 0.007);Ground_Mountain_1_4:(-0.017, 1.000, 0.007);"
0.180,596.871,967.399,163.772,130.920,31.741,26.483,0.658,-17.489,0.131,0.000,0.038,4,14.628,0.543,1.000,"Ground_Mountain_1_4:(-0.007, 1.000, 0.008);Ground_Mountain_1_4:(-0.007, 1.000, 0.008);Ground_Mountain_1_4:(-0.007, 1.000, 0.008);Ground_Mountain_1_4:(-0.007, 1.000, 0.008);Ground_Mountain_1_4:(-0.007, 1.000, 0.008);Ground_Mountain_1_4:(-0.007, 1.000, 0.008);"
0.200,596.236,967.927,163.787,130.568,31.742,26.434,0.730,-17.565,0.130,0.000,0.039,4,13.409,0.617,1.000,"Ground_Mountain_1_3:(-0.002, 1.000, 0.002);Ground_Mountain_1_3:(-0.002, 1.000, 0.002);Ground_Mountain_1_3:(-0.002, 1.000, 0.002);Ground_Mountain_1_3:(-0.002, 1.000, 0.002);Ground_Mountain_1_3:(-0.002, 1.000, 0.002);Ground_Mountain_1_3:(-0.002, 1.000, 0.002);Ground_Mountain_1_4:(-0.002, 1.000, 0.004);Ground_Mountain_1_4:(-0.002, 1.000, 0.004);Ground_Mountain_1_4:(-0.002, 1.000, 0.004);Ground_Mountain_1_4:(-0.002, 1.000, 0.004);Ground_Mountain_1_4:(-0.002, 1.000, 0.004);Ground_Mountain_1_4:(-0.002, 1.000, 0.004);"
0.220,595.584,968.455,163.802,130.215,31.743,26.380,0.772,-17.646,0.129,0.000,0.039,4,11.911,0.519,1.000,"Ground_Mountain_1_4:(-0.002, 1.000, 0.002);Ground_Mountain_1_4:(-0.002, 1.000, 0.002);Ground_Mountain_1_4:(-0.002, 1.000, 0.002);Ground_Mountain_1_4:(-0.002, 1.000, 0.002);Ground_Mountain_1_4:(-0.002, 1.000, 0.002);Ground_Mountain_1_4:(-0.002, 1.000, 0.002);Ground_Mountain_1_3:(0.002, 1.000, -0.001);Ground_Mountain_1_3:(0.002, 1.000, -0.001);Ground_Mountain_1_3:(0.002, 1.000, -0.001);Ground_Mountain_1_3:(0.002, 1.000, -0.001);Ground_Mountain_1_3:(0.002, 1.000, -0.001);Ground_Mountain_1_3:(0.002, 1.000, -0.001);"
0.240,594.949,968.982,163.818,129.861,31.744,26.323,0.783,-17.734,0.128,0.000,0.039,4,10.367,0.396,1.000,"Ground_Mountain_1_4:(-0.002, 1.000, 0.002);Ground_Mountain_1_4:(-0.002, 1.000, 0.002);Ground_Mountain_1_4:(-0.002, 1.000, 0.002);Ground_Mountain_1_4:(-0.002, 1.000, 0.002);Ground_Mountain_1_4:(-0.002, 1.000, 0.002);Ground_Mountain_1_4:(-0.002, 1.000, 0.002);Ground_Mountain_1_3:(0.002, 1.000, -0.001);Ground_Mountain_1_3:(0.002, 1.000, -0.001);Ground_Mountain_1_3:(0.002, 1.000, -0.001);Ground_Mountain_1_3:(0.002, 1.000, -0.001);Ground_Mountain_1_3:(0.002, 1.000, -0.001);Ground_Mountain_1_3:(0.002, 1.000, -0.001);"
0.260,594.314,969.507,163.833,129.504,31.744,26.262,0.762,-17.827,0.128,0.000,0.039,4,8.790,0.331,1.000,"Ground_Mountain_1_4:(-0.007, 1.000, 0.003);Ground_Mountain_1_4:(-0.007, 1.000, 0.003);Ground_Mountain_1_4:(-0.007, 1.000, 0.003);Ground_Mountain_1_4:(-0.007, 1.000, 0.003);Ground_Mountain_1_4:(-0.007, 1.000, 0.003);Ground_Mountain_1_4:(-0.007, 1.000, 0.003);Ground_Mountain_1_3:(0.004, 1.000, -0.005);Ground_Mountain_1_3:(0.004, 1.000, -0.005);Ground_Mountain_1_3:(0.004, 1.000, -0.005);Ground_Mountain_1_3:(0.004, 1.000, -0.005);Ground_Mountain_1_3:(0.004, 1.000, -0.005);Ground_Mountain_1_3:(0.004, 1.000, -0.005);"
0.280,593.661,970.032,163.848,129.145,31.745,26.198,0.706,-17.925,0.128,0.000,0.039,4,7.072,0.215,1.000,"Ground_Mountain_1_4:(-0.001, 1.000, 0.001);Ground_Mountain_1_4:(-0.001, 1.000, 0.001);Ground_Mountain_1_4:(-0.001, 1.000, 0.001);Ground_Mountain_1_4:(-0.001, 1.000, 0.001);Ground_Mountain_1_4:(-0.001, 1.000, 0.001);Ground_Mountain_1_4:(-0.001, 1.000, 0.001);Ground_Mountain_1_3:(0.011, 1.000, -0.007);Ground_Mountain_1_3:(0.011, 1.000, -0.007);Ground_Mountain_1_3:(0.011, 1.000, -0.007);Ground_Mountain_1_3:(0.011, 1.000, -0.007);Ground_Mountain_1_3:(0.011, 1.000, -0.007);Ground_Mountain_1_3:(0.011, 1.000, -0.007);"
0.300,593.026,970.555,163.860,128.784,31.746,26.132,0.620,-18.026,0.127,0.000,0.039,4,5.533,0.103,1.000,"Ground_Mountain_1_4:(-0.007, 1.000, 0.003);Ground_Mountain_1_4:(-0.007, 1.000, 0.003);Ground_Mountain_1_4:(-0.007, 1.000, 0.003);Ground_Mountain_1_4:(-0.007, 1.000, 0.003);Ground_Mountain_1_4:(-0.007, 1.000, 0.003);Ground_Mountain_1_4:(-0.007, 1.000, 0.003);Ground_Mountain_1_3:(0.011, 1.000, -0.009);Ground_Mountain_1_3:(0.011, 1.000, -0.009);Ground_Mountain_1_3:(0.011, 1.000, -0.009);Ground_Mountain_1_3:(0.011, 1.000, -0.009);Ground_Mountain_1_3:(0.011, 1.000, -0.009);Ground_Mountain_1_3:(0.011, 1.000, -0.009);"
0.320,592.391,971.076,163.870,128.421,31.747,26.063,0.505,-18.131,0.127,0.000,0.039,4,4.103,0.067,1.000,"Ground_Mountain_1_4:(-0.006, 1.000, 0.002);Ground_Mountain_1_4:(-0.006, 1.000, 0.002);Ground_Mountain_1_4:(-0.006, 1.000, 0.002);Ground_Mountain_1_4:(-0.006, 1.000, 0.002);Ground_Mountain_1_4:(-0.006, 1.000, 0.002);Ground_Mountain_1_4:(-0.006, 1.000, 0.002);Ground_Mountain_1_3:(0.009, 1.000, -0.009);Ground_Mountain_1_3:(0.009, 1.000, -0.009);Ground_Mountain_1_3:(0.009, 1.000, -0.009);Ground_Mountain_1_3:(0.009, 1.000, -0.009);Ground_Mountain_1_3:(0.009, 1.000, -0.009);Ground_Mountain_1_3:(0.009, 1.000, -0.009);"
0.340,591.741,971.597,163.877,128.056,31.748,25.992,0.365,-18.238,0.127,0.000,0.039,4,2.840,0.028,1.000,"Ground_Mountain_1_3:(0.016, 1.000, -0.014);Ground_Mountain_1_3:(0.016, 1.000, -0.014);Ground_Mountain_1_3:(0.016, 1.000, -0.014);Ground_Mountain_1_3:(0.016, 1.000, -0.014);Ground_Mountain_1_3:(0.016, 1.000, -0.014);Ground_Mountain_1_3:(0.016, 1.000, -0.014);"
0.360,591.106,972.116,163.881,127.688,31.750,25.919,0.202,-18.348,0.126,0.000,0.039,4,1.694,0.141,1.000,"Ground_Mountain_1_3:(0.021, 1.000, -0.016);Ground_Mountain_1_3:(0.021, 1.000, -0.016);Ground_Mountain_1_3:(0.021, 1.000, -0.016);Ground_Mountain_1_3:(0.021, 1.000, -0.016);Ground_Mountain_1_3:(0.021, 1.000, -0.016);Ground_Mountain_1_3:(0.021, 1.000, -0.016);"
0.380,590.471,972.634,163.882,127.319,31.753,25.844,0.020,-18.459,0.125,0.000,0.039,2,0.785,0.299,1.000,"Ground_Mountain_1_3:(0.021, 1.000, -0.019);Ground_Mountain_1_3:(0.021, 1.000, -0.019);Ground_Mountain_1_3:(0.021, 1.000, -0.019);Ground_Mountain_1_3:(0.021, 1.000, -0.019);Ground_Mountain_1_3:(0.021, 1.000, -0.019);Ground_Mountain_1_3:(0.021, 1.000, -0.019);"
0.400,589.817,973.150,163.878,126.947,31.757,25.768,-0.168,-18.571,0.123,0.000,0.039,2,0.410,0.294,1.000,"Ground_Mountain_1_3:(0.024, 1.000, -0.019);Ground_Mountain_1_3:(0.024, 1.000, -0.019);Ground_Mountain_1_3:(0.024, 1.000, -0.019);Ground_Mountain_1_3:(0.024, 1.000, -0.019);Ground_Mountain_1_3:(0.024, 1.000, -0.019);Ground_Mountain_1_3:(0.024, 1.000, -0.019);"
0.420,589.182,973.664,163.871,126.573,31.761,25.690,-0.362,-18.683,0.122,0.000,0.038,2,0.140,0.245,1.000,"Ground_Mountain_1_3:(0.028, 0.999, -0.021);Ground_Mountain_1_3:(0.028, 0.999, -0.021);Ground_Mountain_1_3:(0.028, 0.999, -0.021);Ground_Mountain_1_3:(0.028, 0.999, -0.021);Ground_Mountain_1_3:(0.028, 0.999, -0.021);Ground_Mountain_1_3:(0.028, 0.999, -0.021);"
