t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,601.979,963.015,163.728,133.773,23.775,19.980,-0.056,-12.887,0.000,0.000,0.025,4,7.565,0.973,1.000,"Ground_Mountain_2_2:(0.009, 0.993, -0.118);Ground_Mountain_2_2:(0.009, 0.993, -0.118);Ground_Mountain_2_2:(0.009, 0.993, -0.118);Ground_Mountain_2_2:(0.009, 0.993, -0.118);Ground_Mountain_2_2:(0.009, 0.993, -0.118);Ground_Mountain_2_2:(0.009, 0.993, -0.118);Ground_Mountain_2_2:(0.009, 0.993, -0.116);Ground_Mountain_2_2:(0.009, 0.993, -0.116);Ground_Mountain_2_2:(0.009, 0.993, -0.116);Ground_Mountain_2_2:(0.009, 0.993, -0.116);Ground_Mountain_2_2:(0.009, 0.993, -0.116);Ground_Mountain_2_2:(0.009, 0.993, -0.116);Ground_Mountain_2_2:(0.008, 0.993, -0.115);Ground_Mountain_2_2:(0.008, 0.993, -0.115);Ground_Mountain_2_2:(0.008, 0.993, -0.115);Ground_Mountain_2_2:(0.008, 0.993, -0.115);Ground_Mountain_2_2:(0.008, 0.993, -0.115);Ground_Mountain_2_2:(0.008, 0.993, -0.115);Ground_Mountain_2_2:(0.008, 0.993, -0.115);Ground_Mountain_2_2:(0.008, 0.993, -0.115);Ground_Mountain_2_2:(0.008, 0.993, -0.115);Ground_Mountain_2_2:(0.008, 0.993, -0.115);Ground_Mountain_2_2:(0.008, 0.993, -0.115);Ground_Mountain_2_2:(0.008, 0.993, -0.115);Ground_Mountain_2_2:(0.006, 0.993, -0.116);Ground_Mountain_2_2:(0.006, 0.993, -0.116);Ground_Mountain_2_2:(0.006, 0.993, -0.116);Ground_Mountain_2_2:(0.006, 0.993, -0.116);Ground_Mountain_2_2:(0.006, 0.993, -0.116);Ground_Mountain_2_2:(0.006, 0.993, -0.116);Ground_Mountain_2_2:(0.006, 0.994, -0.113);Ground_Mountain_2_2:(0.006, 0.994, -0.113);Ground_Mountain_2_2:(0.006, 0.994, -0.113);Ground_Mountain_2_2:(0.006, 0.994, -0.113);Ground_Mountain_2_2:(0.006, 0.994, -0.113);Ground_Mountain_2_2:(0.006, 0.994, -0.113);Ground_Mountain_2_2:(0.006, 0.994, -0.113);Ground_Mountain_2_2:(0.006, 0.994, -0.113);Ground_Mountain_2_2:(0.006, 0.994, -0.113);Ground_Mountain_2_2:(0.006, 0.994, -0.113);Ground_Mountain_2_2:(0.006, 0.994, -0.113);Ground_Mountain_2_2:(0.006, 0.994, -0.113);Ground_Mountain_2_2:(0.005, 0.994, -0.112);Ground_Mountain_2_2:(0.005, 0.994, -0.112);Ground_Mountain_2_2:(0.005, 0.994, -0.112);Ground_Mountain_2_2:(0.005, 0.994, -0.112);Ground_Mountain_2_2:(0.005, 0.994, -0.112);Ground_Mountain_2_2:(0.005, 0.994, -0.112);Ground_Mountain_2_2:(0.005, 0.994, -0.113);Ground_Mountain_2_2:(0.005, 0.994, -0.113);Ground_Mountain_2_2:(0.005, 0.994, -0.113);Ground_Mountain_2_2:(0.005, 0.994, -0.113);Ground_Mountain_2_2:(0.005, 0.994, -0.113);Ground_Mountain_2_2:(0.005, 0.994, -0.113);Ground_Mountain_2_2:(0.004, 0.994, -0.110);Ground_Mountain_2_2:(0.004, 0.994, -0.110);Ground_Mountain_2_2:(0.004, 0.994, -0.110);Ground_Mountain_2_2:(0.004, 0.994, -0.110);Ground_Mountain_2_2:(0.004, 0.994, -0.110);Ground_Mountain_2_2:(0.004, 0.994, -0.110);Ground_Mountain_2_2:(0.004, 0.994, -0.110);Ground_Mountain_2_2:(0.004, 0.994, -0.110);Ground_Mountain_2_2:(0.004, 0.994, -0.110);Ground_Mountain_2_2:(0.004, 0.994, -0.110);Ground_Mountain_2_2:(0.004, 0.994, -0.110);Ground_Mountain_2_2:(0.004, 0.994, -0.110);Ground_Mountain_2_2:(0.004, 0.994, -0.109);Ground_Mountain_2_2:(0.004, 0.994, -0.109);Ground_Mountain_2_2:(0.004, 0.994, -0.109);Ground_Mountain_2_2:(0.004, 0.994, -0.109);Ground_Mountain_2_2:(0.004, 0.994, -0.109);Ground_Mountain_2_2:(0.004, 0.994, -0.109);Ground_Mountain_2_2:(0.003, 0.994, -0.109);Ground_Mountain_2_2:(0.003, 0.994, -0.109);Ground_Mountain_2_2:(0.003, 0.994, -0.109);Ground_Mountain_2_2:(0.003, 0.994, -0.109);Ground_Mountain_2_2:(0.003, 0.994, -0.109);Ground_Mountain_2_2:(0.003, 0.994, -0.109);Ground_Mountain_2_2:(0.002, 0.994, -0.109);Ground_Mountain_2_2:(0.002, 0.994, -0.109);Ground_Mountain_2_2:(0.002, 0.994, -0.109);Ground_Mountain_2_2:(0.002, 0.994, -0.109);Ground_Mountain_2_2:(0.002, 0.994, -0.109);Ground_Mountain_2_2:(0.002, 0.994, -0.109);Ground_Mountain_2_2:(0.002, 0.994, -0.107);Ground_Mountain_2_2:(0.002, 0.994, -0.107);Ground_Mountain_2_2:(0.002, 0.994, -0.107);Ground_Mountain_2_2:(0.002, 0.994, -0.107);Ground_Mountain_2_2:(0.002, 0.994, -0.107);Ground_Mountain_2_2:(0.002, 0.994, -0.107);Ground_Mountain_2_2:(0.002, 0.994, -0.107);Ground_Mountain_2_2:(0.002, 0.994, -0.107);Ground_Mountain_2_2:(0.002, 0.994, -0.107);Ground_Mountain_2_2:(0.002, 0.994, -0.107);Ground_Mountain_2_2:(0.002, 0.994, -0.107);Ground_Mountain_2_2:(0.002, 0.994, -0.107);Ground_Mountain_2_2:(0.002, 0.994, -0.106);Ground_Mountain_2_2:(0.002, 0.994, -0.106);Ground_Mountain_2_2:(0.002, 0.994, -0.106);Ground_Mountain_2_2:(0.002, 0.994, -0.106);Ground_Mountain_2_2:(0.002, 0.994, -0.106);Ground_Mountain_2_2:(0.002, 0.994, -0.106);Ground_Mountain_2_2:(0.001, 0.994, -0.107);Ground_Mountain_2_2:(0.001, 0.994, -0.107);Ground_Mountain_2_2:(0.001, 0.994, -0.107);Ground_Mountain_2_2:(0.001, 0.994, -0.107);Ground_Mountain_2_2:(0.001, 0.994, -0.107);Ground_Mountain_2_2:(0.001, 0.994, -0.107);Ground_Mountain_2_2:(0.001, 0.995, -0.105);Ground_Mountain_2_2:(0.001, 0.995, -0.105);Ground_Mountain_2_2:(0.001, 0.995, -0.105);Ground_Mountain_2_2:(0.001, 0.995, -0.105);Ground_Mountain_2_2:(0.001, 0.995, -0.105);Ground_Mountain_2_2:(0.001, 0.995, -0.105);Ground_Mountain_2_2:(0.001, 0.995, -0.105);Ground_Mountain_2_2:(0.001, 0.995, -0.105);Ground_Mountain_2_2:(0.001, 0.995, -0.105);Ground_Mountain_2_2:(0.001, 0.995, -0.105);Ground_Mountain_2_2:(0.001, 0.995, -0.105);Ground_Mountain_2_2:(0.001, 0.995, -0.105);Ground_Mountain_1_4:(-0.045, 0.999, 0.027);Ground_Mountain_1_4:(-0.045, 0.999, 0.027);Ground_Mountain_1_4:(-0.045, 0.999, 0.027);Ground_Mountain_1_4:(-0.045, 0.999, 0.027);Ground_Mountain_1_4:(-0.045, 0.999, 0.027);Ground_Mountain_1_4:(-0.045, 0.999, 0.027);"
0.040,601.504,963.414,163.726,133.515,23.790,19.991,-0.055,-12.897,0.113,0.000,0.027,4,9.813,0.488,1.000,"Ground_Mountain_1_4:(-0.036, 0.999, 0.023);Ground_Mountain_1_4:(-0.036, 0.999, 0.023);Ground_Mountain_1_4:(-0.036, 0.999, 0.023);Ground_Mountain_1_4:(-0.036, 0.999, 0.023);Ground_Mountain_1_4:(-0.036, 0.999, 0.023);Ground_Mountain_1_4:(-0.036, 0.999, 0.023);"
0.060,601.029,963.814,163.726,133.257,23.802,19.997,-0.018,-12.911,0.105,0.000,0.028,4,11.596,0.071,1.000,"Ground_Mountain_1_4:(-0.026, 0.999, 0.021);Ground_Mountain_1_4:(-0.026, 0.999, 0.021);Ground_Mountain_1_4:(-0.026, 0.999, 0.021);Ground_Mountain_1_4:(-0.026, 0.999, 0.021);Ground_Mountain_1_4:(-0.026, 0.999, 0.021);Ground_Mountain_1_4:(-0.026, 0.999, 0.021);"
0.080,600.554,964.213,163.727,132.999,23.813,19.998,0.045,-12.929,0.099,0.000,0.028,4,12.909,0.198,1.000,"Ground_Mountain_1_4:(-0.026, 0.999, 0.021);Ground_Mountain_1_4:(-0.026, 0.999, 0.021);Ground_Mountain_1_4:(-0.026, 0.999, 0.021);Ground_Mountain_1_4:(-0.026, 0.999, 0.021);Ground_Mountain_1_4:(-0.026, 0.999, 0.021);Ground_Mountain_1_4:(-0.026, 0.999, 0.021);"
0.100,600.059,964.612,163.730,132.740,23.822,19.994,0.128,-12.951,0.094,0.000,0.029,4,13.950,0.306,1.000,"Ground_Mountain_1_4:(-0.026, 0.999, 0.019);Ground_Mountain_1_4:(-0.026, 0.999, 0.019);Ground_Mountain_1_4:(-0.026, 0.999, 0.019);Ground_Mountain_1_4:(-0.026, 0.999, 0.019);Ground_Mountain_1_4:(-0.026, 0.999, 0.019);Ground_Mountain_1_4:(-0.026, 0.999, 0.019);"
0.120,599.584,965.012,163.734,132.481,23.829,19.985,0.227,-12.977,0.089,0.000,0.030,4,14.712,0.434,1.000,"Ground_Mountain_1_4:(-0.028, 0.999, 0.015);Ground_Mountain_1_4:(-0.028, 0.999, 0.015);Ground_Mountain_1_4:(-0.028, 0.999, 0.015);Ground_Mountain_1_4:(-0.028, 0.999, 0.015);Ground_Mountain_1_4:(-0.028, 0.999, 0.015);Ground_Mountain_1_4:(-0.028, 0.999, 0.015);"
0.140,599.108,965.410,163.741,132.221,23.835,19.971,0.330,-13.008,0.085,0.000,0.030,4,14.977,0.538,1.000,"Ground_Mountain_1_4:(-0.019, 1.000, 0.012);Ground_Mountain_1_4:(-0.019, 1.000, 0.012);Ground_Mountain_1_4:(-0.019, 1.000, 0.012);Ground_Mountain_1_4:(-0.019, 1.000, 0.012);Ground_Mountain_1_4:(-0.019, 1.000, 0.012);Ground_Mountain_1_4:(-0.019, 1.000, 0.012);"
0.160,598.632,965.809,163.749,131.961,23.840,19.952,0.431,-13.043,0.082,0.000,0.031,4,14.854,0.674,1.000,"Ground_Mountain_1_4:(-0.014, 1.000, 0.011);Ground_Mountain_1_4:(-0.014, 1.000, 0.011);Ground_Mountain_1_4:(-0.014, 1.000, 0.011);Ground_Mountain_1_4:(-0.014, 1.000, 0.011);Ground_Mountain_1_4:(-0.014, 1.000, 0.011);Ground_Mountain_1_4:(-0.014, 1.000, 0.011);"
0.180,598.136,966.207,163.760,131.699,23.844,19.930,0.522,-13.081,0.080,0.000,0.031,4,14.344,0.596,1.000,"Ground_Mountain_1_4:(-0.010, 1.000, 0.010);Ground_Mountain_1_4:(-0.010, 1.000, 0.010);Ground_Mountain_1_4:(-0.010, 1.000, 0.010);Ground_Mountain_1_4:(-0.010, 1.000, 0.010);Ground_Mountain_1_4:(-0.010, 1.000, 0.010);Ground_Mountain_1_4:(-0.010, 1.000, 0.010);"
0.200,597.660,966.605,163.772,131.437,23.847,19.904,0.600,-13.124,0.078,0.000,0.031,4,13.711,0.489,1.000,"Ground_Mountain_1_4:(-0.011, 1.000, 0.009);Ground_Mountain_1_4:(-0.011, 1.000, 0.009);Ground_Mountain_1_4:(-0.011, 1.000, 0.009);Ground_Mountain_1_4:(-0.011, 1.000, 0.009);Ground_Mountain_1_4:(-0.011, 1.000, 0.009);Ground_Mountain_1_4:(-0.011, 1.000, 0.009);"
0.220,597.184,967.003,163.785,131.174,23.850,19.876,0.663,-13.170,0.076,0.000,0.032,4,12.936,0.457,1.000,"Ground_Mountain_1_4:(-0.011, 1.000, 0.007);Ground_Mountain_1_4:(-0.011, 1.000, 0.007);Ground_Mountain_1_4:(-0.011, 1.000, 0.007);Ground_Mountain_1_4:(-0.011, 1.000, 0.007);Ground_Mountain_1_4:(-0.011, 1.000, 0.007);Ground_Mountain_1_4:(-0.011, 1.000, 0.007);"
0.240,596.707,967.400,163.799,130.909,23.852,19.845,0.704,-13.219,0.075,0.000,0.032,4,11.878,0.413,1.000,"Ground_Mountain_1_4:(-0.006, 1.000, 0.003);Ground_Mountain_1_4:(-0.006, 1.000, 0.003);Ground_Mountain_1_4:(-0.006, 1.000, 0.003);Ground_Mountain_1_4:(-0.006, 1.000, 0.003);Ground_Mountain_1_4:(-0.006, 1.000, 0.003);Ground_Mountain_1_4:(-0.006, 1.000, 0.003);"
0.260,596.230,967.796,163.813,130.644,23.854,19.812,0.722,-13.271,0.074,0.000,0.032,4,10.750,0.323,1.000,"Ground_Mountain_1_4:(-0.001, 1.000, 0.001);Ground_Mountain_1_4:(-0.001, 1.000, 0.001);Ground_Mountain_1_4:(-0.001, 1.000, 0.001);Ground_Mountain_1_4:(-0.001, 1.000, 0.001);Ground_Mountain_1_4:(-0.001, 1.000, 0.001);Ground_Mountain_1_4:(-0.001, 1.000, 0.001);"
0.280,595.735,968.192,163.828,130.377,23.855,19.778,0.717,-13.325,0.073,0.000,0.032,4,9.557,0.245,1.000,"Ground_Mountain_1_3:(-0.017, 1.000, 0.011);Ground_Mountain_1_3:(-0.017, 1.000, 0.011);Ground_Mountain_1_3:(-0.017, 1.000, 0.011);Ground_Mountain_1_4:(-0.001, 1.000, 0.001);Ground_Mountain_1_4:(-0.001, 1.000, 0.001);Ground_Mountain_1_4:(-0.001, 1.000, 0.001);Ground_Mountain_1_4:(-0.001, 1.000, 0.001);Ground_Mountain_1_4:(-0.001, 1.000, 0.001);Ground_Mountain_1_4:(-0.001, 1.000, 0.001);"
0.300,595.258,968.587,163.842,130.110,23.857,19.742,0.689,-13.382,0.072,0.000,0.032,4,8.469,0.147,1.000,"Ground_Mountain_1_4:(-0.001, 1.000, 0.001);Ground_Mountain_1_4:(-0.001, 1.000, 0.001);Ground_Mountain_1_4:(-0.001, 1.000, 0.001);Ground_Mountain_1_4:(-0.001, 1.000, 0.001);Ground_Mountain_1_4:(-0.001, 1.000, 0.001);Ground_Mountain_1_4:(-0.001, 1.000, 0.001);Ground_Mountain_1_3:(-0.016, 1.000, 0.010);Ground_Mountain_1_3:(-0.016, 1.000, 0.010);Ground_Mountain_1_3:(-0.016, 1.000, 0.010);"
0.320,594.780,968.981,163.854,129.840,23.858,19.706,0.642,-13.441,0.072,0.000,0.032,4,7.482,0.101,1.000,"Ground_Mountain_1_4:(-0.001, 1.000, 0.001);Ground_Mountain_1_4:(-0.001, 1.000, 0.001);Ground_Mountain_1_4:(-0.001, 1.000, 0.001);Ground_Mountain_1_4:(-0.001, 1.000, 0.001);Ground_Mountain_1_4:(-0.001, 1.000, 0.001);Ground_Mountain_1_4:(-0.001, 1.000, 0.001);Ground_Mountain_1_3:(-0.015, 1.000, 0.010);Ground_Mountain_1_3:(-0.015, 1.000, 0.010);Ground_Mountain_1_3:(-0.015, 1.000, 0.010);Ground_Mountain_1_3:(-0.015, 1.000, 0.010);"
0.340,594.303,969.375,163.866,129.570,23.860,19.668,0.575,-13.501,0.071,0.000,0.032,4,6.494,0.036,1.000,"Ground_Mountain_1_4:(0.002, 1.000, -0.001);Ground_Mountain_1_4:(0.002, 1.000, -0.001);Ground_Mountain_1_4:(0.002, 1.000, -0.001);Ground_Mountain_1_4:(0.002, 1.000, -0.001);Ground_Mountain_1_4:(0.002, 1.000, -0.001);Ground_Mountain_1_4:(0.002, 1.000, -0.001);Ground_Mountain_1_3:(-0.002, 1.000, 0.002);Ground_Mountain_1_3:(-0.002, 1.000, 0.002);Ground_Mountain_1_3:(-0.002, 1.000, 0.002);Ground_Mountain_1_3:(-0.002, 1.000, 0.002);Ground_Mountain_1_3:(-0.002, 1.000, 0.002);Ground_Mountain_1_3:(-0.002, 1.000, 0.002);"
0.360,593.807,969.768,163.876,129.299,23.861,19.630,0.491,-13.563,0.070,0.000,0.032,4,5.605,0.042,1.000,"Ground_Mountain_1_4:(-0.012, 1.000, 0.008);Ground_Mountain_1_4:(-0.012, 1.000, 0.008);Ground_Mountain_1_4:(-0.012, 1.000, 0.008);Ground_Mountain_1_3:(-0.001, 1.000, 0.002);Ground_Mountain_1_3:(-0.001, 1.000, 0.002);Ground_Mountain_1_3:(-0.001, 1.000, 0.002);Ground_Mountain_1_3:(-0.001, 1.000, 0.002);Ground_Mountain_1_3:(-0.001, 1.000, 0.002);Ground_Mountain_1_3:(-0.001, 1.000, 0.002);"
0.380,593.330,970.160,163.884,129.026,23.863,19.590,0.389,-13.625,0.069,0.000,0.032,4,4.742,0.070,1.000,"Ground_Mountain_1_4:(-0.011, 1.000, 0.007);Ground_Mountain_1_4:(-0.011, 1.000, 0.007);Ground_Mountain_1_4:(-0.011, 1.000, 0.007);Ground_Mountain_1_3:(0.000, 1.000, 0.001);Ground_Mountain_1_3:(0.000, 1.000, 0.001);Ground_Mountain_1_3:(0.000, 1.000, 0.001);Ground_Mountain_1_3:(0.000, 1.000, 0.001);Ground_Mountain_1_3:(0.000, 1.000, 0.001);Ground_Mountain_1_3:(0.000, 1.000, 0.001);"
0.400,592.852,970.552,163.889,128.751,23.865,19.550,0.274,-13.689,0.068,0.000,0.032,4,4.071,0.177,1.000,"Ground_Mountain_1_3:(0.012, 1.000, -0.010);Ground_Mountain_1_3:(0.012, 1.000, -0.010);Ground_Mountain_1_3:(0.012, 1.000, -0.010);Ground_Mountain_1_3:(0.012, 1.000, -0.010);Ground_Mountain_1_3:(0.012, 1.000, -0.010);Ground_Mountain_1_3:(0.012, 1.000, -0.010);"
0.420,592.374,970.943,163.892,128.476,23.868,19.510,0.150,-13.753,0.067,0.000,0.032,4,3.621,0.277,1.000,"Ground_Mountain_1_3:(0.011, 1.000, -0.013);Ground_Mountain_1_3:(0.011, 1.000, -0.013);Ground_Mountain_1_3:(0.011, 1.000, -0.013);Ground_Mountain_1_3:(0.011, 1.000, -0.013);Ground_Mountain_1_3:(0.011, 1.000, -0.013);Ground_Mountain_1_3:(0.011, 1.000, -0.013);"
0.440,591.882,971.333,163.892,128.199,23.871,19.468,0.018,-13.818,0.066,0.000,0.032,4,3.231,0.245,1.000,"Ground_Mountain_1_3:(0.017, 1.000, -0.013);Ground_Mountain_1_3:(0.017, 1.000, -0.013);Ground_Mountain_1_3:(0.017, 1.000, -0.013);Ground_Mountain_1_3:(0.017, 1.000, -0.013);Ground_Mountain_1_3:(0.017, 1.000, -0.013);Ground_Mountain_1_3:(0.017, 1.000, -0.013);"
0.460,591.404,971.722,163.890,127.921,23.875,19.426,-0.120,-13.883,0.064,0.000,0.032,4,2.941,0.264,1.000,"Ground_Mountain_1_3:(0.024, 1.000, -0.015);Ground_Mountain_1_3:(0.024, 1.000, -0.015);Ground_Mountain_1_3:(0.024, 1.000, -0.015);Ground_Mountain_1_3:(0.024, 1.000, -0.015);Ground_Mountain_1_3:(0.024, 1.000, -0.015);Ground_Mountain_1_3:(0.024, 1.000, -0.015);"
0.480,590.926,972.110,163.885,127.642,23.878,19.383,-0.261,-13.949,0.063,0.000,0.032,4,2.761,0.305,1.000,"Ground_Mountain_1_3:(0.024, 1.000, -0.015);Ground_Mountain_1_3:(0.024, 1.000, -0.015);Ground_Mountain_1_3:(0.024, 1.000, -0.015);Ground_Mountain_1_3:(0.024, 1.000, -0.015);Ground_Mountain_1_3:(0.024, 1.000, -0.015);Ground_Mountain_1_3:(0.024, 1.000, -0.015);"
0.500,590.448,972.498,163.876,127.361,23.883,19.339,-0.423,-14.014,0.061,0.000,0.031,2,1.677,0.498,1.000,"Ground_Mountain_1_3:(0.024, 1.000, -0.015);Ground_Mountain_1_3:(0.024, 1.000, -0.015);Ground_Mountain_1_3:(0.024, 1.000, -0.015);Ground_Mountain_1_3:(0.024, 1.000, -0.015);Ground_Mountain_1_3:(0.024, 1.000, -0.015);Ground_Mountain_1_3:(0.024, 1.000, -0.015);"
0.520,589.969,972.885,163.865,127.079,23.888,19.295,-0.585,-14.079,0.059,0.000,0.031,2,1.751,0.551,1.000,"Ground_Mountain_1_3:(0.021, 1.000, -0.019);Ground_Mountain_1_3:(0.021, 1.000, -0.019);Ground_Mountain_1_3:(0.021, 1.000, -0.019);Ground_Mountain_1_3:(0.021, 1.000, -0.019);Ground_Mountain_1_3:(0.021, 1.000, -0.019);Ground_Mountain_1_3:(0.021, 1.000, -0.019);"
0.540,589.472,973.270,163.850,126.795,23.893,19.251,-0.745,-14.143,0.056,0.000,0.031,2,1.779,0.586,1.000,"Ground_Mountain_1_3:(0.026, 0.999, -0.020);Ground_Mountain_1_3:(0.026, 0.999, -0.020);Ground_Mountain_1_3:(0.026, 0.999, -0.020);Ground_Mountain_1_3:(0.026, 0.999, -0.020);Ground_Mountain_1_3:(0.026, 0.999, -0.020);Ground_Mountain_1_3:(0.026, 0.999, -0.020);"
0.560,588.993,973.656,163.832,126.510,23.899,19.205,-0.905,-14.208,0.053,0.000,0.031,2,1.823,0.761,1.000,"Ground_Mountain_1_3:(0.030, 0.999, -0.023);Ground_Mountain_1_3:(0.030, 0.999, -0.023);Ground_Mountain_1_3:(0.030, 0.999, -0.023);Ground_Mountain_1_3:(0.030, 0.999, -0.023);Ground_Mountain_1_3:(0.030, 0.999, -0.023);Ground_Mountain_1_3:(0.030, 0.999, -0.023);"
0.580,588.514,974.040,163.810,126.224,23.906,19.159,-1.062,-14.272,0.050,0.000,0.031,2,1.941,0.924,1.000,"Ground_Mountain_1_3:(0.031, 0.999, -0.023);Ground_Mountain_1_3:(0.031, 0.999, -0.023);Ground_Mountain_1_3:(0.031, 0.999, -0.023);Ground_Mountain_1_3:(0.031, 0.999, -0.023);Ground_Mountain_1_3:(0.031, 0.999, -0.023);Ground_Mountain_1_3:(0.031, 0.999, -0.023);"
0.600,588.034,974.420,163.786,125.939,23.698,18.942,-1.208,-14.204,0.047,0.000,0.031,2,2.125,1.084,1.000,"Ground_Mountain_1_3:(0.031, 0.999, -0.025);Ground_Mountain_1_3:(0.031, 0.999, -0.025);Ground_Mountain_1_3:(0.031, 0.999, -0.025);Ground_Mountain_1_3:(0.031, 0.999, -0.025);Ground_Mountain_1_3:(0.031, 0.999, -0.025);Ground_Mountain_1_3:(0.031, 0.999, -0.025);"
0.620,587.542,974.799,163.759,125.653,23.729,18.914,-1.358,-14.282,0.151,0.000,0.030,2,2.356,1.248,0.999,"Ground_Mountain_1_3:(0.031, 0.999, -0.025);Ground_Mountain_1_3:(0.031, 0.999, -0.025);Ground_Mountain_1_3:(0.031, 0.999, -0.025);Ground_Mountain_1_3:(0.031, 0.999, -0.025);Ground_Mountain_1_3:(0.031, 0.999, -0.025);Ground_Mountain_1_3:(0.031, 0.999, -0.025);"
