t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,276.700,940.630,118.743,-61.101,9.421,-9.393,3.278,2.476,0.000,0.000,0.000,1,9.536,0.000,0.974,"Ground_Mountain_0_1:(-0.302, 0.901, 0.312);Ground_Mountain_0_1:(-0.233, 0.965, 0.123);Ground_Mountain_0_1:(-0.233, 0.965, 0.123);Ground_Mountain_0_1:(-0.302, 0.901, 0.312);Ground_Mountain_0_1:(-0.233, 0.965, 0.123);Ground_Mountain_0_1:(-0.302, 0.901, 0.312);Ground_Mountain_0_1:(-0.262, 0.960, 0.100);Ground_Mountain_0_1:(-0.262, 0.960, 0.100);Ground_Mountain_0_1:(-0.262, 0.960, 0.100);Ground_Mountain_0_1:(-0.262, 0.960, 0.100);Ground_Mountain_0_1:(-0.262, 0.960, 0.100);Ground_Mountain_0_1:(-0.262, 0.960, 0.100);Ground_Mountain_0_1:(-0.295, 0.918, 0.264);Ground_Mountain_0_1:(-0.295, 0.918, 0.264);Ground_Mountain_0_1:(-0.295, 0.918, 0.264);Ground_Mountain_0_1:(-0.295, 0.918, 0.264);Ground_Mountain_0_1:(-0.295, 0.918, 0.264);Ground_Mountain_0_1:(-0.295, 0.918, 0.264);Ground_Mountain_0_1:(-0.240, 0.902, 0.358);Ground_Mountain_0_1:(-0.233, 0.965, 0.123);Ground_Mountain_0_1:(-0.233, 0.965, 0.123);Ground_Mountain_0_1:(-0.240, 0.902, 0.358);Ground_Mountain_0_1:(-0.240, 0.902, 0.358);Ground_Mountain_0_1:(-0.283, 0.956, 0.077);Ground_Mountain_0_1:(-0.283, 0.956, 0.077);Ground_Mountain_0_1:(-0.266, 0.918, 0.292);Ground_Mountain_0_1:(-0.266, 0.918, 0.292);Ground_Mountain_0_1:(-0.266, 0.918, 0.292);Ground_Mountain_0_1:(-0.266, 0.918, 0.292);Ground_Mountain_0_1:(-0.266, 0.918, 0.292);Ground_Mountain_0_1:(-0.266, 0.918, 0.292);Ground_Mountain_0_1:(-0.283, 0.956, 0.077);Ground_Mountain_0_1:(-0.283, 0.956, 0.077);Ground_Mountain_0_1:(-0.240, 0.963, 0.123);Ground_Mountain_0_1:(-0.259, 0.918, 0.302);Ground_Mountain_0_1:(-0.259, 0.918, 0.302);Ground_Mountain_0_1:(-0.259, 0.918, 0.302);Ground_Mountain_0_1:(-0.259, 0.918, 0.302);Ground_Mountain_0_1:(-0.259, 0.918, 0.302);Ground_Mountain_0_1:(-0.259, 0.918, 0.302);Ground_Mountain_0_1:(-0.233, 0.965, 0.123);Ground_Mountain_0_1:(-0.265, 0.918, 0.294);Ground_Mountain_0_1:(-0.265, 0.918, 0.294);Ground_Mountain_0_1:(-0.265, 0.918, 0.294);Ground_Mountain_0_1:(-0.265, 0.918, 0.294);Ground_Mountain_0_1:(-0.265, 0.918, 0.294);Ground_Mountain_0_1:(-0.267, 0.918, 0.294);Ground_Mountain_0_1:(-0.267, 0.918, 0.294);Ground_Mountain_0_1:(-0.267, 0.918, 0.294);Ground_Mountain_0_1:(-0.267, 0.918, 0.294);Ground_Mountain_0_1:(-0.267, 0.918, 0.294);Ground_Mountain_0_1:(-0.233, 0.965, 0.123);Ground_Mountain_0_1:(-0.223, 0.907, 0.356);Ground_Mountain_0_1:(-0.223, 0.907, 0.356);Ground_Mountain_0_1:(-0.223, 0.907, 0.356);Ground_Mountain_0_1:(-0.277, 0.918, 0.283);Ground_Mountain_0_1:(-0.277, 0.918, 0.283);Ground_Mountain_0_1:(-0.277, 0.918, 0.283);Ground_Mountain_0_1:(-0.233, 0.965, 0.123);Ground_Mountain_0_1:(-0.225, 0.908, 0.352);Ground_Mountain_0_1:(-0.225, 0.908, 0.352);Ground_Mountain_0_1:(-0.225, 0.908, 0.352);Ground_Mountain_0_1:(-0.277, 0.918, 0.283);Ground_Mountain_0_1:(-0.277, 0.918, 0.283);Ground_Mountain_0_1:(-0.277, 0.918, 0.283);Ground_Mountain_0_1:(-0.233, 0.965, 0.123);Ground_Mountain_0_1:(-0.229, 0.908, 0.351);Ground_Mountain_0_1:(-0.229, 0.908, 0.351);Ground_Mountain_0_1:(-0.233, 0.965, 0.123);Ground_Mountain_0_1:(-0.231, 0.909, 0.346);Ground_Mountain_0_1:(-0.231, 0.909, 0.346);Ground_Mountain_1_2:(-0.196, 0.681, 0.705);Ground_Mountain_1_2:(-0.196, 0.681, 0.705);Ground_Mountain_1_2:(-0.196, 0.681, 0.705);Ground_Mountain_1_2:(-0.196, 0.681, 0.705);Ground_Mountain_1_2:(-0.196, 0.681, 0.705);Ground_Mountain_1_2:(-0.196, 0.681, 0.705);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);"
0.040,276.561,940.592,118.813,-60.972,2.533,-2.491,2.973,2.499,1.000,0.000,-0.099,2,0.000,52.891,0.927,"Ground_Mountain_1_2:(-0.196, 0.681, 0.705);Ground_Mountain_1_2:(-0.196, 0.681, 0.705);Ground_Mountain_1_2:(-0.196, 0.681, 0.705);Ground_Mountain_1_2:(-0.196, 0.681, 0.705);Ground_Mountain_1_2:(-0.196, 0.681, 0.705);Ground_Mountain_1_2:(-0.196, 0.681, 0.705);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);"
0.060,276.552,940.594,118.861,-60.917,0.602,-0.432,2.745,1.917,1.000,0.000,-0.168,1,0.000,5.877,0.899,"Ground_Mountain_1_2:(-0.194, 0.679, 0.708);Ground_Mountain_1_2:(-0.194, 0.679, 0.708);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);"
0.080,276.568,940.602,118.903,-60.866,0.338,-0.068,2.533,1.814,1.000,0.000,-0.190,1,0.000,5.493,0.869,"Ground_Mountain_1_2:(-0.189, 0.678, 0.711);Ground_Mountain_1_2:(-0.189, 0.678, 0.711);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);"
0.100,276.590,940.612,118.940,-60.816,0.384,-0.026,2.335,1.802,1.000,0.000,-0.208,1,0.000,5.513,0.836,"Ground_Mountain_1_2:(-0.199, 0.681, 0.705);Ground_Mountain_1_2:(-0.199, 0.681, 0.705);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);"
0.120,276.613,940.623,118.973,-60.769,0.461,-0.026,2.138,1.801,1.000,0.000,-0.224,1,0.000,5.607,0.801,"Ground_Mountain_1_2:(-0.199, 0.681, 0.705);Ground_Mountain_1_2:(-0.199, 0.681, 0.705);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);"
0.140,276.635,940.633,119.002,-60.723,0.528,-0.026,1.941,1.800,1.000,0.000,-0.239,1,0.000,5.678,0.765,"Ground_Mountain_1_2:(-0.199, 0.681, 0.705);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);"
0.160,276.655,940.644,119.026,-60.678,0.586,-0.026,1.744,1.799,1.000,0.000,-0.252,0,0.000,5.729,0.727,"Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);"
0.180,276.675,940.654,119.046,-60.634,0.636,-0.026,1.547,1.799,1.000,0.000,-0.264,0,0.000,5.762,0.689,"Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);"
0.200,276.693,940.662,119.063,-60.591,0.679,-0.026,1.350,1.798,1.000,0.000,-0.276,0,0.000,5.780,0.651,"Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);"
