t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,601.973,967.484,163.876,140.410,31.700,26.639,-0.068,-17.182,0.000,0.000,0.053,4,7.141,1.112,1.000,""
0.040,601.341,968.015,163.875,140.067,31.701,26.640,-0.052,-17.186,0.150,0.000,0.055,4,10.583,0.088,1.000,""
0.060,600.709,968.547,163.875,139.724,31.701,26.637,0.019,-17.193,0.149,0.000,0.058,4,13.307,0.399,1.000,""
0.080,600.164,969.078,163.878,139.381,31.701,26.629,0.127,-17.205,0.149,0.000,0.061,4,15.194,0.654,1.000,""
0.100,599.531,969.610,163.883,139.037,31.700,26.615,0.256,-17.221,0.150,0.000,0.063,4,16.255,0.691,1.000,""
0.120,598.898,970.141,163.891,138.693,31.698,26.597,0.392,-17.244,0.150,0.000,0.064,4,16.560,0.604,1.000,""
0.140,598.265,970.673,163.901,138.347,31.697,26.574,0.521,-17.274,0.151,0.000,0.066,4,16.237,0.443,1.000,""
0.160,597.718,971.204,163.914,138.001,31.695,26.546,0.634,-17.310,0.152,0.000,0.067,4,15.472,0.281,1.000,""
0.180,597.084,971.734,163.928,137.654,31.693,26.514,0.722,-17.353,0.152,0.000,0.068,4,14.223,0.203,1.000,""
0.200,596.450,972.264,163.944,137.306,31.691,26.478,0.778,-17.403,0.153,0.000,0.070,4,12.603,0.101,1.000,""
0.220,595.903,972.794,163.960,136.956,31.689,26.439,0.798,-17.460,0.154,0.000,0.070,4,10.798,0.074,1.000,""
0.240,595.269,973.322,163.975,136.606,31.687,26.396,0.783,-17.524,0.155,0.000,0.071,4,9.054,0.077,1.000,""
0.260,594.634,973.850,163.990,136.253,31.686,26.350,0.736,-17.594,0.156,0.000,0.071,4,7.475,0.168,1.000,""
0.280,594.032,974.377,164.003,135.899,31.684,26.301,0.659,-17.670,0.157,0.000,0.072,4,5.959,0.165,1.000,""
0.300,593.450,974.903,164.014,135.544,31.683,26.248,0.553,-17.751,0.158,0.000,0.072,4,4.500,0.211,1.000,""
0.320,592.815,975.428,164.023,135.186,31.682,26.192,0.420,-17.837,0.158,0.000,0.072,4,3.184,0.217,1.000,""
0.340,592.181,975.951,164.028,134.827,31.683,26.133,0.266,-17.927,0.159,0.000,0.073,4,2.094,0.279,1.000,""
0.360,591.634,976.474,164.030,134.466,31.683,26.071,0.095,-18.020,0.159,0.000,0.073,4,1.240,0.325,1.000,""
0.380,591.000,976.995,164.028,134.103,31.685,26.005,-0.089,-18.117,0.158,0.000,0.073,3,0.623,0.480,1.000,""
0.400,590.366,977.514,164.023,133.738,31.687,25.938,-0.279,-18.216,0.158,0.000,0.072,2,0.232,0.474,1.000,""
0.420,589.813,978.033,164.013,133.371,31.690,25.867,-0.473,-18.318,0.156,0.000,0.072,2,0.092,0.471,1.000,""
0.440,589.178,978.549,164.000,133.002,31.694,25.794,-0.667,-18.422,0.155,0.000,0.072,2,0.062,0.428,1.000,""
0.460,588.544,979.065,163.983,132.631,31.698,25.719,-0.860,-18.528,0.153,0.000,0.072,2,0.140,0.454,1.000,""
0.480,587.909,979.578,163.962,132.258,31.702,25.641,-1.049,-18.635,0.151,0.000,0.071,2,0.341,0.464,1.000,""
0.500,587.356,980.090,163.937,131.882,31.708,25.562,-1.233,-18.743,0.149,0.000,0.071,2,0.583,0.428,1.000,""
0.520,586.721,980.602,163.908,131.507,31.698,25.552,-1.421,-18.736,0.146,0.000,0.071,1,0.387,0.240,1.000,""
0.540,586.086,981.114,163.876,131.131,31.688,25.542,-1.617,-18.728,0.151,0.000,0.070,0,0.000,0.258,0.999,""
0.560,585.532,981.625,163.840,130.756,31.678,25.532,-1.812,-18.721,0.156,0.000,0.070,0,0.000,0.265,0.999,""
0.580,584.898,982.135,163.800,130.378,31.687,25.409,-1.967,-18.884,0.161,0.000,0.070,2,2.029,0.577,0.999,""
0.600,584.262,982.642,163.758,129.996,31.698,25.291,-2.122,-19.040,0.156,0.000,0.070,2,2.025,0.838,0.999,""
0.620,583.626,983.147,163.712,129.611,31.709,25.177,-2.279,-19.188,0.151,0.000,0.069,2,1.922,1.037,0.999,""
0.640,583.069,983.649,163.664,129.223,31.721,25.069,-2.393,-19.330,0.145,0.000,0.069,3,4.113,1.256,0.999,""
0.660,582.433,984.149,163.615,128.833,31.731,24.966,-2.450,-19.469,0.140,0.000,0.068,4,6.953,1.127,0.998,""
0.680,581.797,984.646,163.565,128.440,31.740,24.866,-2.494,-19.605,0.135,0.000,0.067,4,7.620,0.678,0.998,""
0.700,581.240,985.142,163.515,128.045,31.749,24.769,-2.520,-19.737,0.130,0.000,0.066,4,8.536,0.425,0.998,""
0.720,580.604,985.635,163.464,127.647,31.757,24.675,-2.527,-19.866,0.126,0.000,0.065,4,9.472,0.194,0.998,""
0.740,579.969,986.127,163.414,127.247,31.765,24.582,-2.517,-19.992,0.122,0.000,0.064,4,10.307,0.089,0.998,""
0.760,579.333,986.617,163.364,126.845,31.772,24.492,-2.495,-20.117,0.118,0.000,0.062,4,10.965,0.048,0.998,""
0.780,578.774,987.105,163.315,126.440,31.780,24.403,-2.462,-20.238,0.114,0.000,0.061,4,11.497,0.044,0.998,""
0.800,578.138,987.591,163.266,126.033,31.787,24.315,-2.420,-20.358,0.110,0.000,0.060,4,11.903,0.042,0.998,""
0.820,577.502,988.075,163.219,125.623,31.794,24.228,-2.373,-20.475,0.107,0.000,0.058,4,12.176,0.035,0.998,""
0.840,576.940,988.558,163.172,125.211,31.800,24.142,-2.323,-20.590,0.103,0.000,0.057,4,12.351,0.021,0.998,""
0.860,576.304,989.039,163.127,124.797,31.807,24.058,-2.272,-20.703,0.100,0.000,0.055,4,12.410,0.021,0.998,""
0.880,575.667,989.519,163.083,124.381,31.813,23.974,-2.220,-20.813,0.097,0.000,0.054,4,12.396,0.021,0.998,""
0.900,575.031,989.997,163.039,123.962,31.819,23.891,-2.171,-20.921,0.094,0.000,0.052,4,12.324,0.025,0.998,""
0.920,574.468,990.473,162.997,123.541,31.825,23.809,-2.122,-21.027,0.091,0.000,0.051,4,12.254,0.041,0.998,""
0.940,573.831,990.947,162.955,123.119,31.830,23.728,-2.075,-21.130,0.088,0.000,0.050,4,12.175,0.055,0.998,""
0.960,573.194,991.420,162.915,122.694,31.836,23.648,-2.030,-21.231,0.085,0.000,0.048,4,12.091,0.042,0.998,""
0.980,572.629,991.891,162.875,122.267,31.841,23.569,-1.987,-21.330,0.082,0.000,0.047,4,11.982,0.034,0.998,""
1.000,571.992,992.361,162.836,121.839,31.846,23.492,-1.946,-21.426,0.080,0.000,0.046,4,11.882,0.031,0.998,""
1.020,571.355,992.829,162.798,121.409,31.850,23.415,-1.907,-21.520,0.077,0.000,0.044,4,11.808,0.025,0.998,""
1.040,570.718,993.296,162.761,120.976,31.855,23.339,-1.867,-21.612,0.075,0.000,0.043,4,11.801,0.033,0.998,""
1.060,570.150,993.761,162.724,120.542,31.859,23.265,-1.828,-21.701,0.072,0.000,0.042,4,11.803,0.053,0.998,""
1.080,569.513,994.224,162.688,120.107,31.863,23.192,-1.789,-21.788,0.070,0.000,0.041,4,11.783,0.040,0.998,""
1.100,568.876,994.686,162.653,119.669,31.867,23.120,-1.749,-21.872,0.068,0.000,0.039,4,11.792,0.063,0.998,""
1.120,568.284,995.147,162.619,119.230,31.871,23.049,-1.710,-21.955,0.066,0.000,0.038,4,11.804,0.055,0.998,""
1.140,567.647,995.606,162.586,118.790,31.874,22.980,-1.670,-22.035,0.065,0.000,0.036,4,11.832,0.080,0.998,""
1.160,567.010,996.065,162.553,118.348,31.877,22.912,-1.630,-22.112,0.063,0.000,0.035,4,11.822,0.101,0.999,""
1.180,566.394,996.521,162.521,117.904,31.880,22.846,-1.590,-22.188,0.061,0.000,0.033,4,11.806,0.103,0.999,""
1.200,565.757,996.976,162.490,117.459,31.883,22.781,-1.551,-22.260,0.060,0.000,0.031,4,11.777,0.126,0.999,""
1.220,565.120,997.431,162.460,117.013,31.886,22.717,-1.513,-22.331,0.058,0.000,0.029,4,11.686,0.140,0.999,""
1.240,564.507,997.883,162.431,116.565,31.888,22.655,-1.479,-22.399,0.057,0.000,0.028,4,11.539,0.135,0.999,""
1.260,563.870,998.335,162.402,116.116,31.890,22.595,-1.449,-22.464,0.056,0.000,0.026,4,11.312,0.146,0.999,""
1.280,563.232,998.786,162.373,115.665,31.892,22.536,-1.425,-22.527,0.055,0.000,0.025,4,10.997,0.081,0.999,""
1.300,562.623,999.235,162.345,115.213,31.894,22.479,-1.408,-22.588,0.054,0.000,0.023,4,10.694,0.058,0.999,""
1.320,561.985,999.684,162.317,114.760,31.896,22.424,-1.396,-22.645,0.053,0.000,0.022,4,10.415,0.042,0.999,""
1.340,561.363,1000.131,162.289,114.306,31.897,22.370,-1.389,-22.701,0.052,0.000,0.021,4,10.192,0.325,0.999,""
1.360,560.725,1000.577,162.262,113.851,31.899,22.319,-1.375,-22.754,0.051,0.000,0.020,4,10.516,0.446,0.999,""
1.380,560.087,1000.983,162.268,113.392,31.447,21.688,0.028,-22.774,0.050,0.000,0.019,4,12.390,1.816,0.998,"Ground_Mountain_2_3:(-0.262, 0.965, 0.018);"
1.400,559.433,1001.366,162.327,112.979,29.951,20.485,3.033,-21.650,0.276,0.000,-0.004,4,17.377,15.079,0.993,"Ground_Mountain_2_3:(-0.021, 0.966, 0.259);Ground_Mountain_2_3:(-0.262, 0.965, 0.018);Ground_Mountain_2_3:(-0.350, 0.905, 0.243);"
