t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,601.973,960.806,163.876,130.349,23.775,19.980,-0.066,-12.887,0.000,0.000,0.040,4,7.107,0.687,1.000,""
0.040,601.499,961.205,163.875,130.091,23.781,19.984,-0.067,-12.892,0.113,0.000,0.042,4,9.747,0.038,1.000,""
0.060,601.025,961.603,163.874,129.834,23.786,19.986,-0.022,-12.900,0.109,0.000,0.044,4,12.004,0.276,1.000,""
0.080,600.551,962.001,163.876,129.577,23.789,19.984,0.057,-12.910,0.107,0.000,0.045,4,13.735,0.569,1.000,""
0.100,600.005,962.400,163.879,129.319,23.791,19.977,0.158,-12.923,0.106,0.000,0.047,4,14.856,0.584,1.000,""
0.120,599.531,962.798,163.884,129.061,23.793,19.967,0.273,-12.940,0.104,0.000,0.048,4,15.532,0.552,1.000,""
0.140,599.056,963.197,163.892,128.802,23.794,19.952,0.389,-12.961,0.104,0.000,0.049,4,15.616,0.546,1.000,""
0.160,598.581,963.595,163.902,128.542,23.795,19.934,0.499,-12.986,0.103,0.000,0.050,4,15.290,0.404,1.000,""
0.180,598.036,963.993,163.914,128.282,23.795,19.913,0.595,-13.015,0.103,0.000,0.051,4,14.634,0.365,1.000,""
0.200,597.561,964.391,163.927,128.021,23.796,19.889,0.671,-13.049,0.102,0.000,0.051,4,13.604,0.205,1.000,""
0.220,597.085,964.789,163.942,127.759,23.796,19.863,0.725,-13.087,0.102,0.000,0.052,4,12.508,0.079,1.000,""
0.240,596.609,965.186,163.957,127.496,23.796,19.836,0.751,-13.129,0.102,0.000,0.052,4,11.165,0.054,1.000,""
0.260,596.065,965.582,163.972,127.232,23.796,19.806,0.751,-13.174,0.102,0.000,0.053,4,9.831,0.072,1.000,""
0.280,595.588,965.979,163.986,126.967,23.796,19.776,0.725,-13.223,0.102,0.000,0.053,4,8.535,0.081,1.000,""
0.300,595.112,966.374,164.000,126.701,23.796,19.743,0.674,-13.275,0.102,0.000,0.053,4,7.258,0.181,1.000,""
0.320,594.635,966.769,164.012,126.434,23.797,19.710,0.601,-13.330,0.102,0.000,0.053,4,6.200,0.268,1.000,""
0.340,594.159,967.164,164.022,126.166,23.798,19.675,0.509,-13.387,0.102,0.000,0.053,4,5.215,0.250,1.000,""
0.360,593.614,967.557,164.030,125.896,23.800,19.639,0.400,-13.447,0.101,0.000,0.054,4,4.384,0.324,1.000,""
0.380,593.138,967.950,164.036,125.626,23.802,19.601,0.278,-13.508,0.100,0.000,0.054,4,3.751,0.285,1.000,""
0.400,592.661,968.342,164.038,125.354,23.805,19.562,0.145,-13.571,0.099,0.000,0.053,4,3.168,0.344,1.000,""
0.420,592.183,968.734,164.039,125.080,23.808,19.522,0.005,-13.635,0.098,0.000,0.053,4,2.833,0.368,1.000,""
0.440,591.644,969.124,164.036,124.806,23.812,19.481,-0.140,-13.700,0.096,0.000,0.053,4,2.608,0.334,1.000,""
0.460,591.167,969.514,164.030,124.530,23.816,19.439,-0.286,-13.766,0.094,0.000,0.053,4,2.534,0.369,1.000,""
0.480,590.690,969.903,164.021,124.253,23.821,19.395,-0.429,-13.833,0.092,0.000,0.053,4,2.656,0.355,1.000,""
0.500,590.212,970.291,164.010,123.974,23.827,19.351,-0.595,-13.900,0.089,0.000,0.053,2,1.495,0.436,1.000,""
0.520,589.668,970.678,163.994,123.694,23.833,19.305,-0.761,-13.967,0.087,0.000,0.052,2,1.497,0.597,1.000,""
0.540,589.190,971.064,163.976,123.412,23.840,19.258,-0.928,-14.034,0.083,0.000,0.052,2,1.492,0.654,1.000,""
0.560,588.711,971.450,163.954,123.129,23.848,19.211,-1.095,-14.102,0.080,0.000,0.052,2,1.470,0.809,1.000,""
0.580,588.233,971.835,163.930,122.845,23.856,19.164,-1.199,-14.170,0.076,0.000,0.051,4,4.570,0.885,0.999,""
0.600,587.690,972.218,163.904,122.559,23.863,19.117,-1.298,-14.239,0.072,0.000,0.051,4,4.883,0.644,0.999,""
0.620,587.212,972.600,163.876,122.273,23.870,19.069,-1.386,-14.308,0.068,0.000,0.051,4,5.394,0.515,0.999,""
0.640,586.733,972.981,163.847,121.985,23.878,19.021,-1.462,-14.377,0.065,0.000,0.050,4,5.988,0.375,0.999,""
0.660,586.255,973.361,163.816,121.696,23.884,18.973,-1.526,-14.445,0.061,0.000,0.050,4,6.583,0.303,0.999,""
0.680,585.776,973.740,163.785,121.405,23.891,18.925,-1.578,-14.514,0.058,0.000,0.049,4,7.214,0.265,0.999,""
0.700,585.234,974.118,163.752,121.113,23.897,18.877,-1.618,-14.582,0.054,0.000,0.049,4,7.798,0.185,0.999,""
0.720,584.755,974.495,163.719,120.820,23.904,18.830,-1.648,-14.650,0.051,0.000,0.049,4,8.281,0.176,0.999,""
0.740,584.277,974.867,163.686,120.528,23.694,18.615,-1.658,-14.583,0.048,0.000,0.048,4,8.739,0.161,0.999,""
0.760,583.802,975.239,163.653,120.234,23.716,18.580,-1.673,-14.661,0.153,0.000,0.048,4,9.081,0.156,0.999,""
0.780,583.262,975.610,163.619,119.939,23.737,18.544,-1.682,-14.738,0.142,0.000,0.047,4,9.389,0.154,0.999,""
0.800,582.787,975.981,163.585,119.643,23.756,18.507,-1.686,-14.813,0.132,0.000,0.047,4,9.645,0.144,0.999,""
0.820,582.311,976.350,163.551,119.345,23.774,18.470,-1.687,-14.887,0.122,0.000,0.046,4,9.800,0.145,0.999,""
0.840,581.835,976.719,163.518,119.045,23.791,18.432,-1.686,-14.960,0.113,0.000,0.046,4,9.914,0.150,0.999,""
0.860,581.295,977.087,163.484,118.744,23.806,18.393,-1.683,-15.032,0.105,0.000,0.045,4,9.974,0.138,0.998,""
0.880,580.818,977.455,163.450,118.442,23.821,18.353,-1.680,-15.103,0.097,0.000,0.044,4,10.008,0.143,0.998,""
0.900,580.341,977.821,163.417,118.138,23.835,18.314,-1.675,-15.173,0.090,0.000,0.044,4,10.040,0.140,0.998,""
0.920,579.864,978.187,163.383,117.833,23.848,18.273,-1.671,-15.241,0.083,0.000,0.043,4,10.043,0.120,0.998,""
0.940,579.387,978.552,163.350,117.527,23.860,18.233,-1.667,-15.309,0.076,0.000,0.042,4,10.020,0.120,0.998,""
0.960,578.845,978.916,163.317,117.219,23.871,18.192,-1.664,-15.375,0.070,0.000,0.041,4,9.990,0.115,0.998,""
0.980,578.367,979.279,163.284,116.910,23.882,18.150,-1.661,-15.440,0.064,0.000,0.040,4,9.975,0.124,0.998,""
1.000,577.889,979.641,163.250,116.599,23.892,18.109,-1.658,-15.504,0.059,0.000,0.040,4,9.971,0.121,0.998,""
1.020,577.411,980.003,163.217,116.288,23.901,18.068,-1.655,-15.566,0.054,0.000,0.039,4,9.971,0.109,0.998,""
1.040,576.867,980.360,163.184,115.978,23.695,17.867,-1.638,-15.485,0.049,0.000,0.038,4,9.946,0.092,0.998,""
1.060,576.393,980.717,163.152,115.667,23.720,17.837,-1.637,-15.555,0.152,0.000,0.037,4,9.925,0.083,0.998,""
1.080,575.918,981.073,163.119,115.354,23.743,17.808,-1.635,-15.624,0.140,0.000,0.036,4,9.942,0.082,0.998,""
1.100,575.443,981.429,163.086,115.040,23.764,17.777,-1.632,-15.691,0.129,0.000,0.035,4,9.986,0.071,0.998,""
1.120,574.902,981.784,163.054,114.725,23.783,17.746,-1.628,-15.756,0.118,0.000,0.034,4,10.037,0.059,0.998,""
1.140,574.427,982.138,163.021,114.409,23.802,17.715,-1.623,-15.819,0.108,0.000,0.033,4,10.090,0.051,0.998,""
1.160,573.950,982.492,162.989,114.091,23.819,17.683,-1.617,-15.880,0.099,0.000,0.032,4,10.151,0.041,0.998,""
1.180,573.474,982.845,162.957,113.772,23.834,17.652,-1.609,-15.939,0.091,0.000,0.032,4,10.215,0.040,0.998,""
1.200,572.997,983.197,162.925,113.452,23.849,17.620,-1.600,-15.996,0.083,0.000,0.031,4,10.308,0.032,0.998,""
1.220,572.454,983.549,162.893,113.131,23.862,17.588,-1.588,-16.052,0.076,0.000,0.030,4,10.397,0.037,0.998,""
1.240,571.977,983.900,162.862,112.809,23.875,17.557,-1.575,-16.106,0.069,0.000,0.029,4,10.505,0.027,0.998,""
1.260,571.500,984.250,162.830,112.486,23.886,17.525,-1.559,-16.159,0.063,0.000,0.029,4,10.618,0.019,0.998,""
1.280,571.022,984.600,162.800,112.162,23.897,17.494,-1.541,-16.210,0.057,0.000,0.028,4,10.714,0.036,0.998,""
1.300,570.478,984.949,162.769,111.837,23.907,17.463,-1.520,-16.259,0.052,0.000,0.027,4,10.835,0.026,0.998,""
1.320,570.000,985.295,162.740,111.514,23.701,17.278,-1.485,-16.159,0.047,0.000,0.027,4,10.968,0.046,0.998,""
1.340,569.526,985.640,162.710,111.190,23.725,17.259,-1.460,-16.216,0.150,0.000,0.026,4,11.090,0.061,0.998,""
1.360,569.052,985.984,162.682,110.864,23.747,17.240,-1.432,-16.272,0.138,0.000,0.025,4,11.209,0.073,0.998,""
1.380,568.577,986.328,162.654,110.538,23.768,17.220,-1.403,-16.325,0.126,0.000,0.025,4,11.307,0.083,0.998,""
1.400,568.058,986.672,162.626,110.211,23.787,17.200,-1.372,-16.377,0.116,0.000,0.024,4,11.364,0.099,0.998,""
1.420,567.583,987.016,162.599,109.882,23.804,17.179,-1.340,-16.426,0.106,0.000,0.024,4,11.434,0.084,0.998,""
1.440,567.107,987.359,162.573,109.553,23.820,17.159,-1.307,-16.473,0.098,0.000,0.023,4,11.490,0.101,0.998,""
1.460,566.608,987.701,162.548,109.223,23.835,17.138,-1.273,-16.519,0.090,0.000,0.023,4,11.512,0.111,0.998,""
1.480,566.132,988.043,162.523,108.892,23.848,17.116,-1.238,-16.563,0.082,0.000,0.022,4,11.539,0.131,0.998,""
1.500,565.655,988.385,162.499,108.560,23.861,17.095,-1.205,-16.605,0.076,0.000,0.022,4,11.501,0.142,0.999,""
1.520,565.178,988.726,162.476,108.227,23.872,17.073,-1.172,-16.646,0.070,0.000,0.021,4,11.423,0.133,0.999,""
1.540,564.680,989.067,162.453,107.894,23.882,17.051,-1.142,-16.685,0.064,0.000,0.021,4,11.318,0.151,0.999,""
1.560,564.202,989.407,162.431,107.560,23.891,17.029,-1.116,-16.722,0.059,0.000,0.020,4,11.136,0.142,0.999,""
1.580,563.725,989.747,162.409,107.225,23.900,17.007,-1.093,-16.758,0.054,0.000,0.019,4,10.928,0.121,0.999,""
1.600,563.247,990.087,162.387,106.889,23.907,16.984,-1.076,-16.793,0.050,0.000,0.019,4,10.666,0.108,0.999,""
1.620,562.750,990.423,162.366,106.555,23.699,16.811,-1.053,-16.674,0.046,0.000,0.018,4,10.389,0.080,0.999,""
1.640,562.276,990.759,162.345,106.221,23.722,16.800,-1.048,-16.717,0.150,0.000,0.017,4,10.105,0.068,0.999,""
1.660,561.802,991.095,162.324,105.886,23.743,16.788,-1.046,-16.759,0.139,0.000,0.017,4,9.899,0.198,0.999,""
1.680,561.292,991.430,162.303,105.550,23.762,16.776,-1.043,-16.798,0.129,0.000,0.016,4,9.971,0.192,0.999,""
1.700,560.817,991.765,162.283,105.213,23.780,16.764,-1.038,-16.836,0.119,0.000,0.016,4,10.055,0.167,0.999,""
1.720,560.342,992.100,162.262,104.876,23.797,16.751,-1.021,-16.873,0.110,0.000,0.015,4,10.671,0.812,0.999,""
1.740,559.866,992.434,162.243,104.538,23.813,16.739,-0.962,-16.910,0.101,0.000,0.014,4,12.827,0.602,0.999,""
1.760,559.299,992.747,162.287,104.260,23.320,16.308,0.266,-16.700,0.094,0.000,0.013,4,14.904,0.384,0.993,"Ground_Mountain_1_3:(-0.243, 0.969, 0.034);Ground_Mountain_1_3:(-0.243, 0.969, 0.034);"
1.780,558.879,993.032,162.326,103.952,22.326,15.559,2.007,-15.905,0.340,0.000,0.013,4,21.381,9.808,0.991,"Ground_Mountain_1_3:(-0.239, 0.902, 0.360);Ground_Mountain_1_3:(-0.239, 0.902, 0.360);Ground_Mountain_1_3:(-0.361, 0.902, 0.238);"
1.800,558.458,993.321,162.370,103.638,22.350,15.549,2.321,-15.970,0.837,0.000,0.007,4,22.500,15.388,0.984,"Ground_Mountain_1_3:(-0.361, 0.902, 0.238);Ground_Mountain_1_3:(-0.239, 0.902, 0.360);"
1.820,558.030,993.596,162.433,103.328,22.113,15.413,3.044,-15.724,0.825,0.000,0.002,4,25.303,13.160,0.971,"Ground_Mountain_1_3:(-0.239, 0.902, 0.360);Ground_Mountain_1_3:(-0.239, 0.902, 0.360);"
1.840,557.378,993.884,162.497,103.013,22.114,15.370,3.452,-15.764,0.944,0.000,0.005,4,29.118,14.157,0.959,"Ground_Mountain_1_3:(-0.361, 0.902, 0.238);"
1.860,556.960,994.136,162.610,102.749,21.488,14.676,4.675,-15.452,0.943,0.000,0.011,4,37.320,11.591,0.922,"Ground_Mountain_1_3:(-0.408, 0.844, 0.347);Ground_Mountain_1_3:(-0.408, 0.844, 0.347);Ground_Mountain_1_3:(-0.338, 0.844, 0.417);Ground_Mountain_1_3:(-0.338, 0.844, 0.417);Ground_Mountain_1_3:(-0.236, 0.959, 0.155);Ground_Mountain_1_3:(-0.236, 0.959, 0.155);Ground_Mountain_1_3:(-0.239, 0.902, 0.360);"
1.880,556.579,994.410,162.786,102.481,21.252,13.644,6.769,-14.898,1.000,0.000,0.014,4,35.397,11.972,0.924,"Ground_Mountain_1_3:(-0.243, 0.969, 0.034);Ground_Mountain_1_3:(-0.243, 0.969, 0.034);Ground_Mountain_1_3:(-0.408, 0.844, 0.347);Ground_Mountain_1_3:(-0.408, 0.844, 0.347);Ground_Mountain_1_3:(-0.338, 0.844, 0.417);"
1.900,556.158,994.659,162.937,102.211,20.919,13.189,7.832,-14.302,1.000,0.000,-0.001,4,30.138,12.700,0.899,"Ground_Mountain_1_3:(-0.391, 0.824, 0.411);Ground_Mountain_1_3:(-0.391, 0.824, 0.411);Ground_Mountain_1_3:(-0.391, 0.824, 0.411);Ground_Mountain_1_3:(-0.391, 0.824, 0.411);Ground_Mountain_1_3:(-0.408, 0.844, 0.347);"
1.920,555.762,994.882,163.196,101.962,20.389,11.566,10.651,-13.155,1.000,0.000,-0.004,4,27.732,11.144,0.897,"Ground_Mountain_1_3:(-0.406, 0.816, 0.411);Ground_Mountain_1_3:(-0.406, 0.816, 0.411);Ground_Mountain_1_3:(-0.243, 0.969, 0.034);"
1.940,555.235,995.096,163.405,101.706,20.546,11.696,10.852,-13.006,1.000,0.000,-0.006,4,17.984,14.748,0.874,"Ground_Mountain_1_3:(-0.398, 0.816, 0.419);Ground_Mountain_1_3:(-0.398, 0.816, 0.419);"
1.960,554.842,995.315,163.619,101.449,20.643,11.768,11.056,-12.880,1.000,0.000,0.001,4,18.330,12.309,0.854,""
1.980,554.443,995.539,163.840,101.194,20.710,11.795,11.268,-12.768,1.000,0.000,0.012,4,18.809,9.580,0.839,""
2.000,554.039,995.765,164.065,100.939,20.764,11.788,11.481,-12.669,1.000,0.000,0.025,4,19.242,7.703,0.828,""
2.020,553.630,995.994,164.296,100.685,20.813,11.766,11.671,-12.595,1.000,0.000,0.039,4,18.246,6.207,0.821,""
2.040,553.175,996.224,164.532,100.433,20.860,11.724,11.859,-12.534,1.000,0.000,0.053,4,17.957,4.625,0.816,""
2.060,552.761,996.455,164.771,100.183,20.905,11.673,12.035,-12.487,1.000,0.000,0.064,4,17.378,3.529,0.812,""
2.080,552.344,996.686,165.014,99.932,20.950,11.629,12.179,-12.464,1.000,0.000,0.074,4,15.784,3.141,0.811,""
2.100,551.926,996.918,165.260,99.683,20.994,11.598,12.284,-12.464,1.000,0.000,0.081,4,13.355,2.472,0.811,""
2.120,551.507,997.150,165.507,99.433,21.037,11.581,12.352,-12.486,1.000,0.000,0.085,4,11.054,1.783,0.812,""
2.140,551.085,997.383,165.756,99.182,21.079,11.580,12.380,-12.533,1.000,0.000,0.086,3,8.770,0.622,0.815,""
2.160,550.710,997.617,166.004,98.930,21.120,11.597,12.367,-12.604,1.000,0.000,0.083,3,6.205,0.250,0.818,""
2.180,550.290,997.853,166.252,98.676,21.162,11.638,12.302,-12.701,1.000,0.000,0.079,3,3.471,0.814,0.823,""
2.200,549.869,998.089,166.498,98.419,21.203,11.686,12.218,-12.810,1.000,0.000,0.073,2,1.950,1.107,0.828,""
2.220,549.446,998.327,166.742,98.160,21.246,11.739,12.112,-12.933,1.000,0.000,0.065,2,0.591,1.179,0.832,""
2.240,549.022,998.566,166.984,97.899,21.289,11.791,11.998,-13.063,1.000,0.000,0.056,2,0.163,1.163,0.837,""
2.260,548.650,998.804,167.221,97.637,21.169,11.786,11.797,-13.058,1.000,0.000,0.046,1,0.000,0.892,0.841,""
2.280,548.488,999.043,167.455,97.376,21.050,11.781,11.596,-13.053,1.000,0.000,0.035,1,0.000,0.866,0.846,""
2.300,548.106,999.282,167.684,97.114,20.932,11.777,11.396,-13.048,1.000,0.000,0.023,0,0.000,0.840,0.851,""
2.320,547.724,999.520,167.910,96.853,20.815,11.772,11.195,-13.042,1.000,0.000,0.010,0,0.000,0.813,0.856,""
2.340,547.343,999.759,168.131,96.591,20.698,11.767,10.994,-13.037,1.000,0.000,-0.003,0,0.000,0.787,0.861,""
2.360,546.962,999.997,168.349,96.330,20.583,11.763,10.794,-13.032,1.000,0.000,-0.017,0,0.000,0.760,0.866,""
2.380,546.618,1000.236,168.563,96.068,20.468,11.758,10.593,-13.027,1.000,0.000,-0.032,0,0.000,0.733,0.871,""
2.400,546.618,1000.474,168.772,95.807,20.355,11.753,10.393,-13.022,1.000,0.000,-0.050,0,0.000,0.706,0.876,""
2.420,546.618,1000.713,168.978,95.546,20.242,11.748,10.193,-13.016,1.000,0.000,-0.070,0,0.000,0.679,0.881,""
2.440,546.335,1000.951,169.179,95.284,20.130,11.744,9.993,-13.011,1.000,0.000,-0.089,0,0.000,0.652,0.886,""
2.460,546.034,1001.189,169.377,95.023,20.020,11.739,9.792,-13.006,1.000,0.000,-0.108,0,0.000,0.626,0.890,""
2.480,545.733,1001.428,169.571,94.762,19.910,11.734,9.592,-13.001,1.000,0.000,-0.128,0,0.000,0.599,0.895,""
2.500,545.431,1001.666,169.760,94.500,19.801,11.730,9.392,-12.995,1.000,0.000,-0.148,0,0.000,0.572,0.900,""
2.520,545.128,1001.904,169.946,94.239,19.694,11.725,9.193,-12.990,1.000,0.000,-0.169,0,0.000,0.546,0.905,""
2.540,544.824,1002.142,170.127,93.978,19.587,11.720,8.993,-12.985,1.000,0.000,-0.191,0,0.000,0.519,0.910,""
2.560,544.533,1002.380,170.305,93.716,19.482,11.716,8.793,-12.980,1.000,0.000,-0.212,0,0.000,0.493,0.915,""
2.580,544.533,1002.618,170.478,93.455,19.377,11.711,8.593,-12.975,1.000,0.000,-0.244,0,0.000,0.467,0.919,""
2.600,544.311,1002.856,170.648,93.194,19.274,11.706,8.394,-12.970,1.000,0.000,-0.270,0,0.000,0.442,0.924,""
2.620,544.027,1003.094,170.813,92.933,19.172,11.702,8.194,-12.964,1.000,0.000,-0.293,0,0.000,0.416,0.928,""
2.640,543.742,1003.331,170.975,92.672,19.071,11.697,7.995,-12.959,1.000,0.000,-0.315,0,0.000,0.392,0.933,""
2.660,543.456,1003.569,171.132,92.411,18.971,11.692,7.796,-12.954,1.000,0.000,-0.338,0,0.000,0.368,0.937,""
2.680,543.169,1003.806,171.285,92.150,18.872,11.688,7.596,-12.949,1.000,0.000,-0.359,0,0.000,0.344,0.941,""
2.700,542.881,1004.044,171.435,91.889,18.775,11.683,7.397,-12.944,1.000,0.000,-0.380,0,0.000,0.322,0.945,""
2.720,542.591,1004.281,171.580,91.628,18.679,11.678,7.198,-12.938,1.000,0.000,-0.401,0,0.000,0.300,0.949,""
2.740,542.200,1004.518,171.721,91.367,18.584,11.674,6.999,-12.933,1.000,0.000,-0.416,0,0.000,0.279,0.953,""
2.760,541.906,1004.755,171.859,91.106,18.490,11.669,6.800,-12.928,1.000,0.000,-0.433,0,0.000,0.260,0.956,""
2.780,541.610,1004.992,171.992,90.845,18.398,11.664,6.601,-12.923,1.000,0.000,-0.450,0,0.000,0.242,0.960,""
2.800,541.314,1005.229,172.121,90.584,18.307,11.660,6.403,-12.918,1.000,0.000,-0.465,0,0.000,0.227,0.963,""
2.820,541.016,1005.466,172.246,90.323,18.218,11.655,6.204,-12.913,1.000,0.000,-0.479,0,0.000,0.213,0.966,""
2.840,540.718,1005.703,172.367,90.063,18.130,11.650,6.005,-12.907,1.000,0.000,-0.492,0,0.000,0.202,0.969,""
2.860,540.418,1005.939,172.484,89.802,18.043,11.646,5.807,-12.902,1.000,0.000,-0.504,0,0.000,0.194,0.972,""
2.880,539.992,1006.176,172.598,89.541,17.958,11.641,5.608,-12.897,1.000,0.000,-0.503,0,0.000,0.189,0.975,""
2.900,539.687,1006.412,172.707,89.281,17.875,11.636,5.410,-12.892,1.000,0.000,-0.516,0,0.000,0.188,0.977,""
2.920,539.382,1006.648,172.812,89.021,17.793,11.632,5.212,-12.887,1.000,0.000,-0.524,0,0.000,0.189,0.979,""
2.940,539.076,1006.884,172.913,88.760,17.714,11.627,5.014,-12.882,1.000,0.000,-0.531,0,0.000,0.193,0.982,""
2.960,538.768,1007.120,173.010,88.500,17.635,11.622,4.815,-12.876,1.000,0.000,-0.536,0,0.000,0.200,0.984,""
2.980,538.460,1007.356,173.103,88.240,17.559,11.618,4.617,-12.871,1.000,0.000,-0.541,0,0.000,0.210,0.985,""
3.000,538.151,1007.591,173.192,87.980,17.484,11.613,4.419,-12.866,1.000,0.000,-0.545,0,0.000,0.221,0.987,""
3.020,537.677,1007.826,173.277,87.720,17.411,11.608,4.221,-12.861,1.000,0.000,-0.533,0,0.000,0.233,0.989,""
3.040,537.363,1008.062,173.358,87.460,17.340,11.604,4.024,-12.856,1.000,0.000,-0.539,0,0.000,0.246,0.990,""
3.060,537.048,1008.297,173.435,87.200,17.271,11.599,3.826,-12.851,1.000,0.000,-0.540,0,0.000,0.260,0.991,""
3.080,536.733,1008.532,173.508,86.940,17.203,11.594,3.628,-12.846,1.000,0.000,-0.540,0,0.000,0.275,0.992,""
3.100,536.416,1008.767,173.576,86.680,17.138,11.590,3.431,-12.840,1.000,0.000,-0.540,0,0.000,0.290,0.993,""
3.120,536.099,1009.001,173.641,86.421,17.074,11.585,3.233,-12.835,1.000,0.000,-0.539,0,0.000,0.305,0.994,""
3.140,535.613,1009.236,173.702,86.161,17.013,11.580,3.036,-12.830,1.000,0.000,-0.524,0,0.000,0.320,0.995,""
3.160,535.292,1009.470,173.759,85.902,16.954,11.576,2.838,-12.825,1.000,0.000,-0.522,0,0.000,0.335,0.995,""
3.180,534.970,1009.704,173.812,85.643,16.896,11.571,2.641,-12.820,1.000,0.000,-0.524,0,0.000,0.350,0.996,""
3.200,534.647,1009.938,173.861,85.384,16.841,11.567,2.444,-12.815,1.000,0.000,-0.522,0,0.000,0.364,0.996,""
3.220,534.323,1010.172,173.906,85.125,16.788,11.562,2.247,-12.810,1.000,0.000,-0.519,0,0.000,0.378,0.996,""
3.240,533.999,1010.406,173.947,84.866,16.736,11.557,2.050,-12.805,1.000,0.000,-0.515,0,0.000,0.392,0.996,""
3.260,533.506,1010.639,173.984,84.607,16.687,11.553,1.853,-12.799,1.000,0.000,-0.500,0,0.000,0.406,0.996,""
