t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
1.920,247.250,912.244,117.003,-81.171,15.837,-15.289,-3.795,-1.638,0.034,0.000,-0.014,4,11.073,0.099,0.970,""
1.940,246.933,911.937,116.927,-81.204,15.895,-15.351,-3.779,-1.655,0.081,0.000,-0.014,4,11.105,0.103,0.970,""
1.960,246.616,911.630,116.852,-81.238,15.947,-15.407,-3.760,-1.672,0.052,0.000,-0.015,4,11.091,0.129,0.970,""
1.980,246.297,911.324,116.778,-81.271,15.850,-15.319,-3.708,-1.673,0.027,0.000,-0.015,4,11.046,0.150,0.971,""
2.000,245.966,911.017,116.704,-81.305,15.905,-15.379,-3.693,-1.691,0.075,0.000,-0.015,4,10.980,0.167,0.971,""
2.020,245.648,910.711,116.632,-81.339,15.812,-15.294,-3.645,-1.692,0.047,0.000,-0.015,4,10.913,0.148,0.971,""
2.040,245.332,910.405,116.559,-81.373,15.871,-15.356,-3.632,-1.710,0.094,0.000,-0.015,4,10.910,0.135,0.972,""
2.060,245.015,910.097,116.487,-81.407,15.924,-15.412,-3.618,-1.728,0.064,0.000,-0.016,4,10.936,0.107,0.972,""
2.080,244.697,909.791,116.415,-81.442,15.828,-15.324,-3.569,-1.730,0.038,0.000,-0.016,4,10.970,0.141,0.972,""
2.100,244.381,909.484,116.345,-81.477,15.885,-15.384,-3.554,-1.749,0.086,0.000,-0.016,4,10.983,0.167,0.973,""
2.120,244.047,909.176,116.274,-81.512,15.936,-15.438,-3.538,-1.767,0.057,0.000,-0.016,4,10.946,0.188,0.973,""
2.140,243.729,908.869,116.204,-81.548,15.838,-15.348,-3.491,-1.768,0.032,0.000,-0.017,4,10.890,0.168,0.973,""
2.160,243.413,908.562,116.135,-81.583,15.893,-15.405,-3.477,-1.787,0.081,0.000,-0.017,4,10.908,0.150,0.974,""
2.180,243.096,908.253,116.066,-81.620,15.942,-15.457,-3.461,-1.806,0.054,0.000,-0.017,4,10.942,0.147,0.974,""
2.200,242.777,907.946,115.998,-81.656,15.842,-15.366,-3.412,-1.808,0.029,0.000,-0.018,4,11.023,0.150,0.974,""
2.220,242.461,907.638,115.930,-81.692,15.896,-15.423,-3.393,-1.828,0.079,0.000,-0.018,4,11.092,0.182,0.975,""
2.240,242.144,907.329,115.863,-81.729,15.944,-15.474,-3.374,-1.847,0.052,0.000,-0.018,4,11.098,0.207,0.975,""
2.260,241.807,907.022,115.796,-81.766,15.843,-15.381,-3.324,-1.849,0.028,0.000,-0.019,4,11.068,0.227,0.976,""
2.280,241.491,906.714,115.730,-81.804,15.896,-15.436,-3.306,-1.870,0.078,0.000,-0.019,4,11.063,0.163,0.976,""
2.300,241.173,906.405,115.665,-81.841,15.942,-15.486,-3.286,-1.890,0.052,0.000,-0.019,4,11.106,0.190,0.976,""
2.320,240.855,906.098,115.600,-81.879,15.841,-15.393,-3.235,-1.892,0.029,0.000,-0.020,4,11.196,0.154,0.977,""
2.340,240.539,905.790,115.536,-81.917,15.893,-15.448,-3.212,-1.913,0.079,0.000,-0.020,4,11.311,0.193,0.977,""
2.360,240.222,905.480,115.472,-81.956,15.939,-15.498,-3.187,-1.934,0.054,0.000,-0.020,4,11.349,0.223,0.978,""
2.380,239.884,905.173,115.410,-81.995,15.837,-15.404,-3.133,-1.937,0.031,0.000,-0.021,4,11.343,0.247,0.978,""
2.400,239.568,904.865,115.348,-82.034,15.888,-15.458,-3.110,-1.959,0.082,0.000,-0.021,4,11.319,0.239,0.978,""
2.420,239.251,904.555,115.286,-82.073,15.933,-15.507,-3.086,-1.981,0.056,0.000,-0.022,4,11.306,0.232,0.979,""
2.440,238.933,904.248,115.226,-82.113,15.830,-15.411,-3.033,-1.984,0.033,0.000,-0.022,4,11.318,0.221,0.979,""
2.460,238.617,903.939,115.166,-82.153,15.881,-15.465,-3.008,-2.007,0.085,0.000,-0.023,4,11.394,0.214,0.980,""
2.480,238.300,903.629,115.106,-82.194,15.926,-15.514,-2.982,-2.030,0.060,0.000,-0.023,4,11.398,0.248,0.980,""
2.500,237.982,903.322,115.048,-82.235,15.823,-15.417,-2.929,-2.033,0.037,0.000,-0.024,4,11.352,0.260,0.980,""
2.520,237.649,903.013,114.990,-82.276,15.873,-15.470,-2.906,-2.057,0.089,0.000,-0.025,4,11.273,0.266,0.981,""
2.540,237.332,902.703,114.932,-82.317,15.918,-15.517,-2.885,-2.081,0.064,0.000,-0.025,4,11.152,0.250,0.981,""
2.560,237.014,902.395,114.876,-82.359,15.814,-15.419,-2.839,-2.085,0.041,0.000,-0.026,4,11.022,0.227,0.981,""
2.580,236.698,902.087,114.819,-82.401,15.864,-15.469,-2.822,-2.110,0.093,0.000,-0.026,4,10.935,0.203,0.982,""
2.600,236.381,901.777,114.763,-82.444,15.909,-15.514,-2.807,-2.135,0.068,0.000,-0.027,4,10.828,0.206,0.982,""
2.620,236.064,901.469,114.708,-82.487,15.805,-15.415,-2.768,-2.140,0.046,0.000,-0.028,4,10.691,0.196,0.982,""
2.640,235.733,901.160,114.653,-82.530,15.855,-15.464,-2.760,-2.166,0.097,0.000,-0.028,4,10.530,0.187,0.982,""
2.660,235.416,900.850,114.598,-82.574,15.900,-15.507,-2.754,-2.192,0.072,0.000,-0.029,4,10.338,0.164,0.983,""
2.680,235.099,900.540,114.543,-82.618,15.940,-15.545,-2.752,-2.218,0.050,0.000,-0.029,4,10.140,0.148,0.983,""
2.700,234.780,900.231,114.488,-82.663,15.832,-15.438,-2.726,-2.223,0.030,0.000,-0.030,4,9.951,0.129,0.983,""
2.720,234.464,899.922,114.434,-82.708,15.878,-15.480,-2.732,-2.251,0.084,0.000,-0.031,4,9.782,0.108,0.983,""
2.740,234.146,899.612,114.379,-82.754,15.920,-15.518,-2.740,-2.278,0.061,0.000,-0.031,4,9.616,0.092,0.983,""
2.760,233.813,899.303,114.324,-82.799,15.814,-15.411,-2.725,-2.284,0.040,0.000,-0.032,4,9.458,0.081,0.983,""
2.780,233.497,898.994,114.270,-82.846,15.862,-15.453,-2.740,-2.313,0.093,0.000,-0.033,4,9.313,0.072,0.983,""
2.800,233.180,898.685,114.214,-82.893,15.905,-15.489,-2.757,-2.342,0.069,0.000,-0.033,4,9.207,0.035,0.983,""
2.820,232.862,898.377,114.160,-82.940,15.800,-15.383,-2.747,-2.348,0.048,0.000,-0.034,4,9.206,0.078,0.983,""
2.840,232.546,898.069,114.104,-82.987,15.849,-15.425,-2.764,-2.379,0.100,0.000,-0.035,4,9.254,0.067,0.983,""
2.860,232.229,897.760,114.049,-83.036,15.893,-15.463,-2.778,-2.410,0.075,0.000,-0.036,4,9.301,0.008,0.983,""
2.880,231.892,897.450,113.993,-83.084,15.933,-15.496,-2.791,-2.441,0.053,0.000,-0.037,4,9.346,0.019,0.983,""
2.900,231.574,897.142,113.937,-83.133,15.825,-15.387,-2.777,-2.449,0.034,0.000,-0.037,4,9.467,0.017,0.983,""
2.920,231.258,896.834,113.882,-83.183,15.871,-15.429,-2.779,-2.482,0.087,0.000,-0.038,4,9.913,0.362,0.984,""
2.940,230.941,896.525,113.827,-83.233,15.913,-15.470,-2.755,-2.516,0.064,0.000,-0.039,4,11.191,0.738,0.984,""
2.960,230.623,896.219,113.773,-83.284,15.807,-15.372,-2.686,-2.526,0.044,0.000,-0.040,4,12.754,0.497,0.985,""
2.980,230.211,895.913,113.722,-83.335,15.854,-15.429,-2.601,-2.564,0.096,0.000,-0.040,4,14.335,0.213,0.986,""
3.000,229.898,895.605,113.673,-83.386,15.896,-15.485,-2.485,-2.601,0.073,0.000,-0.041,4,15.841,0.038,0.987,""
3.020,229.584,895.346,113.677,-83.431,14.619,-14.445,-0.418,-2.400,0.052,0.000,-0.041,4,17.419,0.437,0.996,"Ground_Mountain_0_1:(0.317, 0.946, 0.068);Ground_Mountain_0_1:(0.317, 0.946, 0.068);Ground_Mountain_0_1:(0.317, 0.946, 0.068);Ground_Mountain_0_1:(0.317, 0.946, 0.068);Ground_Mountain_0_1:(0.317, 0.946, 0.068);Ground_Mountain_0_1:(0.074, 0.996, 0.044);Ground_Mountain_0_1:(0.074, 0.996, 0.044);Ground_Mountain_0_1:(0.074, 0.996, 0.044);"
3.040,229.322,895.077,113.680,-83.478,14.626,-14.438,0.049,-2.417,0.690,0.000,-0.037,4,17.964,10.662,0.999,"Ground_Mountain_0_1:(0.306, 0.951, 0.053);Ground_Mountain_0_1:(0.306, 0.951, 0.053);Ground_Mountain_0_1:(0.306, 0.951, 0.053);Ground_Mountain_0_1:(0.306, 0.951, 0.053);"
3.060,229.049,894.808,113.693,-83.522,14.581,-14.379,0.586,-2.385,0.687,0.000,-0.037,4,18.416,9.257,1.000,"Ground_Mountain_0_1:(0.325, 0.943, 0.064);Ground_Mountain_0_1:(0.325, 0.943, 0.064);"
3.080,228.778,894.535,113.713,-83.567,14.598,-14.364,1.019,-2.408,0.710,0.000,-0.038,4,18.568,8.763,0.998,"Ground_Mountain_0_1:(0.326, 0.945, 0.042);Ground_Mountain_0_1:(0.326, 0.945, 0.042);"
3.100,228.265,894.262,113.742,-83.612,14.595,-14.326,1.466,-2.384,0.701,0.000,-0.040,4,18.001,7.481,0.996,"Ground_Mountain_0_1:(0.325, 0.943, 0.064);Ground_Mountain_0_1:(0.325, 0.943, 0.064);"
3.120,227.990,893.988,113.779,-83.657,14.595,-14.270,1.929,-2.384,0.702,0.000,-0.043,4,19.347,6.838,0.992,"Ground_Mountain_0_1:(0.338, 0.939, 0.056);Ground_Mountain_0_1:(0.338, 0.939, 0.056);Ground_Mountain_0_1:(0.338, 0.939, 0.056);"
3.140,227.712,893.712,113.824,-83.699,14.646,-14.268,2.293,-2.391,0.702,0.000,-0.045,4,20.168,6.531,0.987,"Ground_Mountain_0_1:(0.338, 0.939, 0.056);Ground_Mountain_0_1:(0.338, 0.939, 0.056);Ground_Mountain_0_1:(0.338, 0.939, 0.056);"
3.160,227.431,893.455,113.888,-83.743,14.343,-13.792,3.197,-2.324,0.677,0.000,-0.048,4,20.900,5.784,0.979,"Ground_Mountain_0_1:(0.461, 0.883, 0.091);Ground_Mountain_0_1:(0.461, 0.883, 0.091);Ground_Mountain_0_1:(0.461, 0.883, 0.091);Ground_Mountain_0_1:(0.461, 0.883, 0.091);Ground_Mountain_0_1:(0.363, 0.928, 0.084);Ground_Mountain_0_1:(0.363, 0.928, 0.084);"
3.180,227.162,893.194,113.957,-83.788,14.368,-13.720,3.578,-2.327,0.828,0.000,-0.051,4,17.761,8.362,0.970,"Ground_Mountain_0_1:(0.457, 0.885, 0.086);Ground_Mountain_0_1:(0.457, 0.885, 0.086);Ground_Mountain_0_1:(0.457, 0.885, 0.086);Ground_Mountain_0_1:(0.457, 0.885, 0.086);"
3.200,226.888,892.933,114.034,-83.832,14.384,-13.633,3.964,-2.314,0.816,0.000,-0.054,4,18.243,7.599,0.962,"Ground_Mountain_0_1:(0.461, 0.883, 0.091);Ground_Mountain_0_1:(0.461, 0.883, 0.091);Ground_Mountain_0_1:(0.461, 0.883, 0.091);Ground_Mountain_0_1:(0.461, 0.883, 0.091);"
3.220,226.491,892.672,114.117,-83.878,14.423,-13.563,4.332,-2.302,0.808,0.000,-0.058,4,19.347,5.916,0.953,"Ground_Mountain_0_1:(0.465, 0.880, 0.095);Ground_Mountain_0_1:(0.465, 0.880, 0.095);Ground_Mountain_0_1:(0.465, 0.880, 0.095);"
3.240,226.216,892.411,114.209,-83.922,14.473,-13.496,4.697,-2.294,0.789,0.000,-0.062,4,20.982,4.786,0.945,"Ground_Mountain_0_1:(0.470, 0.878, 0.091);Ground_Mountain_0_1:(0.470, 0.878, 0.091);Ground_Mountain_0_1:(0.470, 0.878, 0.091);Ground_Mountain_0_1:(0.470, 0.878, 0.091);"
3.260,225.937,892.150,114.307,-83.966,14.537,-13.443,5.037,-2.292,0.764,0.000,-0.067,4,22.466,4.407,0.937,"Ground_Mountain_0_1:(0.470, 0.878, 0.091);Ground_Mountain_0_1:(0.470, 0.878, 0.091);Ground_Mountain_0_1:(0.470, 0.878, 0.091);Ground_Mountain_0_1:(0.470, 0.878, 0.091);"
3.280,225.655,891.888,114.412,-84.009,14.604,-13.390,5.359,-2.297,0.732,0.000,-0.071,4,23.343,3.787,0.930,"Ground_Mountain_0_1:(0.470, 0.878, 0.091);Ground_Mountain_0_1:(0.470, 0.878, 0.091);Ground_Mountain_0_1:(0.470, 0.878, 0.091);Ground_Mountain_0_1:(0.470, 0.878, 0.091);"
3.300,225.371,891.628,114.525,-84.052,14.658,-13.313,5.693,-2.292,0.698,0.000,-0.075,4,23.806,3.114,0.924,"Ground_Mountain_0_1:(0.477, 0.873, 0.097);Ground_Mountain_0_1:(0.477, 0.873, 0.097);Ground_Mountain_0_1:(0.477, 0.873, 0.097);Ground_Mountain_0_1:(0.477, 0.873, 0.097);Ground_Mountain_0_1:(0.477, 0.873, 0.097);"
3.320,225.084,891.367,114.643,-84.096,14.713,-13.242,5.994,-2.292,0.671,0.000,-0.078,4,23.460,2.912,0.918,"Ground_Mountain_0_1:(0.480, 0.872, 0.101);Ground_Mountain_0_1:(0.480, 0.872, 0.101);Ground_Mountain_0_1:(0.480, 0.872, 0.101);Ground_Mountain_0_1:(0.480, 0.872, 0.101);Ground_Mountain_0_1:(0.480, 0.872, 0.101);"
3.340,224.794,891.108,114.767,-84.140,14.764,-13.171,6.272,-2.295,0.643,0.000,-0.081,4,22.915,2.420,0.913,"Ground_Mountain_0_1:(0.479, 0.872, 0.102);Ground_Mountain_0_1:(0.479, 0.872, 0.102);Ground_Mountain_0_1:(0.479, 0.872, 0.102);Ground_Mountain_0_1:(0.479, 0.872, 0.102);"
3.360,224.452,890.849,114.896,-84.185,14.809,-13.094,6.537,-2.299,0.618,0.000,-0.083,4,22.263,1.877,0.909,"Ground_Mountain_0_1:(0.479, 0.872, 0.102);Ground_Mountain_0_1:(0.479, 0.872, 0.102);Ground_Mountain_0_1:(0.479, 0.872, 0.102);"
3.380,224.160,890.592,115.030,-84.230,14.847,-13.011,6.790,-2.304,0.596,0.000,-0.086,4,21.747,1.526,0.904,"Ground_Mountain_0_1:(0.480, 0.871, 0.102);Ground_Mountain_0_1:(0.480, 0.871, 0.102);Ground_Mountain_0_1:(0.480, 0.871, 0.102);Ground_Mountain_0_1:(0.480, 0.871, 0.102);"
