time,speed,travel,x,y,z,grounded,lift,torque,contact
0.002,23.775,0.476,-632.918,8.959,14.442,4,7.800,0.092,""
0.022,23.782,0.951,-632.910,8.958,13.966,4,7.982,0.016,""
0.042,23.788,1.427,-632.902,8.956,13.490,4,8.166,0.026,""
0.062,23.795,1.903,-632.895,8.953,13.014,4,8.354,0.047,""
0.082,23.800,2.379,-632.887,8.950,12.538,4,8.551,0.055,""
0.102,23.806,2.856,-632.879,8.946,12.062,4,8.756,0.056,""
0.122,23.811,3.332,-632.871,8.942,11.586,4,8.964,0.053,""
0.142,23.816,3.808,-632.863,8.938,11.110,4,9.170,0.047,""
0.162,23.821,4.285,-632.855,8.933,10.633,4,9.369,0.041,""
0.182,23.825,4.761,-632.847,8.929,10.157,4,9.556,0.035,""
0.202,23.829,5.238,-632.839,8.924,9.680,4,9.727,0.029,""
0.222,23.832,5.715,-632.832,8.919,9.203,4,9.879,0.024,""
0.242,23.836,6.192,-632.824,8.915,8.727,4,10.011,0.020,""
0.262,23.839,6.668,-632.816,8.911,8.250,4,10.120,0.016,""
0.282,23.842,7.145,-632.808,8.906,7.773,4,10.208,0.013,""
0.302,23.845,7.622,-632.800,8.902,7.296,4,10.275,0.011,""
0.322,23.847,8.099,-632.792,8.899,6.820,4,10.321,0.009,""
0.342,23.850,8.576,-632.784,8.895,6.343,4,10.349,0.007,""
0.362,23.852,9.053,-632.776,8.892,5.866,4,10.360,0.006,""
0.382,23.854,9.530,-632.769,8.889,5.389,4,10.356,0.004,""
0.402,23.856,10.007,-632.761,8.886,4.912,4,10.340,0.004,""
0.422,23.858,10.484,-632.753,8.883,4.434,4,10.314,0.003,""
0.442,23.859,10.962,-632.745,8.880,3.957,4,10.279,0.002,""
0.462,23.861,11.439,-632.737,8.878,3.480,4,10.239,0.002,""
0.482,23.862,11.916,-632.729,8.876,3.003,4,10.194,0.001,""
0.502,23.864,12.393,-632.721,8.874,2.526,4,10.147,0.001,""
0.522,23.865,12.871,-632.713,8.872,2.049,4,10.099,0.001,""
0.542,23.866,13.348,-632.706,8.870,1.571,4,10.051,0.001,""
0.562,23.867,13.825,-632.698,8.868,1.094,4,10.005,0.000,""
0.582,23.868,14.303,-632.690,8.866,0.617,4,9.962,0.000,""
0.602,23.869,14.780,-632.682,8.865,0.139,4,9.921,0.000,""
0.622,23.870,15.257,-632.674,8.863,-0.338,4,9.884,0.000,""
0.642,23.871,15.735,-632.666,8.861,-0.815,4,9.852,0.000,""
0.662,23.871,16.212,-632.658,8.860,-1.293,4,9.823,0.000,""
0.682,23.872,16.690,-632.651,8.858,-1.770,4,9.799,0.000,""
0.702,23.873,17.167,-632.643,8.856,-2.247,4,9.779,0.000,""
0.722,23.873,17.645,-632.635,8.855,-2.725,4,9.763,0.000,""
0.742,23.874,18.122,-632.627,8.853,-3.202,4,9.751,0.000,""
0.762,23.874,18.600,-632.619,8.851,-3.680,4,9.742,0.000,""
0.782,23.875,19.077,-632.611,8.850,-4.157,4,9.737,0.000,""
0.802,23.875,19.555,-632.603,8.848,-4.634,4,9.734,0.000,""
0.822,23.875,20.032,-632.595,8.846,-5.112,4,9.734,0.000,""
0.842,23.876,20.510,-632.588,8.844,-5.589,4,9.736,0.000,""
0.862,23.876,20.987,-632.580,8.842,-6.067,4,9.739,0.000,""
0.882,23.876,21.465,-632.572,8.840,-6.544,4,9.744,0.001,""
0.902,23.877,21.942,-632.564,8.838,-7.022,4,9.750,0.001,""
0.922,23.877,22.420,-632.556,8.836,-7.499,4,9.757,0.001,""
0.942,23.877,22.897,-632.548,8.834,-7.977,4,9.763,0.001,""
0.962,23.877,23.375,-632.540,8.833,-8.454,4,9.771,0.001,""
0.982,23.878,23.852,-632.532,8.831,-8.932,4,9.777,0.001,""
1.002,23.878,24.330,-632.525,8.829,-9.409,4,10.377,0.003,""
1.022,23.878,24.807,-632.517,8.827,-9.886,4,10.341,0.096,""
1.042,23.878,25.284,-632.509,8.826,-10.364,4,10.330,0.149,""
1.062,23.878,25.762,-632.501,8.825,-10.841,4,10.317,0.176,""
1.082,23.878,26.239,-632.493,8.824,-11.318,4,10.292,0.186,""
1.102,23.877,26.717,-632.485,8.823,-11.795,4,10.250,0.187,""
1.122,23.877,27.194,-632.477,8.823,-12.273,4,10.785,0.183,""
1.142,23.877,27.672,-632.469,8.823,-12.750,4,10.538,0.080,""
1.162,23.876,28.149,-632.462,8.823,-13.228,4,10.269,0.019,""
