time,speed,travel,x,y,z,grounded,lift,torque,contact
0.019,11.887,0.238,-626.523,8.809,14.785,4,7.800,0.092,"Ground_80_240:(0.00, 1.00, 0.00)"
0.039,11.898,0.476,-626.519,8.808,14.547,4,8.094,0.057,"Ground_80_320:(0.00, 1.00, 0.00)"
0.059,11.907,0.714,-626.515,8.806,14.309,4,8.382,0.028,"Ground_80_320:(0.00, 1.00, 0.00)"
0.079,11.807,0.950,-626.511,8.803,14.073,4,8.656,0.005,"Ground_80_320:(0.00, 1.00, 0.00)"
0.099,11.829,1.187,-626.507,8.800,13.836,4,8.908,0.013,"Ground_80_320:(0.00, 1.00, 0.00)"
0.119,11.847,1.424,-626.503,8.797,13.599,4,9.146,0.026,"Ground_80_320:(0.00, 1.00, 0.00)"
0.139,11.863,1.661,-626.500,8.794,13.362,4,9.361,0.036,"Ground_80_320:(0.00, 1.00, 0.00)"
0.159,11.877,1.899,-626.496,8.790,13.124,4,9.554,0.042,"Ground_80_320:(0.00, 1.00, 0.00)"
0.179,11.889,2.137,-626.492,8.787,12.887,4,9.723,0.046,"Ground_80_320:(0.00, 1.00, 0.00)"
0.199,11.900,2.375,-626.488,8.784,12.649,4,9.869,0.047,"Ground_80_320:(0.00, 1.00, 0.00)"
0.219,11.909,2.613,-626.484,8.780,12.410,4,9.991,0.048,"Ground_80_320:(0.00, 1.00, 0.00)"
0.239,11.810,2.849,-626.480,8.777,12.174,4,10.092,0.046,"Ground_80_320:(0.00, 1.00, 0.00)"
0.259,11.831,3.086,-626.476,8.774,11.937,4,10.170,0.044,"Ground_80_320:(0.00, 1.00, 0.00)"
0.279,11.850,3.323,-626.472,8.771,11.700,4,10.230,0.041,"Ground_80_320:(0.00, 1.00, 0.00)"
0.299,11.866,3.560,-626.468,8.768,11.463,4,10.271,0.038,"Ground_80_320:(0.00, 1.00, 0.00)"
0.319,11.880,3.798,-626.464,8.766,11.226,4,10.296,0.034,"Ground_80_320:(0.00, 1.00, 0.00)"
0.339,11.892,4.036,-626.460,8.763,10.988,4,10.307,0.031,"Ground_80_320:(0.00, 1.00, 0.00)"
0.359,11.902,4.274,-626.457,8.761,10.750,4,10.304,0.027,"Ground_80_320:(0.00, 1.00, 0.00)"
0.379,11.804,4.510,-626.453,8.759,10.514,4,10.291,0.024,"Ground_80_320:(0.00, 1.00, 0.00)"
0.399,11.827,4.747,-626.449,8.757,10.277,4,10.269,0.021,"Ground_80_320:(0.00, 1.00, 0.00)"
