time,speed,travel,x,y,z,grounded,lift,torque,contact
0.019,35.662,0.713,-631.215,8.959,14.232,4,7.800,0.092,""
0.039,35.662,1.427,-631.203,8.958,13.519,4,7.887,0.016,""
0.059,35.662,2.140,-631.191,8.955,12.806,4,7.983,0.026,""
0.079,35.662,2.854,-631.179,8.952,12.092,4,8.099,0.047,""
0.099,35.663,3.567,-631.167,8.949,11.379,4,8.243,0.055,""
0.119,35.663,4.280,-631.156,8.945,10.666,4,8.415,0.056,""
0.139,35.664,4.994,-631.144,8.940,9.952,4,8.608,0.053,""
0.159,35.664,5.707,-631.132,8.935,9.239,4,8.817,0.047,""
0.179,35.665,6.420,-631.120,8.930,8.526,4,9.031,0.041,""
0.199,35.666,7.134,-631.109,8.924,7.813,4,9.244,0.035,""
0.219,35.666,7.847,-631.097,8.919,7.099,4,9.449,0.029,""
0.239,35.667,8.561,-631.085,8.913,6.386,4,9.640,0.024,""
0.259,35.667,9.274,-631.073,8.907,5.673,4,9.813,0.020,""
0.279,35.668,9.987,-631.061,8.901,4.960,4,9.965,0.016,""
0.299,35.669,10.701,-631.050,8.896,4.246,4,10.095,0.013,""
0.319,35.669,11.414,-631.038,8.890,3.533,4,10.201,0.011,""
0.339,35.670,12.127,-631.026,8.885,2.820,4,10.283,0.009,""
0.359,35.670,12.841,-631.014,8.880,2.106,4,10.344,0.007,""
0.379,35.671,13.554,-631.002,8.875,1.393,4,10.383,0.005,""
0.399,35.671,14.268,-630.991,8.871,0.680,4,10.404,0.004,""
0.419,35.672,14.981,-630.979,8.866,-0.034,4,10.407,0.003,""
0.439,35.672,15.694,-630.967,8.862,-0.747,4,10.396,0.003,""
0.459,35.672,16.408,-630.955,8.858,-1.460,4,10.373,0.002,""
0.479,35.673,17.121,-630.944,8.855,-2.174,4,10.339,0.002,""
0.499,35.673,17.835,-630.932,8.851,-2.887,4,10.298,0.001,""
0.519,35.674,18.548,-630.920,8.848,-3.600,4,10.252,0.001,""
0.539,35.674,19.262,-630.908,8.845,-4.314,4,10.202,0.001,""
0.559,35.674,19.975,-630.896,8.842,-5.027,4,10.151,0.000,""
0.579,35.675,20.689,-630.885,8.839,-5.740,4,10.099,0.000,""
0.599,35.675,21.402,-630.873,8.836,-6.454,4,10.049,0.000,""
0.619,35.675,22.116,-630.861,8.834,-7.167,4,10.000,0.000,""
0.639,35.676,22.829,-630.849,8.831,-7.881,4,9.955,0.000,""
0.659,35.676,23.543,-630.838,8.828,-8.594,4,9.914,0.000,""
0.679,35.676,24.256,-630.826,8.826,-9.307,4,10.461,0.000,""
0.699,35.676,24.969,-630.814,8.824,-10.021,4,10.420,0.095,""
0.719,35.676,25.683,-630.802,8.822,-10.734,4,10.416,0.148,""
0.739,35.676,26.396,-630.790,8.820,-11.447,4,10.413,0.174,""
0.759,35.676,27.109,-630.779,8.819,-12.160,4,10.392,0.184,""
0.779,35.676,27.823,-630.767,8.818,-12.874,4,10.933,0.185,""
0.799,35.676,28.537,-630.755,8.818,-13.587,4,10.657,0.085,""
0.819,35.676,29.250,-630.743,8.817,-14.301,4,10.340,0.026,""
0.839,35.675,29.964,-630.732,8.817,-15.014,4,10.027,0.007,""
0.859,35.675,30.677,-630.720,8.817,-15.728,4,9.746,0.025,""
0.879,35.675,31.391,-630.708,8.816,-16.441,4,9.510,0.033,""
0.899,35.675,32.105,-630.696,8.815,-17.155,4,9.324,0.034,""
0.919,35.675,32.818,-630.684,8.815,-17.868,4,9.188,0.033,""
0.939,35.675,33.532,-630.673,8.813,-18.582,4,9.100,0.030,""
0.959,35.675,34.245,-630.661,8.812,-19.295,4,9.053,0.037,""
0.979,35.676,34.959,-630.649,8.810,-20.009,4,9.078,0.052,""
0.999,35.676,35.672,-630.637,8.808,-20.722,4,9.189,0.059,""
1.019,35.676,36.386,-630.626,8.806,-21.435,4,9.391,0.074,""
1.039,35.676,37.099,-630.614,8.804,-22.149,4,9.674,0.051,""
1.059,35.676,37.812,-630.602,8.802,-22.862,4,10.060,0.060,""
1.079,35.676,38.526,-630.590,8.800,-23.575,4,10.572,0.019,""
1.099,35.676,39.239,-630.578,8.799,-24.288,4,11.170,0.013,""
1.119,35.675,39.952,-630.567,8.798,-25.001,4,11.844,0.039,""
1.139,35.674,40.665,-630.555,8.799,-25.714,4,12.533,0.088,""
1.159,35.673,41.377,-630.543,8.801,-26.426,4,13.226,0.093,""
1.179,35.672,42.090,-630.532,8.804,-27.139,4,13.885,0.137,""
1.199,35.670,42.803,-630.520,8.810,-27.852,4,14.495,0.136,""
1.219,35.668,43.515,-630.508,8.817,-28.564,4,15.046,0.174,""
1.239,35.666,44.228,-630.496,8.827,-29.276,4,15.513,0.167,""
1.259,35.664,44.940,-630.485,8.840,-29.989,4,15.915,0.199,""
1.279,35.661,45.652,-630.473,8.855,-30.701,4,16.222,0.227,""
1.299,35.658,46.365,-630.461,8.872,-31.413,4,16.454,0.210,""
