time,speed,travel,x,y,z,grounded,lift,torque,contact
0.016,23.775,0.476,-626.519,8.959,14.547,4,7.800,0.092,""
0.036,23.782,0.951,-626.511,8.958,14.072,4,7.982,0.016,""
0.056,23.788,1.427,-626.503,8.956,13.596,4,8.166,0.026,""
0.076,23.795,1.903,-626.495,8.953,13.120,4,8.354,0.047,""
0.096,23.800,2.379,-626.488,8.950,12.644,4,8.551,0.055,""
0.116,23.806,2.856,-626.480,8.946,12.168,4,8.756,0.056,""
0.136,23.811,3.332,-626.472,8.942,11.691,4,8.964,0.053,""
0.156,23.816,3.808,-626.464,8.938,11.215,4,9.170,0.047,""
0.176,23.821,4.285,-626.456,8.933,10.739,4,9.369,0.041,""
0.196,23.825,4.761,-626.448,8.929,10.262,4,9.556,0.035,""
0.216,23.829,5.238,-626.440,8.924,9.786,4,9.727,0.030,""
0.236,23.832,5.715,-626.432,8.919,9.309,4,9.879,0.024,""
0.256,23.836,6.192,-626.425,8.915,8.832,4,10.011,0.020,""
0.276,23.839,6.668,-626.417,8.911,8.356,4,10.121,0.016,""
0.296,23.842,7.145,-626.409,8.906,7.879,4,10.208,0.013,""
0.316,23.845,7.622,-626.401,8.902,7.402,4,10.275,0.011,""
0.336,23.847,8.099,-626.393,8.899,6.925,4,10.321,0.009,""
0.356,23.850,8.576,-626.385,8.895,6.448,4,10.349,0.007,""
0.376,23.852,9.053,-626.377,8.892,5.971,4,10.360,0.006,""
0.396,23.854,9.530,-626.369,8.888,5.494,4,10.356,0.004,""
0.416,23.856,10.007,-626.362,8.886,5.017,4,10.340,0.003,""
0.436,23.858,10.484,-626.354,8.883,4.540,4,10.314,0.003,""
0.456,23.859,10.962,-626.346,8.880,4.063,4,10.279,0.002,""
0.476,23.861,11.439,-626.338,8.878,3.586,4,10.239,0.002,""
0.496,23.862,11.916,-626.330,8.876,3.109,4,10.194,0.001,""
0.516,23.864,12.393,-626.322,8.874,2.631,4,10.147,0.001,""
0.536,23.865,12.871,-626.314,8.872,2.154,4,10.099,0.001,""
0.556,23.866,13.348,-626.306,8.870,1.677,4,10.051,0.001,""
0.576,23.867,13.825,-626.299,8.868,1.200,4,10.005,0.000,""
0.596,23.868,14.303,-626.291,8.866,0.722,4,9.962,0.000,""
0.616,23.869,14.780,-626.283,8.865,0.245,4,9.922,0.000,""
0.636,23.870,15.257,-626.275,8.863,-0.232,4,9.885,0.000,""
0.656,23.871,15.735,-626.267,8.861,-0.710,4,9.853,0.000,""
0.676,23.871,16.212,-626.259,8.860,-1.187,4,9.824,0.000,""
0.696,23.872,16.690,-626.251,8.858,-1.664,4,9.800,0.000,""
0.716,23.873,17.167,-626.243,8.856,-2.142,4,9.781,0.000,""
0.736,23.873,17.645,-626.236,8.855,-2.619,4,9.765,0.000,""
0.756,23.874,18.122,-626.228,8.853,-3.097,4,9.753,0.000,""
0.776,23.874,18.600,-626.220,8.851,-3.574,4,9.744,0.000,""
0.796,23.875,19.077,-626.212,8.850,-4.051,4,9.739,0.000,""
0.816,23.875,19.555,-626.204,8.848,-4.529,4,9.737,0.000,""
