t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,148.111,828.843,100.679,-119.034,30.649,26.484,2.569,15.247,0.000,0.000,-0.101,2,9.788,4.130,0.993,"Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.021);Ground_Mountain_1_1:(-0.173, 0.985, -0.021);Ground_Mountain_1_1:(-0.173, 0.985, -0.021);Ground_Mountain_1_1:(-0.173, 0.985, -0.021);Ground_Mountain_1_1:(-0.173, 0.985, -0.021);Ground_Mountain_1_1:(-0.173, 0.985, -0.021);Ground_Mountain_1_1:(-0.173, 0.985, -0.021);Ground_Mountain_1_1:(-0.173, 0.985, -0.021);Ground_Mountain_1_1:(-0.173, 0.985, -0.021);Ground_Mountain_1_1:(-0.173, 0.985, -0.021);Ground_Mountain_1_1:(-0.173, 0.985, -0.021);Ground_Mountain_1_1:(-0.173, 0.985, -0.021);Ground_Mountain_1_1:(-0.174, 0.985, -0.021);Ground_Mountain_1_1:(-0.174, 0.985, -0.021);Ground_Mountain_1_1:(-0.174, 0.985, -0.021);Ground_Mountain_1_1:(-0.174, 0.985, -0.021);Ground_Mountain_1_1:(-0.174, 0.985, -0.021);Ground_Mountain_1_1:(-0.174, 0.985, -0.021);Ground_Mountain_1_1:(-0.174, 0.985, -0.021);Ground_Mountain_1_1:(-0.174, 0.985, -0.021);Ground_Mountain_1_1:(-0.174, 0.985, -0.021);Ground_Mountain_1_1:(-0.174, 0.985, -0.021);Ground_Mountain_1_1:(-0.174, 0.985, -0.021);Ground_Mountain_1_1:(-0.174, 0.985, -0.021);Ground_Mountain_1_1:(-0.173, 0.985, -0.022);Ground_Mountain_1_1:(-0.173, 0.985, -0.022);Ground_Mountain_1_1:(-0.173, 0.985, -0.022);Ground_Mountain_1_1:(-0.173, 0.985, -0.022);Ground_Mountain_1_1:(-0.173, 0.985, -0.022);Ground_Mountain_1_1:(-0.173, 0.985, -0.022);Ground_Mountain_1_1:(-0.174, 0.985, -0.022);Ground_Mountain_1_1:(-0.174, 0.985, -0.022);Ground_Mountain_1_1:(-0.174, 0.985, -0.022);Ground_Mountain_1_1:(-0.174, 0.985, -0.022);Ground_Mountain_1_1:(-0.174, 0.985, -0.022);Ground_Mountain_1_1:(-0.174, 0.985, -0.022);Ground_Mountain_1_1:(-0.174, 0.985, -0.022);Ground_Mountain_1_1:(-0.174, 0.985, -0.022);Ground_Mountain_1_1:(-0.174, 0.985, -0.022);Ground_Mountain_1_1:(-0.174, 0.985, -0.022);Ground_Mountain_1_1:(-0.174, 0.985, -0.022);Ground_Mountain_1_1:(-0.174, 0.985, -0.022);Ground_Mountain_1_1:(-0.174, 0.984, -0.022);Ground_Mountain_1_1:(-0.174, 0.984, -0.022);Ground_Mountain_1_1:(-0.174, 0.984, -0.022);Ground_Mountain_1_1:(-0.174, 0.984, -0.022);Ground_Mountain_1_1:(-0.174, 0.984, -0.022);Ground_Mountain_1_1:(-0.174, 0.984, -0.022);Ground_Mountain_0_1:(-0.183, 0.977, -0.111);Ground_Mountain_0_1:(-0.183, 0.977, -0.111);Ground_Mountain_0_1:(-0.183, 0.977, -0.111);Ground_Mountain_0_1:(-0.183, 0.977, -0.111);Ground_Mountain_0_1:(-0.183, 0.977, -0.111);Ground_Mountain_0_1:(-0.183, 0.977, -0.111);"
0.040,148.768,829.355,100.732,-118.739,30.577,26.525,2.845,15.283,0.675,0.000,-0.103,4,22.500,27.414,0.981,"Ground_Mountain_0_1:(-0.183, 0.976, -0.118);Ground_Mountain_0_1:(-0.183, 0.976, -0.118);Ground_Mountain_0_1:(-0.183, 0.976, -0.118);Ground_Mountain_0_1:(-0.183, 0.976, -0.118);Ground_Mountain_0_1:(-0.183, 0.976, -0.118);Ground_Mountain_0_1:(-0.183, 0.976, -0.118);"
0.060,149.356,829.867,100.840,-118.449,30.152,25.764,5.423,14.731,0.711,0.000,-0.105,4,31.792,23.390,0.977,"Ground_Mountain_0_1:(-0.175, 0.977, -0.118);Ground_Mountain_0_1:(-0.175, 0.977, -0.118);Ground_Mountain_0_1:(-0.175, 0.977, -0.118);Ground_Mountain_0_1:(-0.175, 0.977, -0.118);Ground_Mountain_0_1:(-0.175, 0.977, -0.118);Ground_Mountain_0_1:(-0.175, 0.977, -0.118);"
0.080,149.954,830.378,100.967,-118.157,30.144,25.566,6.357,14.653,0.924,0.000,-0.109,4,27.097,5.235,0.977,"Ground_Mountain_0_1:(-0.178, 0.977, -0.118);Ground_Mountain_0_1:(-0.178, 0.977, -0.118);Ground_Mountain_0_1:(-0.178, 0.977, -0.118);Ground_Mountain_0_1:(-0.178, 0.977, -0.118);Ground_Mountain_0_1:(-0.178, 0.977, -0.118);Ground_Mountain_0_1:(-0.178, 0.977, -0.118);"
0.100,150.627,830.890,101.098,-117.863,30.259,25.602,6.585,14.725,0.928,0.000,-0.114,4,19.976,1.314,0.976,"Ground_Mountain_0_1:(-0.176, 0.977, -0.118);Ground_Mountain_0_1:(-0.176, 0.977, -0.118);Ground_Mountain_0_1:(-0.176, 0.977, -0.118);Ground_Mountain_0_1:(-0.176, 0.977, -0.118);Ground_Mountain_0_1:(-0.176, 0.977, -0.118);Ground_Mountain_0_1:(-0.176, 0.977, -0.118);"
0.120,151.230,831.403,101.234,-117.568,30.361,25.630,6.780,14.802,0.871,0.000,-0.117,4,18.406,1.110,0.976,"Ground_Mountain_0_1:(-0.173, 0.978, -0.120);Ground_Mountain_0_1:(-0.173, 0.978, -0.120);Ground_Mountain_0_1:(-0.173, 0.978, -0.120);Ground_Mountain_0_1:(-0.173, 0.978, -0.120);Ground_Mountain_0_1:(-0.173, 0.978, -0.120);Ground_Mountain_0_1:(-0.173, 0.978, -0.120);"
0.140,151.896,831.916,101.373,-117.271,30.452,25.642,6.940,14.900,0.820,0.000,-0.118,4,16.724,0.980,0.976,"Ground_Mountain_0_1:(-0.170, 0.978, -0.121);Ground_Mountain_0_1:(-0.170, 0.978, -0.121);Ground_Mountain_0_1:(-0.170, 0.978, -0.121);Ground_Mountain_0_1:(-0.170, 0.978, -0.121);Ground_Mountain_0_1:(-0.170, 0.978, -0.121);Ground_Mountain_0_1:(-0.170, 0.978, -0.121);"
0.160,152.501,832.429,101.514,-116.971,30.532,25.636,7.062,15.026,0.774,0.000,-0.119,4,14.856,0.893,0.976,"Ground_Mountain_0_1:(-0.172, 0.977, -0.122);Ground_Mountain_0_1:(-0.172, 0.977, -0.122);Ground_Mountain_0_1:(-0.172, 0.977, -0.122);Ground_Mountain_0_1:(-0.172, 0.977, -0.122);Ground_Mountain_0_1:(-0.172, 0.977, -0.122);Ground_Mountain_0_1:(-0.172, 0.977, -0.122);"
0.180,153.108,832.942,101.657,-116.667,30.602,25.609,7.152,15.182,0.734,0.000,-0.118,4,13.262,0.743,0.976,"Ground_Mountain_0_1:(-0.175, 0.977, -0.123);Ground_Mountain_0_1:(-0.175, 0.977, -0.123);Ground_Mountain_0_1:(-0.175, 0.977, -0.123);Ground_Mountain_0_1:(-0.175, 0.977, -0.123);Ground_Mountain_0_1:(-0.175, 0.977, -0.123);Ground_Mountain_0_1:(-0.175, 0.977, -0.123);"
0.200,153.765,833.453,101.801,-116.360,30.663,25.562,7.210,15.368,0.699,0.000,-0.117,4,11.696,0.604,0.976,"Ground_Mountain_0_1:(-0.169, 0.978, -0.126);Ground_Mountain_0_1:(-0.169, 0.978, -0.126);Ground_Mountain_0_1:(-0.169, 0.978, -0.126);Ground_Mountain_0_1:(-0.169, 0.978, -0.126);Ground_Mountain_0_1:(-0.169, 0.978, -0.126);Ground_Mountain_0_1:(-0.169, 0.978, -0.126);"
