t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,472.079,1052.152,153.253,43.627,23.521,-8.192,0.691,22.038,0.000,0.000,-0.048,4,7.774,2.701,0.999,"Ground_Mountain_1_4:(-0.134, 0.990, 0.048);Ground_Mountain_1_4:(-0.134, 0.990, 0.048);Ground_Mountain_1_4:(-0.134, 0.990, 0.048);Ground_Mountain_1_4:(-0.134, 0.990, 0.048);Ground_Mountain_1_4:(-0.134, 0.990, 0.048);Ground_Mountain_1_4:(-0.134, 0.990, 0.048);Ground_Mountain_1_4:(-0.138, 0.989, 0.058);Ground_Mountain_1_4:(-0.138, 0.989, 0.058);Ground_Mountain_1_4:(-0.138, 0.989, 0.058);Ground_Mountain_1_4:(-0.138, 0.989, 0.058);Ground_Mountain_1_4:(-0.138, 0.989, 0.058);Ground_Mountain_1_4:(-0.138, 0.989, 0.058);Ground_Mountain_1_4:(-0.138, 0.989, 0.058);Ground_Mountain_1_4:(-0.138, 0.989, 0.058);Ground_Mountain_1_4:(-0.138, 0.989, 0.058);Ground_Mountain_1_4:(-0.138, 0.989, 0.058);Ground_Mountain_1_4:(-0.138, 0.989, 0.058);Ground_Mountain_1_4:(-0.138, 0.989, 0.058);Ground_Mountain_1_4:(-0.138, 0.989, 0.060);Ground_Mountain_1_4:(-0.138, 0.989, 0.060);Ground_Mountain_1_4:(-0.138, 0.989, 0.060);Ground_Mountain_1_4:(-0.138, 0.989, 0.060);Ground_Mountain_1_4:(-0.138, 0.989, 0.060);Ground_Mountain_1_4:(-0.138, 0.989, 0.060);Ground_Mountain_1_4:(-0.138, 0.989, 0.060);Ground_Mountain_1_4:(-0.138, 0.989, 0.060);Ground_Mountain_1_4:(-0.138, 0.989, 0.060);Ground_Mountain_1_4:(-0.138, 0.989, 0.060);Ground_Mountain_1_4:(-0.138, 0.989, 0.060);Ground_Mountain_1_4:(-0.138, 0.989, 0.060);Ground_Mountain_1_4:(-0.143, 0.988, 0.057);Ground_Mountain_1_4:(-0.143, 0.988, 0.057);Ground_Mountain_1_4:(-0.143, 0.988, 0.057);Ground_Mountain_1_4:(-0.143, 0.988, 0.057);Ground_Mountain_1_4:(-0.143, 0.988, 0.057);Ground_Mountain_1_4:(-0.143, 0.988, 0.057);Ground_Mountain_1_4:(-0.147, 0.987, 0.064);Ground_Mountain_1_4:(-0.147, 0.987, 0.064);Ground_Mountain_1_4:(-0.147, 0.987, 0.064);Ground_Mountain_1_4:(-0.147, 0.987, 0.064);Ground_Mountain_1_4:(-0.147, 0.987, 0.064);Ground_Mountain_1_4:(-0.147, 0.987, 0.064);Ground_Mountain_1_4:(-0.147, 0.987, 0.064);Ground_Mountain_1_4:(-0.147, 0.987, 0.064);Ground_Mountain_1_4:(-0.147, 0.987, 0.064);Ground_Mountain_1_4:(-0.147, 0.987, 0.064);Ground_Mountain_1_4:(-0.147, 0.987, 0.064);Ground_Mountain_1_4:(-0.147, 0.987, 0.064);Ground_Mountain_1_4:(-0.147, 0.987, 0.063);Ground_Mountain_1_4:(-0.147, 0.987, 0.063);Ground_Mountain_1_4:(-0.147, 0.987, 0.063);Ground_Mountain_1_4:(-0.147, 0.987, 0.063);Ground_Mountain_1_4:(-0.147, 0.987, 0.063);Ground_Mountain_1_4:(-0.147, 0.987, 0.063);Ground_Mountain_1_4:(-0.152, 0.987, 0.058);Ground_Mountain_1_4:(-0.152, 0.987, 0.058);Ground_Mountain_1_4:(-0.152, 0.987, 0.058);Ground_Mountain_1_4:(-0.152, 0.987, 0.058);Ground_Mountain_1_4:(-0.152, 0.987, 0.058);Ground_Mountain_1_4:(-0.152, 0.987, 0.058);Ground_Mountain_1_4:(-0.153, 0.987, 0.058);Ground_Mountain_1_4:(-0.153, 0.987, 0.058);Ground_Mountain_1_4:(-0.153, 0.987, 0.058);Ground_Mountain_1_4:(-0.153, 0.987, 0.058);Ground_Mountain_1_4:(-0.153, 0.987, 0.058);Ground_Mountain_1_4:(-0.153, 0.987, 0.058);Ground_Mountain_1_4:(-0.156, 0.986, 0.060);Ground_Mountain_1_4:(-0.156, 0.986, 0.060);Ground_Mountain_1_4:(-0.156, 0.986, 0.060);Ground_Mountain_1_4:(-0.156, 0.986, 0.060);Ground_Mountain_1_4:(-0.156, 0.986, 0.060);Ground_Mountain_1_4:(-0.156, 0.986, 0.060);Ground_Mountain_1_4:(-0.156, 0.986, 0.060);Ground_Mountain_1_4:(-0.156, 0.986, 0.060);Ground_Mountain_1_4:(-0.156, 0.986, 0.060);Ground_Mountain_1_4:(-0.156, 0.986, 0.060);Ground_Mountain_1_4:(-0.156, 0.986, 0.060);Ground_Mountain_1_4:(-0.156, 0.986, 0.060);Ground_Mountain_1_4:(-0.156, 0.986, 0.060);Ground_Mountain_1_4:(-0.156, 0.986, 0.060);Ground_Mountain_1_4:(-0.156, 0.986, 0.060);Ground_Mountain_1_4:(-0.156, 0.986, 0.060);Ground_Mountain_1_4:(-0.156, 0.986, 0.060);Ground_Mountain_1_4:(-0.156, 0.986, 0.060);Ground_Mountain_1_4:(-0.161, 0.985, 0.054);Ground_Mountain_1_4:(-0.161, 0.985, 0.054);Ground_Mountain_1_4:(-0.161, 0.985, 0.054);Ground_Mountain_1_4:(-0.161, 0.985, 0.054);Ground_Mountain_1_4:(-0.161, 0.985, 0.054);Ground_Mountain_1_4:(-0.161, 0.985, 0.054);Ground_Mountain_1_4:(-0.165, 0.985, 0.052);Ground_Mountain_1_4:(-0.165, 0.985, 0.052);Ground_Mountain_1_4:(-0.165, 0.985, 0.052);Ground_Mountain_1_4:(-0.165, 0.985, 0.052);Ground_Mountain_1_4:(-0.165, 0.985, 0.052);Ground_Mountain_1_4:(-0.165, 0.985, 0.052);Ground_Mountain_1_4:(-0.164, 0.985, 0.056);Ground_Mountain_1_4:(-0.164, 0.985, 0.056);Ground_Mountain_1_4:(-0.164, 0.985, 0.056);Ground_Mountain_1_4:(-0.164, 0.985, 0.056);Ground_Mountain_1_4:(-0.164, 0.985, 0.056);Ground_Mountain_1_4:(-0.164, 0.985, 0.056);Ground_Mountain_1_4:(-0.165, 0.985, 0.056);Ground_Mountain_1_4:(-0.165, 0.985, 0.056);Ground_Mountain_1_4:(-0.165, 0.985, 0.056);Ground_Mountain_1_4:(-0.165, 0.985, 0.056);Ground_Mountain_1_4:(-0.165, 0.985, 0.056);Ground_Mountain_1_4:(-0.165, 0.985, 0.056);Ground_Mountain_1_4:(-0.166, 0.985, 0.056);Ground_Mountain_1_4:(-0.166, 0.985, 0.056);Ground_Mountain_1_4:(-0.166, 0.985, 0.056);Ground_Mountain_1_4:(-0.166, 0.985, 0.056);Ground_Mountain_1_4:(-0.166, 0.985, 0.056);Ground_Mountain_1_4:(-0.166, 0.985, 0.056);Ground_Mountain_1_4:(-0.169, 0.984, 0.056);Ground_Mountain_1_4:(-0.169, 0.984, 0.056);Ground_Mountain_1_4:(-0.169, 0.984, 0.056);Ground_Mountain_1_4:(-0.169, 0.984, 0.056);Ground_Mountain_1_4:(-0.169, 0.984, 0.056);Ground_Mountain_1_4:(-0.169, 0.984, 0.056);Ground_Mountain_2_3:(0.050, 0.990, -0.131);Ground_Mountain_2_3:(0.050, 0.990, -0.131);Ground_Mountain_2_3:(0.050, 0.990, -0.131);Ground_Mountain_2_3:(0.050, 0.990, -0.131);Ground_Mountain_2_3:(0.050, 0.990, -0.131);Ground_Mountain_2_3:(0.050, 0.990, -0.131);Ground_Mountain_2_3:(0.000, 1.000, 0.000);Ground_Mountain_2_3:(0.000, 1.000, 0.000);Ground_Mountain_2_3:(0.000, 1.000, 0.000);Ground_Mountain_2_3:(0.000, 1.000, 0.000);"
0.040,472.537,1051.991,153.275,44.055,23.440,-8.162,1.083,21.956,0.239,0.000,-0.050,4,11.853,7.708,0.997,"Ground_Mountain_2_3:(0.052, 0.989, -0.136);Ground_Mountain_2_3:(0.052, 0.989, -0.136);Ground_Mountain_2_3:(0.052, 0.989, -0.136);Ground_Mountain_2_3:(0.052, 0.989, -0.136);Ground_Mountain_2_3:(0.052, 0.989, -0.136);Ground_Mountain_2_3:(0.052, 0.989, -0.136);"
0.060,472.857,1051.831,153.301,44.484,23.424,-8.151,1.377,21.949,0.280,0.000,-0.052,4,19.390,10.976,0.994,"Ground_Mountain_2_3:(0.047, 0.990, -0.136);Ground_Mountain_2_3:(0.047, 0.990, -0.136);Ground_Mountain_2_3:(0.047, 0.990, -0.136);Ground_Mountain_2_3:(0.047, 0.990, -0.136);Ground_Mountain_2_3:(0.047, 0.990, -0.136);Ground_Mountain_2_3:(0.047, 0.990, -0.136);"
0.080,473.314,1051.665,153.350,44.907,23.348,-8.191,2.044,21.807,0.288,0.000,-0.054,4,26.479,10.404,0.989,"Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.138, 0.988, -0.064);Ground_Mountain_2_3:(0.138, 0.988, -0.064);"
0.100,473.771,1051.507,153.403,45.342,23.326,-8.162,2.679,21.699,0.326,0.000,-0.057,4,28.456,5.141,0.989,"Ground_Mountain_2_3:(0.054, 0.989, -0.136);Ground_Mountain_2_3:(0.054, 0.989, -0.136);Ground_Mountain_2_3:(0.054, 0.989, -0.136);Ground_Mountain_2_3:(0.054, 0.989, -0.136);Ground_Mountain_2_3:(0.054, 0.989, -0.136);Ground_Mountain_2_3:(0.054, 0.989, -0.136);"
0.120,474.236,1051.348,153.465,45.776,23.343,-8.154,3.077,21.659,0.337,0.000,-0.059,4,24.901,5.038,0.989,"Ground_Mountain_2_3:(0.054, 0.989, -0.135);Ground_Mountain_2_3:(0.054, 0.989, -0.135);Ground_Mountain_2_3:(0.054, 0.989, -0.135);Ground_Mountain_2_3:(0.054, 0.989, -0.135);Ground_Mountain_2_3:(0.054, 0.989, -0.135);Ground_Mountain_2_3:(0.054, 0.989, -0.135);"
0.140,474.601,1051.186,153.536,46.208,23.342,-8.139,3.504,21.595,0.328,0.000,-0.061,4,22.274,4.179,0.989,"Ground_Mountain_2_3:(0.055, 0.989, -0.134);Ground_Mountain_2_3:(0.055, 0.989, -0.134);Ground_Mountain_2_3:(0.055, 0.989, -0.134);Ground_Mountain_2_3:(0.055, 0.989, -0.134);Ground_Mountain_2_3:(0.055, 0.989, -0.134);Ground_Mountain_2_3:(0.055, 0.989, -0.134);"
0.160,475.040,1051.025,153.609,46.641,23.377,-8.149,3.688,21.599,0.329,0.000,-0.063,4,18.752,1.901,0.989,"Ground_Mountain_2_3:(0.051, 0.990, -0.135);Ground_Mountain_2_3:(0.051, 0.990, -0.135);Ground_Mountain_2_3:(0.051, 0.990, -0.135);Ground_Mountain_2_3:(0.051, 0.990, -0.135);Ground_Mountain_2_3:(0.051, 0.990, -0.135);Ground_Mountain_2_3:(0.051, 0.990, -0.135);"
0.180,475.507,1050.858,153.690,47.073,23.404,-8.168,3.834,21.602,0.312,0.000,-0.065,4,16.897,1.754,0.990,"Ground_Mountain_2_3:(0.051, 0.990, -0.135);Ground_Mountain_2_3:(0.051, 0.990, -0.135);Ground_Mountain_2_3:(0.051, 0.990, -0.135);Ground_Mountain_2_3:(0.051, 0.990, -0.135);Ground_Mountain_2_3:(0.051, 0.990, -0.135);Ground_Mountain_2_3:(0.051, 0.990, -0.135);Ground_Mountain_2_3:(0.138, 0.988, -0.064);"
0.200,475.977,1050.695,153.768,47.505,23.432,-8.204,3.911,21.608,0.298,0.000,-0.066,4,13.403,1.277,0.990,"Ground_Mountain_2_3:(0.051, 0.990, -0.132);Ground_Mountain_2_3:(0.051, 0.990, -0.132);Ground_Mountain_2_3:(0.051, 0.990, -0.132);Ground_Mountain_2_3:(0.051, 0.990, -0.132);Ground_Mountain_2_3:(0.051, 0.990, -0.132);Ground_Mountain_2_3:(0.051, 0.990, -0.132);"
0.220,476.446,1050.531,153.848,47.938,23.457,-8.252,3.959,21.610,0.284,0.000,-0.067,4,11.969,1.203,0.990,"Ground_Mountain_2_3:(0.055, 0.990, -0.129);Ground_Mountain_2_3:(0.055, 0.990, -0.129);Ground_Mountain_2_3:(0.055, 0.990, -0.129);Ground_Mountain_2_3:(0.055, 0.990, -0.129);Ground_Mountain_2_3:(0.055, 0.990, -0.129);Ground_Mountain_2_3:(0.055, 0.990, -0.129);"
0.240,476.790,1050.366,153.927,48.371,23.479,-8.314,3.981,21.607,0.271,0.000,-0.067,4,10.692,1.080,0.990,"Ground_Mountain_2_3:(0.056, 0.990, -0.128);Ground_Mountain_2_3:(0.056, 0.990, -0.128);Ground_Mountain_2_3:(0.056, 0.990, -0.128);Ground_Mountain_2_3:(0.056, 0.990, -0.128);Ground_Mountain_2_3:(0.056, 0.990, -0.128);Ground_Mountain_2_3:(0.056, 0.990, -0.128);"
0.260,477.259,1050.199,154.007,48.803,23.498,-8.388,3.982,21.600,0.261,0.000,-0.067,4,9.599,0.919,0.990,"Ground_Mountain_2_3:(0.056, 0.990, -0.128);Ground_Mountain_2_3:(0.056, 0.990, -0.128);Ground_Mountain_2_3:(0.056, 0.990, -0.128);Ground_Mountain_2_3:(0.056, 0.990, -0.128);Ground_Mountain_2_3:(0.056, 0.990, -0.128);Ground_Mountain_2_3:(0.056, 0.990, -0.128);"
0.280,477.729,1050.030,154.086,49.235,23.514,-8.474,3.965,21.588,0.251,0.000,-0.067,4,8.692,0.867,0.990,"Ground_Mountain_2_3:(0.057, 0.990, -0.129);Ground_Mountain_2_3:(0.057, 0.990, -0.129);Ground_Mountain_2_3:(0.057, 0.990, -0.129);Ground_Mountain_2_3:(0.057, 0.990, -0.129);Ground_Mountain_2_3:(0.057, 0.990, -0.129);Ground_Mountain_2_3:(0.057, 0.990, -0.129);"
0.300,478.198,1049.859,154.165,49.666,23.528,-8.571,3.934,21.570,0.243,0.000,-0.066,4,8.034,0.756,0.990,"Ground_Mountain_2_3:(0.063, 0.990, -0.129);Ground_Mountain_2_3:(0.063, 0.990, -0.129);Ground_Mountain_2_3:(0.063, 0.990, -0.129);Ground_Mountain_2_3:(0.063, 0.990, -0.129);Ground_Mountain_2_3:(0.063, 0.990, -0.129);Ground_Mountain_2_3:(0.063, 0.990, -0.129);"
0.320,478.550,1049.686,154.243,50.098,23.541,-8.678,3.894,21.548,0.236,0.000,-0.066,4,7.535,0.628,0.990,"Ground_Mountain_2_3:(0.063, 0.990, -0.129);Ground_Mountain_2_3:(0.063, 0.990, -0.129);Ground_Mountain_2_3:(0.063, 0.990, -0.129);Ground_Mountain_2_3:(0.063, 0.990, -0.129);Ground_Mountain_2_3:(0.063, 0.990, -0.129);Ground_Mountain_2_3:(0.063, 0.990, -0.129);"
0.340,479.020,1049.510,154.320,50.528,23.551,-8.792,3.847,21.521,0.230,0.000,-0.066,4,7.206,0.552,0.990,"Ground_Mountain_2_3:(0.063, 0.990, -0.128);Ground_Mountain_2_3:(0.063, 0.990, -0.128);Ground_Mountain_2_3:(0.063, 0.990, -0.128);Ground_Mountain_2_3:(0.063, 0.990, -0.128);Ground_Mountain_2_3:(0.063, 0.990, -0.128);Ground_Mountain_2_3:(0.063, 0.990, -0.128);"
