t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,148.111,826.693,100.649,-115.890,15.387,13.318,1.073,7.633,0.000,0.000,-0.106,2,10.511,5.118,0.998,"Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.018);Ground_Mountain_1_1:(-0.173, 0.985, -0.018);Ground_Mountain_1_1:(-0.173, 0.985, -0.018);Ground_Mountain_1_1:(-0.173, 0.985, -0.018);Ground_Mountain_1_1:(-0.173, 0.985, -0.018);Ground_Mountain_1_1:(-0.173, 0.985, -0.018);Ground_Mountain_1_1:(-0.173, 0.985, -0.018);Ground_Mountain_1_1:(-0.173, 0.985, -0.018);Ground_Mountain_1_1:(-0.173, 0.985, -0.018);Ground_Mountain_1_1:(-0.173, 0.985, -0.018);Ground_Mountain_1_1:(-0.173, 0.985, -0.018);Ground_Mountain_1_1:(-0.173, 0.985, -0.018);Ground_Mountain_1_1:(-0.173, 0.985, -0.018);Ground_Mountain_1_1:(-0.173, 0.985, -0.018);Ground_Mountain_1_1:(-0.173, 0.985, -0.018);Ground_Mountain_1_1:(-0.173, 0.985, -0.018);Ground_Mountain_1_1:(-0.173, 0.985, -0.018);Ground_Mountain_1_1:(-0.173, 0.985, -0.018);Ground_Mountain_1_1:(-0.173, 0.985, -0.018);Ground_Mountain_1_1:(-0.173, 0.985, -0.018);Ground_Mountain_1_1:(-0.173, 0.985, -0.018);Ground_Mountain_1_1:(-0.173, 0.985, -0.018);Ground_Mountain_1_1:(-0.173, 0.985, -0.018);Ground_Mountain_1_1:(-0.173, 0.985, -0.018);Ground_Mountain_1_1:(-0.173, 0.985, -0.018);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.173, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.019);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.174, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_1_1:(-0.173, 0.985, -0.020);Ground_Mountain_0_1:(-0.199, 0.972, -0.126);Ground_Mountain_0_1:(-0.199, 0.972, -0.126);Ground_Mountain_0_1:(-0.199, 0.972, -0.126);Ground_Mountain_0_1:(-0.199, 0.972, -0.126);Ground_Mountain_0_1:(-0.199, 0.972, -0.126);Ground_Mountain_0_1:(-0.199, 0.972, -0.126);"
0.040,148.635,826.948,100.672,-115.745,15.412,13.343,1.156,7.643,0.307,0.000,-0.109,4,10.074,10.621,0.994,"Ground_Mountain_0_1:(-0.197, 0.972, -0.132);Ground_Mountain_0_1:(-0.197, 0.972, -0.132);Ground_Mountain_0_1:(-0.197, 0.972, -0.132);Ground_Mountain_0_1:(-0.197, 0.972, -0.132);Ground_Mountain_0_1:(-0.197, 0.972, -0.132);Ground_Mountain_0_1:(-0.197, 0.972, -0.132);"
0.060,148.927,827.205,100.699,-115.598,15.414,13.343,1.400,7.642,0.294,0.000,-0.112,4,18.653,10.259,0.989,"Ground_Mountain_0_1:(-0.198, 0.971, -0.133);Ground_Mountain_0_1:(-0.198, 0.971, -0.133);Ground_Mountain_0_1:(-0.198, 0.971, -0.133);Ground_Mountain_0_1:(-0.198, 0.971, -0.133);Ground_Mountain_0_1:(-0.198, 0.971, -0.133);Ground_Mountain_0_1:(-0.198, 0.971, -0.133);"
0.080,149.222,827.464,100.732,-115.451,15.416,13.322,1.725,7.646,0.293,0.000,-0.114,4,24.683,9.959,0.983,"Ground_Mountain_0_1:(-0.198, 0.971, -0.133);Ground_Mountain_0_1:(-0.198, 0.971, -0.133);Ground_Mountain_0_1:(-0.198, 0.971, -0.133);Ground_Mountain_0_1:(-0.198, 0.971, -0.133);Ground_Mountain_0_1:(-0.198, 0.971, -0.133);Ground_Mountain_0_1:(-0.198, 0.971, -0.133);"
0.100,149.520,827.723,100.773,-115.302,15.421,13.274,2.111,7.646,0.292,0.000,-0.116,4,28.772,8.854,0.978,"Ground_Mountain_0_1:(-0.191, 0.973, -0.131);Ground_Mountain_0_1:(-0.191, 0.973, -0.131);Ground_Mountain_0_1:(-0.191, 0.973, -0.131);Ground_Mountain_0_1:(-0.191, 0.973, -0.131);Ground_Mountain_0_1:(-0.191, 0.973, -0.131);Ground_Mountain_0_1:(-0.191, 0.973, -0.131);"
0.120,149.821,827.982,100.823,-115.152,15.425,13.199,2.537,7.642,0.290,0.000,-0.117,4,30.992,7.607,0.973,"Ground_Mountain_0_1:(-0.191, 0.973, -0.131);Ground_Mountain_0_1:(-0.191, 0.973, -0.131);Ground_Mountain_0_1:(-0.191, 0.973, -0.131);Ground_Mountain_0_1:(-0.191, 0.973, -0.131);Ground_Mountain_0_1:(-0.191, 0.973, -0.131);Ground_Mountain_0_1:(-0.191, 0.973, -0.131);"
0.140,150.340,828.240,100.886,-114.999,15.392,13.019,3.193,7.584,0.288,0.000,-0.116,4,31.596,6.388,0.971,"Ground_Mountain_0_1:(-0.191, 0.973, -0.132);Ground_Mountain_0_1:(-0.191, 0.973, -0.132);Ground_Mountain_0_1:(-0.191, 0.973, -0.132);Ground_Mountain_0_1:(-0.191, 0.973, -0.132);Ground_Mountain_0_1:(-0.191, 0.973, -0.132);Ground_Mountain_0_1:(-0.191, 0.973, -0.132);"
0.160,150.645,828.497,100.959,-114.849,15.396,12.903,3.632,7.580,0.304,0.000,-0.118,4,27.635,3.229,0.971,"Ground_Mountain_0_1:(-0.192, 0.972, -0.133);Ground_Mountain_0_1:(-0.192, 0.972, -0.133);Ground_Mountain_0_1:(-0.192, 0.972, -0.133);Ground_Mountain_0_1:(-0.192, 0.972, -0.133);Ground_Mountain_0_1:(-0.192, 0.972, -0.133);Ground_Mountain_0_1:(-0.192, 0.972, -0.133);"
0.180,150.951,828.752,101.037,-114.696,15.416,12.827,3.927,7.605,0.302,0.000,-0.119,4,24.421,1.441,0.970,"Ground_Mountain_0_1:(-0.192, 0.972, -0.133);Ground_Mountain_0_1:(-0.192, 0.972, -0.133);Ground_Mountain_0_1:(-0.192, 0.972, -0.133);Ground_Mountain_0_1:(-0.192, 0.972, -0.133);Ground_Mountain_0_1:(-0.192, 0.972, -0.133);Ground_Mountain_0_1:(-0.192, 0.972, -0.133);"
0.200,151.258,829.007,101.121,-114.544,15.433,12.754,4.173,7.640,0.292,0.000,-0.119,4,21.940,1.167,0.970,"Ground_Mountain_0_1:(-0.188, 0.972, -0.137);Ground_Mountain_0_1:(-0.188, 0.972, -0.137);Ground_Mountain_0_1:(-0.188, 0.972, -0.137);Ground_Mountain_0_1:(-0.188, 0.972, -0.137);Ground_Mountain_0_1:(-0.188, 0.972, -0.137);Ground_Mountain_0_1:(-0.188, 0.972, -0.137);"
0.220,151.565,829.260,101.208,-114.390,15.447,12.686,4.368,7.686,0.284,0.000,-0.119,4,19.404,1.042,0.969,"Ground_Mountain_0_1:(-0.193, 0.972, -0.137);Ground_Mountain_0_1:(-0.193, 0.972, -0.137);Ground_Mountain_0_1:(-0.193, 0.972, -0.137);Ground_Mountain_0_1:(-0.193, 0.972, -0.137);Ground_Mountain_0_1:(-0.193, 0.972, -0.137);Ground_Mountain_0_1:(-0.193, 0.972, -0.137);"
0.240,152.066,829.513,101.298,-114.235,15.458,12.622,4.514,7.744,0.277,0.000,-0.117,4,16.870,0.791,0.969,"Ground_Mountain_0_1:(-0.193, 0.972, -0.137);Ground_Mountain_0_1:(-0.193, 0.972, -0.137);Ground_Mountain_0_1:(-0.193, 0.972, -0.137);Ground_Mountain_0_1:(-0.193, 0.972, -0.137);Ground_Mountain_0_1:(-0.193, 0.972, -0.137);Ground_Mountain_0_1:(-0.193, 0.972, -0.137);"
0.260,152.373,829.764,101.391,-114.079,15.467,12.562,4.614,7.813,0.271,0.000,-0.116,4,14.480,0.589,0.969,"Ground_Mountain_0_1:(-0.185, 0.973, -0.138);Ground_Mountain_0_1:(-0.185, 0.973, -0.138);Ground_Mountain_0_1:(-0.185, 0.973, -0.138);Ground_Mountain_0_1:(-0.185, 0.973, -0.138);Ground_Mountain_0_1:(-0.185, 0.973, -0.138);Ground_Mountain_0_1:(-0.185, 0.973, -0.138);"
0.280,152.680,830.014,101.484,-113.921,15.475,12.506,4.670,7.891,0.266,0.000,-0.114,4,12.250,0.487,0.969,"Ground_Mountain_0_1:(-0.185, 0.973, -0.141);Ground_Mountain_0_1:(-0.185, 0.973, -0.141);Ground_Mountain_0_1:(-0.185, 0.973, -0.141);Ground_Mountain_0_1:(-0.185, 0.973, -0.141);Ground_Mountain_0_1:(-0.185, 0.973, -0.141);Ground_Mountain_0_1:(-0.185, 0.973, -0.141);"
0.300,152.988,830.264,101.578,-113.762,15.481,12.455,4.687,7.979,0.263,0.000,-0.113,4,10.264,0.341,0.970,"Ground_Mountain_0_1:(-0.185, 0.973, -0.141);Ground_Mountain_0_1:(-0.185, 0.973, -0.141);Ground_Mountain_0_1:(-0.185, 0.973, -0.141);Ground_Mountain_0_1:(-0.185, 0.973, -0.141);Ground_Mountain_0_1:(-0.185, 0.973, -0.141);Ground_Mountain_0_1:(-0.185, 0.973, -0.141);"
0.320,153.296,830.512,101.671,-113.600,15.486,12.406,4.671,8.075,0.260,0.000,-0.111,4,8.547,0.256,0.970,"Ground_Mountain_0_1:(-0.185, 0.973, -0.141);Ground_Mountain_0_1:(-0.185, 0.973, -0.141);Ground_Mountain_0_1:(-0.185, 0.973, -0.141);Ground_Mountain_0_1:(-0.185, 0.973, -0.141);Ground_Mountain_0_1:(-0.185, 0.973, -0.141);Ground_Mountain_0_1:(-0.185, 0.973, -0.141);"
