t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,472.079,1052.200,153.238,43.490,15.852,-5.549,-0.061,14.850,0.000,0.000,-0.045,4,7.756,3.127,1.000,"Ground_Mountain_1_4:(-0.131, 0.990, 0.058);Ground_Mountain_1_4:(-0.131, 0.990, 0.058);Ground_Mountain_1_4:(-0.131, 0.990, 0.058);Ground_Mountain_1_4:(-0.131, 0.990, 0.058);Ground_Mountain_1_4:(-0.131, 0.990, 0.058);Ground_Mountain_1_4:(-0.131, 0.990, 0.058);Ground_Mountain_1_4:(-0.131, 0.990, 0.058);Ground_Mountain_1_4:(-0.131, 0.990, 0.058);Ground_Mountain_1_4:(-0.131, 0.990, 0.058);Ground_Mountain_1_4:(-0.131, 0.990, 0.058);Ground_Mountain_1_4:(-0.131, 0.990, 0.058);Ground_Mountain_1_4:(-0.131, 0.990, 0.058);Ground_Mountain_1_4:(-0.133, 0.989, 0.059);Ground_Mountain_1_4:(-0.133, 0.989, 0.059);Ground_Mountain_1_4:(-0.133, 0.989, 0.059);Ground_Mountain_1_4:(-0.133, 0.989, 0.059);Ground_Mountain_1_4:(-0.133, 0.989, 0.059);Ground_Mountain_1_4:(-0.133, 0.989, 0.059);Ground_Mountain_1_4:(-0.135, 0.989, 0.061);Ground_Mountain_1_4:(-0.135, 0.989, 0.061);Ground_Mountain_1_4:(-0.135, 0.989, 0.061);Ground_Mountain_1_4:(-0.135, 0.989, 0.061);Ground_Mountain_1_4:(-0.135, 0.989, 0.061);Ground_Mountain_1_4:(-0.135, 0.989, 0.061);Ground_Mountain_1_4:(-0.139, 0.988, 0.061);Ground_Mountain_1_4:(-0.139, 0.988, 0.061);Ground_Mountain_1_4:(-0.139, 0.988, 0.061);Ground_Mountain_1_4:(-0.139, 0.988, 0.061);Ground_Mountain_1_4:(-0.139, 0.988, 0.061);Ground_Mountain_1_4:(-0.139, 0.988, 0.061);Ground_Mountain_1_4:(-0.139, 0.988, 0.061);Ground_Mountain_1_4:(-0.139, 0.988, 0.061);Ground_Mountain_1_4:(-0.139, 0.988, 0.061);Ground_Mountain_1_4:(-0.139, 0.988, 0.061);Ground_Mountain_1_4:(-0.139, 0.988, 0.061);Ground_Mountain_1_4:(-0.139, 0.988, 0.061);Ground_Mountain_1_4:(-0.138, 0.989, 0.058);Ground_Mountain_1_4:(-0.138, 0.989, 0.058);Ground_Mountain_1_4:(-0.138, 0.989, 0.058);Ground_Mountain_1_4:(-0.138, 0.989, 0.058);Ground_Mountain_1_4:(-0.138, 0.989, 0.058);Ground_Mountain_1_4:(-0.138, 0.989, 0.058);Ground_Mountain_1_4:(-0.138, 0.989, 0.058);Ground_Mountain_1_4:(-0.138, 0.989, 0.058);Ground_Mountain_1_4:(-0.138, 0.989, 0.058);Ground_Mountain_1_4:(-0.138, 0.989, 0.058);Ground_Mountain_1_4:(-0.138, 0.989, 0.058);Ground_Mountain_1_4:(-0.138, 0.989, 0.058);Ground_Mountain_1_4:(-0.139, 0.988, 0.062);Ground_Mountain_1_4:(-0.139, 0.988, 0.062);Ground_Mountain_1_4:(-0.139, 0.988, 0.062);Ground_Mountain_1_4:(-0.139, 0.988, 0.062);Ground_Mountain_1_4:(-0.139, 0.988, 0.062);Ground_Mountain_1_4:(-0.139, 0.988, 0.062);Ground_Mountain_1_4:(-0.143, 0.988, 0.063);Ground_Mountain_1_4:(-0.143, 0.988, 0.063);Ground_Mountain_1_4:(-0.143, 0.988, 0.063);Ground_Mountain_1_4:(-0.143, 0.988, 0.063);Ground_Mountain_1_4:(-0.143, 0.988, 0.063);Ground_Mountain_1_4:(-0.143, 0.988, 0.063);Ground_Mountain_1_4:(-0.143, 0.988, 0.063);Ground_Mountain_1_4:(-0.143, 0.988, 0.063);Ground_Mountain_1_4:(-0.143, 0.988, 0.063);Ground_Mountain_1_4:(-0.143, 0.988, 0.063);Ground_Mountain_1_4:(-0.143, 0.988, 0.063);Ground_Mountain_1_4:(-0.143, 0.988, 0.063);Ground_Mountain_1_4:(-0.147, 0.987, 0.062);Ground_Mountain_1_4:(-0.147, 0.987, 0.062);Ground_Mountain_1_4:(-0.147, 0.987, 0.062);Ground_Mountain_1_4:(-0.147, 0.987, 0.062);Ground_Mountain_1_4:(-0.147, 0.987, 0.062);Ground_Mountain_1_4:(-0.147, 0.987, 0.062);Ground_Mountain_1_4:(-0.147, 0.987, 0.062);Ground_Mountain_1_4:(-0.147, 0.987, 0.062);Ground_Mountain_1_4:(-0.147, 0.987, 0.062);Ground_Mountain_1_4:(-0.147, 0.987, 0.062);Ground_Mountain_1_4:(-0.147, 0.987, 0.062);Ground_Mountain_1_4:(-0.147, 0.987, 0.062);Ground_Mountain_1_4:(-0.147, 0.987, 0.062);Ground_Mountain_1_4:(-0.147, 0.987, 0.062);Ground_Mountain_1_4:(-0.147, 0.987, 0.062);Ground_Mountain_1_4:(-0.147, 0.987, 0.062);Ground_Mountain_1_4:(-0.147, 0.987, 0.062);Ground_Mountain_1_4:(-0.147, 0.987, 0.062);Ground_Mountain_1_4:(-0.148, 0.987, 0.062);Ground_Mountain_1_4:(-0.148, 0.987, 0.062);Ground_Mountain_1_4:(-0.148, 0.987, 0.062);Ground_Mountain_1_4:(-0.148, 0.987, 0.062);Ground_Mountain_1_4:(-0.148, 0.987, 0.062);Ground_Mountain_1_4:(-0.148, 0.987, 0.062);Ground_Mountain_1_4:(-0.153, 0.987, 0.056);Ground_Mountain_1_4:(-0.153, 0.987, 0.056);Ground_Mountain_1_4:(-0.153, 0.987, 0.056);Ground_Mountain_1_4:(-0.153, 0.987, 0.056);Ground_Mountain_1_4:(-0.153, 0.987, 0.056);Ground_Mountain_1_4:(-0.153, 0.987, 0.056);Ground_Mountain_1_4:(-0.150, 0.987, 0.055);Ground_Mountain_1_4:(-0.150, 0.987, 0.055);Ground_Mountain_1_4:(-0.150, 0.987, 0.055);Ground_Mountain_1_4:(-0.150, 0.987, 0.055);Ground_Mountain_1_4:(-0.150, 0.987, 0.055);Ground_Mountain_1_4:(-0.150, 0.987, 0.055);Ground_Mountain_1_4:(-0.152, 0.987, 0.054);Ground_Mountain_1_4:(-0.152, 0.987, 0.054);Ground_Mountain_1_4:(-0.152, 0.987, 0.054);Ground_Mountain_1_4:(-0.152, 0.987, 0.054);Ground_Mountain_1_4:(-0.152, 0.987, 0.054);Ground_Mountain_1_4:(-0.152, 0.987, 0.054);Ground_Mountain_1_4:(-0.156, 0.986, 0.059);Ground_Mountain_1_4:(-0.156, 0.986, 0.059);Ground_Mountain_1_4:(-0.156, 0.986, 0.059);Ground_Mountain_1_4:(-0.156, 0.986, 0.059);Ground_Mountain_1_4:(-0.156, 0.986, 0.059);Ground_Mountain_1_4:(-0.156, 0.986, 0.059);Ground_Mountain_1_4:(-0.156, 0.986, 0.058);Ground_Mountain_1_4:(-0.156, 0.986, 0.058);Ground_Mountain_1_4:(-0.156, 0.986, 0.058);Ground_Mountain_1_4:(-0.156, 0.986, 0.058);Ground_Mountain_1_4:(-0.156, 0.986, 0.058);Ground_Mountain_1_4:(-0.156, 0.986, 0.058);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.000, 1.000, 0.000);Ground_Mountain_2_3:(0.000, 1.000, 0.000);Ground_Mountain_2_3:(0.000, 1.000, 0.000);Ground_Mountain_2_3:(0.000, 1.000, 0.000);"
0.040,472.391,1052.090,153.239,43.785,15.855,-5.552,0.034,14.852,0.074,0.000,-0.046,4,11.779,1.992,1.000,"Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.001, 1.000, -0.003);Ground_Mountain_2_3:(0.001, 1.000, -0.003);Ground_Mountain_2_3:(0.001, 1.000, -0.003);Ground_Mountain_2_3:(0.001, 1.000, -0.003);"
0.060,472.702,1051.983,153.249,44.073,15.738,-5.473,0.517,14.747,0.073,0.000,-0.047,4,14.998,0.315,0.999,"Ground_Mountain_2_3:(0.055, 0.990, -0.131);Ground_Mountain_2_3:(0.055, 0.990, -0.131);Ground_Mountain_2_3:(0.055, 0.990, -0.131);Ground_Mountain_2_3:(0.055, 0.990, -0.131);Ground_Mountain_2_3:(0.055, 0.990, -0.131);Ground_Mountain_2_3:(0.055, 0.990, -0.131);Ground_Mountain_2_3:(0.005, 1.000, -0.011);Ground_Mountain_2_3:(0.005, 1.000, -0.011);Ground_Mountain_2_3:(0.005, 1.000, -0.011);Ground_Mountain_2_3:(0.005, 1.000, -0.011);"
0.080,472.873,1051.876,153.264,44.361,15.728,-5.466,0.742,14.731,0.131,0.000,-0.049,4,16.486,5.129,0.998,"Ground_Mountain_2_3:(0.013, 0.999, -0.035);Ground_Mountain_2_3:(0.013, 0.999, -0.035);Ground_Mountain_2_3:(0.013, 0.999, -0.035);Ground_Mountain_2_3:(0.013, 0.999, -0.035);Ground_Mountain_2_3:(0.055, 0.990, -0.131);Ground_Mountain_2_3:(0.055, 0.990, -0.131);Ground_Mountain_2_3:(0.055, 0.990, -0.131);Ground_Mountain_2_3:(0.055, 0.990, -0.131);Ground_Mountain_2_3:(0.055, 0.990, -0.131);Ground_Mountain_2_3:(0.055, 0.990, -0.131);"
0.100,473.179,1051.768,153.282,44.650,15.738,-5.486,0.946,14.726,0.136,0.000,-0.051,4,19.831,5.850,0.996,"Ground_Mountain_2_3:(0.045, 0.994, -0.104);Ground_Mountain_2_3:(0.045, 0.994, -0.104);Ground_Mountain_2_3:(0.045, 0.994, -0.104);Ground_Mountain_2_3:(0.045, 0.994, -0.104);Ground_Mountain_2_3:(0.045, 0.994, -0.104);Ground_Mountain_2_3:(0.045, 0.994, -0.104);"
0.120,473.487,1051.660,153.306,44.939,15.742,-5.501,1.206,14.706,0.131,0.000,-0.052,4,22.663,5.034,0.995,"Ground_Mountain_2_3:(0.049, 0.992, -0.120);Ground_Mountain_2_3:(0.049, 0.992, -0.120);Ground_Mountain_2_3:(0.049, 0.992, -0.120);Ground_Mountain_2_3:(0.049, 0.992, -0.120);Ground_Mountain_2_3:(0.049, 0.992, -0.120);Ground_Mountain_2_3:(0.049, 0.992, -0.120);Ground_Mountain_2_3:(0.138, 0.988, -0.064);Ground_Mountain_2_3:(0.138, 0.988, -0.064);Ground_Mountain_2_3:(0.138, 0.988, -0.064);"
0.140,473.795,1051.551,153.336,45.228,15.743,-5.515,1.499,14.675,0.129,0.000,-0.053,4,24.364,4.472,0.993,"Ground_Mountain_2_3:(0.055, 0.990, -0.132);Ground_Mountain_2_3:(0.055, 0.990, -0.132);Ground_Mountain_2_3:(0.055, 0.990, -0.132);Ground_Mountain_2_3:(0.055, 0.990, -0.132);Ground_Mountain_2_3:(0.055, 0.990, -0.132);Ground_Mountain_2_3:(0.055, 0.990, -0.132);Ground_Mountain_2_3:(0.138, 0.988, -0.064);Ground_Mountain_2_3:(0.138, 0.988, -0.064);Ground_Mountain_2_3:(0.138, 0.988, -0.064);"
0.160,474.105,1051.442,153.371,45.518,15.743,-5.527,1.804,14.633,0.128,0.000,-0.053,4,25.078,3.977,0.991,"Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.138, 0.987, -0.079);Ground_Mountain_2_3:(0.138, 0.987, -0.079);Ground_Mountain_2_3:(0.138, 0.987, -0.079);Ground_Mountain_2_3:(0.138, 0.987, -0.079);"
0.180,474.416,1051.332,153.413,45.807,15.742,-5.541,2.104,14.585,0.128,0.000,-0.054,4,24.818,3.465,0.990,"Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.138, 0.987, -0.079);Ground_Mountain_2_3:(0.138, 0.987, -0.079);Ground_Mountain_2_3:(0.138, 0.987, -0.079);Ground_Mountain_2_3:(0.138, 0.987, -0.079);"
0.200,474.601,1051.221,153.460,46.095,15.740,-5.558,2.384,14.533,0.129,0.000,-0.054,4,23.865,2.934,0.989,"Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.054, 0.990, -0.132);Ground_Mountain_2_3:(0.138, 0.986, -0.094);Ground_Mountain_2_3:(0.138, 0.986, -0.094);Ground_Mountain_2_3:(0.138, 0.986, -0.094);Ground_Mountain_2_3:(0.138, 0.986, -0.094);"
