time,x,y,z,speed,target,grounded,branchS,earned,misses
0.000,294.947,71.360,273.855,23.175,27.000,2,0.000,0.000,0
0.120,292.368,69.818,275.305,26.907,27.000,0,0.000,0.000,0
0.220,290.213,68.459,276.514,27.786,27.000,0,0.000,0.000,0
0.340,287.650,66.699,277.951,28.001,21.411,0,0.000,0.000,0
0.440,285.530,65.132,279.139,28.002,22.076,0,0.000,0.000,0
0.540,283.424,63.481,280.321,28.115,20.170,1,0.000,0.000,0
0.660,281.212,62.101,282.064,25.985,19.399,0,0.000,0.000,0
0.760,279.324,61.036,283.797,26.961,18.642,0,0.000,0.000,0
0.860,277.501,59.960,285.532,26.917,17.185,0,0.000,0.000,0
0.980,275.353,58.612,287.651,27.341,18.490,0,0.000,0.000,0
1.080,273.562,57.359,289.388,27.507,17.566,0,0.000,0.000,0
1.180,271.763,56.003,291.101,27.426,16.908,0,0.000,0.000,0
1.280,269.953,54.552,292.795,27.050,18.505,0,0.000,0.000,0
1.380,268.135,53.012,294.475,26.336,22.039,0,0.000,0.000,0
1.480,266.271,51.551,296.025,17.672,24.774,0,0.000,0.000,0
1.580,264.113,51.350,296.340,6.176,27.000,0,0.000,0.000,0
1.680,261.980,51.100,296.490,3.882,27.000,1,0.000,0.000,0
1.780,260.877,51.013,296.423,-1.007,27.000,2,0.000,0.000,0
1.880,260.675,51.178,296.228,-0.851,27.000,0,0.000,0.000,0
1.980,260.579,51.298,295.954,-1.491,27.000,0,0.000,0.000,0
2.080,260.507,51.333,295.672,-2.200,27.000,0,0.000,0.000,0
2.180,260.435,51.279,295.391,-2.920,27.000,0,0.000,0.000,0
2.280,260.361,51.134,295.114,-3.573,27.000,0,0.000,0.000,0
2.380,260.302,50.890,294.839,-4.054,27.000,0,0.000,0.000,0
2.480,260.300,50.533,294.569,-4.595,27.000,0,0.000,0.000,0
2.580,260.309,50.137,294.305,-3.294,27.000,0,0.000,0.000,0
2.680,260.310,49.952,294.077,-3.023,27.000,0,0.000,0.000,0
2.780,260.328,49.704,293.851,-2.681,27.000,0,0.000,0.000,0
2.880,260.339,49.636,293.629,-2.081,27.000,0,0.000,0.000,0
2.980,260.342,49.628,293.435,-1.881,27.000,0,0.000,0.000,0
3.080,260.346,49.617,293.259,-1.699,27.000,0,0.000,0.000,0
3.180,260.348,49.606,293.102,-1.499,27.000,0,0.000,0.000,0
3.280,260.350,49.595,292.964,-1.299,27.000,0,0.000,0.000,0
3.380,260.351,49.587,292.847,-1.095,27.000,0,0.000,0.000,0
3.480,260.351,49.583,292.753,-0.852,27.000,0,0.000,0.000,0
3.580,260.351,49.582,292.682,-0.610,27.000,0,0.000,0.000,0
3.680,260.351,49.581,292.636,-0.362,27.000,0,0.000,0.000,0
3.780,260.351,49.580,292.615,-0.114,27.000,0,0.000,0.000,0
3.880,260.352,49.580,292.613,0.000,27.000,0,0.000,0.000,0
3.980,260.352,49.580,292.613,0.000,27.000,0,0.000,0.000,0
4.080,260.352,49.580,292.613,0.000,27.000,0,0.000,0.000,0
4.180,260.352,49.580,292.613,0.000,27.000,0,0.000,0.000,0
4.280,260.352,49.580,292.613,0.000,27.000,0,0.000,0.000,0
4.380,260.352,49.580,292.613,0.000,27.000,0,0.000,0.000,0
4.480,260.352,49.580,292.613,0.000,27.000,0,0.000,0.000,0
4.580,260.352,49.580,292.613,0.000,27.000,0,0.000,0.000,0
4.680,260.352,49.580,292.613,0.000,27.000,0,0.000,0.000,0
4.780,260.352,49.580,292.613,0.000,27.000,0,0.000,0.000,0
4.880,260.352,49.580,292.613,0.000,27.000,0,0.000,0.000,0
4.980,260.352,49.580,292.613,0.000,27.000,0,0.000,0.000,0
5.080,260.352,49.580,292.613,0.000,27.000,0,0.000,0.000,0
5.180,260.352,49.580,292.613,0.000,27.000,0,0.000,0.000,0
5.280,260.352,49.580,292.613,0.000,27.000,0,0.000,0.000,0
5.380,260.352,49.580,292.613,0.000,27.000,0,0.000,0.000,0
5.480,260.352,49.580,292.613,0.000,27.000,0,0.000,0.000,0
5.580,260.352,49.580,292.613,0.000,27.000,0,0.000,0.000,0
5.680,260.352,49.580,292.613,0.000,27.000,0,0.000,0.000,0
5.780,260.352,49.580,292.613,0.000,27.000,0,0.000,0.000,0
5.880,260.352,49.580,292.613,0.000,27.000,0,0.000,0.000,0
5.980,260.352,49.580,292.613,0.000,27.000,0,0.000,0.000,0
6.080,260.352,49.580,292.613,0.000,27.000,0,0.000,0.000,0
6.180,260.352,49.580,292.613,0.000,27.000,0,0.000,0.000,0
6.280,260.352,49.580,292.613,0.000,27.000,0,0.000,0.000,0
6.380,260.352,49.580,292.613,0.000,27.000,0,0.000,0.000,0
6.480,260.352,49.580,292.613,0.000,27.000,0,0.000,0.000,0
6.580,260.352,49.580,292.613,0.000,27.000,0,0.000,0.000,0
6.680,260.352,49.580,292.613,0.000,27.000,0,0.000,0.000,0
