time,speed,travel,x,y,z,grounded,lift,torque,contact
0.015,35.662,0.713,-626.515,8.809,14.310,4,7.800,0.092,""
0.035,35.668,1.427,-626.503,8.808,13.597,4,7.935,0.057,"Ground_80_320:(0.00, 1.00, 0.00)"
0.055,35.675,2.140,-626.492,8.805,12.883,4,8.086,0.028,"Ground_80_320:(0.00, 1.00, 0.00)"
0.075,35.681,2.854,-626.480,8.803,12.169,4,8.240,0.005,"Ground_80_320:(0.00, 1.00, 0.00)"
0.095,35.686,3.568,-626.468,8.799,11.456,4,8.401,0.013,"Ground_80_320:(0.00, 1.00, 0.00)"
0.115,35.692,4.282,-626.456,8.795,10.742,4,8.565,0.026,"Ground_80_320:(0.00, 1.00, 0.00)"
0.135,35.697,4.996,-626.444,8.791,10.028,4,8.734,0.036,"Ground_80_320:(0.00, 1.00, 0.00)"
0.155,35.701,5.710,-626.433,8.786,9.314,4,8.904,0.042,"Ground_80_320:(0.00, 1.00, 0.00)"
0.175,35.706,6.424,-626.421,8.781,8.600,4,9.073,0.046,"Ground_80_320:(0.00, 1.00, 0.00)"
0.195,35.710,7.138,-626.409,8.776,7.886,4,9.239,0.048,"Ground_80_320:(0.00, 1.00, 0.00)"
0.215,35.714,7.853,-626.397,8.771,7.171,4,9.399,0.047,"Ground_80_320:(0.00, 1.00, 0.00)"
0.235,35.718,8.567,-626.386,8.765,6.457,4,9.550,0.046,"Ground_80_320:(0.00, 1.00, 0.00)"
0.255,35.722,9.281,-626.374,8.760,5.743,4,9.691,0.044,"Ground_80_320:(0.00, 1.00, 0.00)"
0.275,35.726,9.996,-626.362,8.754,5.028,4,9.819,0.041,"Ground_80_320:(0.00, 1.00, 0.00)"
0.295,35.729,10.711,-626.350,8.749,4.314,4,9.934,0.038,"Ground_80_320:(0.00, 1.00, 0.00)"
0.315,35.732,11.425,-626.339,8.743,3.599,4,10.034,0.034,"Ground_80_320:(0.00, 1.00, 0.00)"
0.335,35.735,12.140,-626.327,8.738,2.885,4,10.118,0.031,"Ground_80_320:(0.00, 1.00, 0.00)"
0.355,35.738,12.855,-626.315,8.733,2.170,4,10.186,0.027,"Ground_80_320:(0.00, 1.00, 0.00)"
0.375,35.740,13.570,-626.303,8.728,1.455,4,10.239,0.024,"Ground_80_320:(0.00, 1.00, 0.00)"
0.395,35.743,14.284,-626.291,8.723,0.741,4,10.278,0.020,"Ground_80_320:(0.00, 1.00, 0.00)"
0.415,35.745,14.999,-626.280,8.719,0.026,4,10.302,0.017,"Ground_80_320:(0.00, 1.00, 0.00)"
0.435,35.747,15.714,-626.268,8.714,-0.689,4,10.314,0.014,"Ground_80_320:(0.00, 1.00, 0.00)"
0.455,35.749,16.429,-626.256,8.710,-1.404,4,10.314,0.012,"Ground_80_320:(0.00, 1.00, 0.00)"
0.475,35.751,17.144,-626.244,8.706,-2.119,4,10.304,0.010,"Ground_80_320:(0.00, 1.00, 0.00)"
0.495,35.753,17.859,-626.233,8.702,-2.834,4,10.285,0.008,"Ground_80_320:(0.00, 1.00, 0.00)"
0.515,35.755,18.574,-626.221,8.699,-3.549,4,10.259,0.006,"Ground_80_320:(0.00, 1.00, 0.00)"
0.535,35.756,19.290,-626.209,8.695,-4.264,4,10.227,0.004,"Ground_80_320:(0.00, 1.00, 0.00)"
0.555,35.758,20.005,-626.197,8.692,-4.979,4,10.191,0.003,"Ground_80_320:(0.00, 1.00, 0.00)"
0.575,35.759,20.720,-626.186,8.689,-5.694,4,10.152,0.002,"Ground_80_320:(0.00, 1.00, 0.00)"
0.595,35.761,21.435,-626.174,8.686,-6.409,4,10.112,0.001,"Ground_80_320:(0.00, 1.00, 0.00)"
0.615,35.762,22.150,-626.162,8.683,-7.124,4,10.071,0.000,"Ground_80_320:(0.00, 1.00, 0.00)"
0.635,35.763,22.866,-626.150,8.680,-7.839,4,10.030,0.000,"Ground_80_320:(0.00, 1.00, 0.00)"
0.655,35.764,23.581,-626.138,8.677,-8.555,4,9.990,0.001,"Ground_80_320:(0.00, 1.00, 0.00)"
0.675,35.765,24.296,-626.127,8.675,-9.270,4,9.953,0.001,"Ground_80_320:(0.00, 1.00, 0.00)"
0.695,35.766,25.011,-626.115,8.672,-9.985,4,10.502,0.001,"Ground_80_320:(0.00, 1.00, 0.00)"
0.715,35.767,25.727,-626.103,8.670,-10.700,4,10.417,0.063,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.735,35.768,26.442,-626.091,8.668,-11.415,4,10.370,0.114,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.755,35.768,27.157,-626.079,8.667,-12.130,4,10.930,0.153,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.775,35.769,27.872,-626.067,8.666,-12.846,4,10.750,0.122,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.795,35.769,28.588,-626.056,8.665,-13.561,4,10.545,0.095,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.815,35.769,29.303,-626.044,8.664,-14.276,4,10.329,0.072,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.835,35.770,30.019,-626.032,8.664,-14.991,4,10.114,0.052,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.855,35.770,30.734,-626.020,8.663,-15.707,4,9.910,0.035,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.875,35.770,31.449,-626.008,8.663,-16.422,4,9.725,0.022,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.895,35.771,32.165,-625.996,8.662,-17.137,4,9.563,0.011,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.915,35.771,32.880,-625.985,8.661,-17.853,4,9.427,0.002,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.935,35.771,33.596,-625.973,8.660,-18.568,4,9.319,0.005,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.955,35.772,34.311,-625.961,8.659,-19.284,4,9.239,0.010,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.975,35.772,35.027,-625.949,8.658,-19.999,4,9.189,0.023,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
0.995,35.772,35.742,-625.937,8.656,-20.714,4,9.199,0.030,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
1.015,35.772,36.458,-625.926,8.654,-21.430,4,9.272,0.080,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
1.035,35.773,37.173,-625.914,8.652,-22.145,4,9.454,0.111,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
1.055,35.773,37.888,-625.902,8.650,-22.860,4,9.713,0.058,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
1.075,35.773,38.604,-625.890,8.648,-23.576,4,10.087,0.171,"Reverse supported roadworks transition:(0.01, 1.00, 0.01)"
1.095,35.773,39.319,-625.878,8.647,-24.291,4,10.532,0.101,"Reverse supported roadworks transition:(0.01, 1.00, 0.01)"
1.115,35.773,40.034,-625.866,8.645,-25.006,4,11.004,0.134,"Reverse supported roadworks transition:(0.01, 1.00, 0.01)"
1.135,35.773,40.750,-625.854,8.645,-25.721,4,11.561,0.135,"Reverse supported roadworks transition:(0.01, 1.00, 0.01)"
1.155,35.773,41.465,-625.842,8.645,-26.436,4,12.062,0.156,"Reverse supported roadworks transition:(0.02, 1.00, 0.01)"
1.175,35.773,42.180,-625.830,8.647,-27.151,4,12.639,0.186,"Reverse supported roadworks transition:(0.02, 1.00, 0.02)"
1.195,35.772,42.895,-625.818,8.650,-27.866,4,13.120,0.185,"Reverse supported roadworks transition:(0.03, 1.00, 0.02)"
1.215,35.771,43.610,-625.806,8.654,-28.581,4,13.634,0.179,"Reverse supported roadworks transition:(0.03, 1.00, 0.03)"
1.235,35.770,44.325,-625.794,8.660,-29.296,4,14.102,0.206,"Reverse supported roadworks transition:(0.04, 1.00, 0.02)"
1.255,35.769,45.040,-625.781,8.668,-30.011,4,14.446,0.166,"Reverse supported roadworks transition:(0.04, 1.00, 0.03)"
1.275,35.768,45.755,-625.768,8.678,-30.725,4,14.865,0.234,"Reverse supported roadworks transition:(0.02, 1.00, 0.01)"
1.295,35.767,46.469,-625.755,8.690,-31.440,4,15.084,0.199,"Reverse supported roadworks transition:(0.02, 1.00, 0.02)"
1.315,35.765,47.184,-625.742,8.705,-32.154,4,15.364,0.052,"Reverse supported roadworks transition:(0.01, 1.00, 0.02)"
