time,speed,travel,x,y,z,grounded,lift,torque,contact
0.001,11.887,0.238,-626.523,8.959,14.785,4,7.800,0.050,""
0.021,11.895,0.476,-626.519,8.958,14.547,4,8.085,0.007,""
0.041,11.902,0.714,-626.515,8.956,14.309,4,8.362,0.021,""
0.061,11.801,0.950,-626.511,8.953,14.073,4,8.626,0.038,""
0.081,11.819,1.187,-626.507,8.950,13.837,4,8.874,0.048,""
0.101,11.834,1.423,-626.503,8.947,13.600,4,9.110,0.051,""
0.121,11.848,1.661,-626.500,8.944,13.363,4,9.329,0.051,""
0.141,11.861,1.898,-626.496,8.940,13.125,4,9.527,0.049,""
0.161,11.872,2.135,-626.492,8.937,12.888,4,9.705,0.045,""
0.181,11.882,2.373,-626.488,8.933,12.650,4,9.861,0.040,""
0.201,11.891,2.611,-626.484,8.930,12.412,4,9.994,0.035,""
0.221,11.899,2.849,-626.480,8.926,12.174,4,10.105,0.030,""
0.241,11.906,3.087,-626.476,8.923,11.936,4,10.193,0.025,""
0.261,11.805,3.323,-626.472,8.920,11.700,4,10.260,0.021,""
0.281,11.822,3.560,-626.468,8.917,11.464,4,10.307,0.017,""
0.301,11.838,3.796,-626.464,8.915,11.227,4,10.335,0.014,""
0.321,11.852,4.034,-626.460,8.913,10.990,4,10.347,0.011,""
0.341,11.864,4.271,-626.457,8.910,10.753,4,10.345,0.009,""
0.361,11.875,4.508,-626.453,8.908,10.515,4,10.330,0.007,""
0.381,11.885,4.746,-626.449,8.907,10.278,4,10.305,0.005,""
0.401,11.894,4.984,-626.445,8.905,10.040,4,10.272,0.004,""
0.421,11.901,5.222,-626.441,8.904,9.802,4,10.233,0.003,""
0.441,11.801,5.458,-626.437,8.903,9.566,4,10.189,0.002,""
0.461,11.819,5.694,-626.433,8.901,9.329,4,10.143,0.001,""
0.481,11.835,5.931,-626.429,8.901,9.093,4,10.096,0.001,""
0.501,11.849,6.168,-626.425,8.900,8.856,4,10.050,0.001,""
0.521,11.862,6.405,-626.421,8.899,8.619,4,10.004,0.000,""
0.541,11.873,6.643,-626.418,8.898,8.381,4,9.961,0.000,""
0.561,11.883,6.880,-626.414,8.897,8.144,4,9.921,0.000,""
0.581,11.892,7.118,-626.410,8.897,7.906,4,9.885,0.000,""
0.601,11.900,7.356,-626.406,8.896,7.668,4,9.853,0.000,""
0.621,11.800,7.592,-626.402,8.895,7.432,4,9.824,0.000,""
0.641,11.818,7.829,-626.398,8.895,7.195,4,9.800,0.000,""
0.661,11.834,8.065,-626.394,8.894,6.959,4,9.780,0.000,""
0.681,11.849,8.302,-626.390,8.893,6.722,4,9.764,0.000,""
0.701,11.861,8.539,-626.386,8.893,6.485,4,9.752,0.000,""
0.721,11.873,8.777,-626.382,8.892,6.247,4,9.743,0.000,""
0.741,11.883,9.015,-626.378,8.891,6.010,4,9.737,0.000,""
0.761,11.892,9.252,-626.375,8.890,5.772,4,9.735,0.000,""
0.781,11.900,9.490,-626.371,8.890,5.534,4,9.734,0.000,""
0.801,11.907,9.728,-626.367,8.889,5.296,4,9.736,0.000,""
0.821,11.806,9.965,-626.363,8.888,5.060,4,9.739,0.000,""
0.841,11.823,10.201,-626.359,8.887,4.823,4,9.744,0.000,""
0.861,11.839,10.438,-626.355,8.886,4.587,4,9.749,0.000,""
0.881,11.853,10.675,-626.351,8.885,4.350,4,9.756,0.000,""
0.901,11.865,10.912,-626.347,8.884,4.112,4,9.762,0.000,""
0.921,11.876,11.150,-626.343,8.883,3.875,4,9.769,0.000,""
0.941,11.885,11.387,-626.339,8.882,3.637,4,9.776,0.000,""
0.961,11.894,11.625,-626.335,8.881,3.399,4,9.783,0.000,""
0.981,11.902,11.863,-626.332,8.880,3.161,4,9.789,0.000,""
1.001,11.802,12.099,-626.328,8.879,2.925,4,9.795,0.000,""
1.021,11.819,12.336,-626.324,8.878,2.689,4,9.800,0.000,""
1.041,11.835,12.572,-626.320,8.877,2.452,4,9.805,0.000,""
1.061,11.850,12.809,-626.316,8.876,2.215,4,9.809,0.000,""
1.081,11.862,13.047,-626.312,8.875,1.978,4,9.813,0.000,""
1.101,11.873,13.284,-626.308,8.874,1.741,4,9.815,0.000,""
1.121,11.883,13.522,-626.304,8.873,1.503,4,9.818,0.000,""
1.141,11.892,13.760,-626.300,8.872,1.265,4,9.819,0.000,""
1.161,11.900,13.998,-626.296,8.871,1.027,4,9.821,0.000,""
1.181,11.800,14.234,-626.293,8.870,0.791,4,9.821,0.000,""
1.201,11.818,14.470,-626.289,8.869,0.555,4,9.822,0.000,""
1.221,11.834,14.707,-626.285,8.868,0.318,4,9.822,0.000,""
1.241,11.849,14.944,-626.281,8.867,0.081,4,9.822,0.000,""
1.261,11.861,15.181,-626.277,8.866,-0.156,4,9.821,0.000,""
1.281,11.873,15.418,-626.273,8.865,-0.393,4,9.820,0.000,""
1.301,11.883,15.656,-626.269,8.864,-0.631,4,9.819,0.000,""
1.321,11.892,15.894,-626.265,8.863,-0.869,4,9.818,0.000,""
1.341,11.900,16.132,-626.261,8.862,-1.107,4,9.817,0.000,""
1.361,11.907,16.370,-626.257,8.861,-1.345,4,9.816,0.000,""
1.381,11.806,16.606,-626.253,8.860,-1.581,4,9.815,0.000,""
