time,speed,travel,x,y,z,grounded,lift,torque,contact
0.019,11.887,0.238,-628.223,8.959,14.757,4,7.800,0.092,""
0.039,11.894,0.476,-628.219,8.958,14.519,4,8.078,0.016,""
0.059,11.901,0.714,-628.215,8.956,14.281,4,8.348,0.026,""
0.079,11.800,0.950,-628.211,8.953,14.045,4,8.608,0.047,""
0.099,11.816,1.187,-628.207,8.950,13.808,4,8.857,0.055,""
0.119,11.831,1.423,-628.203,8.947,13.572,4,9.096,0.056,""
0.139,11.844,1.660,-628.199,8.944,13.335,4,9.319,0.053,""
0.159,11.856,1.898,-628.195,8.940,13.098,4,9.525,0.047,""
0.179,11.867,2.135,-628.192,8.936,12.860,4,9.709,0.041,""
0.199,11.877,2.373,-628.188,8.933,12.623,4,9.870,0.035,""
0.219,11.886,2.610,-628.184,8.929,12.385,4,10.008,0.030,""
0.239,11.894,2.848,-628.180,8.926,12.147,4,10.121,0.025,""
0.259,11.901,3.086,-628.176,8.923,11.909,4,10.211,0.020,""
0.279,11.800,3.322,-628.172,8.920,11.673,4,10.278,0.016,""
0.299,11.817,3.559,-628.168,8.917,11.437,4,10.324,0.013,""
0.319,11.832,3.795,-628.164,8.915,11.200,4,10.352,0.011,""
0.339,11.846,4.032,-628.160,8.912,10.963,4,10.361,0.009,""
0.359,11.858,4.269,-628.156,8.910,10.726,4,10.356,0.007,""
0.379,11.869,4.507,-628.152,8.908,10.489,4,10.339,0.006,""
0.399,11.878,4.744,-628.149,8.907,10.251,4,10.311,0.004,""
0.419,11.887,4.982,-628.145,8.905,10.014,4,10.275,0.004,""
0.439,11.895,5.220,-628.141,8.904,9.776,4,10.233,0.003,""
0.459,11.902,5.458,-628.137,8.903,9.538,4,10.188,0.002,""
0.479,11.801,5.694,-628.133,8.901,9.302,4,10.140,0.002,""
0.499,11.818,5.930,-628.129,8.901,9.065,4,10.091,0.001,""
0.519,11.833,6.167,-628.125,8.900,8.829,4,10.043,0.001,""
0.539,11.846,6.404,-628.121,8.899,8.592,4,9.997,0.001,""
0.559,11.859,6.641,-628.117,8.898,8.355,4,9.954,0.001,""
0.579,11.869,6.879,-628.113,8.897,8.117,4,9.913,0.001,""
0.599,11.879,7.116,-628.109,8.897,7.880,4,9.877,0.000,""
0.619,11.888,7.354,-628.106,8.896,7.642,4,9.845,0.000,""
0.639,11.895,7.592,-628.102,8.896,7.404,4,9.817,0.000,""
0.659,11.902,7.830,-628.098,8.895,7.166,4,9.794,0.000,""
0.679,11.802,8.066,-628.094,8.894,6.930,4,9.774,0.000,""
0.699,11.818,8.302,-628.090,8.894,6.694,4,9.759,0.000,""
0.719,11.833,8.539,-628.086,8.893,6.457,4,9.747,0.000,""
0.739,11.847,8.776,-628.082,8.892,6.220,4,9.740,0.000,""
0.759,11.859,9.013,-628.078,8.891,5.983,4,9.735,0.000,""
0.779,11.870,9.250,-628.074,8.890,5.746,4,9.733,0.000,""
0.799,11.879,9.488,-628.070,8.890,5.508,4,9.733,0.000,""
0.819,11.888,9.726,-628.067,8.889,5.271,4,9.735,0.000,""
0.839,11.896,9.964,-628.063,8.888,5.033,4,9.739,0.000,""
0.859,11.903,10.202,-628.059,8.887,4.795,4,9.744,0.000,""
0.879,11.802,10.438,-628.055,8.886,4.559,4,9.750,0.000,""
0.899,11.818,10.674,-628.051,8.885,4.322,4,9.757,0.000,""
0.919,11.833,10.911,-628.047,8.884,4.086,4,9.764,0.000,""
0.939,11.847,11.148,-628.043,8.883,3.849,4,9.771,0.000,""
0.959,11.859,11.385,-628.039,8.882,3.612,4,9.778,0.000,""
0.979,11.870,11.622,-628.035,8.881,3.374,4,9.784,0.000,""
0.999,11.879,11.860,-628.031,8.880,3.137,4,9.791,0.000,""
1.019,11.888,12.098,-628.027,8.879,2.899,4,9.797,0.000,""
1.039,11.896,12.336,-628.024,8.878,2.661,4,9.802,0.000,""
1.059,11.903,12.574,-628.020,8.877,2.423,4,9.806,0.000,""
1.079,11.802,12.810,-628.016,8.876,2.187,4,9.810,0.000,""
1.099,11.818,13.046,-628.012,8.875,1.951,4,9.814,0.000,""
1.119,11.834,13.283,-628.008,8.874,1.714,4,9.816,0.000,""
1.139,11.847,13.520,-628.004,8.873,1.477,4,9.818,0.000,""
1.159,11.859,13.757,-628.000,8.872,1.240,4,9.820,0.000,""
1.179,11.870,13.994,-627.996,8.871,1.003,4,9.821,0.000,""
1.199,11.879,14.232,-627.992,8.870,0.765,4,9.822,0.000,""
1.219,11.888,14.469,-627.988,8.869,0.527,4,9.822,0.000,""
1.239,11.896,14.707,-627.984,8.868,0.290,4,9.822,0.000,""
1.259,11.903,14.945,-627.981,8.867,0.052,4,9.822,0.000,""
1.279,11.802,15.181,-627.977,8.866,-0.184,4,9.821,0.000,""
1.299,11.818,15.418,-627.973,8.865,-0.421,4,9.820,0.000,""
1.319,11.834,15.655,-627.969,8.864,-0.657,4,9.819,0.000,""
1.339,11.847,15.891,-627.965,8.863,-0.894,4,9.818,0.000,""
1.359,11.859,16.129,-627.961,8.862,-1.131,4,9.817,0.000,""
1.379,11.870,16.366,-627.957,8.861,-1.369,4,9.816,0.000,""
1.399,11.879,16.604,-627.953,8.860,-1.606,4,9.815,0.000,""
1.419,11.888,16.841,-627.949,8.859,-1.844,4,9.814,0.000,""
1.439,11.896,17.079,-627.945,8.858,-2.082,4,9.813,0.000,""
1.459,11.903,17.317,-627.942,8.857,-2.320,4,9.812,0.000,""
1.479,11.802,17.553,-627.938,8.856,-2.556,4,9.812,0.000,""
1.499,11.818,17.790,-627.934,8.855,-2.792,4,9.811,0.000,""
1.519,11.833,18.026,-627.930,8.854,-3.029,4,9.810,0.000,""
1.539,11.847,18.263,-627.926,8.853,-3.266,4,9.810,0.000,""
1.559,11.859,18.500,-627.922,8.852,-3.503,4,9.810,0.000,""
1.579,11.870,18.738,-627.918,8.851,-3.740,4,9.809,0.000,""
1.599,11.879,18.975,-627.914,8.850,-3.978,4,9.809,0.000,""
1.619,11.888,19.213,-627.910,8.849,-4.216,4,9.809,0.000,""
1.639,11.896,19.451,-627.906,8.848,-4.454,4,9.809,0.000,""
1.659,11.903,19.689,-627.902,8.847,-4.692,4,9.809,0.000,""
1.679,11.802,19.925,-627.899,8.846,-4.928,4,9.809,0.000,""
1.699,11.818,20.162,-627.895,8.845,-5.164,4,9.809,0.000,""
1.719,11.833,20.398,-627.891,8.844,-5.401,4,9.809,0.000,""
1.739,11.847,20.635,-627.887,8.843,-5.637,4,9.809,0.000,""
1.759,11.859,20.872,-627.883,8.842,-5.875,4,9.809,0.000,""
1.779,11.870,21.110,-627.879,8.841,-6.112,4,9.810,0.000,""
1.799,11.879,21.347,-627.875,8.840,-6.349,4,9.810,0.000,""
1.819,11.888,21.585,-627.871,8.839,-6.587,4,9.810,0.000,""
1.839,11.896,21.823,-627.867,8.838,-6.825,4,9.810,0.000,""
