time,speed,travel,x,y,z,grounded,lift,torque,contact
0.002,23.774,0.476,-631.218,8.809,14.470,4,7.800,0.080,""
0.022,23.790,0.951,-631.211,8.808,13.994,4,8.016,0.046,"Ground_80_320:(0.00, 1.00, 0.00)"
0.042,23.803,1.428,-631.203,8.806,13.518,4,8.237,0.019,"Ground_80_320:(0.00, 1.00, 0.00)"
0.062,23.816,1.904,-631.195,8.803,13.042,4,8.452,0.002,"Ground_80_320:(0.00, 1.00, 0.00)"
0.082,23.827,2.380,-631.187,8.800,12.565,4,8.662,0.019,"Ground_80_320:(0.00, 1.00, 0.00)"
0.102,23.836,2.857,-631.179,8.796,12.089,4,8.863,0.031,"Ground_80_320:(0.00, 1.00, 0.00)"
0.122,23.845,3.334,-631.171,8.792,11.612,4,9.055,0.039,"Ground_80_320:(0.00, 1.00, 0.00)"
0.142,23.853,3.811,-631.163,8.788,11.135,4,9.236,0.045,"Ground_80_320:(0.00, 1.00, 0.00)"
0.162,23.860,4.289,-631.155,8.784,10.657,4,9.405,0.048,"Ground_80_320:(0.00, 1.00, 0.00)"
0.182,23.866,4.766,-631.148,8.780,10.180,4,9.560,0.049,"Ground_80_320:(0.00, 1.00, 0.00)"
0.202,23.872,5.244,-631.140,8.776,9.703,4,9.700,0.049,"Ground_80_320:(0.00, 1.00, 0.00)"
0.222,23.877,5.721,-631.132,8.771,9.225,4,9.824,0.047,"Ground_80_320:(0.00, 1.00, 0.00)"
0.242,23.881,6.199,-631.124,8.767,8.747,4,9.932,0.045,"Ground_80_320:(0.00, 1.00, 0.00)"
0.262,23.886,6.677,-631.116,8.763,8.270,4,10.024,0.042,"Ground_80_320:(0.00, 1.00, 0.00)"
0.282,23.889,7.154,-631.108,8.759,7.792,4,10.100,0.039,"Ground_80_320:(0.00, 1.00, 0.00)"
0.302,23.892,7.632,-631.100,8.755,7.314,4,10.160,0.035,"Ground_80_320:(0.00, 1.00, 0.00)"
0.322,23.895,8.110,-631.092,8.751,6.836,4,10.205,0.031,"Ground_80_320:(0.00, 1.00, 0.00)"
0.342,23.898,8.588,-631.085,8.747,6.358,4,10.237,0.028,"Ground_80_320:(0.00, 1.00, 0.00)"
0.362,23.900,9.066,-631.077,8.744,5.881,4,10.256,0.024,"Ground_80_320:(0.00, 1.00, 0.00)"
0.382,23.688,9.540,-631.069,8.741,5.407,4,10.264,0.021,"Ground_80_320:(0.00, 1.00, 0.00)"
0.402,23.713,10.014,-631.061,8.737,4.933,4,10.261,0.018,"Ground_80_320:(0.00, 1.00, 0.00)"
0.422,23.736,10.489,-631.053,8.735,4.458,4,10.249,0.015,"Ground_80_320:(0.00, 1.00, 0.00)"
0.442,23.756,10.964,-631.045,8.732,3.983,4,10.231,0.013,"Ground_80_320:(0.00, 1.00, 0.00)"
0.462,23.775,11.440,-631.038,8.729,3.507,4,10.206,0.011,"Ground_80_320:(0.00, 1.00, 0.00)"
0.482,23.791,11.915,-631.030,8.727,3.032,4,10.176,0.008,"Ground_80_320:(0.00, 1.00, 0.00)"
0.502,23.805,12.391,-631.022,8.725,2.556,4,10.143,0.007,"Ground_80_320:(0.00, 1.00, 0.00)"
0.522,23.818,12.868,-631.014,8.722,2.079,4,10.108,0.005,"Ground_80_320:(0.00, 1.00, 0.00)"
0.542,23.829,13.344,-631.006,8.720,1.603,4,10.072,0.004,"Ground_80_320:(0.00, 1.00, 0.00)"
0.562,23.839,13.821,-630.998,8.718,1.126,4,10.036,0.003,"Ground_80_320:(0.00, 1.00, 0.00)"
0.582,23.848,14.298,-630.991,8.716,0.649,4,10.000,0.002,"Ground_80_320:(0.00, 1.00, 0.00)"
0.602,23.856,14.775,-630.983,8.715,0.172,4,9.966,0.001,"Ground_80_320:(0.00, 1.00, 0.00)"
0.622,23.863,15.252,-630.975,8.713,-0.305,4,9.933,0.001,"Ground_80_320:(0.00, 1.00, 0.00)"
0.642,23.869,15.730,-630.967,8.711,-0.782,4,9.903,0.000,"Ground_80_320:(0.00, 1.00, 0.00)"
0.662,23.875,16.207,-630.959,8.709,-1.260,4,9.875,0.001,"Ground_80_320:(0.00, 1.00, 0.00)"
0.682,23.880,16.685,-630.951,8.708,-1.737,4,9.851,0.001,"Ground_80_320:(0.00, 1.00, 0.00)"
0.702,23.884,17.163,-630.943,8.706,-2.215,4,9.829,0.001,"Ground_80_320:(0.00, 1.00, 0.00)"
0.722,23.888,17.640,-630.936,8.704,-2.693,4,9.811,0.001,"Ground_80_320:(0.00, 1.00, 0.00)"
0.742,23.892,18.118,-630.928,8.702,-3.170,4,9.795,0.001,"Ground_80_320:(0.00, 1.00, 0.00)"
0.762,23.895,18.596,-630.920,8.701,-3.648,4,9.783,0.001,"Ground_80_320:(0.00, 1.00, 0.00)"
0.782,23.898,19.074,-630.912,8.699,-4.126,4,9.773,0.001,"Ground_80_320:(0.00, 1.00, 0.00)"
0.802,23.900,19.552,-630.904,8.697,-4.604,4,9.765,0.001,"Ground_80_320:(0.00, 1.00, 0.00)"
0.822,23.687,20.026,-630.896,8.695,-5.078,4,9.760,0.001,"Ground_80_320:(0.00, 1.00, 0.00)"
0.842,23.713,20.500,-630.888,8.694,-5.552,4,9.757,0.001,"Ground_80_320:(0.00, 1.00, 0.00)"
0.862,23.736,20.975,-630.881,8.692,-6.026,4,9.756,0.001,"Ground_80_320:(0.00, 1.00, 0.00)"
0.882,23.756,21.450,-630.873,8.690,-6.501,4,9.757,0.001,"Ground_80_320:(0.00, 1.00, 0.00)"
0.902,23.774,21.925,-630.865,8.688,-6.977,4,9.759,0.001,"Ground_80_320:(0.00, 1.00, 0.00)"
0.922,23.790,22.401,-630.857,8.686,-7.453,4,9.761,0.001,"Ground_80_320:(0.00, 1.00, 0.00)"
0.942,23.805,22.877,-630.849,8.684,-7.929,4,9.765,0.001,"Ground_80_320:(0.00, 1.00, 0.00)"
0.962,23.817,23.354,-630.841,8.682,-8.405,4,9.769,0.001,"Ground_80_320:(0.00, 1.00, 0.00)"
0.982,23.829,23.830,-630.833,8.681,-8.881,4,9.774,0.001,"Ground_80_320:(0.00, 1.00, 0.00)"
1.002,23.839,24.307,-630.826,8.679,-9.358,4,9.779,0.001,"Ground_80_320:(0.00, 1.00, 0.00)"
1.022,23.848,24.784,-630.818,8.677,-9.835,4,10.369,0.001,"Ground_80_320:(0.00, 1.00, 0.00)"
1.042,23.856,25.261,-630.810,8.675,-10.312,4,10.301,0.062,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
1.062,23.863,25.738,-630.802,8.674,-10.789,4,10.260,0.111,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
1.082,23.869,26.215,-630.794,8.673,-11.266,4,10.232,0.150,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
1.102,23.874,26.693,-630.786,8.672,-11.743,4,10.796,0.179,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
1.122,23.879,27.170,-630.778,8.672,-12.221,4,10.630,0.140,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
1.142,23.883,27.648,-630.770,8.671,-12.699,4,10.445,0.106,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
1.162,23.887,28.125,-630.763,8.671,-13.176,4,10.254,0.077,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
1.182,23.890,28.603,-630.755,8.671,-13.654,4,10.066,0.053,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
1.202,23.893,29.081,-630.747,8.672,-14.132,4,9.890,0.034,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
1.222,23.895,29.559,-630.739,8.672,-14.610,4,9.730,0.018,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
1.242,23.898,30.037,-630.731,8.672,-15.087,4,9.592,0.005,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
1.262,23.900,30.515,-630.723,8.671,-15.565,4,9.476,0.005,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
1.282,23.902,30.993,-630.715,8.671,-16.043,4,9.386,0.012,"Reverse supported roadworks transition:(0.00, 1.00, 0.00)"
