time,vehicle,lap,gate,speed,recoveries,misses,x,y,z,verified,finishArmed,roadPosition
3.013,moto,0,0,0.00,0,0,564.07,82.55,-6.94,0.000,False,0.000
3.013,moto,0,0,0.00,0,0,568.74,82.57,0.91,0.000,False,0.000
3.013,moto,0,0,0.00,0,0,564.53,82.57,8.03,0.000,False,0.000
3.013,atv,0,0,0.00,0,0,569.05,82.57,14.95,0.000,False,0.000
4.160,moto,0,0,17.52,0,0,564.39,82.57,4.01,0.000,False,2098.019
4.160,moto,0,0,17.52,0,0,569.01,82.57,11.86,0.000,False,2105.976
4.160,moto,0,0,17.53,0,0,564.69,82.57,18.99,0.000,False,2113.061
4.160,atv,0,0,16.49,0,0,568.33,82.54,25.24,0.000,False,2119.310
5.420,moto,0,1,30.52,0,0,564.19,82.53,34.93,9.493,False,9.493
5.420,moto,0,1,30.54,0,0,568.28,82.49,42.79,17.049,False,17.049
5.420,moto,0,1,30.56,0,0,563.38,82.44,49.91,24.449,False,24.449
5.420,atv,0,1,28.62,0,0,565.68,82.42,54.17,28.659,False,28.659
6.640,moto,0,1,39.07,0,0,561.92,82.28,77.75,52.238,False,52.238
6.640,moto,0,1,39.04,0,0,565.83,82.20,85.60,59.678,False,59.678
6.640,moto,0,1,38.84,0,0,559.94,82.11,92.63,67.608,False,67.608
6.640,atv,0,1,36.37,0,0,562.60,82.08,94.09,68.525,False,68.525
8.560,moto,0,1,42.47,0,0,527.00,80.58,141.74,128.832,False,128.832
8.560,moto,0,1,42.64,0,0,525.88,80.49,145.98,132.226,False,132.226
8.560,moto,0,1,44.18,0,0,513.81,80.09,151.51,145.163,False,145.163
8.560,atv,0,1,41.94,0,0,518.31,80.24,150.54,140.953,False,140.953
9.860,moto,0,1,47.67,0,0,477.42,78.59,173.20,187.414,False,187.414
9.860,moto,0,1,46.36,0,0,476.16,78.50,175.92,189.914,False,189.914
9.860,moto,0,2,48.91,0,0,461.59,77.74,182.42,205.733,False,205.733
9.860,atv,0,2,45.93,0,0,469.26,78.13,180.06,197.991,False,197.991
11.860,moto,0,2,12.25,0,0,418.39,75.14,206.69,256.085,False,256.085
