time,name,streetDistance,routeIsStreet,recoveries,x,y,z
3.00,Traffic 1,2.662,True,0,533.60,58.38,-182.65
3.00,Traffic 2,2.679,True,0,-1.11,34.60,-497.87
3.00,Traffic 3,2.680,True,0,-624.53,8.68,-47.06
3.00,Traffic 4,2.150,True,0,-20.41,8.52,530.88
4.00,Traffic 1,2.680,True,0,536.30,54.59,-189.34
4.00,Traffic 2,2.702,True,0,-1.09,33.92,-491.11
4.00,Traffic 3,2.797,True,0,-624.52,8.70,-40.63
4.00,Traffic 4,2.147,True,0,-26.85,8.52,530.88
5.00,Traffic 1,2.648,True,0,541.29,47.30,-202.25
5.00,Traffic 2,2.739,True,0,-1.23,32.49,-475.61
5.00,Traffic 3,3.249,True,0,-624.32,8.76,-25.11
5.00,Traffic 4,2.136,True,0,-44.12,8.54,530.95
6.00,Traffic 1,2.628,True,0,545.93,40.73,-215.55
6.00,Traffic 2,2.679,True,0,-1.16,31.62,-459.76
6.00,Traffic 3,3.338,True,0,-624.52,8.83,-8.77
6.00,Traffic 4,2.146,True,0,-69.10,8.59,531.10
7.34,Traffic 1,2.611,True,0,551.59,34.31,-234.60
7.34,Traffic 2,2.555,True,0,-0.05,32.23,-440.97
7.34,Traffic 3,3.266,True,0,-625.00,8.92,13.26
7.34,Traffic 4,2.165,True,0,-107.48,8.74,531.16
8.34,Traffic 1,2.627,True,0,555.20,31.20,-249.33
8.34,Traffic 2,2.660,True,0,1.23,34.05,-425.66
8.34,Traffic 3,3.258,True,0,-625.31,8.99,29.61
8.34,Traffic 4,2.148,True,0,-136.12,8.92,531.14
9.34,Traffic 1,2.561,True,0,557.70,29.42,-264.18
9.34,Traffic 2,2.685,True,0,2.65,36.47,-410.20
9.34,Traffic 3,3.264,True,0,-625.61,9.06,45.95
9.34,Traffic 4,2.145,True,0,-164.78,9.13,531.18
10.34,Traffic 1,2.480,True,0,558.69,28.20,-279.60
10.34,Traffic 2,2.656,True,0,4.45,38.83,-394.76
10.34,Traffic 3,3.266,True,0,-625.91,9.13,62.31
10.34,Traffic 4,2.145,True,0,-193.45,9.33,531.29
11.34,Traffic 1,2.477,True,0,557.86,26.87,-295.02
11.34,Traffic 2,2.625,True,0,6.99,40.47,-379.27
11.34,Traffic 3,3.192,True,0,-626.29,9.20,78.67
11.34,Traffic 4,2.143,True,0,-222.12,9.50,531.49
12.34,Traffic 1,2.411,True,0,555.16,25.92,-310.24
12.34,Traffic 2,2.578,True,0,10.42,40.57,-363.71
12.34,Traffic 3,2.761,True,0,-627.02,9.26,95.00
12.34,Traffic 4,2.140,True,0,-250.79,9.62,531.83
13.34,Traffic 1,2.519,True,0,551.34,25.38,-325.24
13.34,Traffic 2,2.629,True,0,14.47,39.36,-348.33
13.34,Traffic 3,2.618,True,0,-627.46,9.33,111.34
13.34,Traffic 4,2.138,True,0,-279.46,9.65,532.33
14.36,Traffic 1,2.645,True,0,547.41,25.22,-340.22
14.36,Traffic 2,2.624,True,0,19.17,37.59,-333.20
14.36,Traffic 3,2.658,True,0,-627.70,9.39,127.69
14.36,Traffic 4,2.130,True,0,-308.14,9.59,533.06
15.36,Traffic 1,2.726,True,0,544.11,25.42,-355.37
15.36,Traffic 2,2.579,True,0,25.00,35.96,-318.49
15.36,Traffic 3,2.684,True,0,-627.94,9.45,144.04
15.36,Traffic 4,2.137,True,0,-336.81,9.46,533.97
16.36,Traffic 1,2.816,True,0,541.97,26.06,-370.71
16.36,Traffic 2,2.395,True,0,32.98,35.85,-304.82
16.36,Traffic 3,2.682,True,0,-628.19,9.51,160.38
16.36,Traffic 4,2.143,True,0,-365.48,9.29,535.00
17.36,Traffic 1,2.814,True,0,540.87,27.50,-386.13
17.36,Traffic 2,2.252,True,0,43.75,39.32,-293.97
17.36,Traffic 3,2.677,True,0,-628.43,9.56,176.84
17.36,Traffic 4,2.147,True,0,-394.37,9.10,536.08
18.36,Traffic 1,2.743,True,0,540.29,29.32,-401.37
18.36,Traffic 2,2.097,True,0,57.11,43.59,-287.64
18.36,Traffic 3,2.677,True,0,-628.63,9.61,193.19
18.36,Traffic 4,2.150,True,0,-423.05,8.91,537.17
19.36,Traffic 1,2.694,True,0,539.72,31.19,-416.59
19.36,Traffic 2,2.209,True,0,72.67,44.61,-285.53
19.36,Traffic 3,2.674,True,0,-628.81,9.65,209.54
19.36,Traffic 4,2.155,True,0,-451.72,8.74,538.19
20.36,Traffic 1,2.666,True,0,538.81,32.78,-431.85
20.36,Traffic 2,2.261,True,0,88.45,42.66,-286.72
20.36,Traffic 3,2.680,True,0,-629.00,9.68,225.88
20.36,Traffic 4,2.183,True,0,-480.39,8.63,539.13
21.36,Traffic 1,2.628,True,0,537.08,33.66,-447.19
21.36,Traffic 2,2.456,True,0,103.90,40.16,-289.75
21.36,Traffic 3,2.687,True,0,-629.23,9.71,242.23
21.36,Traffic 4,2.150,True,0,-509.04,8.78,540.51
22.36,Traffic 1,2.529,True,0,534.15,33.14,-462.42
22.36,Traffic 2,2.581,True,0,119.21,38.19,-293.60
22.36,Traffic 3,2.685,True,0,-629.51,9.74,258.56
22.36,Traffic 4,2.159,True,0,-537.64,8.74,542.40
23.36,Traffic 1,2.576,True,0,530.27,31.35,-477.34
23.36,Traffic 2,2.630,True,0,134.48,37.64,-297.86
23.36,Traffic 3,2.682,True,0,-629.81,9.75,274.91
23.36,Traffic 4,2.218,True,0,-564.04,8.74,543.54
24.36,Traffic 1,2.595,True,0,525.57,28.82,-491.92
24.36,Traffic 2,2.654,True,0,148.40,39.06,-302.06
24.36,Traffic 3,2.680,True,0,-630.09,9.77,291.26
24.36,Traffic 4,2.231,True,0,-582.74,8.74,542.64
25.36,Traffic 1,2.571,True,0,519.85,26.11,-506.09
25.36,Traffic 2,2.633,True,0,162.64,41.57,-306.86
25.36,Traffic 3,2.677,True,0,-630.35,9.77,307.59
25.36,Traffic 4,2.247,True,0,-594.28,8.74,540.16
26.36,Traffic 1,2.502,True,0,513.32,24.35,-518.40
26.36,Traffic 2,2.616,True,0,177.02,44.28,-312.43
26.36,Traffic 3,2.674,True,0,-630.53,9.77,323.93
26.36,Traffic 4,1.986,True,0,-602.74,8.74,535.63
27.36,Traffic 1,2.545,True,0,504.72,23.62,-530.63
27.36,Traffic 2,2.610,True,0,191.27,46.23,-318.83
27.36,Traffic 3,2.670,True,0,-630.61,9.77,340.28
27.36,Traffic 4,2.879,True,0,-608.79,8.61,526.50
28.36,Traffic 1,2.601,True,0,496.30,23.19,-538.84
28.36,Traffic 2,2.619,True,0,205.34,46.61,-326.23
28.36,Traffic 3,2.666,True,0,-630.54,9.75,356.63
28.36,Traffic 4,4.077,True,0,-611.40,8.59,510.12
29.36,Traffic 1,2.477,True,0,488.00,23.33,-542.60
29.36,Traffic 2,2.522,True,0,218.79,45.21,-334.69
29.36,Traffic 3,2.660,True,0,-630.25,9.73,372.97
29.36,Traffic 4,2.376,True,0,-613.97,8.72,493.55
30.36,Traffic 1,0.749,True,0,477.89,24.52,-539.56
30.36,Traffic 2,2.557,True,0,231.62,42.95,-343.88
30.36,Traffic 3,2.652,True,0,-629.65,9.69,389.30
30.36,Traffic 4,2.288,True,0,-619.06,8.93,477.55
31.36,Traffic 1,0.835,True,0,469.73,26.32,-527.15
31.36,Traffic 2,2.630,True,0,244.18,40.37,-353.36
31.36,Traffic 3,2.642,True,0,-628.59,9.64,405.61
31.36,Traffic 4,2.700,True,0,-624.19,9.15,461.57
32.36,Traffic 1,2.377,True,0,464.11,28.13,-512.98
32.36,Traffic 2,2.668,True,0,256.76,37.86,-362.82
32.36,Traffic 3,2.610,True,0,-626.86,9.55,421.87
32.36,Traffic 4,2.819,True,0,-628.22,9.35,445.26
33.36,Traffic 1,2.889,True,0,457.15,29.88,-499.41
33.36,Traffic 2,2.685,True,0,269.67,35.95,-371.92
33.36,Traffic 3,2.590,True,0,-624.31,9.42,438.02
33.36,Traffic 4,2.792,True,0,-631.18,9.51,428.75
34.36,Traffic 1,2.931,True,0,448.81,31.60,-486.62
34.36,Traffic 2,2.791,True,0,283.17,35.84,-380.26
34.36,Traffic 3,2.582,True,0,-620.86,9.24,454.00
34.36,Traffic 4,2.769,True,0,-633.26,9.61,412.10
35.36,Traffic 1,2.704,True,0,440.20,33.57,-474.07
35.36,Traffic 2,2.724,True,0,296.86,38.46,-387.55
35.36,Traffic 3,2.577,True,0,-616.55,9.02,469.77
35.36,Traffic 4,2.766,True,0,-634.58,9.67,395.37
36.36,Traffic 1,2.642,True,0,431.73,35.51,-461.44
36.36,Traffic 2,2.778,True,0,310.86,41.98,-393.38
36.36,Traffic 3,2.585,True,0,-611.61,8.80,485.34
36.36,Traffic 4,2.742,True,0,-635.33,9.72,378.62
37.38,Traffic 1,2.679,True,0,423.15,37.23,-448.78
37.38,Traffic 2,2.729,True,0,326.26,42.32,-397.10
37.38,Traffic 3,2.550,True,0,-606.72,8.64,500.96
37.38,Traffic 4,2.719,True,0,-635.70,9.74,361.82
38.38,Traffic 1,2.707,True,0,414.22,38.44,-436.27
38.38,Traffic 2,3.241,True,0,341.78,38.55,-397.19
