time,x,y,z,vx,vy,vz,speed,wheels,up,s,clearance,throttle,brake,steer
1.359999,1176.416,152.649,202.9185,-14.72091,0.000332297,-4.178993,15.30259,4,1,16.21862,0.298996,1,0,-4.434586E-06
1.379999,1176.118,152.649,202.8339,-14.89825,0.0004159485,-4.229339,15.48693,4,1,16.52837,0.2990112,1,0,-5.292893E-06
1.4,1175.816,152.649,202.7483,-15.0746,0.0004663687,-4.279404,15.67025,4,1,16.84179,0.2990265,1,0,-6.1512E-06
1.42,1175.511,152.649,202.6618,-15.24996,0.0004888754,-4.329189,15.85254,4,1,17.1589,0.2990417,1,0,-6.628037E-06
1.439999,1175.203,152.649,202.5742,-15.42434,0.0004879519,-4.378695,16.03382,4,1,17.47956,0.299057,1,0,-8.201599E-06
1.459999,1174.891,152.6491,202.4856,-15.59774,0.0004673518,-4.427926,16.21408,4,1,17.80389,0.2990723,1,0,-8.058548E-06
1.48,1174.575,152.6491,202.3961,-15.77018,0.0004302181,-4.476882,16.39333,4,1,18.13179,0.2990875,1,0,-8.964539E-06
1.5,1174.256,152.6491,202.3056,-15.94165,0.000379202,-4.525564,16.57158,4,1,18.46323,0.2990875,1,0,-9.202958E-06
1.519999,1173.934,152.6491,202.2141,-16.11217,0.0003363783,-4.573975,16.74883,4,1,18.79823,0.2990875,1,0,-9.012222E-06
1.539999,1173.609,152.6491,202.1217,-16.28173,0.0003004064,-4.622115,16.92509,4,1,19.13678,0.2990875,1,0,-9.536743E-06
1.559999,1173.28,152.6491,202.0283,-16.45034,0.0002702138,-4.669986,17.10037,4,1,19.47876,0.2990875,1,0,-1.111031E-05
1.58,1172.947,152.6491,201.9339,-16.61801,0.0002448473,-4.717589,17.27466,4,1,19.82429,0.2990875,1,0,-1.001358E-05
1.599998,1172.611,152.6491,201.8386,-16.78474,0.0002235472,-4.764927,17.44798,4,1,20.17324,0.2990875,1,0,-1.134872E-05
1.619999,1172.272,152.6491,201.7424,-16.95054,0.0002056729,-4.812001,17.62034,4,1,20.52563,0.2990875,1,0,-1.173019E-05
1.639999,1171.93,152.6491,201.6452,-17.11542,0.0001906586,-4.858812,17.79173,4,1,20.88144,0.2990875,1,0,-1.091957E-05
1.66,1171.585,152.6491,201.5471,-17.27937,0.0001780721,-4.905362,17.96216,4,1,21.24068,0.2990875,1,0,-9.346008E-06
1.679998,1171.236,152.6491,201.4481,-17.44241,0.0001674816,-4.951653,18.13164,4,1,21.60334,0.2990875,1,0,-8.058548E-06
1.699999,1170.884,152.6491,201.3481,-17.60453,0.0001586041,-4.997685,18.30017,4,1,21.96931,0.2990875,1,0,-8.726121E-06
1.719999,1170.528,152.6491,201.2472,-17.76575,0.0001511565,-5.04346,18.46777,4,1,22.33869,0.2990875,1,0,-6.628037E-06
1.74,1170.17,152.6491,201.1454,-17.92606,0.0001448856,-5.08898,18.63442,4,1,22.71138,0.2990875,1,0,-6.29425E-06
1.759998,1169.808,152.6491,201.0428,-18.08548,0.0001396276,-5.134245,18.80014,4,1,23.08737,0.2990875,1,0,-6.103516E-06
1.779999,1169.443,152.6491,200.9392,-18.24401,0.0001352037,-5.179257,18.96493,4,1,23.46666,0.2990875,1,0,-4.673004E-06
1.799999,1169.075,152.6491,200.8347,-18.40165,0.0001314948,-5.224018,19.12881,4,1,23.84924,0.2990875,1,0,-3.242493E-06
1.82,1168.704,152.6491,200.7293,-18.55841,0.0001283668,-5.268528,19.29176,4,1,24.23513,0.2990875,1,0,-3.242493E-06
1.84,1168.33,152.6491,200.623,-18.7143,0.0001257602,-5.312789,19.45381,4,1,24.62419,0.2990875,1,0,-3.194809E-06
1.859999,1167.952,152.6491,200.5159,-18.86931,0.0001235706,-5.356804,19.61495,4,1,25.01654,0.2990875,1,0,-1.621246E-06
1.879999,1167.572,152.6491,200.4079,-19.02346,0.0001217385,-5.400572,19.77519,4,1,25.41207,0.2990875,1,0,-2.956391E-06
1.9,1167.188,152.6491,200.299,-19.17674,0.0001201894,-5.444094,19.93453,4,1,25.81077,0.2990875,1,0,-2.479553E-06
1.92,1166.802,152.6491,200.1893,-19.32917,0.0001188935,-5.487373,20.09299,4,1,26.21264,0.2990875,1,0,-1.478195E-06
1.939999,1166.412,152.6491,200.0787,-19.48075,0.0001178061,-5.530411,20.25056,4,1,26.61768,0.2990875,1,0,-2.0504E-06
1.959999,1166.019,152.6491,199.9672,-19.63148,0.0001168975,-5.573207,20.40725,4,1,27.02578,0.2990875,1,0,-1.716614E-06
1.98,1165.624,152.6491,199.8549,-19.78136,0.0001161379,-5.615764,20.56306,4,1,27.43704,0.2990875,1,0,3.33786E-07
2,1165.225,152.6491,199.7417,-19.93041,0.0001154974,-5.658082,20.718,4,1,27.85135,0.2990875,1,0,1.430511E-06
2.019999,1164.824,152.6491,199.6277,-20.07863,0.0001149463,-5.700164,20.87207,4,1,28.26883,0.2990875,1,0,3.099442E-06
2.039999,1164.419,152.6491,199.5129,-20.22602,0.0001144845,-5.742011,21.02529,4,1,28.68936,0.2990875,1,0,2.384186E-06
2.059999,1164.012,152.6491,199.3972,-20.37258,0.0001140972,-5.783622,21.17764,4,1,29.11293,0.2990875,1,0,2.336502E-06
2.08,1163.601,152.6491,199.2807,-20.51832,0.0001137695,-5.825001,21.32914,4,1,29.53955,0.2990875,1,0,2.861023E-06
2.099998,1163.188,152.6491,199.1634,-20.66325,0.0001135014,-5.866148,21.4798,4,1,29.96909,0.2990875,1,0,2.908707E-06
2.119999,1162.772,152.6491,199.0452,-20.80737,0.000113278,-5.907064,21.62961,4,1,30.40167,0.2990875,1,0,5.578995E-06
2.139999,1162.353,152.6491,198.9263,-20.95068,0.0001130844,-5.947751,21.77859,4,1,30.8373,0.2990875,1,0,7.009506E-06
2.16,1161.931,152.6491,198.8065,-21.0932,0.0001129205,-5.988209,21.92673,4,1,31.27584,0.2990875,1,0,6.866455E-06
2.179998,1161.506,152.6491,198.6859,-21.23491,0.0001127865,-6.028441,22.07405,4,1,31.71731,0.2990875,1,0,7.534027E-06
2.199999,1161.079,152.6491,198.5646,-21.37584,0.0001126673,-6.068448,22.22054,4,1,32.16169,0.2990875,1,0,9.250641E-06
2.219999,1160.648,152.6491,198.4424,-21.51597,0.0001125779,-6.10823,22.36622,4,1,32.609,0.2990875,1,0,1.068115E-05
2.24,1160.215,152.6491,198.3194,-21.65533,0.0001125034,-6.147789,22.51108,4,1,33.05922,0.2990875,1,0,1.173019E-05
2.259998,1159.779,152.6491,198.1957,-21.7939,0.0001124439,-6.187126,22.65513,4,1,33.51236,0.2990875,1,0,1.249313E-05
2.279999,1159.341,152.6491,198.0712,-21.9317,0.0001123843,-6.226242,22.79837,4,1,33.96829,0.2990875,1,0,1.325607E-05
2.299999,1158.899,152.6491,197.9459,-22.06873,0.0001123247,-6.265137,22.94082,4,1,34.42714,0.2990875,1,0,1.525879E-05
2.32,1158.455,152.6491,197.8198,-22.205,0.00011228,-6.303815,23.08246,4,1,34.88878,0.2990875,1,0,1.535416E-05
2.339998,1158.009,152.6491,197.6929,-22.3405,0.0001122353,-6.342275,23.22332,4,1,35.35322,0.2990875,1,0,1.678467E-05
2.359999,1157.559,152.6491,197.5653,-22.47525,0.0001122204,-6.380518,23.36339,4,1,35.82044,0.2990875,1,0,1.878738E-05
2.379999,1157.107,152.6491,197.437,-22.60924,0.0001122055,-6.418547,23.50267,4,1,36.29046,0.2990875,1,0,2.0504E-05
2.4,1156.652,152.6491,197.3078,-22.74249,0.0001121907,-6.456362,23.64118,4,1,36.76327,0.2990875,1,0,2.231598E-05
2.419998,1156.195,152.6491,197.1779,-22.87498,0.0001121758,-6.493964,23.77891,4,1,37.23887,0.2990875,1,0,2.288818E-05
2.439999,1155.734,152.6491,197.0473,-23.00674,0.0001121609,-6.531353,23.91587,4,1,37.71713,0.2990875,1,0,2.317429E-05
2.459999,1155.272,152.6491,196.9159,-23.13777,0.0001121609,-6.568533,24.05207,4,1,38.19819,0.2990875,1,0,2.565384E-05
2.48,1154.806,152.6491,196.7838,-23.26806,0.000112146,-6.605503,24.1875,4,1,38.68192,0.2990875,1,0,2.679825E-05
2.499998,1154.339,152.6491,196.651,-23.39762,0.000112146,-6.642263,24.32219,4,1,39.1683,0.2990875,1,0,2.813339E-05
2.519999,1153.868,152.6491,196.5174,-23.52646,0.000112146,-6.678816,24.4561,4,1,39.65747,0.2990875,1,0,3.023148E-05
2.539999,1153.395,152.6491,196.3831,-23.65458,0.000112146,-6.715163,24.58928,4,1,40.14931,0.2990875,1,0,2.908707E-05
2.559999,1152.919,152.6491,196.2481,-23.78199,0.000112146,-6.751304,24.72171,4,1,40.64369,0.2990875,1,0,2.861023E-05
2.579998,1152.441,152.6491,196.1123,-23.90868,0.000112146,-6.787241,24.8534,4,1,41.14074,0.2990875,1,0,3.042221E-05
2.599998,1151.96,152.6491,195.9759,-24.03467,0.000112146,-6.822976,24.98436,4,1,41.64045,0.2990875,1,0,3.128052E-05
2.619999,1151.477,152.6491,195.8387,-24.15995,0.000112146,-6.858509,25.11458,4,1,42.14269,0.2990875,1,0,3.108978E-05
2.639999,1150.991,152.6491,195.7008,-24.28453,0.000112146,-6.893842,25.24408,4,1,42.6476,0.2990875,1,0,3.299713E-05
2.66,1150.503,152.6491,195.5622,-24.40842,0.000112146,-6.928975,25.37285,4,1,43.15505,0.2990875,1,0,3.271103E-05
2.679998,1150.013,152.6491,195.423,-24.53161,0.000112146,-6.96391,25.5009,4,1,43.66504,0.2990875,1,0,3.318787E-05
2.699999,1149.52,152.6491,195.283,-24.65412,0.000112146,-6.998647,25.62824,4,1,44.17757,0.2990875,1,0,3.442765E-05
2.719999,1149.024,152.6491,195.1423,-24.77594,0.000112146,-7.033188,25.75486,4,1,44.69263,0.2990875,1,0,3.528595E-05
2.74,1148.526,152.6491,195.001,-24.89708,0.000112146,-7.067534,25.88078,4,1,45.21023,0.2990875,1,0,3.700256E-05
2.759998,1148.026,152.6491,194.8589,-25.01755,0.000112146,-7.101687,26.00599,4,1,45.73036,0.2990875,1,0,3.795624E-05
2.779999,1147.523,152.6491,194.7162,-25.13734,0.000112146,-7.135647,26.1305,4,1,46.25291,0.2990875,1,0,3.671646E-05
2.799999,1147.018,152.6491,194.5728,-25.25646,0.000112146,-7.169414,26.25432,4,1,46.778,0.2990875,1,0,3.824234E-05
2.82,1146.511,152.6491,194.4288,-25.37491,0.000112146,-7.202991,26.37744,4,1,47.3055,0.2990875,1,0,3.757477E-05
2.84,1146.001,152.6491,194.284,-25.49271,0.000112146,-7.236378,26.49988,4,1,47.83553,0.2990875,1,0,3.852844E-05
2.860001,1145.489,152.6491,194.1387,-25.60985,0.000112146,-7.269577,26.62163,4,1,48.36797,0.2990875,1,0,3.700256E-05
2.879997,1144.974,152.6491,193.9926,-25.72633,0.000112146,-7.302589,26.7427,4,1,48.90282,0.2990875,1,0,3.566742E-05
2.899998,1144.457,152.6491,193.8459,-25.84216,0.000112146,-7.335415,26.86309,4,1,49.44009,0.2990875,1,0,3.509521E-05
2.919998,1143.938,152.6491,193.6985,-25.95735,0.000112146,-7.368055,26.98281,4,1,49.97976,0.2990875,1,0,3.480911E-05
2.939999,1143.417,152.6491,193.5505,-26.07189,0.000112146,-7.400512,27.10186,4,1,50.52184,0.2990875,1,0,3.242493E-05
2.959999,1142.893,152.6491,193.4019,-26.18579,0.000112146,-7.432786,27.22025,4,1,51.06622,0.2990875,1,0,3.023148E-05
2.98,1142.367,152.6491,193.2526,-26.29906,0.000112146,-7.464878,27.33797,4,1,51.61299,0.2990875,1,0,2.937317E-05
3,1141.839,152.6491,193.1026,-26.41169,0.000112146,-7.496791,27.45504,4,1,52.16206,0.2990875,1,0,2.689362E-05
3.02,1141.308,152.6491,192.9521,-26.52369,0.000112146,-7.528524,27.57145,4,1,52.71353,0.2990875,1,0,2.613068E-05
3.039997,1140.775,152.6491,192.8009,-26.63507,0.000112146,-7.56008,27.68721,4,1,53.26729,0.2990875,1,0,2.374649E-05
3.059998,1140.24,152.6491,192.649,-26.74582,0.000112146,-7.59146,27.80233,4,1,53.82333,0.2990875,1,0,2.126694E-05
3.079998,1139.703,152.6491,192.4966,-26.85596,0.000112146,-7.622664,27.9168,4,1,54.38165,0.2990875,1,0,1.869202E-05
3.099998,1139.164,152.6491,192.3435,-26.96548,0.0001121311,-7.653695,28.03063,4,1,54.94226,0.2990875,1,0,1.678467E-05
3.119999,1138.623,152.6491,192.1898,-27.07439,0.0001121311,-7.684553,28.14383,4,1,55.50515,0.2990875,1,0,1.554489E-05
3.139999,1138.079,152.6491,192.0355,-27.18269,0.0001121311,-7.71524,28.25639,4,1,56.07033,0.2990875,1,0,1.192093E-05
3.16,1137.533,152.6491,191.8806,-27.29038,0.0001121311,-7.745756,28.36832,4,1,56.63767,0.2990875,1,0,9.059906E-06
3.18,1136.985,152.6491,191.7251,-27.39747,0.0001121311,-7.776103,28.47963,4,1,57.20728,0.2990875,1,0,8.487702E-06
3.199997,1136.435,152.6491,191.569,-27.50396,0.0001121311,-7.806282,28.59031,4,1,57.77906,0.2990875,1,0,4.768372E-06
3.219997,1135.883,152.6491,191.4122,-27.60985,0.0001121311,-7.836295,28.70037,4,1,58.35311,0.2990875,1,0,3.433228E-06
3.239998,1135.328,152.6491,191.2549,-27.71515,0.0001121311,-7.866141,28.80982,4,1,58.92933,0.2990875,1,0,-1.049042E-06
3.259998,1134.772,152.6491,191.097,-27.81986,0.0001121311,-7.895823,28.91866,4,1,59.5077,0.2990875,1,0,-4.673004E-06
3.279999,1134.214,152.6491,190.9385,-27.92399,0.0001121311,-7.925342,29.02689,4,1,60.08823,0.2990875,1,0,-8.201599E-06
3.299999,1133.653,152.6491,190.7794,-28.02753,0.0001121311,-7.954699,29.13452,4,1,60.67091,0.2990875,1,0,-1.029968E-05
3.32,1133.09,152.6491,190.6197,-28.1305,0.0001121311,-7.983896,29.24154,4,1,61.25576,0.2990875,1,0,-1.382828E-05
3.34,1132.526,152.6491,190.4595,-28.23289,0.0001121311,-8.012934,29.34796,4,1,61.84276,0.2990875,1,0,-1.716614E-05
3.359997,1131.959,152.6491,190.2986,-28.3347,0.0001121311,-8.041812,29.45379,4,1,62.43179,0.2990875,1,0,-2.059937E-05
3.379997,1131.39,152.6491,190.1372,-28.43594,0.0001121311,-8.070533,29.55903,4,1,63.02298,0.2990875,1,0,-2.231598E-05
3.399998,1130.82,152.6491,189.9752,-28.53662,0.0001121311,-8.099098,29.66368,4,1,63.6162,0.2990875,1,0,-2.555847E-05
3.419998,1130.247,152.6491,189.8127,-28.63673,0.0001121311,-8.127508,29.76775,4,1,64.21158,0.2990875,1,0,-2.708435E-05
3.439999,1129.672,152.6491,189.6496,-28.73628,0.0001121311,-8.155764,29.87123,4,1,64.80898,0.2990875,1,0,-3.070831E-05
3.459999,1129.096,152.6491,189.4859,-28.83527,0.0001121311,-8.183866,29.97413,4,1,65.40842,0.2990875,1,0,-3.356934E-05
3.48,1128.517,152.6491,189.3216,-28.93371,0.0001121311,-8.211815,30.07647,4,1,66.00989,0.2990875,1,0,-3.547669E-05
3.5,1127.936,152.6491,189.1568,-29.0316,0.0001121311,-8.239614,30.17822,4,1,66.61351,0.2990875,1,0,-3.71933E-05
3.52,1127.354,152.6491,188.9915,-29.12894,0.0001121311,-8.267262,30.27941,4,1,67.21904,0.2990875,1,0,-4.177093E-05
3.539997,1126.769,152.6491,188.8256,-29.22573,0.0001121311,-8.29476,30.38004,4,1,67.8266,0.2990875,1,0,-4.386902E-05
3.559998,1126.183,152.6491,188.6592,-29.32198,0.0001121311,-8.32211,30.48009,4,1,68.43619,0.2990875,1,0,-4.558563E-05
3.579998,1125.594,152.6491,188.4922,-29.41769,0.0001121311,-8.349313,30.5796,4,1,69.04781,0.2990875,1,0,-4.806519E-05
3.599998,1125.004,152.6491,188.3246,-29.51287,0.0001121162,-8.376369,30.67854,4,1,69.66133,0.2990875,1,0,-5.111695E-05
3.619999,1124.412,152.6491,188.1566,-29.6075,0.0001121162,-8.403278,30.77693,4,1,70.27689,0.2990875,1,0,-5.321503E-05
3.639999,1123.818,152.6491,187.988,-29.70161,0.0001121162,-8.430044,30.87477,4,1,70.89434,0.2990875,1,0,-5.722046E-05
3.66,1123.222,152.6491,187.8189,-29.7952,0.0001121162,-8.456666,30.97207,4,1,71.51382,0.2990875,1,0,-5.931854E-05
3.68,1122.624,152.6491,187.6492,-29.88825,0.0001121162,-8.483144,31.06882,4,1,72.13521,0.2990875,1,0,-6.370545E-05
3.699997,1122.025,152.6491,187.479,-29.98079,0.0001121162,-8.50948,31.16503,4,1,72.75851,0.2990875,1,0,-6.694794E-05
3.719997,1121.423,152.6491,187.3083,-30.0728,0.0001121162,-8.535674,31.2607,4,1,73.38371,0.2990875,1,0,-6.847382E-05
3.739998,1120.82,152.6491,187.1371,-30.1643,0.0001121162,-8.561728,31.35583,4,1,74.01081,0.2990875,1,0,-7.038117E-05
3.759998,1120.215,152.6491,186.9653,-30.25529,0.0001121162,-8.587643,31.45044,4,1,74.63982,0.2990875,1,0,-7.190704E-05
3.779999,1119.608,152.6491,186.793,-30.34576,0.0001121162,-8.613419,31.54451,4,1,75.27072,0.2990875,1,0,-7.400513E-05
3.799999,1118.999,152.6491,186.6203,-30.43573,0.0001121162,-8.639055,31.63807,4,1,75.90353,0.2990875,1,0,-7.572174E-05
3.82,1118.389,152.6491,186.447,-30.5252,0.0001121162,-8.664556,31.73109,4,1,76.53812,0.2990875,1,0,-7.934571E-05
3.84,1117.776,152.6491,186.2732,-30.61416,0.0001121162,-8.68992,31.8236,4,1,77.17462,0.2990875,1,0,-7.953644E-05
3.859997,1117.162,152.6491,186.0989,-30.70263,0.0001121162,-8.715149,31.91559,4,1,77.8129,0.2990875,1,0,-8.106232E-05
3.879997,1116.547,152.6491,185.9241,-30.79059,0.0001121162,-8.740243,32.00707,4,1,78.45306,0.2990875,1,0,-8.125306E-05
3.899998,1115.929,152.6491,185.7487,-30.87807,0.0001121162,-8.765203,32.09804,4,1,79.09502,0.2990875,1,0,-8.335114E-05
