time,station,branch,speed,throttle,brake,recoveries,gate,penalty
1.913,95.621,,23.723,0.414,0.000,0,0,0
1.933,96.094,,23.631,0.000,0.151,0,0,0
1.953,96.562,,23.352,0.000,0.496,0,0,0
1.973,97.039,,23.111,0.000,0.426,0,0,0
1.993,97.495,,22.777,0.000,0.597,0,0,0
2.013,97.959,,22.487,0.000,0.515,0,0,0
2.033,98.403,,22.164,0.000,0.578,0,0,0
2.053,98.853,,21.885,0.000,0.498,0,0,0
2.073,99.285,,21.568,0.000,0.568,0,0,0
2.093,99.722,,21.295,0.000,0.489,0,0,0
2.113,100.143,,21.009,0.000,0.512,0,0,0
2.133,100.559,,20.763,0.000,0.441,0,0,0
2.153,100.979,,20.513,0.000,0.449,0,0,0
2.173,101.387,,20.354,0.000,0.282,0,0,0
2.193,101.792,,20.203,0.000,0.270,0,1,0
2.213,102.199,,20.016,0.000,0.000,0,1,0
2.233,102.597,,19.832,0.000,0.000,0,1,0
2.253,103.001,,19.979,0.689,0.000,0,1,0
2.273,103.404,,20.100,0.571,0.000,0,1,0
2.293,103.802,,19.889,0.000,0.385,0,1,0
2.313,104.199,,19.707,0.000,0.333,0,1,0
2.333,104.585,,19.298,0.000,0.754,0,1,0
2.353,104.964,,18.945,0.000,0.652,0,1,0
2.373,105.333,,18.476,0.000,0.869,0,1,0
2.393,105.695,,18.069,0.000,0.753,0,1,0
2.413,106.047,,17.620,0.000,0.835,0,1,0
2.433,106.389,,17.231,0.000,0.724,0,1,0
2.453,106.726,,16.896,0.000,0.627,0,1,0
2.473,107.057,,16.502,0.000,0.737,0,1,0
2.493,107.374,,16.162,0.000,0.638,0,1,0
2.513,107.690,,15.800,0.000,0.682,0,1,0
2.533,107.999,,15.487,0.000,0.592,0,1,0
2.553,108.304,,15.216,0.000,0.514,0,1,0
2.573,108.593,,14.928,0.000,0.548,0,1,0
2.593,108.886,,14.680,0.000,0.476,0,1,0
2.613,109.177,,14.547,0.000,0.263,0,1,0
2.633,109.466,,14.411,0.000,0.269,0,1,0
2.653,109.740,,14.294,0.000,0.235,0,1,0
2.673,110.027,,14.393,0.351,0.000,0,1,0
2.693,110.316,,14.472,0.272,0.000,0,1,0
2.713,110.604,,14.353,0.000,0.000,0,1,0
2.733,110.881,,14.582,0.862,0.000,0,1,0
2.753,111.176,,14.764,0.679,0.000,0,1,0
2.773,111.476,,15.025,1.000,0.000,0,1,0
2.793,111.782,,15.286,1.000,0.000,0,1,0
2.813,112.082,,15.516,0.884,0.000,0,1,0
2.833,112.396,,15.758,0.940,0.000,0,1,0
2.853,112.711,,15.952,0.746,0.000,0,1,0
2.873,113.033,,16.106,0.583,0.000,0,1,0
2.893,113.349,,16.032,0.000,0.159,0,1,0
2.913,113.668,,15.967,0.000,0.142,0,1,0
2.933,113.984,,15.812,0.000,0.309,0,1,0
2.953,114.292,,15.678,0.000,0.270,0,1,0
2.973,114.603,,15.561,0.000,0.238,0,1,0
2.993,114.906,,15.356,0.000,0.402,0,1,0
3.013,115.209,,15.178,0.000,0.352,0,1,0
3.033,115.505,,15.024,0.000,0.307,0,1,0
3.053,115.801,,14.821,0.000,0.398,0,1,0
3.073,116.094,,14.646,0.000,0.347,0,1,0
3.093,116.380,,14.495,0.000,0.304,0,1,0
3.113,116.666,,14.310,0.000,0.367,0,1,0
3.133,116.930,,14.149,0.000,0.321,0,1,0
3.153,117.212,,14.092,0.000,0.130,0,1,0
3.173,117.494,,14.023,0.000,0.155,0,1,0
3.193,117.741,,13.963,0.000,0.138,0,1,0
3.213,118.024,,14.135,0.616,0.000,0,1,0
3.233,118.310,,14.273,0.478,0.000,0,1,0
3.253,118.562,,14.162,0.000,0.000,0,1,0
3.273,118.851,,14.435,1.000,0.000,0,1,0
3.293,119.144,,14.656,0.796,0.000,0,1,0
3.313,119.412,,14.929,1.000,0.000,0,1,0
3.333,119.716,,15.202,1.000,0.000,0,1,0
3.353,119.992,,15.464,0.951,0.000,0,1,0
3.373,120.307,,15.738,1.000,0.000,0,1,0
3.393,120.622,,15.768,1.000,0.000,0,1,0
3.413,120.905,,15.799,1.000,0.000,0,1,0
3.433,121.222,,15.832,1.000,0.000,0,1,0
3.453,121.539,,15.866,1.000,0.000,0,1,0
3.473,121.830,,15.902,1.000,0.000,0,1,0
3.493,122.149,,15.938,1.000,0.000,0,1,0
3.513,122.463,,15.975,1.000,0.000,0,1,0
3.533,122.754,,16.012,1.000,0.000,0,1,0
3.553,123.076,,16.050,1.000,0.000,0,1,0
3.573,123.368,,16.088,1.000,0.000,0,1,0
3.593,123.692,,16.126,1.000,0.000,0,1,0
3.613,124.017,,16.164,1.000,0.000,0,1,0
3.633,124.314,,16.202,1.000,0.000,0,1,0
3.653,124.642,,16.240,1.000,0.000,0,1,0
3.673,124.970,,16.276,1.000,0.000,0,1,0
3.693,125.288,,16.312,1.000,0.000,0,1,0
3.713,125.619,,16.348,1.000,0.000,0,1,0
3.733,125.953,,16.381,1.000,0.000,0,1,0
3.753,126.250,,16.414,1.000,0.000,0,1,0
3.773,126.586,,16.445,1.000,0.000,0,1,0
3.793,126.923,,16.474,1.000,0.000,0,1,0
3.813,127.240,,16.502,1.000,0.000,0,1,0
3.833,127.580,,16.527,1.000,0.000,0,1,0
3.853,127.923,,16.551,1.000,0.000,0,1,0
3.873,128.270,,16.572,1.000,0.000,0,1,0
3.893,128.615,,16.590,1.000,0.000,0,1,0
3.913,128.963,,16.606,1.000,0.000,0,1,0
3.933,129.273,,16.619,1.000,0.000,0,1,0
3.953,129.624,,16.629,1.000,0.000,0,1,0
3.973,129.976,,16.636,1.000,0.000,0,1,0
3.993,130.315,,16.640,1.000,0.000,0,1,0
4.013,130.671,,16.641,1.000,0.000,0,1,0
4.033,131.029,,16.638,1.000,0.000,0,1,0
4.053,131.383,,16.632,1.000,0.000,0,1,0
4.073,131.745,,16.622,1.000,0.000,0,1,0
4.093,132.113,,16.609,1.000,0.000,0,1,0
4.113,132.477,,16.593,1.000,0.000,0,1,0
4.133,132.844,,16.572,1.000,0.000,0,1,0
4.153,133.184,,16.548,1.000,0.000,0,1,0
4.173,133.555,,16.521,1.000,0.000,0,1,0
4.193,133.928,,16.490,1.000,0.000,0,1,0
4.213,134.294,,16.455,1.000,0.000,0,1,0
4.233,134.671,,16.416,1.000,0.000,0,1,0
4.253,135.049,,16.374,1.000,0.000,0,1,0
4.273,135.453,,16.328,1.000,0.000,0,1,0
4.293,135.834,,16.279,1.000,0.000,0,1,0
4.313,136.217,,16.227,1.000,0.000,0,1,0
4.333,136.572,,16.171,1.000,0.000,0,1,0
4.353,136.960,,16.112,1.000,0.000,0,1,0
4.373,137.352,,16.384,1.000,0.000,0,1,0
4.393,137.742,,16.763,1.000,0.000,0,1,0
4.413,138.141,,17.226,1.000,0.000,0,1,0
4.433,138.562,,17.747,1.000,0.000,0,1,0
4.453,138.968,,18.303,1.000,0.000,0,1,0
4.473,139.377,,18.869,1.000,0.000,0,1,0
4.493,139.771,,19.420,1.000,0.000,0,1,0
4.513,140.191,,19.938,1.000,0.000,0,1,0
4.533,140.616,,20.409,1.000,0.000,0,1,0
4.553,141.044,,20.831,1.000,0.000,0,1,0
4.573,141.478,,21.200,1.000,0.000,0,1,0
4.593,141.935,,21.527,1.000,0.000,0,1,0
4.613,142.375,,21.835,1.000,0.000,0,1,0
4.633,142.820,,22.135,1.000,0.000,0,1,0
4.653,143.252,,22.431,1.000,0.000,0,1,0
4.673,143.707,,22.728,1.000,0.000,0,1,0
4.693,144.167,,23.026,1.000,0.000,0,1,0
4.713,144.632,,23.326,1.000,0.000,0,1,0
4.733,145.103,,23.627,1.000,0.000,0,1,0
4.753,145.588,,23.930,1.000,0.000,0,1,0
4.773,146.068,,24.227,1.000,0.000,0,1,0
4.793,146.548,,24.428,1.000,0.000,0,1,0
4.813,147.035,,24.731,1.000,0.000,0,1,0
4.833,147.513,,24.286,0.000,1.000,0,1,0
4.853,147.979,,23.844,0.000,1.000,0,1,0
4.873,148.442,,23.398,0.000,1.000,0,1,0
4.893,148.899,,22.950,0.000,1.000,0,1,0
4.913,149.346,,22.501,0.000,1.000,0,1,0
4.933,149.783,,22.052,0.000,1.000,0,1,0
4.953,150.226,,21.601,0.000,1.000,0,1,0
4.973,150.647,,21.150,0.000,1.000,0,1,0
4.993,151.048,,20.699,0.000,1.000,0,1,0
5.013,151.451,,20.247,0.000,1.000,0,1,0
5.033,151.845,,19.795,0.000,1.000,0,1,0
5.053,152.248,,20.101,1.000,0.000,0,1,0
5.073,152.655,,20.405,1.000,0.000,0,1,0
5.093,153.068,,20.707,1.000,0.000,0,1,0
5.113,153.513,,21.007,1.000,0.000,0,1,0
5.133,153.938,,21.305,1.000,0.000,0,1,0
5.153,154.369,,21.601,1.000,0.000,0,1,0
5.173,154.789,,21.895,1.000,0.000,0,1,0
5.193,155.231,,22.187,1.000,0.000,0,1,0
5.213,155.684,,22.477,1.000,0.000,0,1,0
5.233,156.139,,22.765,1.000,0.000,0,1,0
5.253,156.599,,23.050,1.000,0.000,0,1,0
5.273,157.096,,23.334,1.000,0.000,0,1,0
5.293,157.567,,23.616,1.000,0.000,0,1,0
5.313,158.025,,23.896,1.000,0.000,0,1,0
5.333,158.507,,24.174,1.000,0.000,0,1,0
5.353,158.996,,24.450,1.000,0.000,0,1,0
5.373,159.494,,24.723,1.000,0.000,0,1,0
5.393,159.993,,24.995,1.000,0.000,0,1,0
5.413,160.530,,25.264,1.000,0.000,0,1,0
5.433,161.039,,25.532,1.000,0.000,0,1,0
5.453,161.535,,25.797,1.000,0.000,0,1,0
5.473,162.056,,26.061,1.000,0.000,0,1,0
5.493,162.581,,26.322,1.000,0.000,0,1,0
5.513,163.115,,26.582,1.000,0.000,0,1,0
5.533,163.651,,26.839,1.000,0.000,0,1,0
5.553,164.220,,27.094,1.000,0.000,0,1,0
5.573,164.765,,27.348,1.000,0.000,0,1,0
5.593,165.297,,27.599,1.000,0.000,0,1,0
5.613,165.854,,27.849,1.000,0.000,0,1,0
5.633,166.417,,28.096,1.000,0.000,0,1,0
5.653,166.984,,28.342,1.000,0.000,0,1,0
5.673,167.584,,28.585,1.000,0.000,0,1,0
5.693,168.161,,28.827,1.000,0.000,0,1,0
5.713,168.720,,29.067,1.000,0.000,0,1,0
5.733,169.306,,29.306,1.000,0.000,0,1,0
5.753,169.899,,29.542,1.000,0.000,0,1,0
5.773,170.494,,29.777,1.000,0.000,0,1,0
5.793,171.127,,30.010,1.000,0.000,0,1,0
5.813,171.732,,30.241,1.000,0.000,0,1,0
5.833,172.317,,30.471,1.000,0.000,0,1,0
5.853,172.931,,30.700,1.000,0.000,0,1,0
5.873,173.552,,30.927,1.000,0.000,0,1,0
5.893,174.174,,31.130,0.859,0.000,0,1,0
5.913,174.836,,31.308,0.696,0.000,0,1,0
5.933,175.465,,31.464,0.554,0.000,0,1,0
5.953,176.072,,31.600,0.429,0.000,0,1,0
5.973,176.706,,31.720,0.320,0.000,0,1,0
5.993,177.347,,31.825,0.224,0.000,0,1,0
6.013,177.985,,31.918,0.140,0.000,0,1,0
6.033,178.658,,31.999,0.066,0.000,0,1,0
6.053,179.292,,31.783,0.001,0.000,0,1,0
6.073,179.907,,31.880,0.174,0.000,0,1,0
6.093,180.546,,31.966,0.096,0.000,0,1,0
6.113,181.194,,31.753,0.027,0.000,0,1,0
6.133,181.831,,31.854,0.197,0.000,0,1,0
6.153,182.484,,31.942,0.117,0.000,0,1,0
6.173,183.118,,31.732,0.047,0.000,0,1,0
6.193,183.741,,31.834,0.214,0.000,0,1,0
6.213,184.379,,31.924,0.133,0.000,0,1,0
6.233,185.040,,32.003,0.061,0.000,0,1,0
6.253,185.672,,31.785,0.000,0.000,0,1,0
6.273,186.309,,31.880,0.172,0.000,0,1,0
6.293,186.944,,31.963,0.096,0.000,0,1,0
6.313,187.579,,31.749,0.030,0.000,0,1,0
6.333,188.243,,31.847,0.201,0.000,0,1,0
6.353,188.880,,31.934,0.122,0.000,0,1,0
6.373,189.505,,32.010,0.053,0.000,0,1,0
6.393,190.135,,31.538,0.000,1.000,0,1,0
6.413,190.759,,31.066,0.000,1.000,0,1,0
6.433,191.371,,30.593,0.000,1.000,0,1,0
6.453,192.013,,30.815,1.000,0.000,0,1,0
6.473,192.617,,30.313,0.000,1.000,0,1,0
6.493,193.198,,29.842,0.000,1.000,0,1,0
6.513,193.784,,29.369,0.000,1.000,0,1,0
6.533,194.365,,28.894,0.000,1.000,0,1,0
6.553,194.932,,28.419,0.000,1.000,0,1,0
6.573,195.530,,28.650,1.000,0.000,0,1,0
6.593,196.093,,28.173,0.000,1.000,0,1,0
6.613,196.633,,27.696,0.000,1.000,0,1,0
6.633,197.177,,27.219,0.000,1.000,0,1,0
6.653,197.711,,26.741,0.000,1.000,0,1,0
6.673,198.240,,26.263,0.000,1.000,0,1,0
6.693,198.769,,26.505,1.000,0.000,0,1,0
6.713,199.315,,26.026,0.000,1.000,0,1,0
6.733,199.824,,25.547,0.000,1.000,0,1,0
6.753,200.314,,25.068,0.000,1.000,0,1,0
6.773,200.805,,24.589,0.000,1.000,0,1,0
6.793,201.291,,24.109,0.000,1.000,0,1,0
6.813,201.763,,23.628,0.000,1.000,0,1,0
6.833,202.225,,23.147,0.000,1.000,0,1,0
6.853,202.702,,22.661,0.000,1.000,0,1,0
6.873,203.145,,22.180,0.000,1.000,0,1,0
6.893,203.577,,21.699,0.000,1.000,0,1,0
6.913,203.990,,21.217,0.000,1.000,0,1,0
6.933,204.404,,20.735,0.000,1.000,0,1,0
6.953,204.815,,20.251,0.000,1.000,0,1,0
6.973,205.209,,19.766,0.000,1.000,0,1,0
6.993,205.594,,19.282,0.000,1.000,0,1,0
7.013,205.985,,18.796,0.000,1.000,0,1,0
7.033,206.366,,19.076,1.000,0.000,0,1,0
7.053,206.737,,18.589,0.000,1.000,0,1,0
7.073,207.098,,18.102,0.000,1.000,0,1,0
7.093,207.447,,17.615,0.000,1.000,0,1,0
7.113,207.804,,17.899,1.000,0.000,0,1,0
7.133,208.167,,18.181,1.000,0.000,0,1,0
7.153,208.541,,18.460,1.000,0.000,0,1,0
7.173,208.915,,18.736,1.000,0.000,0,1,0
7.193,209.295,,19.010,1.000,0.000,0,1,0
7.213,209.692,,19.282,1.000,0.000,0,1,0
7.233,210.082,,19.551,1.000,0.000,0,1,0
7.253,210.478,,19.818,1.000,0.000,0,1,0
7.273,210.883,,20.082,1.000,0.000,0,1,0
7.293,211.289,,20.344,1.000,0.000,0,1,0
7.313,211.700,,20.604,1.000,0.000,0,1,0
7.333,212.123,,20.861,1.000,0.000,0,1,0
7.353,212.545,,21.115,1.000,0.000,0,1,0
7.373,212.978,,21.367,1.000,0.000,0,1,0
7.393,213.410,,21.617,1.000,0.000,0,1,0
7.413,213.846,,21.864,1.000,0.000,0,1,0
7.433,214.300,,22.110,1.000,0.000,0,1,0
7.453,214.746,,22.352,1.000,0.000,0,1,0
7.473,215.198,,22.563,1.000,0.000,0,1,0
7.493,215.651,,22.802,1.000,0.000,0,1,0
7.513,216.110,,23.037,1.000,0.000,0,1,0
7.533,216.575,,23.237,1.000,0.000,0,1,0
7.553,217.041,,23.466,1.000,0.000,0,1,0
7.573,217.516,,23.690,1.000,0.000,0,1,0
7.593,217.993,,23.911,1.000,0.000,0,1,0
7.613,218.479,,24.099,1.000,0.000,0,1,0
7.633,218.963,,24.313,1.000,0.000,0,1,0
7.653,219.452,,24.523,1.000,0.000,0,1,0
7.673,219.945,,24.731,1.000,0.000,0,2,0
7.693,220.442,,24.937,1.000,0.000,0,2,0
7.713,220.947,,25.114,1.000,0.000,0,2,0
7.733,221.453,,25.315,1.000,0.000,0,2,0
7.753,221.969,,25.514,1.000,0.000,0,2,0
7.773,222.483,,25.712,1.000,0.000,0,2,0
7.793,223.002,,25.908,1.000,0.000,0,2,0
7.813,223.524,,26.102,1.000,0.000,0,2,0
7.833,224.051,,26.295,1.000,0.000,0,2,0
7.853,224.581,,26.486,1.000,0.000,0,2,0
7.873,225.117,,26.675,1.000,0.000,0,2,0
7.893,225.654,,26.862,1.000,0.000,0,2,0
7.913,226.195,,27.048,1.000,0.000,0,2,0
7.933,226.745,,27.233,1.000,0.000,0,2,0
7.953,227.294,,27.416,1.000,0.000,0,2,0
7.973,227.848,,27.598,1.000,0.000,0,2,0
7.993,228.407,,27.779,1.000,0.000,0,2,0
8.013,228.966,,27.959,1.000,0.000,0,2,0
8.033,229.532,,28.138,1.000,0.000,0,2,0
8.053,230.098,,28.316,1.000,0.000,0,2,0
8.073,230.671,,28.492,1.000,0.000,0,2,0
8.093,231.245,,28.668,1.000,0.000,0,2,0
8.113,231.827,,28.842,1.000,0.000,0,2,0
8.133,232.407,,29.014,1.000,0.000,0,2,0
8.153,232.993,,29.186,1.000,0.000,0,2,0
8.173,233.581,,29.356,1.000,0.000,0,2,0
8.193,234.173,,29.524,1.000,0.000,0,2,0
8.213,234.767,,29.692,1.000,0.000,0,2,0
8.233,235.366,,29.857,1.000,0.000,0,2,0
8.253,235.968,,30.022,1.000,0.000,0,2,0
8.273,236.572,,30.185,1.000,0.000,0,2,0
8.293,237.183,,30.347,1.000,0.000,0,2,0
8.313,237.793,,30.507,1.000,0.000,0,2,0
8.333,238.408,,30.666,1.000,0.000,0,2,0
8.353,239.025,,30.823,1.000,0.000,0,2,0
8.373,239.646,,30.979,1.000,0.000,0,2,0
8.393,240.265,,31.134,1.000,0.000,0,2,0
8.413,240.892,,31.287,1.000,0.000,0,2,0
8.433,241.528,,31.440,1.000,0.000,0,2,0
8.453,242.161,,31.592,1.000,0.000,0,2,0
8.473,242.797,,31.742,1.000,0.000,0,2,0
8.493,243.436,,31.893,1.000,0.000,0,2,0
8.513,244.078,,32.042,1.000,0.000,0,2,0
8.533,244.722,,32.190,1.000,0.000,0,2,0
8.553,245.362,,32.338,1.000,0.000,0,2,0
8.573,246.020,,32.484,1.000,0.000,0,2,0
8.593,246.671,,32.624,1.000,0.000,0,2,0
8.613,247.320,,32.695,1.000,0.000,0,2,0
8.633,247.971,,32.749,1.000,0.000,0,2,0
8.653,248.627,,32.855,1.000,0.000,0,2,0
8.673,249.283,,32.966,1.000,0.000,0,2,0
8.693,249.934,,32.390,0.000,1.000,0,2,0
8.713,250.579,,32.515,1.000,0.000,0,2,0
8.733,251.231,,32.639,1.000,0.000,0,2,0
8.753,251.886,,32.083,0.000,1.000,0,2,0
8.773,252.521,,31.528,0.000,1.000,0,2,0
8.793,253.145,,30.973,0.000,1.000,0,2,0
8.813,253.752,,30.400,0.000,1.000,0,2,0
8.833,254.352,,29.847,0.000,1.000,0,2,0
8.853,254.937,,29.293,0.000,1.000,0,2,0
8.873,255.504,,28.739,0.000,1.000,0,2,0
8.893,256.083,,28.186,0.000,1.000,0,2,0
8.913,256.632,,27.612,0.000,1.000,0,2,0
8.933,257.171,,27.058,0.000,1.000,0,2,0
8.953,257.699,,26.499,0.000,1.000,0,2,0
8.973,258.216,,25.911,0.000,1.000,0,2,0
8.993,258.720,,25.348,0.000,1.000,0,2,0
9.013,259.216,,24.764,0.000,1.000,0,2,0
9.033,259.697,,24.198,0.000,1.000,0,2,0
9.053,260.172,,23.630,0.000,1.000,0,2,0
9.073,260.632,,23.061,0.000,1.000,0,2,0
9.093,261.086,,23.231,1.000,0.000,0,2,0
9.113,261.553,,23.399,1.000,0.000,0,2,0
9.133,262.042,,23.565,1.000,0.000,0,2,0
9.153,262.517,,23.729,1.000,0.000,0,2,0
9.173,262.998,,23.892,1.000,0.000,0,2,0
9.193,263.479,,24.054,1.000,0.000,0,2,0
9.213,263.967,,24.214,1.000,0.000,0,2,0
9.233,264.454,,24.373,1.000,0.000,0,2,0
9.253,264.947,,24.531,1.000,0.000,0,2,0
9.273,265.441,,24.688,1.000,0.000,0,2,0
9.293,265.925,,24.843,1.000,0.000,0,2,0
9.313,266.424,,24.996,1.000,0.000,0,2,0
9.333,266.947,,25.148,1.000,0.000,0,2,0
9.353,267.452,,25.298,1.000,0.000,0,2,0
9.373,267.964,,25.447,1.000,0.000,0,2,0
9.393,268.459,,24.860,0.000,1.000,0,2,0
9.413,268.942,,24.221,0.000,1.000,0,2,0
9.433,269.411,,23.643,0.000,1.000,0,2,0
9.453,269.872,,23.061,0.000,1.000,0,2,0
9.473,270.319,,22.476,0.000,1.000,0,2,0
9.493,270.755,,21.889,0.000,1.000,0,2,0
9.513,271.182,,21.300,0.000,1.000,0,2,0
9.533,271.595,,20.711,0.000,1.000,0,2,0
9.553,271.985,,20.120,0.000,1.000,0,2,0
9.573,272.374,,19.529,0.000,1.000,0,2,0
9.593,272.767,,19.699,1.000,0.000,0,2,0
9.613,273.185,,19.866,1.000,0.000,0,2,0
9.633,273.586,,20.032,1.000,0.000,0,2,0
9.653,273.993,,20.197,1.000,0.000,0,2,0
9.673,274.400,,20.361,1.000,0.000,0,2,0
9.693,274.810,,20.524,1.000,0.000,0,2,0
9.713,275.227,,20.685,1.000,0.000,0,2,0
9.733,275.644,,20.846,1.000,0.000,0,2,0
9.753,276.063,,21.004,1.000,0.000,0,2,0
9.773,276.489,,21.162,1.000,0.000,0,2,0
9.793,276.915,,21.318,1.000,0.000,0,2,0
9.813,277.328,,21.472,1.000,0.000,0,2,0
9.833,277.760,,21.625,1.000,0.000,0,2,0
9.853,278.195,,21.776,1.000,0.000,0,2,0
9.873,278.657,,21.926,1.000,0.000,0,2,0
9.893,279.098,,22.074,1.000,0.000,0,2,0
9.913,279.545,,22.221,1.000,0.000,0,2,0
9.933,279.991,,22.367,1.000,0.000,0,2,0
9.953,280.444,,22.512,1.000,0.000,0,2,0
9.973,280.896,,22.655,1.000,0.000,0,2,0
9.993,281.351,,22.797,1.000,0.000,0,2,0
10.013,281.811,,22.938,1.000,0.000,0,2,0
10.033,282.272,,23.076,1.000,0.000,0,2,0
10.053,282.721,,23.214,1.000,0.000,0,2,0
10.073,283.187,,23.350,1.000,0.000,0,2,0
10.093,283.656,,23.484,1.000,0.000,0,2,0
10.113,284.149,,23.617,1.000,0.000,0,2,0
10.133,284.624,,23.748,1.000,0.000,0,2,0
10.153,285.103,,23.879,1.000,0.000,0,2,0
10.173,285.583,,24.009,1.000,0.000,0,2,0
10.193,286.067,,24.137,1.000,0.000,0,2,0
10.213,286.552,,24.264,1.000,0.000,0,2,0
10.233,287.039,,24.390,1.000,0.000,0,2,0
10.253,287.514,,24.514,1.000,0.000,0,2,0
10.273,288.006,,24.637,1.000,0.000,0,2,0
10.293,288.522,,24.758,1.000,0.000,0,2,0
10.313,289.018,,24.846,0.828,0.000,0,2,0
