time,station,branch,speed,throttle,brake,recoveries,gate,penalty
1.001,77.735,,15.946,1.000,0.000,0,0,0
1.021,78.059,,16.217,1.000,0.000,0,0,0
1.041,78.389,,16.487,1.000,0.000,0,0,0
1.061,78.724,,16.756,1.000,0.000,0,0,0
1.081,79.066,,17.022,1.000,0.000,0,0,0
1.101,79.412,,17.287,1.000,0.000,0,0,0
1.121,79.763,,17.550,1.000,0.000,0,0,0
1.141,80.122,,17.811,1.000,0.000,0,0,0
1.161,80.483,,18.071,1.000,0.000,0,0,0
1.181,80.850,,18.329,1.000,0.000,0,0,0
1.201,81.225,,18.586,1.000,0.000,0,0,0
1.221,81.602,,18.840,1.000,0.000,0,0,0
1.241,81.984,,19.094,1.000,0.000,0,0,0
1.261,82.375,,19.345,1.000,0.000,0,0,0
1.281,82.767,,19.595,1.000,0.000,0,0,0
1.301,83.169,,19.843,1.000,0.000,0,0,0
1.321,83.571,,20.089,1.000,0.000,0,0,0
1.341,83.978,,20.334,1.000,0.000,0,0,0
1.361,84.395,,20.577,1.000,0.000,0,0,0
1.381,84.812,,20.818,1.000,0.000,0,0,0
1.401,85.240,,21.058,1.000,0.000,0,0,0
1.421,85.666,,21.295,1.000,0.000,0,0,0
1.441,86.097,,21.531,1.000,0.000,0,0,0
1.461,86.540,,21.765,1.000,0.000,0,0,0
1.481,86.981,,21.997,1.000,0.000,0,0,0
1.501,87.434,,22.228,1.000,0.000,0,0,0
1.521,87.884,,22.456,1.000,0.000,0,0,0
1.541,88.348,,22.682,1.000,0.000,0,0,0
1.561,88.806,,22.907,1.000,0.000,0,0,0
1.581,89.270,,23.129,1.000,0.000,0,0,0
1.601,89.748,,23.349,1.000,0.000,0,0,0
1.621,90.220,,23.568,1.000,0.000,0,0,0
1.641,90.706,,23.685,0.552,0.000,0,0,0
1.661,91.184,,23.900,1.000,0.000,0,0,0
1.681,91.680,,24.113,1.000,0.000,0,0,0
1.701,92.158,,23.892,0.016,0.000,0,0,0
1.721,92.654,,24.103,1.000,0.000,0,0,0
1.741,93.133,,23.878,0.000,0.000,0,0,0
1.761,93.628,,24.088,1.000,0.000,0,0,0
1.781,94.107,,23.862,0.000,0.000,0,0,0
1.801,94.602,,24.071,1.000,0.000,0,0,0
1.821,95.089,,24.278,1.000,0.000,0,0,0
1.841,95.591,,24.385,0.548,0.000,0,0,0
1.861,96.076,,24.202,0.000,0.316,0,0,0
1.881,96.554,,23.845,0.000,0.638,0,0,0
1.901,97.038,,23.536,0.000,0.549,0,0,0
1.921,97.503,,23.143,0.000,0.704,0,0,0
1.941,97.972,,22.804,0.000,0.607,0,0,0
1.961,98.421,,22.437,0.000,0.657,0,0,0
1.981,98.876,,22.120,0.000,0.566,0,0,0
2.001,99.312,,21.771,0.000,0.627,0,0,0
2.021,99.752,,21.470,0.000,0.540,0,0,0
2.041,100.176,,21.161,0.000,0.555,0,0,0
2.061,100.595,,20.894,0.000,0.479,0,0,0
2.081,101.016,,20.626,0.000,0.482,0,0,0
2.101,101.426,,20.452,0.000,0.310,0,0,0
2.121,101.839,,20.287,0.000,0.294,0,1,0
2.141,102.241,,20.099,0.000,0.000,0,1,0
2.161,102.640,,19.914,0.000,0.000,0,1,0
2.181,103.046,,20.061,0.623,0.000,0,1,0
2.201,103.450,,20.179,0.505,0.000,0,1,0
2.221,103.850,,19.958,0.000,0.405,0,1,0
2.241,104.247,,19.767,0.000,0.350,0,1,0
2.261,104.634,,19.350,0.000,0.769,0,1,0
2.281,105.015,,18.990,0.000,0.665,0,1,0
2.301,105.384,,18.514,0.000,0.880,0,1,0
2.321,105.746,,18.103,0.000,0.763,0,1,0
2.341,106.100,,17.650,0.000,0.843,0,1,0
2.361,106.441,,17.257,0.000,0.731,0,1,0
2.381,106.779,,16.919,0.000,0.633,0,1,0
2.401,107.110,,16.522,0.000,0.742,0,1,0
2.421,107.427,,16.180,0.000,0.643,0,1,0
2.441,107.743,,15.815,0.000,0.687,0,1,0
2.461,108.053,,15.499,0.000,0.596,0,1,0
2.481,108.358,,15.228,0.000,0.517,0,1,0
2.501,108.647,,14.938,0.000,0.551,0,1,0
2.521,108.941,,14.689,0.000,0.478,0,1,0
2.541,109.232,,14.554,0.000,0.265,0,1,0
2.561,109.520,,14.418,0.000,0.271,0,1,0
2.581,109.794,,14.300,0.000,0.236,0,1,0
2.601,110.082,,14.406,0.346,0.000,0,1,0
2.621,110.371,,14.488,0.262,0.000,0,1,0
2.641,110.666,,14.706,0.753,0.000,0,1,0
2.661,110.948,,14.875,0.579,0.000,0,1,0
2.681,111.248,,15.007,0.444,0.000,0,1,0
2.701,111.554,,15.289,1.000,0.000,0,1,0
2.721,111.864,,15.538,0.881,0.000,0,1,0
2.741,112.168,,15.733,0.682,0.000,0,1,0
2.761,112.487,,15.948,0.766,0.000,0,1,0
2.781,112.804,,16.117,0.594,0.000,0,1,0
2.801,113.125,,16.041,0.000,0.162,0,1,0
2.821,113.439,,15.975,0.000,0.143,0,1,0
2.841,113.757,,15.917,0.000,0.128,0,1,0
2.861,114.068,,15.768,0.000,0.297,0,1,0
2.881,114.381,,15.638,0.000,0.261,0,1,0
2.901,114.691,,15.526,0.000,0.228,0,1,0
2.921,114.993,,15.325,0.000,0.393,0,1,0
2.941,115.296,,15.151,0.000,0.344,0,1,0
2.961,115.591,,15.000,0.000,0.301,0,1,0
2.981,115.887,,14.801,0.000,0.392,0,1,0
3.001,116.176,,14.628,0.000,0.342,0,1,0
3.021,116.466,,14.479,0.000,0.300,0,1,0
3.041,116.752,,14.296,0.000,0.363,0,1,0
3.061,117.015,,14.137,0.000,0.318,0,1,0
3.081,117.297,,14.082,0.000,0.127,0,1,0
3.101,117.578,,14.014,0.000,0.153,0,1,0
3.121,117.825,,13.956,0.000,0.136,0,1,0
3.141,118.108,,14.143,0.622,0.000,0,1,0
3.161,118.365,,14.290,0.472,0.000,0,1,0
3.181,118.653,,14.559,0.912,0.000,0,1,0
3.201,118.949,,14.769,0.697,0.000,0,1,0
3.221,119.217,,14.934,0.529,0.000,0,1,0
3.241,119.521,,15.227,1.000,0.000,0,1,0
3.261,119.832,,15.503,0.931,0.000,0,1,0
3.281,120.112,,15.720,0.711,0.000,0,1,0
3.301,120.427,,15.748,1.000,0.000,0,1,0
3.321,120.743,,15.778,1.000,0.000,0,1,0
3.341,121.026,,15.810,1.000,0.000,0,1,0
3.361,121.343,,15.843,1.000,0.000,0,1,0
3.381,121.633,,15.878,1.000,0.000,0,1,0
3.401,121.952,,15.913,1.000,0.000,0,1,0
3.421,122.271,,15.951,1.000,0.000,0,1,0
3.441,122.556,,15.989,1.000,0.000,0,1,0
3.461,122.877,,16.028,1.000,0.000,0,1,0
3.481,123.199,,16.069,1.000,0.000,0,1,0
3.501,123.492,,16.110,1.000,0.000,0,1,0
3.521,123.817,,16.152,1.000,0.000,0,1,0
3.541,124.143,,16.196,1.000,0.000,0,1,0
3.561,124.440,,16.239,1.000,0.000,0,1,0
3.581,124.769,,16.284,1.000,0.000,0,1,0
3.601,125.099,,16.328,1.000,0.000,0,1,0
3.621,125.417,,16.374,1.000,0.000,0,1,0
3.641,125.750,,16.419,1.000,0.000,0,1,0
3.661,126.084,,16.465,1.000,0.000,0,1,0
3.681,126.382,,16.511,1.000,0.000,0,1,0
3.701,126.719,,16.557,1.000,0.000,0,1,0
3.721,127.058,,16.603,1.000,0.000,0,1,0
3.741,127.375,,16.649,1.000,0.000,0,1,0
3.761,127.717,,16.695,1.000,0.000,0,1,0
3.781,128.064,,16.740,1.000,0.000,0,1,0
3.801,128.409,,16.784,1.000,0.000,0,1,0
3.821,128.756,,16.829,1.000,0.000,0,1,0
3.841,129.066,,16.872,1.000,0.000,0,1,0
3.861,129.416,,16.915,1.000,0.000,0,1,0
3.881,129.768,,16.957,1.000,0.000,0,1,0
3.901,130.106,,16.997,1.000,0.000,0,1,0
3.921,130.462,,17.037,1.000,0.000,0,1,0
3.941,130.819,,17.076,1.000,0.000,0,1,0
3.961,131.173,,17.113,1.000,0.000,0,1,0
3.981,131.534,,17.149,1.000,0.000,0,1,0
4.001,131.897,,17.184,1.000,0.000,0,1,0
4.021,132.266,,17.217,1.000,0.000,0,1,0
4.041,132.632,,17.248,1.000,0.000,0,1,0
4.061,133.001,,17.278,1.000,0.000,0,1,0
4.081,133.341,,17.305,1.000,0.000,0,1,0
4.101,133.713,,17.331,1.000,0.000,0,1,0
4.121,134.087,,17.355,1.000,0.000,0,1,0
4.141,134.455,,17.377,1.000,0.000,0,1,0
4.161,134.833,,17.396,1.000,0.000,0,1,0
4.181,135.212,,17.414,1.000,0.000,0,1,0
4.201,135.617,,17.429,1.000,0.000,0,1,0
4.221,135.999,,17.441,1.000,0.000,0,1,0
4.241,136.352,,17.451,1.000,0.000,0,1,0
4.261,136.739,,17.459,1.000,0.000,0,1,0
4.281,137.128,,17.464,1.000,0.000,0,1,0
4.301,137.514,,17.466,1.000,0.000,0,1,0
4.321,137.906,,17.499,1.000,0.000,0,1,0
4.341,138.303,,17.850,1.000,0.000,0,1,0
4.361,138.722,,18.268,1.000,0.000,0,1,0
4.381,139.127,,18.735,1.000,0.000,0,1,0
4.401,139.538,,19.229,1.000,0.000,0,1,0
4.421,139.934,,19.729,1.000,0.000,0,1,0
4.441,140.356,,20.216,1.000,0.000,0,1,0
4.461,140.780,,20.677,1.000,0.000,0,1,0
4.481,141.212,,21.073,1.000,0.000,0,1,0
4.501,141.646,,21.431,1.000,0.000,0,1,0
4.521,142.100,,21.766,1.000,0.000,0,1,0
4.541,142.544,,22.091,1.000,0.000,0,1,0
4.561,142.983,,22.412,1.000,0.000,0,1,0
4.581,143.429,,22.731,1.000,0.000,0,1,0
4.601,143.889,,23.050,1.000,0.000,0,1,0
4.621,144.353,,23.369,1.000,0.000,0,1,0
4.641,144.825,,23.688,1.000,0.000,0,1,0
4.661,145.311,,24.006,1.000,0.000,0,1,0
4.681,145.794,,24.323,1.000,0.000,0,1,0
4.701,146.281,,24.590,1.000,0.000,0,1,0
4.721,146.772,,24.906,1.000,0.000,0,1,0
4.741,147.272,,25.217,1.000,0.000,0,1,0
4.761,147.772,,25.523,1.000,0.000,0,1,0
4.781,148.284,,25.826,1.000,0.000,0,1,0
4.801,148.805,,26.126,1.000,0.000,0,1,0
4.821,149.330,,26.420,1.000,0.000,0,1,0
4.841,149.874,,26.703,1.000,0.000,0,1,0
4.861,150.410,,26.993,1.000,0.000,0,1,0
4.881,150.952,,27.281,1.000,0.000,0,1,0
4.901,151.488,,27.566,1.000,0.000,0,1,0
4.921,152.042,,27.848,1.000,0.000,0,1,0
4.941,152.604,,28.128,1.000,0.000,0,1,0
4.961,153.170,,28.406,1.000,0.000,0,1,0
4.981,153.765,,28.681,1.000,0.000,0,1,0
5.001,154.342,,28.955,1.000,0.000,0,1,0
5.021,154.908,,29.227,1.000,0.000,0,1,0
5.041,155.497,,29.497,1.000,0.000,0,1,0
5.061,156.093,,29.765,1.000,0.000,0,1,0
5.081,156.693,,30.031,1.000,0.000,0,1,0
5.101,157.325,,30.295,1.000,0.000,0,1,0
5.121,157.934,,30.558,1.000,0.000,0,1,0
5.141,158.532,,30.819,1.000,0.000,0,1,0
5.161,159.152,,31.068,0.945,0.000,0,1,0
5.181,159.780,,31.279,0.746,0.000,0,1,0
5.201,160.438,,31.460,0.576,0.000,0,1,0
5.221,161.068,,31.615,0.432,0.000,0,1,0
5.241,161.684,,31.736,0.308,0.000,0,1,0
5.261,162.320,,31.852,0.211,0.000,0,1,0
5.281,162.960,,31.950,0.119,0.000,0,1,0
5.301,163.594,,31.747,0.040,0.000,0,1,0
5.321,164.256,,31.859,0.202,0.000,0,1,0
5.341,164.893,,31.956,0.112,0.000,0,1,0
5.361,165.509,,31.751,0.035,0.000,0,1,0
5.381,166.146,,31.861,0.199,0.000,0,1,0
5.401,166.786,,31.955,0.111,0.000,0,1,0
5.421,167.421,,31.749,0.036,0.000,0,1,0
5.441,168.086,,31.858,0.201,0.000,0,1,0
5.461,168.704,,31.952,0.114,0.000,0,1,0
5.481,169.339,,31.745,0.038,0.000,0,1,0
5.501,169.978,,31.854,0.204,0.000,0,1,0
5.521,170.617,,31.948,0.117,0.000,0,1,0
5.541,171.283,,31.741,0.042,0.000,0,1,0
5.561,171.920,,31.850,0.207,0.000,0,1,0
5.581,172.536,,31.944,0.120,0.000,0,1,0
5.601,173.170,,31.737,0.045,0.000,0,1,0
5.621,173.810,,31.847,0.210,0.000,0,1,0
5.641,174.449,,31.940,0.123,0.000,0,1,0
5.661,175.119,,31.734,0.048,0.000,0,1,0
5.681,175.755,,31.844,0.213,0.000,0,1,0
5.701,176.370,,31.938,0.125,0.000,0,1,0
5.721,177.004,,31.731,0.050,0.000,0,1,0
5.741,177.646,,31.841,0.215,0.000,0,1,0
5.761,178.284,,31.935,0.127,0.000,0,1,0
5.781,178.957,,32.016,0.052,0.000,0,1,0
5.801,179.571,,31.800,0.000,0.000,0,1,0
5.821,180.208,,31.899,0.160,0.000,0,1,0
5.841,180.861,,31.985,0.081,0.000,0,1,0
5.861,181.496,,31.771,0.012,0.000,0,1,0
5.881,182.149,,31.874,0.184,0.000,0,1,0
5.901,182.787,,31.962,0.101,0.000,0,1,0
5.921,183.409,,31.751,0.030,0.000,0,1,0
5.941,184.046,,31.856,0.200,0.000,0,1,0
5.961,184.706,,31.946,0.116,0.000,0,1,0
5.981,185.340,,31.735,0.043,0.000,0,1,0
6.001,185.974,,31.842,0.212,0.000,0,1,0
6.021,186.612,,31.933,0.127,0.000,0,1,0
6.041,187.248,,32.011,0.054,0.000,0,1,0
6.061,187.883,,31.792,0.000,0.000,0,1,0
6.081,188.549,,31.889,0.167,0.000,0,1,0
6.101,189.185,,31.959,0.089,0.000,0,1,0
6.121,189.804,,31.745,0.033,0.000,0,1,0
6.141,190.440,,31.846,0.204,0.000,0,1,0
6.161,191.082,,31.933,0.123,0.000,0,1,0
6.181,191.750,,32.007,0.054,0.000,0,1,0
6.201,192.381,,31.756,0.000,0.000,0,1,0
6.221,193.002,,31.854,0.195,0.000,0,1,0
6.241,193.640,,31.936,0.117,0.000,0,1,0
6.261,194.283,,32.005,0.051,0.000,0,1,0
6.281,194.916,,31.738,0.000,0.000,0,1,0
6.301,195.580,,31.834,0.210,0.000,0,1,0
6.321,196.217,,31.915,0.133,0.000,0,1,0
6.341,196.842,,31.984,0.068,0.000,0,1,0
6.361,197.476,,31.755,0.012,0.000,0,1,0
6.381,198.117,,31.845,0.196,0.000,0,1,0
6.401,198.755,,31.922,0.124,0.000,0,1,0
6.421,199.423,,31.987,0.063,0.000,0,1,0
6.441,200.057,,31.756,0.010,0.000,0,1,0
6.461,200.679,,31.829,0.195,0.000,0,1,0
6.481,201.321,,31.907,0.137,0.000,0,1,0
6.501,201.960,,31.973,0.074,0.000,0,1,0
6.521,202.612,,31.566,0.022,0.000,0,1,0
6.541,203.242,,31.678,0.348,0.000,0,1,0
6.561,203.863,,31.771,0.257,0.000,0,1,0
6.581,204.498,,31.849,0.183,0.000,0,1,0
6.601,205.142,,31.913,0.121,0.000,0,1,0
6.621,205.780,,31.968,0.069,0.000,0,1,0
6.641,206.431,,31.726,0.026,0.000,0,1,0
6.661,207.063,,31.756,0.219,0.000,0,1,0
6.681,207.693,,31.831,0.195,0.000,0,1,0
6.701,208.335,,31.892,0.135,0.000,0,1,0
6.721,208.972,,31.943,0.087,0.000,0,1,0
6.741,209.616,,31.698,0.046,0.000,0,1,0
6.761,210.250,,31.774,0.242,0.000,0,1,0
6.781,210.889,,31.837,0.181,0.000,0,1,0
6.801,211.524,,31.881,0.131,0.000,0,1,0
6.821,212.163,,31.930,0.095,0.000,0,1,0
6.841,212.800,,31.949,0.056,0.000,0,1,0
6.861,213.438,,31.696,0.041,0.000,0,1,0
6.881,214.084,,31.764,0.244,0.000,0,1,0
6.901,214.719,,31.821,0.189,0.000,0,1,0
6.921,215.357,,31.870,0.143,0.000,0,1,0
6.941,215.994,,31.912,0.104,0.000,0,1,0
6.961,216.634,,31.947,0.071,0.000,0,1,0
6.981,217.267,,31.689,0.043,0.000,0,1,0
7.001,217.894,,31.672,0.249,0.000,0,1,0
7.021,218.531,,31.738,0.263,0.000,0,1,0
7.041,219.167,,31.730,0.209,0.000,0,1,0
7.061,219.801,,31.781,0.216,0.000,0,2,0
7.081,220.436,,31.828,0.175,0.000,0,2,0
7.101,221.067,,31.818,0.137,0.000,0,2,0
7.121,221.702,,31.860,0.145,0.000,0,2,0
7.141,222.340,,31.893,0.112,0.000,0,2,0
7.161,222.975,,31.918,0.086,0.000,0,2,0
7.181,223.612,,31.938,0.066,0.000,0,2,0
7.201,224.243,,31.666,0.050,0.000,0,2,0
7.221,224.877,,31.717,0.268,0.000,0,2,0
7.241,225.510,,31.760,0.226,0.000,0,2,0
7.261,226.148,,31.936,1.000,0.000,0,2,0
7.281,226.791,,32.109,1.000,0.000,0,2,0
7.301,227.434,,32.281,1.000,0.000,0,2,0
7.321,228.084,,32.451,1.000,0.000,0,2,0
7.341,228.734,,32.619,1.000,0.000,0,2,0
7.361,229.391,,32.787,1.000,0.000,0,2,0
7.381,230.048,,32.953,1.000,0.000,0,2,0
7.401,230.709,,33.118,1.000,0.000,0,2,0
7.421,231.375,,33.283,1.000,0.000,0,2,0
7.441,232.044,,33.446,1.000,0.000,0,2,0
7.461,232.717,,33.608,1.000,0.000,0,2,0
7.481,233.390,,33.769,1.000,0.000,0,2,0
7.501,234.066,,33.929,1.000,0.000,0,2,0
7.521,234.749,,34.087,1.000,0.000,0,2,0
7.541,235.431,,34.245,1.000,0.000,0,2,0
7.561,236.116,,34.401,1.000,0.000,0,2,0
7.581,236.808,,34.556,1.000,0.000,0,2,0
7.601,237.502,,34.710,1.000,0.000,0,2,0
7.621,238.196,,34.862,1.000,0.000,0,2,0
7.641,238.896,,35.013,1.000,0.000,0,2,0
7.661,239.596,,35.163,1.000,0.000,0,2,0
7.681,240.296,,35.312,1.000,0.000,0,2,0
7.701,241.006,,35.460,1.000,0.000,0,2,0
7.721,241.720,,35.607,1.000,0.000,0,2,0
7.741,242.431,,35.753,1.000,0.000,0,2,0
7.761,243.150,,35.898,1.000,0.000,0,2,0
7.781,243.868,,36.042,1.000,0.000,0,2,0
7.801,244.590,,36.186,1.000,0.000,0,2,0
7.821,245.308,,36.328,1.000,0.000,0,2,0
7.841,246.042,,36.469,1.000,0.000,0,2,0
7.861,246.759,,36.302,1.000,0.000,0,2,0
7.881,247.473,,36.104,0.000,0.365,0,2,0
7.901,248.186,,35.873,0.000,0.315,0,2,0
7.921,248.893,,35.415,0.000,0.257,0,2,0
7.941,249.600,,35.332,0.000,0.143,0,2,0
7.961,250.298,,35.005,0.000,0.000,0,2,0
7.981,250.982,,34.678,0.000,0.000,0,2,0
8.001,251.693,,34.685,0.133,0.000,0,2,0
8.021,252.390,,34.691,0.127,0.000,0,2,0
8.041,253.084,,34.695,0.122,0.000,0,2,0
8.061,253.782,,34.699,0.119,0.000,0,2,0
8.081,254.479,,34.702,0.116,0.000,0,2,0
8.101,255.161,,34.704,0.113,0.000,0,2,0
8.121,255.846,,34.208,0.000,0.676,0,2,0
8.141,256.538,,33.866,0.000,0.552,0,2,0
8.161,257.201,,33.451,0.000,0.467,0,2,0
8.181,257.860,,33.226,0.000,0.363,0,2,0
8.201,258.516,,32.928,0.000,0.307,0,2,0
8.221,259.171,,32.772,0.000,0.232,0,2,0
8.241,259.814,,32.357,0.000,0.193,0,2,0
8.261,260.454,,32.037,0.000,0.000,0,2,0
8.281,261.075,,31.718,0.000,0.000,0,2,0
8.301,261.708,,31.725,0.226,0.000,0,2,0
8.321,262.361,,31.729,0.220,0.000,0,2,0
8.341,262.997,,31.732,0.217,0.000,0,2,0
8.361,263.627,,31.720,0.214,0.000,0,2,0
8.381,264.257,,31.698,0.224,0.000,0,2,0
8.401,264.890,,31.697,0.242,0.000,0,2,0
8.421,265.522,,31.691,0.242,0.000,0,2,0
8.441,266.140,,31.678,0.248,0.000,0,2,0
8.461,266.787,,31.462,0.257,0.000,0,2,0
8.481,267.415,,31.464,0.431,0.000,0,2,0
8.501,268.038,,31.394,0.429,0.000,0,2,0
8.521,268.663,,31.437,0.485,0.000,0,2,0
8.541,269.289,,31.464,0.451,0.000,0,2,0
8.561,269.917,,31.482,0.429,0.000,0,2,0
8.581,270.545,,31.495,0.414,0.000,0,2,0
8.601,271.174,,31.504,0.404,0.000,0,2,0
8.621,271.804,,31.511,0.397,0.000,0,2,0
8.641,272.415,,31.516,0.391,0.000,0,2,0
8.661,273.066,,31.520,0.387,0.000,0,2,0
8.681,273.697,,31.523,0.384,0.000,0,2,0
8.701,274.328,,31.526,0.381,0.000,0,2,0
8.721,274.958,,31.528,0.379,0.000,0,2,0
8.741,275.589,,31.529,0.378,0.000,0,2,0
8.761,276.219,,31.530,0.377,0.000,0,2,0
8.781,276.850,,31.531,0.376,0.000,0,2,0
8.801,277.462,,31.532,0.375,0.000,0,2,0
8.821,278.092,,31.532,0.375,0.000,0,2,0
8.841,278.742,,31.532,0.374,0.000,0,2,0
8.861,279.372,,31.533,0.374,0.000,0,2,0
8.881,279.998,,31.485,0.374,0.000,0,2,0
8.901,280.622,,31.450,0.412,0.000,0,2,0
8.921,281.247,,31.458,0.440,0.000,0,2,0
8.941,281.867,,31.163,0.000,0.389,0,2,0
8.961,282.482,,30.855,0.000,0.432,0,2,0
8.981,283.075,,30.597,0.000,0.340,0,2,0
9.001,283.680,,30.318,0.000,0.377,0,2,0
9.021,284.306,,30.423,1.000,0.000,0,2,0
9.041,284.915,,30.527,1.000,0.000,0,2,0
9.061,285.528,,30.631,1.000,0.000,0,2,0
9.081,286.142,,30.733,1.000,0.000,0,2,0
9.101,286.758,,30.835,1.000,0.000,0,2,0
9.121,287.357,,30.924,0.932,0.000,0,2,0
9.141,287.976,,31.000,0.861,0.000,0,2,0
9.161,288.618,,31.064,0.800,0.000,0,2,0
9.181,289.241,,31.120,0.748,0.000,0,2,0
9.201,289.864,,31.167,0.704,0.000,0,2,0
9.221,290.487,,31.208,0.666,0.000,0,2,0
9.241,291.111,,31.243,0.633,0.000,0,2,0
9.261,291.736,,31.273,0.605,0.000,0,2,0
9.281,292.361,,31.299,0.582,0.000,0,2,0
9.301,292.968,,31.320,0.561,0.000,0,2,0
9.321,293.594,,31.339,0.544,0.000,0,2,0
9.341,294.240,,31.354,0.529,0.000,0,2,0
9.361,294.866,,31.367,0.517,0.000,0,2,0
9.381,295.493,,31.379,0.506,0.000,0,2,0
9.401,296.120,,31.388,0.497,0.000,0,2,0
9.421,296.746,,31.396,0.489,0.000,0,2,0
9.441,297.357,,31.403,0.483,0.000,0,2,0
9.461,297.984,,31.408,0.478,0.000,0,2,0
9.481,298.628,,31.413,0.473,0.000,0,2,0
9.501,299.256,,31.417,0.470,0.000,0,2,0
9.521,299.883,,31.420,0.467,0.000,0,2,0
9.541,300.510,,31.422,0.464,0.000,0,2,0
9.561,301.137,,31.424,0.462,0.000,0,2,0
9.581,301.765,,31.425,0.461,0.000,0,2,0
9.601,302.377,,31.426,0.460,0.000,0,2,0
9.621,303.005,,31.427,0.459,0.000,0,2,0
9.641,303.648,,31.427,0.459,0.000,0,2,0
9.661,304.276,,31.427,0.459,0.000,0,2,0
9.681,304.904,,31.427,0.458,0.000,0,2,0
9.701,305.517,,31.427,0.458,0.000,0,2,0
9.721,306.145,,31.427,0.459,0.000,0,2,0
9.741,306.788,,31.426,0.459,0.000,0,2,0
9.761,307.416,,31.426,0.459,0.000,0,2,0
9.781,308.043,,31.426,0.459,0.000,0,2,0
9.801,308.671,,31.425,0.460,0.000,0,2,0
9.821,309.285,,31.425,0.460,0.000,0,2,0
9.841,309.913,,31.425,0.460,0.000,0,2,0
9.861,310.555,,31.425,0.460,0.000,0,2,0
9.881,311.184,,31.424,0.460,0.000,0,2,0
9.901,311.811,,31.424,0.460,0.000,0,2,0
9.921,312.438,,31.424,0.460,0.000,0,2,0
9.941,313.066,,31.391,0.269,0.000,0,2,0
9.961,313.679,,31.396,0.487,0.000,0,2,0
9.981,314.307,,31.400,0.483,0.000,0,2,0
10.001,314.948,,31.388,0.386,0.000,0,2,0
10.021,315.576,,31.393,0.490,0.000,0,2,0
10.041,316.203,,31.398,0.485,0.000,0,2,0
10.061,316.831,,31.403,0.481,0.000,0,2,0
10.081,317.444,,31.396,0.416,0.000,0,2,0
10.101,318.072,,31.402,0.483,0.000,0,2,0
10.121,318.709,,31.193,0.000,0.242,0,2,0
10.141,319.334,,31.228,0.646,0.000,0,2,0
10.161,319.946,,31.259,0.618,0.000,0,2,0
10.181,320.575,,30.900,0.000,0.000,0,2,0
10.201,321.195,,30.980,0.880,0.000,0,2,0
10.221,321.812,,30.930,0.152,0.000,0,2,0
10.241,322.430,,30.877,0.129,0.000,0,2,0
10.261,323.022,,30.262,0.000,1.000,0,2,0
10.281,323.616,,29.647,0.000,1.000,0,2,0
10.301,324.219,,29.655,0.441,0.000,0,2,0
