time,name,streetDistance,routeIsStreet,recoveries,x,y,z
3.00,Traffic 1,2.670,True,0,517.71,78.23,-145.29
3.00,Traffic 2,2.680,True,0,-0.83,31.62,-452.90
3.00,Traffic 3,2.680,True,0,-623.82,8.51,-92.34
3.00,Traffic 4,2.150,True,0,-65.67,8.58,531.09
4.04,Traffic 1,2.688,True,0,520.91,74.99,-152.65
4.04,Traffic 2,2.660,True,0,-0.32,31.86,-445.96
4.04,Traffic 3,3.907,True,0,-622.74,8.89,-86.08
4.04,Traffic 4,2.151,True,0,-72.73,8.60,531.12
5.06,Traffic 1,2.683,True,0,526.56,68.17,-165.79
5.06,Traffic 2,2.671,True,0,0.78,33.25,-431.54
5.06,Traffic 3,4.360,True,0,-622.48,8.82,-70.46
5.06,Traffic 4,2.159,True,0,-90.69,8.66,531.16
6.10,Traffic 1,2.674,True,0,532.08,60.68,-178.90
6.10,Traffic 2,2.677,True,0,2.12,35.61,-415.54
6.10,Traffic 3,4.175,True,0,-622.92,8.80,-53.63
6.10,Traffic 4,2.155,True,0,-116.91,8.79,531.15
7.14,Traffic 1,2.661,True,0,537.46,52.92,-192.22
7.14,Traffic 2,2.659,True,0,3.84,38.17,-399.38
7.14,Traffic 3,3.354,True,0,-624.02,8.73,-36.53
7.14,Traffic 4,2.147,True,0,-146.75,9.00,531.15
9.14,Traffic 1,2.619,True,0,546.90,39.47,-218.57
9.14,Traffic 2,2.574,True,0,9.31,40.72,-368.37
9.14,Traffic 3,3.240,True,0,-624.71,8.85,-3.86
9.14,Traffic 4,2.144,True,0,-204.02,9.40,531.35
11.10,Traffic 1,2.631,True,0,554.64,31.62,-246.81
11.10,Traffic 2,2.632,True,0,17.47,38.22,-338.35
11.10,Traffic 3,3.271,True,0,-625.27,8.98,28.17
11.10,Traffic 4,2.140,True,0,-260.17,9.64,531.97
12.92,Traffic 1,2.500,True,0,558.54,28.61,-274.27
12.92,Traffic 2,2.541,True,0,28.51,35.56,-311.69
12.92,Traffic 3,3.263,True,0,-625.83,9.11,57.99
12.92,Traffic 4,2.131,True,0,-312.48,9.57,533.19
14.70,Traffic 1,2.427,True,0,556.88,26.40,-301.72
14.70,Traffic 2,2.207,True,0,46.94,40.54,-291.89
14.70,Traffic 3,2.959,True,0,-626.68,9.23,87.14
14.70,Traffic 4,2.143,True,0,-363.62,9.31,534.93
16.70,Traffic 1,2.579,True,0,549.58,25.27,-331.77
16.70,Traffic 2,2.213,True,0,76.78,44.26,-285.57
16.70,Traffic 3,2.634,True,0,-627.59,9.36,119.80
16.70,Traffic 4,2.150,True,0,-420.95,8.93,537.09
18.46,Traffic 1,2.738,True,0,543.64,25.49,-358.07
18.46,Traffic 2,2.456,True,0,103.88,40.17,-289.74
18.46,Traffic 3,2.685,True,0,-628.00,9.47,148.25
18.46,Traffic 4,2.170,True,0,-470.86,8.65,538.81
20.26,Traffic 1,2.816,True,0,540.89,27.47,-385.79
20.26,Traffic 2,2.620,True,0,131.54,37.59,-297.01
20.26,Traffic 3,2.678,True,0,-628.44,9.57,177.80
20.26,Traffic 4,2.129,True,0,-522.64,8.73,541.39
22.04,Traffic 1,2.702,True,0,539.87,30.76,-413.06
22.04,Traffic 2,2.643,True,0,156.80,40.46,-304.82
22.04,Traffic 3,2.675,True,0,-628.79,9.64,207.07
22.04,Traffic 4,2.223,True,0,-569.59,8.74,543.51
24.04,Traffic 1,2.644,True,0,537.59,33.56,-443.61
24.04,Traffic 2,2.613,True,0,185.54,45.59,-316.14
24.04,Traffic 3,2.686,True,0,-629.19,9.71,239.74
24.04,Traffic 4,2.216,True,0,-596.55,8.74,539.31
26.04,Traffic 1,2.566,True,0,531.25,31.86,-473.88
26.04,Traffic 2,2.551,True,0,213.45,45.92,-331.16
26.04,Traffic 3,2.683,True,0,-629.76,9.75,272.41
26.04,Traffic 4,3.556,True,0,-609.91,8.53,522.60
27.86,Traffic 1,2.584,True,0,522.37,27.21,-500.27
27.86,Traffic 2,2.590,True,0,236.85,41.90,-347.80
27.86,Traffic 3,2.678,True,0,-630.27,9.77,302.14
27.86,Traffic 4,2.310,True,0,-614.28,8.73,492.35
29.86,Traffic 1,2.462,True,0,507.52,23.63,-527.08
29.86,Traffic 2,2.676,True,0,262.04,36.96,-366.65
29.86,Traffic 3,2.672,True,0,-630.60,9.77,334.82
29.86,Traffic 4,2.719,True,0,-624.53,9.17,460.39
31.86,Traffic 1,2.622,True,0,490.73,23.17,-541.88
31.86,Traffic 2,2.762,True,0,288.83,36.64,-383.42
31.86,Traffic 3,2.662,True,0,-630.38,9.74,367.49
31.86,Traffic 4,2.790,True,0,-631.35,9.51,427.57
33.86,Traffic 1,0.648,True,0,471.70,25.75,-531.50
33.86,Traffic 2,2.813,True,0,317.02,42.72,-395.27
33.86,Traffic 3,2.646,True,0,-629.01,9.66,400.13
33.86,Traffic 4,2.765,True,0,-634.65,9.68,394.20
35.70,Traffic 1,2.778,True,0,460.76,29.04,-505.91
35.70,Traffic 2,3.272,True,0,345.36,37.38,-396.81
