time,name,profile,lap,nextGate,speed,target,throttle,brake,grounded,recoveries,misses,x,y,z,roadDistance
6.060,GOLD,moto,0,1,30.061,31.000,0.483,0.000,4,0,0,320.645,24.782,475.024,1.733
6.060,BLUE,atv,0,1,28.863,31.000,1.000,0.000,4,0,0,317.226,25.682,471.646,1.796
6.320,YOU reference pilot,original,0,1,25.682,31.000,1.000,0.000,4,0,0,321.103,20.081,494.522,2.091
6.320,EMBER,tourer,0,1,24.786,31.000,1.000,0.000,4,0,0,317.191,21.374,489.207,1.944
6.320,GOLD,moto,0,1,30.249,31.000,0.379,0.000,4,0,0,319.622,26.782,467.508,0.837
6.320,BLUE,atv,0,1,29.770,31.000,0.634,0.000,4,0,0,317.177,27.672,464.258,1.798
6.580,YOU reference pilot,original,0,1,26.703,31.000,1.000,0.000,4,0,0,320.189,21.670,487.952,1.330
6.580,EMBER,tourer,0,1,25.854,31.000,1.000,0.000,4,0,0,317.056,22.951,482.806,2.044
6.580,GOLD,moto,0,1,29.400,28.414,0.000,0.303,4,0,0,318.527,28.817,460.033,0.597
6.580,BLUE,atv,0,1,30.055,31.000,0.479,0.000,4,0,0,317.129,29.723,456.748,1.788
6.840,YOU reference pilot,original,0,1,27.553,31.000,1.000,0.000,4,0,0,319.432,23.372,481.138,0.766
6.840,EMBER,tourer,0,1,26.818,31.000,1.000,0.000,4,0,0,317.029,24.653,476.164,2.050
6.840,GOLD,moto,0,1,27.771,28.475,0.355,0.000,4,0,0,317.676,30.752,453.014,1.244
6.840,BLUE,atv,0,1,30.142,31.000,0.431,0.000,4,0,0,317.079,31.807,449.203,1.777
7.100,YOU reference pilot,original,0,1,28.336,31.000,1.000,0.000,4,0,0,319.296,25.190,474.097,0.705
7.100,EMBER,tourer,0,1,27.631,31.000,1.000,0.000,4,0,0,317.376,26.467,469.321,1.692
7.100,GOLD,moto,0,1,28.118,29.108,0.513,0.000,4,0,0,317.090,32.688,446.040,1.743
7.100,BLUE,atv,0,1,30.167,31.000,0.417,0.000,4,0,0,317.029,33.910,441.649,1.769
7.360,YOU reference pilot,original,0,1,28.756,28.941,0.066,0.000,4,0,0,319.633,27.110,466.899,0.948
7.360,EMBER,tourer,0,1,28.427,31.000,1.000,0.000,4,0,0,318.278,28.354,462.332,0.889
7.360,GOLD,moto,0,1,28.535,29.538,0.518,0.000,4,0,0,316.840,34.666,438.943,1.932
7.360,BLUE,atv,0,1,30.172,31.000,0.414,0.000,4,0,0,316.980,36.021,434.095,1.765
7.620,YOU reference pilot,original,0,1,26.639,27.354,0.350,0.000,4,0,0,320.124,28.957,460.106,1.403
7.620,EMBER,tourer,0,1,29.172,31.000,0.938,0.000,4,0,0,319.428,30.307,455.186,0.874
7.620,GOLD,moto,0,1,28.805,29.677,0.446,0.000,4,0,0,317.331,36.670,431.775,1.419
7.620,BLUE,atv,0,1,30.173,31.000,0.414,0.000,4,0,0,316.937,38.136,426.541,1.766
7.860,YOU reference pilot,original,0,1,26.699,28.054,0.687,0.000,4,0,0,320.393,30.648,453.945,1.695
7.860,EMBER,tourer,0,1,29.544,31.000,0.738,0.000,4,0,0,320.397,32.167,448.449,1.741
7.860,GOLD,moto,0,1,29.714,31.000,0.673,0.000,4,0,0,318.270,38.545,425.072,0.615
7.860,BLUE,atv,0,1,30.172,31.000,0.414,0.000,4,0,0,316.908,40.088,419.568,1.769
8.140,YOU reference pilot,original,0,1,27.151,28.812,0.854,0.000,4,0,0,320.008,32.657,446.691,1.400
8.140,EMBER,tourer,0,1,29.721,31.000,0.645,0.000,4,0,0,321.184,34.382,440.486,2.550
8.140,GOLD,moto,0,1,30.142,31.000,0.436,0.000,4,0,0,319.480,40.784,417.069,1.017
8.140,BLUE,atv,0,1,30.173,31.000,0.414,0.000,4,0,0,316.893,42.359,411.430,1.774
8.400,YOU reference pilot,original,0,1,27.960,31.000,1.000,0.000,4,0,0,319.146,34.570,439.833,0.782
8.400,EMBER,tourer,0,1,29.791,31.000,0.607,0.000,4,0,0,321.533,36.464,433.041,2.940
8.400,GOLD,moto,0,1,30.238,31.000,0.383,0.000,4,0,0,320.399,42.880,409.557,1.875
8.400,BLUE,atv,0,1,30.174,31.000,0.413,0.000,4,0,0,316.902,44.457,403.871,1.780
8.660,YOU reference pilot,original,0,1,28.641,31.000,1.000,0.000,4,0,0,318.332,36.544,432.778,0.732
8.660,EMBER,tourer,0,1,29.829,31.000,0.587,0.000,4,0,0,321.583,38.556,425.577,3.029
8.660,GOLD,moto,0,1,30.225,31.000,0.390,0.000,4,0,0,320.940,44.980,401.998,2.381
8.660,BLUE,atv,0,1,30.177,31.000,0.412,0.000,4,0,0,316.939,46.541,396.307,1.785
8.920,YOU reference pilot,original,0,1,29.209,31.000,0.917,0.000,4,0,0,318.220,38.574,425.527,0.769
8.920,EMBER,tourer,0,1,29.851,31.000,0.575,0.000,4,0,0,321.449,40.649,418.107,2.924
8.920,GOLD,moto,0,1,30.223,31.000,0.392,0.000,4,0,0,320.666,47.065,394.429,2.067
8.920,BLUE,atv,0,1,30.182,31.000,0.409,0.000,4,0,0,317.011,48.605,388.736,1.790
9.180,YOU reference pilot,original,0,1,29.558,31.000,0.731,0.000,4,0,0,318.736,40.630,418.178,0.669
9.180,EMBER,tourer,0,1,29.863,31.000,0.569,0.000,4,0,0,321.246,42.737,410.632,2.734
9.180,GOLD,moto,0,1,30.262,31.000,0.371,0.000,4,0,0,319.880,49.119,386.876,1.243
9.180,BLUE,atv,0,1,30.188,31.000,0.406,0.000,4,0,0,317.122,50.642,381.156,1.798
9.420,YOU reference pilot,original,0,1,29.502,30.329,0.405,0.000,4,0,0,319.458,42.529,411.376,1.086
9.420,EMBER,tourer,0,1,29.869,31.000,0.566,0.000,4,0,0,321.074,44.656,403.727,2.554
9.420,GOLD,moto,0,1,30.249,31.000,0.376,0.000,4,0,0,319.542,50.998,379.869,0.853
9.420,BLUE,atv,0,1,30.196,31.000,0.402,0.000,4,0,0,317.253,52.491,374.150,1.820
9.680,YOU reference pilot,original,0,1,29.405,30.528,0.562,0.000,4,0,0,320.227,44.568,404.041,1.750
9.680,EMBER,tourer,0,1,29.874,31.000,0.563,0.000,4,0,0,320.956,46.722,396.241,2.400
9.680,GOLD,moto,0,1,30.278,31.000,0.362,0.000,4,0,0,319.752,53.001,372.261,0.881
9.680,BLUE,atv,0,1,30.204,31.000,0.398,0.000,4,0,0,317.411,54.468,366.552,1.829
9.940,YOU reference pilot,original,0,1,29.474,30.720,0.627,0.000,4,0,0,320.836,46.599,396.686,2.288
9.940,EMBER,tourer,0,1,29.880,31.000,0.560,0.000,4,0,0,320.932,48.768,388.746,2.304
9.940,GOLD,moto,0,1,30.304,31.000,0.349,0.000,4,0,0,320.293,54.983,364.657,1.192
9.940,BLUE,atv,0,1,30.205,31.000,0.397,0.000,4,0,0,317.572,56.478,358.963,1.810
10.200,YOU reference pilot,original,0,1,29.584,30.835,0.630,0.000,4,0,0,321.245,48.621,389.289,2.612
10.200,EMBER,tourer,0,1,29.889,31.000,0.556,0.000,4,0,0,321.002,50.790,381.242,2.261
10.200,GOLD,moto,0,1,30.310,31.000,0.345,0.000,4,0,0,320.914,57.003,357.067,1.641
10.200,BLUE,atv,0,1,30.201,31.000,0.399,0.000,4,0,0,317.728,58.522,351.383,1.787
10.440,YOU reference pilot,original,0,1,29.676,30.896,0.613,0.000,4,0,0,321.468,50.475,382.425,2.730
10.440,EMBER,tourer,0,1,29.899,31.000,0.551,0.000,4,0,0,321.135,52.627,374.307,2.244
10.440,GOLD,moto,0,1,30.306,31.000,0.346,0.000,4,0,0,321.430,58.894,350.062,2.026
10.440,BLUE,atv,0,1,30.198,31.000,0.401,0.000,4,0,0,317.868,60.409,344.387,1.768
10.700,YOU reference pilot,original,0,1,29.755,30.940,0.595,0.000,4,0,0,321.598,52.460,374.957,2.706
10.700,EMBER,tourer,0,1,29.911,31.000,0.545,0.000,4,0,0,321.321,54.587,366.784,2.251
10.700,GOLD,moto,0,1,30.257,31.000,0.372,0.000,4,0,0,321.676,60.944,342.464,2.139
10.700,BLUE,atv,0,1,30.197,31.000,0.402,0.000,4,0,0,318.024,62.446,336.806,1.755
10.960,YOU reference pilot,original,0,1,29.815,30.965,0.577,0.000,4,0,0,321.667,54.413,367.461,2.599
10.960,EMBER,tourer,0,1,29.914,31.000,0.543,0.000,4,0,0,321.519,56.574,359.268,2.301
10.960,GOLD,moto,0,1,30.279,31.000,0.361,0.000,4,0,0,321.247,62.981,334.876,1.587
10.960,BLUE,atv,0,1,30.198,31.000,0.401,0.000,4,0,0,318.196,64.472,329.222,1.754
11.220,YOU reference pilot,original,0,1,29.850,30.980,0.566,0.000,4,0,0,321.716,56.389,359.961,2.502
11.220,EMBER,tourer,0,1,29.911,31.000,0.544,0.000,4,0,0,321.709,58.594,351.761,2.362
11.220,GOLD,moto,0,1,30.273,31.000,0.365,0.000,4,0,0,320.927,65.008,327.275,1.128
11.220,BLUE,atv,0,1,30.201,31.000,0.400,0.000,4,0,0,318.402,66.476,321.632,1.760
11.460,YOU reference pilot,original,0,1,29.866,30.988,0.562,0.000,4,0,0,321.768,58.249,353.041,2.439
11.460,EMBER,tourer,0,1,29.908,31.000,0.546,0.000,4,0,0,321.870,60.462,344.832,2.405
11.460,GOLD,moto,0,1,30.283,31.000,0.360,0.000,4,0,0,321.104,66.861,320.250,1.103
11.460,BLUE,atv,0,1,30.207,31.000,0.397,0.000,4,0,0,318.640,68.299,314.619,1.771
11.720,YOU reference pilot,original,0,1,29.874,30.994,0.560,0.000,4,0,0,321.847,60.271,345.543,2.395
11.720,EMBER,tourer,0,1,29.905,31.000,0.547,0.000,4,0,0,322.033,62.483,337.325,2.429
11.720,GOLD,moto,0,1,30.304,31.000,0.349,0.000,4,0,0,321.656,68.837,312.645,1.346
11.720,BLUE,atv,0,1,30.216,31.000,0.392,0.000,4,0,0,318.970,70.234,307.012,1.786
11.980,YOU reference pilot,original,0,1,29.881,31.000,0.560,0.000,4,0,0,321.959,62.290,338.043,2.371
11.980,EMBER,tourer,0,1,29.906,31.000,0.547,0.000,4,0,0,322.199,64.493,329.816,2.431
11.980,GOLD,moto,0,1,30.321,31.000,0.340,0.000,4,0,0,322.399,70.771,305.039,1.699
11.980,BLUE,atv,0,1,30.228,31.000,0.386,0.000,4,0,0,319.400,72.114,299.392,1.801
12.240,YOU reference pilot,original,0,1,29.886,31.000,0.557,0.000,4,0,0,322.109,64.300,330.539,2.362
12.240,EMBER,tourer,0,1,29.909,31.000,0.546,0.000,4,0,0,322.389,66.486,322.301,2.417
12.240,GOLD,moto,0,1,30.336,31.000,0.333,0.000,4,0,0,323.220,72.650,297.422,2.030
12.240,BLUE,atv,0,1,30.245,31.000,0.378,0.000,4,0,0,319.959,73.922,291.759,1.816
12.480,YOU reference pilot,original,0,1,29.890,31.000,0.555,0.000,4,0,0,322.290,66.141,323.607,2.359
12.480,EMBER,tourer,0,1,29.915,31.000,0.543,0.000,4,0,0,322.606,68.300,315.358,2.395
12.480,GOLD,moto,0,1,30.323,31.000,0.338,0.000,4,0,0,323.858,74.320,290.363,2.104
12.480,BLUE,atv,0,2,30.265,31.000,0.368,0.000,4,0,0,320.621,75.510,284.701,1.828
12.740,YOU reference pilot,original,0,1,29.897,31.000,0.552,0.000,4,0,0,322.539,68.110,316.091,2.358
12.740,EMBER,tourer,0,1,29.925,31.000,0.538,0.000,4,0,0,322.910,70.230,307.825,2.368
12.740,GOLD,moto,0,2,30.356,31.000,0.323,0.000,4,0,0,324.078,76.033,282.662,1.572
12.740,BLUE,atv,0,2,30.293,31.000,0.355,0.000,4,0,0,321.536,77.119,277.044,1.848
13.000,YOU reference pilot,original,0,1,29.908,31.000,0.547,0.000,4,0,0,322.859,70.043,308.566,2.355
13.000,EMBER,tourer,0,1,29.940,31.000,0.531,0.000,4,0,0,323.310,72.109,300.281,2.341
13.000,GOLD,moto,0,2,30.352,31.000,0.327,0.000,4,0,0,324.581,77.618,274.942,1.123
13.000,BLUE,atv,0,2,30.333,31.000,0.335,0.000,4,0,0,322.683,78.570,269.377,1.907
13.240,YOU reference pilot,original,0,1,29.921,31.000,0.540,0.000,4,0,0,323.234,71.784,301.608,2.349
13.240,EMBER,tourer,0,1,29.957,31.000,0.522,0.000,4,0,0,323.790,73.785,293.305,2.317
13.240,GOLD,moto,0,2,30.391,31.000,0.307,0.000,4,0,0,325.678,78.924,267.849,1.055
13.240,BLUE,atv,0,2,30.382,31.000,0.311,0.000,4,0,0,323.956,79.724,262.289,1.972
13.500,YOU reference pilot,original,0,1,29.940,31.000,0.531,0.000,4,0,0,323.750,73.609,294.058,2.337
13.500,EMBER,tourer,0,2,29.983,31.000,0.510,0.000,4,0,0,324.462,75.518,285.733,2.293
13.500,GOLD,moto,0,2,30.983,39.961,1.000,0.000,4,0,0,327.404,80.122,260.185,1.247
13.500,BLUE,atv,0,2,31.714,42.439,1.000,0.000,4,0,0,325.610,80.781,254.448,1.993
13.740,YOU reference pilot,original,0,2,29.962,31.000,0.520,0.000,4,0,0,324.357,75.221,287.075,2.324
13.740,EMBER,tourer,0,2,30.016,31.000,0.494,0.000,4,0,0,325.255,77.021,278.732,2.267
13.740,GOLD,moto,0,2,32.573,42.996,1.000,0.000,4,0,0,329.397,81.059,252.857,1.566
13.740,BLUE,atv,0,2,33.000,42.439,1.000,0.000,4,0,0,327.450,81.581,246.923,1.987
14.000,YOU reference pilot,original,0,2,29.994,31.000,0.505,0.000,4,0,0,325.194,76.865,279.497,2.303
14.000,EMBER,tourer,0,2,30.052,31.000,0.476,0.000,4,0,0,326.115,78.509,271.106,2.003
14.000,GOLD,moto,0,2,34.244,45.847,1.000,0.000,4,0,0,331.920,81.872,244.556,1.919
14.000,BLUE,atv,0,2,34.348,45.025,1.000,0.000,4,0,0,329.842,82.235,238.501,1.981
14.240,YOU reference pilot,original,0,2,30.033,31.000,0.485,0.000,4,0,0,326.165,78.262,272.490,2.264
14.240,EMBER,tourer,0,2,30.120,31.000,0.443,0.000,4,0,0,326.633,79.694,263.993,1.315
14.240,GOLD,moto,0,2,35.724,46.305,1.000,0.000,4,0,0,334.303,82.416,236.497,1.873
14.240,BLUE,atv,0,2,35.547,42.537,1.000,0.000,4,0,0,332.502,82.628,230.533,1.987
14.500,YOU reference pilot,original,0,2,30.096,31.000,0.455,0.000,4,0,0,327.451,79.587,264.885,2.187
14.500,EMBER,tourer,0,2,30.851,40.650,1.000,0.000,4,0,0,327.119,80.754,256.154,0.752
14.500,GOLD,moto,0,2,37.237,42.371,1.000,0.000,4,0,0,336.831,82.761,227.330,1.194
14.500,BLUE,atv,0,2,36.602,37.460,0.444,0.000,4,0,0,335.993,82.828,221.787,2.019
14.760,YOU reference pilot,original,0,2,30.735,41.931,1.000,0.000,4,0,0,329.002,80.679,257.213,2.156
14.760,EMBER,tourer,0,2,31.738,44.283,1.000,0.000,4,0,0,327.915,81.616,248.080,1.372
14.760,GOLD,moto,0,2,36.040,35.999,0.000,0.000,4,0,0,340.287,82.850,218.369,0.800
14.760,BLUE,atv,0,2,32.920,30.429,0.000,0.724,4,0,0,340.000,82.806,213.590,2.062
15.000,YOU reference pilot,original,0,2,31.554,41.931,1.000,0.000,4,0,0,330.706,81.512,249.964,2.158
15.000,EMBER,tourer,0,2,32.442,44.283,1.000,0.000,4,0,0,329.269,82.228,240.501,1.997
15.000,GOLD,moto,0,2,32.182,32.624,0.234,0.000,4,0,0,344.127,82.747,211.326,0.742
15.000,BLUE,atv,0,2,29.671,26.887,0.000,0.809,4,0,0,343.898,82.667,207.182,2.027
15.260,YOU reference pilot,original,0,2,32.437,44.283,1.000,0.000,4,0,0,332.885,82.208,241.945,2.162
15.260,EMBER,tourer,0,2,33.306,41.787,1.000,0.000,4,0,0,331.607,82.681,232.270,2.272
15.260,GOLD,moto,0,2,28.595,29.348,0.411,0.000,4,0,0,348.331,82.572,204.833,0.616
15.260,BLUE,atv,0,2,27.975,28.181,0.108,0.000,4,0,0,348.375,82.507,201.381,1.822
15.500,YOU reference pilot,original,0,2,33.265,43.175,1.000,0.000,4,0,0,335.183,82.652,234.397,2.074
15.500,EMBER,tourer,0,2,34.123,37.218,1.000,0.000,4,0,0,334.405,82.905,224.661,2.362
15.500,GOLD,moto,0,2,27.259,27.930,0.365,0.000,4,0,0,352.385,82.419,199.571,0.554
15.500,BLUE,atv,0,2,27.625,27.077,0.000,0.162,4,0,0,353.016,82.332,196.715,1.789
15.760,YOU reference pilot,original,0,2,34.160,37.688,1.000,0.000,4,0,0,337.662,82.916,225.973,1.477
15.760,EMBER,tourer,0,2,33.023,32.004,0.000,0.295,4,0,0,338.028,82.957,216.615,2.417
15.760,GOLD,moto,0,2,26.553,26.211,0.000,0.000,0,0,0,357.228,81.989,194.531,1.175
15.760,BLUE,atv,0,2,27.955,31.000,1.000,0.000,0,0,0,358.645,81.700,192.061,2.424
16.020,YOU reference pilot,original,0,2,33.089,32.548,0.000,0.158,4,0,0,340.482,82.964,217.605,0.809
16.020,EMBER,tourer,0,2,29.811,29.047,0.000,0.220,4,0,0,341.946,82.861,209.526,2.436
16.020,GOLD,moto,0,2,26.055,26.785,0.415,0.000,4,0,0,362.294,81.007,189.987,2.576
16.020,BLUE,atv,0,2,29.157,31.000,1.000,0.000,4,0,0,364.678,80.551,187.857,3.574
16.260,YOU reference pilot,original,0,2,29.450,29.646,0.091,0.000,4,0,0,343.775,82.870,210.947,0.703
16.260,EMBER,tourer,0,2,26.662,24.015,0.000,0.756,4,0,0,345.739,82.728,203.977,2.365
16.260,GOLD,moto,0,2,27.572,28.747,0.659,0.000,4,0,0,367.841,79.994,186.863,3.355
16.260,BLUE,atv,0,2,30.395,31.000,0.337,0.000,4,0,0,371.194,79.398,185.055,3.933
16.520,YOU reference pilot,original,0,2,26.539,27.775,0.656,0.000,4,0,0,347.948,82.721,205.082,0.687
16.520,EMBER,tourer,0,2,25.314,26.413,0.586,0.000,4,0,0,350.177,82.589,198.836,2.193
16.520,GOLD,moto,0,2,29.132,29.903,0.436,0.000,4,0,0,374.607,78.834,184.093,3.741
16.520,BLUE,atv,0,2,30.657,31.000,0.045,0.000,4,0,0,378.661,78.130,182.531,3.869
16.760,YOU reference pilot,original,0,2,25.763,26.958,0.630,0.000,4,0,0,352.340,82.587,200.572,0.963
16.760,EMBER,tourer,0,2,25.706,29.637,1.000,0.000,2,0,0,354.743,82.285,194.731,2.316
16.760,GOLD,moto,0,2,30.504,31.774,0.708,0.000,4,0,0,381.332,77.721,181.945,3.480
16.760,BLUE,atv,0,2,32.484,33.071,0.321,0.000,4,0,0,385.796,77.053,180.119,3.425
17.020,YOU reference pilot,original,0,2,26.590,27.830,0.662,0.000,2,0,0,357.730,82.188,196.436,1.253
17.020,EMBER,tourer,0,2,27.317,31.000,1.000,0.000,4,0,0,360.416,81.456,190.835,2.669
17.020,GOLD,moto,0,2,28.828,26.461,0.000,0.682,4,0,0,388.791,76.768,179.753,2.445
17.020,BLUE,atv,0,2,26.708,0.000,0.000,1.000,4,0,0,392.921,76.388,177.126,2.664
17.280,YOU reference pilot,original,0,2,26.952,31.000,1.000,0.000,4,0,0,363.540,81.183,192.691,0.879
17.280,EMBER,tourer,0,2,28.754,31.000,1.000,0.000,4,0,0,366.937,80.378,187.672,2.964
17.280,GOLD,moto,0,2,29.486,35.436,1.000,0.000,4,0,0,395.783,76.369,177.364,0.928
17.280,BLUE,atv,0,2,21.856,44.454,1.000,0.000,4,0,0,398.178,76.326,174.164,1.957
17.520,YOU reference pilot,original,0,2,28.539,31.000,1.000,0.000,4,0,0,369.566,80.049,190.026,0.699
17.520,EMBER,tourer,0,2,29.918,31.000,0.581,0.000,4,0,0,373.632,79.237,185.684,2.606
17.520,GOLD,moto,0,2,31.184,44.454,1.000,0.000,4,0,0,402.365,76.380,174.217,0.970
17.520,BLUE,atv,0,2,24.133,39.625,1.000,0.000,4,0,0,402.658,76.475,170.912,1.339
17.780,YOU reference pilot,original,0,2,30.007,31.000,0.536,0.000,4,0,0,376.730,78.828,187.648,0.728
17.780,EMBER,tourer,0,2,30.876,32.443,0.838,0.000,4,0,0,381.284,77.991,184.162,1.523
17.780,GOLD,moto,0,2,32.730,39.625,1.000,0.000,4,0,0,408.981,76.891,169.211,2.008
17.780,BLUE,atv,0,2,19.903,39.625,1.000,0.000,4,0,0,406.826,76.882,167.296,0.980
18.040,YOU reference pilot,original,0,2,29.747,30.021,0.153,0.000,4,0,0,384.096,77.672,185.363,0.933
18.040,EMBER,tourer,0,2,30.509,30.689,0.000,0.000,4,0,0,389.036,76.992,182.306,0.502
18.040,GOLD,moto,0,2,32.937,31.000,0.000,0.570,4,0,0,414.750,77.807,162.914,1.899
18.040,BLUE,atv,0,2,22.343,34.118,1.000,0.000,4,0,0,410.670,77.501,163.388,0.927
18.300,YOU reference pilot,original,0,2,28.672,29.020,0.190,0.000,4,0,0,391.182,76.844,182.756,1.434
18.300,EMBER,tourer,0,2,29.620,33.775,1.000,0.000,4,0,0,396.195,76.465,179.180,0.990
18.300,GOLD,moto,0,2,30.732,31.000,0.127,0.000,4,0,0,419.525,78.906,156.355,1.160
18.300,BLUE,atv,0,2,24.519,31.000,1.000,0.000,4,0,0,414.692,78.257,158.847,1.008
18.540,YOU reference pilot,original,0,2,29.071,29.954,0.466,0.000,4,0,0,397.394,76.464,179.737,2.071
18.540,EMBER,tourer,0,2,30.459,43.167,1.000,0.000,4,0,0,402.098,76.437,175.037,1.393
18.540,GOLD,moto,0,2,30.623,31.000,0.185,0.000,4,0,0,423.491,80.012,150.259,0.487
18.540,BLUE,atv,0,2,26.331,31.000,1.000,0.000,4,0,0,418.553,79.103,154.175,1.161
18.800,YOU reference pilot,original,0,2,29.902,43.167,1.000,0.000,4,0,0,403.825,76.471,175.595,2.937
18.800,EMBER,tourer,0,2,31.514,38.761,1.000,0.000,4,0,0,407.835,76.881,169.397,1.358
18.800,GOLD,moto,0,2,30.568,31.000,0.214,0.000,4,0,0,427.688,81.241,143.618,0.845
18.800,BLUE,atv,0,2,28.109,31.000,1.000,0.000,4,0,0,422.900,80.162,148.667,1.354
