time,driver,station,speed,target,throttle,brake,errors,errorWeight,line,brakeJudgment,grounded,water,recoveries
178.776,Reference,33.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,4,0.000,0
178.776,EMBER,41.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
178.776,GOLD,48.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
178.776,BLUE,55.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
181.977,Reference,33.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,4,0.000,0
181.977,EMBER,41.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
181.977,GOLD,48.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
181.977,BLUE,55.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
182.520,Reference,35.76,9.258,22.558,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
182.520,EMBER,43.75,9.261,21.983,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
182.520,GOLD,50.61,8.729,53.397,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
182.520,BLUE,57.74,9.264,59.822,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
183.020,Reference,42.26,16.245,25.425,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
183.020,EMBER,50.23,16.252,25.710,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
183.020,GOLD,56.76,15.290,53.405,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
183.020,BLUE,64.18,16.266,59.851,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
183.940,Reference,62.37,26.549,31.203,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
183.940,EMBER,70.12,26.563,56.669,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
183.940,GOLD,75.72,24.909,53.425,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
183.940,BLUE,84.14,26.599,59.727,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
185.580,Reference,117.07,38.157,38.904,0.656,0.000,0,0.000,0.000,1.000,4,0.000,0
185.580,EMBER,124.67,38.930,40.946,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
185.580,GOLD,127.14,36.318,39.963,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
185.580,BLUE,138.75,37.912,37.993,0.053,0.000,0,0.000,0.000,1.000,4,0.000,0
188.020,Reference,215.07,43.412,44.264,0.732,0.000,0,0.000,0.000,1.000,4,0.000,0
188.020,EMBER,219.77,44.894,56.688,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
188.020,GOLD,222.90,43.107,51.333,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
188.020,BLUE,238.67,46.618,60.182,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
191.840,Reference,352.50,24.975,22.554,0.000,0.704,0,0.000,0.000,1.000,4,0.000,0
191.840,EMBER,357.95,22.244,20.955,0.000,0.377,0,0.000,0.000,1.000,4,0.000,0
191.840,GOLD,360.99,23.982,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
191.840,BLUE,375.78,30.902,32.000,0.812,0.000,0,0.000,0.000,1.000,0,0.000,0
195.840,Reference,430.24,17.287,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
195.840,EMBER,428.55,-5.431,10.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
195.840,GOLD,424.09,2.861,10.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
195.840,BLUE,482.60,22.581,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
199.840,Reference,520.03,31.746,52.383,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
199.840,EMBER,434.18,10.531,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
199.840,GOLD,468.44,18.610,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
199.840,BLUE,605.47,31.931,32.000,0.068,0.000,0,0.000,0.000,1.000,4,0.000,0
203.840,Reference,649.89,31.744,32.000,0.201,0.000,0,0.000,0.000,1.000,4,0.000,0
203.840,EMBER,522.20,37.043,50.366,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
203.840,GOLD,560.03,31.892,32.000,0.107,0.000,0,0.000,0.000,1.000,4,0.000,0
203.840,BLUE,735.20,28.121,17.210,0.000,1.000,0,0.000,0.000,1.000,4,0.000,0
207.840,Reference,743.64,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,4,0.000,0
207.840,EMBER,655.03,31.126,32.000,0.769,0.000,0,0.000,0.000,1.000,2,0.000,0
207.840,GOLD,659.97,22.968,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
207.840,BLUE,743.78,-0.011,0.000,0.000,0.000,0,0.000,0.000,1.000,4,0.000,0
211.840,Reference,743.69,0.014,0.000,0.000,0.000,0,0.000,0.000,1.000,4,0.000,0
211.840,EMBER,783.83,38.170,56.903,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
211.840,GOLD,773.91,35.380,40.413,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
211.840,BLUE,787.52,31.522,59.677,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
215.840,Reference,742.56,-0.023,0.000,0.000,0.000,0,0.000,0.000,1.000,4,0.000,0
215.840,EMBER,926.79,31.751,32.000,0.201,0.000,0,0.000,0.000,1.000,4,0.000,0
215.840,GOLD,914.94,31.473,31.605,0.116,0.000,0,0.000,0.000,1.000,4,0.000,0
215.840,BLUE,921.34,31.324,31.585,0.212,0.000,0,0.000,0.000,1.000,4,0.000,0
219.840,Reference,761.11,22.160,60.814,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
219.840,EMBER,1050.63,31.766,32.000,0.185,0.000,0,0.000,0.000,1.000,4,0.000,0
219.840,GOLD,1007.35,27.630,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
219.840,BLUE,1044.07,31.810,32.000,0.153,0.000,0,0.000,0.000,1.000,4,0.000,0
223.840,Reference,892.12,31.779,32.000,0.204,0.000,0,0.000,0.000,1.000,4,0.000,0
223.840,EMBER,1146.39,29.082,47.124,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
223.840,GOLD,1105.07,15.897,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
223.840,BLUE,1136.70,25.691,32.020,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
227.840,Reference,1015.61,31.526,32.000,0.364,0.000,0,0.000,0.000,1.000,0,0.000,0
227.840,EMBER,1290.82,31.811,32.000,0.151,0.000,0,0.000,0.000,1.000,4,0.000,0
227.840,GOLD,1227.35,40.636,53.979,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
227.840,BLUE,1278.25,31.813,32.000,0.150,0.000,0,0.000,0.000,1.000,4,0.000,0
231.840,Reference,1119.13,17.670,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
231.840,EMBER,1420.57,28.662,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
231.840,GOLD,1352.71,17.008,0.000,0.000,1.000,0,0.000,0.000,1.000,4,0.000,0
231.840,BLUE,1409.41,28.536,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
235.840,Reference,1251.70,38.957,32.000,0.000,1.000,0,0.000,0.000,1.000,4,0.000,0
235.840,EMBER,1538.86,31.843,32.000,0.125,0.000,0,0.000,0.000,1.000,4,0.000,0
235.840,GOLD,1426.01,19.811,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
235.840,BLUE,1526.35,31.837,32.000,0.131,0.000,0,0.000,0.000,1.000,4,0.000,0
239.840,Reference,1367.87,29.783,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
239.840,EMBER,1667.35,29.902,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
239.840,GOLD,1543.60,31.819,32.000,0.145,0.000,0,0.000,0.000,1.000,4,0.000,0
239.840,BLUE,1656.39,29.987,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
243.840,Reference,1500.83,31.818,32.000,0.146,0.000,0,0.000,0.000,1.000,4,0.000,0
243.840,EMBER,1781.38,25.009,29.719,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
243.840,GOLD,1646.73,21.554,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
243.840,BLUE,1771.80,22.888,28.581,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
247.840,Reference,1632.29,29.954,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
247.840,EMBER,1907.89,31.263,32.000,0.539,0.000,0,0.000,0.000,1.000,0,0.000,0
247.840,GOLD,1753.88,22.422,22.860,0.399,0.000,0,0.000,0.000,1.000,4,0.000,0
247.840,BLUE,1895.78,32.870,32.000,0.000,0.264,0,0.000,0.000,1.000,4,0.000,0
251.840,Reference,1754.25,22.571,22.860,0.262,0.000,0,0.000,0.000,1.000,4,0.000,0
251.840,EMBER,2004.30,15.814,24.132,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
251.840,GOLD,1859.63,18.622,48.524,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
251.840,BLUE,1997.93,13.921,14.730,0.747,0.000,0,0.000,0.000,1.000,2,0.000,0
255.840,Reference,1868.80,34.297,44.434,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
255.840,EMBER,2107.97,35.807,56.752,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
255.840,GOLD,1952.27,28.327,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
255.840,BLUE,2092.99,32.855,47.693,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
259.840,Reference,1987.17,14.512,13.025,0.000,0.461,0,0.000,0.000,1.000,4,0.000,0
259.840,EMBER,157.81,37.984,39.935,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
259.840,GOLD,2023.65,18.558,27.722,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
259.840,BLUE,142.85,38.602,37.533,0.000,0.315,0,0.000,0.000,1.000,4,0.000,0
263.840,Reference,2070.23,27.652,30.913,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
263.840,EMBER,323.11,31.699,32.000,0.275,0.000,0,0.000,0.000,1.000,4,0.000,0
263.840,GOLD,21.36,38.972,54.039,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
263.840,BLUE,310.80,31.745,32.000,0.235,0.000,0,0.000,0.000,1.000,4,0.000,0
267.840,Reference,110.22,47.902,48.357,0.001,0.000,0,0.000,0.000,1.000,4,0.000,0
