time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ,vx,vy,vz,yaw,angularSpeed
0.017,23.774,0.475,-627.012,8.192,-149.532,4,7.800,0.066,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1490 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.1491 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1839 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1761 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1761 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1839 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1761 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1776 impulse=0.000;",0.000,0.000,0.000,23.775,0.000,1.000,-39.525,-0.392,-0.041,23.771,0.000,0.004
0.037,23.790,0.951,-627.020,8.191,-149.056,4,8.304,0.038,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1813 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1737 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1737 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1813 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1745 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1768 impulse=0.000;",0.113,0.000,0.000,23.790,0.000,1.000,-39.049,-0.392,-0.071,23.786,0.000,0.008
0.057,23.803,1.427,-627.028,8.189,-148.580,4,8.772,0.016,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1781 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1708 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1709 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1781 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1711 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1711 impulse=0.000;",0.105,0.000,0.000,23.803,0.000,1.000,-38.573,-0.393,-0.092,23.800,0.000,0.010
0.077,23.815,1.903,-627.036,8.187,-148.104,4,9.201,0.002,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1744 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1676 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1676 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1744 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1692 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1693 impulse=0.000;",0.098,0.000,-0.001,23.815,0.000,1.000,-38.097,-0.393,-0.104,23.812,-0.020,0.011
0.097,23.826,2.380,-627.044,8.185,-147.628,4,9.583,0.015,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1704 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1641 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1641 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1704 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1641 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1650 impulse=0.000;",0.092,0.000,0.002,23.826,0.000,1.000,-37.620,-0.393,-0.108,23.823,0.034,0.012
0.117,23.835,2.857,-627.052,8.183,-147.151,4,9.913,0.025,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1663 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1606 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1606 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1663 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1609 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1626 impulse=0.000;",0.087,0.000,-0.002,23.835,0.000,1.000,-37.143,-0.393,-0.106,23.832,-0.048,0.013
0.137,23.843,3.333,-627.059,8.181,-146.674,4,10.189,0.032,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1623 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1571 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1571 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1623 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1585 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1600 impulse=0.000;",0.082,0.000,0.003,23.844,0.000,1.000,-36.667,-0.394,-0.098,23.840,0.066,0.013
0.157,23.851,3.810,-627.067,8.179,-146.198,4,10.411,0.037,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1584 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1538 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1538 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1584 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1547 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1547 impulse=0.000;",0.078,0.000,-0.004,23.851,0.000,1.000,-36.190,-0.394,-0.086,23.848,-0.079,0.013
0.177,23.857,4.287,-627.075,8.178,-145.721,4,10.580,0.039,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1547 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1507 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1507 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1547 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1507 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1510 impulse=0.000;",0.075,0.000,0.004,23.857,0.000,1.000,-35.713,-0.394,-0.071,23.854,0.093,0.012
0.197,23.863,4.765,-627.083,8.176,-145.243,4,10.700,0.040,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.1514 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1479 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1479 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1514 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1479 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.1489 impulse=0.000;",0.071,0.000,-0.005,23.863,0.000,1.000,-35.235,-0.394,-0.053,23.860,-0.108,0.011
