time,driver,station,speed,target,throttle,brake,errors,errorWeight,line,brakeJudgment,grounded,water,recoveries
167.073,Reference,33.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,4,0.000,0
167.073,EMBER,41.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
167.073,GOLD,48.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
167.073,BLUE,55.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
170.243,Reference,33.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,4,0.000,0
170.243,EMBER,41.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
170.243,GOLD,48.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
170.243,BLUE,55.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
170.460,Reference,33.46,3.835,60.441,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
170.460,EMBER,41.46,3.836,57.328,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
170.460,GOLD,48.44,3.620,53.880,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
170.460,BLUE,55.46,3.836,59.940,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
170.700,Reference,34.89,7.723,22.106,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
170.700,EMBER,42.89,7.725,21.401,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
170.700,GOLD,49.80,7.284,53.867,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
170.700,BLUE,56.88,7.728,59.924,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
170.900,Reference,36.78,10.745,23.063,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
170.900,EMBER,44.77,10.748,22.631,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
170.900,GOLD,51.57,10.127,53.856,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
170.900,BLUE,58.75,10.752,59.911,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
171.100,Reference,39.24,13.582,24.194,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
171.100,EMBER,47.22,13.587,24.074,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
171.100,GOLD,53.90,12.792,53.844,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
171.100,BLUE,61.20,13.594,59.898,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
171.320,Reference,42.59,16.502,25.551,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
171.320,EMBER,50.56,16.509,25.894,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
171.320,GOLD,57.07,15.531,53.832,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
171.320,BLUE,64.51,16.524,59.884,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
171.540,Reference,46.56,19.227,26.961,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
171.540,EMBER,54.50,19.235,57.302,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
171.540,GOLD,60.82,18.081,53.819,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
171.540,BLUE,68.44,19.261,59.870,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
171.740,Reference,50.68,21.545,28.244,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
171.740,EMBER,58.58,21.555,57.296,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
171.740,GOLD,64.71,20.247,53.807,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
171.740,BLUE,72.52,21.585,59.858,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
171.960,Reference,55.73,23.933,29.626,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
171.960,EMBER,63.58,23.944,57.289,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
171.960,GOLD,69.46,22.472,53.794,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
171.960,BLUE,77.53,23.973,59.844,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
172.180,Reference,61.30,26.160,30.964,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
172.180,EMBER,69.07,26.173,57.281,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
172.180,GOLD,74.71,24.547,53.781,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
172.180,BLUE,83.08,26.209,59.831,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
172.380,Reference,66.80,28.056,32.140,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
172.380,EMBER,74.46,28.073,57.274,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
172.380,GOLD,79.88,26.315,53.769,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
172.380,BLUE,88.55,28.109,57.868,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
172.600,Reference,73.27,30.009,33.370,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
172.600,EMBER,80.80,30.031,57.265,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
172.600,GOLD,85.82,28.133,53.755,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
172.600,BLUE,94.98,30.064,55.310,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
172.820,Reference,80.16,31.837,34.520,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
172.820,EMBER,87.74,31.861,57.256,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
172.820,GOLD,92.16,29.825,53.742,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
172.820,BLUE,101.81,31.893,52.140,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
173.040,Reference,87.29,33.546,35.587,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
173.040,EMBER,95.02,33.569,55.310,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
173.040,GOLD,98.89,31.401,52.337,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
173.040,BLUE,109.03,33.598,46.680,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
173.240,Reference,94.11,35.002,36.491,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
173.240,EMBER,101.90,35.022,47.413,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
173.240,GOLD,105.32,32.739,49.622,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
173.240,BLUE,115.91,35.042,45.240,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
173.460,Reference,101.97,36.445,37.409,0.860,0.000,0,0.000,0.000,1.000,4,0.000,0
173.460,EMBER,109.75,36.515,48.357,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
173.460,GOLD,112.75,34.110,45.631,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
173.460,BLUE,123.78,36.507,41.954,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
173.680,Reference,110.16,37.471,38.264,0.701,0.000,0,0.000,0.000,1.000,4,0.000,0
173.680,EMBER,117.87,37.890,44.252,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
173.680,GOLD,120.52,35.377,42.136,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
173.680,BLUE,131.94,37.823,39.623,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
173.880,Reference,117.83,38.243,38.992,0.658,0.000,0,0.000,0.000,1.000,4,0.000,0
173.880,EMBER,125.44,39.032,40.540,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
173.880,GOLD,127.87,36.430,39.816,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
173.880,BLUE,139.49,37.538,37.694,0.000,0.000,0,0.000,0.000,1.000,4,0.000,0
174.100,Reference,126.52,38.955,39.561,0.525,0.000,0,0.000,0.000,1.000,4,0.000,0
174.100,EMBER,133.88,38.839,39.011,0.000,0.000,0,0.000,0.000,1.000,4,0.000,0
174.100,GOLD,136.23,37.196,37.281,0.057,0.000,0,0.000,0.000,1.000,4,0.000,0
174.100,BLUE,147.60,37.316,37.926,0.527,0.000,0,0.000,0.000,1.000,4,0.000,0
174.320,Reference,135.24,37.889,38.195,0.000,0.000,0,0.000,0.000,1.000,4,0.000,0
174.320,EMBER,141.97,37.280,39.011,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
174.320,GOLD,144.48,36.179,37.281,0.959,0.000,0,0.000,0.000,1.000,4,0.000,0
174.320,BLUE,155.65,37.468,39.466,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
174.520,Reference,143.02,37.607,38.044,0.374,0.000,0,0.000,0.000,1.000,4,0.000,0
174.520,EMBER,149.08,36.749,38.810,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
174.520,GOLD,151.91,36.240,38.711,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
174.520,BLUE,163.11,38.528,44.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
174.740,Reference,151.45,37.279,38.446,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
174.740,EMBER,156.98,37.792,38.810,0.901,0.000,0,0.000,0.000,1.000,4,0.000,0
174.740,GOLD,160.05,36.811,41.286,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
174.740,BLUE,171.55,39.670,46.879,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
174.960,Reference,159.84,37.950,39.393,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
174.960,EMBER,165.09,38.966,43.351,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
174.960,GOLD,168.33,37.802,48.872,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
174.960,BLUE,180.26,40.829,59.705,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
175.160,Reference,167.60,39.016,40.258,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
175.160,EMBER,172.74,39.988,53.896,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
175.160,GOLD,175.98,38.702,53.600,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
175.160,BLUE,188.41,41.818,59.699,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
175.380,Reference,176.32,40.122,41.128,0.878,0.000,0,0.000,0.000,1.000,4,0.000,0
175.380,EMBER,181.44,41.072,51.510,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
175.380,GOLD,184.57,39.641,46.647,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
175.380,BLUE,197.62,42.810,59.693,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
175.600,Reference,185.21,41.019,41.927,0.790,0.000,0,0.000,0.000,1.000,4,0.000,0
175.600,EMBER,190.43,42.137,57.107,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
175.600,GOLD,193.34,40.528,47.629,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
175.600,BLUE,207.08,43.787,59.687,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
175.820,Reference,194.27,41.805,42.688,0.763,0.000,0,0.000,0.000,1.000,4,0.000,0
175.820,EMBER,199.69,43.160,57.093,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
175.820,GOLD,202.31,41.364,48.882,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
175.820,BLUE,216.78,44.731,59.682,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
176.020,Reference,202.66,42.484,43.354,0.751,0.000,0,0.000,0.000,1.000,4,0.000,0
176.020,EMBER,208.33,44.053,57.080,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
176.020,GOLD,210.63,42.093,50.030,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
176.020,BLUE,225.78,45.549,59.678,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
176.240,Reference,212.06,43.204,44.060,0.737,0.000,0,0.000,0.000,1.000,4,0.000,0
176.240,EMBER,218.06,44.986,57.066,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
176.240,GOLD,219.96,42.860,51.213,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
176.240,BLUE,235.88,46.397,59.675,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
176.460,Reference,221.62,43.892,44.734,0.723,0.000,0,0.000,0.000,1.000,4,0.000,0
176.460,EMBER,228.02,45.865,57.052,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
176.460,GOLD,229.45,43.589,52.311,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
176.460,BLUE,246.18,47.191,59.672,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
176.660,Reference,230.45,44.486,45.317,0.711,0.000,0,0.000,0.000,1.000,4,0.000,0
176.660,EMBER,237.26,46.618,57.039,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
176.660,GOLD,238.23,44.215,53.252,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
176.660,BLUE,255.69,47.872,59.669,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
176.880,Reference,240.29,45.105,45.925,0.699,0.000,0,0.000,0.000,1.000,4,0.000,0
176.880,EMBER,247.59,47.399,57.025,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
176.880,GOLD,248.03,44.864,53.509,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
176.880,BLUE,266.31,48.581,59.667,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
177.100,Reference,250.28,45.688,46.499,0.690,0.000,0,0.000,0.000,1.000,4,0.000,0
177.100,EMBER,258.11,48.134,57.011,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
177.100,GOLD,257.97,45.475,53.499,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
177.100,BLUE,277.04,48.036,32.000,0.000,1.000,0,0.000,0.000,1.000,4,0.000,0
177.300,Reference,259.48,46.192,46.995,0.682,0.000,0,0.000,0.000,1.000,4,0.000,0
177.300,EMBER,267.82,48.768,56.998,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
177.300,GOLD,267.12,46.001,49.843,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
177.300,BLUE,286.04,42.557,32.000,0.000,1.000,0,0.000,0.000,1.000,4,0.000,0
177.520,Reference,269.64,45.269,45.473,0.000,0.000,0,0.000,0.000,1.000,4,0.000,0
177.520,EMBER,278.56,47.605,32.000,0.000,1.000,0,0.000,0.000,1.000,4,0.000,0
177.520,GOLD,277.16,43.901,32.000,0.000,1.000,0,0.000,0.000,1.000,4,0.000,0
177.520,BLUE,294.68,36.556,32.000,0.000,1.000,0,0.000,0.000,1.000,4,0.000,0
177.740,Reference,279.19,41.241,32.000,0.000,1.000,0,0.000,0.000,1.000,4,0.000,0
177.740,EMBER,288.29,41.559,32.000,0.000,1.000,0,0.000,0.000,1.000,4,0.000,0
177.740,GOLD,286.09,37.896,32.000,0.000,1.000,0,0.000,0.000,1.000,4,0.000,0
177.740,BLUE,302.19,32.925,32.000,0.000,0.268,0,0.000,0.000,1.000,4,0.000,0
177.960,Reference,287.54,35.275,32.000,0.000,0.948,0,0.000,0.000,1.000,4,0.000,0
177.960,EMBER,296.69,35.558,32.000,0.000,1.000,0,0.000,0.000,1.000,4,0.000,0
177.960,GOLD,293.79,33.333,32.000,0.000,0.386,0,0.000,0.000,1.000,4,0.000,0
177.960,BLUE,309.28,31.912,32.000,0.079,0.000,0,0.000,0.000,1.000,4,0.000,0
178.160,Reference,294.26,32.751,32.000,0.000,0.218,0,0.000,0.000,1.000,4,0.000,0
178.160,EMBER,303.42,32.821,32.000,0.000,0.238,0,0.000,0.000,1.000,4,0.000,0
178.160,GOLD,300.31,31.992,31.052,0.000,0.272,0,0.000,0.000,1.000,4,0.000,0
178.160,BLUE,315.65,31.847,32.000,0.139,0.000,0,0.000,0.000,1.000,4,0.000,0
178.380,Reference,301.33,31.588,30.791,0.000,0.231,0,0.000,0.000,1.000,4,0.000,0
178.380,EMBER,310.48,31.929,32.000,0.064,0.000,0,0.000,0.000,1.000,4,0.000,0
178.380,GOLD,307.16,30.511,29.970,0.000,0.157,0,0.000,0.000,1.000,4,0.000,0
178.380,BLUE,322.65,31.699,32.000,0.275,0.000,0,0.000,0.000,1.000,4,0.000,0
178.600,Reference,308.10,30.031,29.879,0.000,0.000,0,0.000,0.000,1.000,4,0.000,0
178.600,EMBER,317.47,31.880,32.000,0.108,0.000,0,0.000,0.000,1.000,4,0.000,0
178.600,GOLD,313.73,29.900,30.228,0.298,0.000,0,0.000,0.000,1.000,4,0.000,0
178.600,BLUE,329.66,31.911,32.000,0.077,0.000,0,0.000,0.000,1.000,4,0.000,0
178.800,Reference,314.07,29.775,30.018,0.000,0.000,0,0.000,0.000,1.000,4,0.000,0
178.800,EMBER,323.84,31.735,32.000,0.242,0.000,0,0.000,0.000,1.000,4,0.000,0
178.800,GOLD,319.74,30.017,30.345,0.298,0.000,0,0.000,0.000,1.000,4,0.000,0
178.800,BLUE,336.03,31.764,32.000,0.214,0.000,0,0.000,0.000,1.000,4,0.000,0
179.020,Reference,320.68,30.271,30.569,0.275,0.000,0,0.000,0.000,1.000,4,0.000,0
179.020,EMBER,330.84,31.917,32.000,0.072,0.000,0,0.000,0.000,1.000,4,0.000,0
179.020,GOLD,326.41,30.521,30.843,0.290,0.000,0,0.000,0.000,1.000,4,0.000,0
179.020,BLUE,343.04,31.921,32.000,0.068,0.000,0,0.000,0.000,1.000,4,0.000,0
179.240,Reference,327.37,30.414,30.683,0.247,0.000,0,0.000,0.000,1.000,4,0.000,0
179.240,EMBER,337.84,31.814,32.000,0.168,0.000,0,0.000,0.000,1.000,4,0.000,0
179.240,GOLD,333.14,30.604,30.935,0.297,0.000,0,0.000,0.000,1.000,4,0.000,0
179.240,BLUE,350.05,31.744,32.000,0.227,0.000,0,0.000,0.000,1.000,4,0.000,0
179.440,Reference,333.49,30.817,31.086,0.246,0.000,0,0.000,0.000,1.000,4,0.000,0
179.440,EMBER,344.23,31.926,32.000,0.063,0.000,0,0.000,0.000,1.000,4,0.000,0
179.440,GOLD,339.31,30.970,31.238,0.239,0.000,0,0.000,0.000,1.000,4,0.000,0
179.440,BLUE,356.41,31.840,32.000,0.132,0.000,0,0.000,0.000,1.000,4,0.000,0
179.660,Reference,340.29,30.866,31.079,0.194,0.000,0,0.000,0.000,1.000,4,0.000,0
179.660,EMBER,351.23,31.716,32.000,0.195,0.000,0,0.000,0.000,1.000,4,0.000,0
179.660,GOLD,346.12,30.943,31.166,0.197,0.000,0,0.000,0.000,1.000,4,0.000,0
179.660,BLUE,363.41,31.735,32.000,0.218,0.000,0,0.000,0.000,1.000,4,0.000,0
179.880,Reference,347.09,30.272,28.912,0.000,0.395,0,0.000,0.000,1.000,4,0.000,0
179.880,EMBER,358.23,31.839,32.000,0.131,0.000,0,0.000,0.000,1.000,4,0.000,0
179.880,GOLD,352.79,28.292,0.000,0.000,1.000,0,0.000,0.000,1.000,4,0.000,0
179.880,BLUE,370.19,30.628,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
180.100,Reference,353.23,25.549,22.214,0.000,0.968,0,0.000,0.000,1.000,4,0.000,0
180.100,EMBER,365.17,30.805,32.000,0.999,0.000,0,0.000,0.000,1.000,4,0.000,0
180.100,GOLD,358.29,22.220,0.000,0.000,1.000,0,0.000,0.000,1.000,4,0.000,0
180.100,BLUE,375.53,31.013,32.000,0.722,0.000,0,0.000,0.000,1.000,0,0.000,0
180.300,Reference,357.92,22.384,22.311,0.000,0.000,0,0.000,0.000,1.000,4,0.000,0
180.300,EMBER,371.40,30.995,32.000,0.860,0.000,0,0.000,0.000,1.000,4,0.000,0
180.300,GOLD,362.80,23.344,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
180.300,BLUE,377.15,30.196,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
180.520,Reference,362.79,21.025,18.396,0.000,0.769,0,0.000,0.000,1.000,4,0.000,0
180.520,EMBER,376.20,30.933,32.000,0.790,0.000,0,0.000,0.000,1.000,0,0.000,0
180.520,GOLD,367.77,19.827,0.000,0.000,1.000,0,0.000,0.000,1.000,4,0.000,0
180.520,BLUE,395.10,29.393,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
180.740,Reference,367.02,18.976,20.605,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
180.740,EMBER,378.04,30.050,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
180.740,GOLD,372.36,21.306,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
180.740,BLUE,400.85,28.679,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
180.940,Reference,371.02,20.568,22.152,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
180.940,EMBER,396.19,29.319,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
180.940,GOLD,375.53,22.155,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
180.940,BLUE,405.80,28.109,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
181.160,Reference,375.31,21.220,21.558,0.254,0.000,0,0.000,0.000,1.000,2,0.000,0
181.160,EMBER,402.01,28.602,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
181.160,GOLD,376.84,21.426,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
181.160,BLUE,411.21,27.571,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
181.380,Reference,376.84,20.457,21.110,0.472,0.000,0,0.000,0.000,1.000,0,0.000,0
181.380,EMBER,407.31,27.976,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
181.380,GOLD,391.63,20.891,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
181.380,BLUE,417.45,27.127,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
181.580,Reference,378.19,19.944,20.921,0.744,0.000,0,0.000,0.000,1.000,0,0.000,0
181.580,EMBER,412.54,27.486,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
181.580,GOLD,395.57,20.591,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
181.580,BLUE,423.08,26.799,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
