t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,148.107,830.828,100.627,-122.508,31.062,26.900,1.565,15.463,0.000,0.000,-0.099,2,9.271,4.406,0.998,"Ground_Mountain_1_2:(-0.230, 0.872, 0.431);Ground_Mountain_1_2:(-0.230, 0.872, 0.431);Ground_Mountain_1_2:(-0.230, 0.872, 0.431);Ground_Mountain_1_2:(-0.235, 0.890, 0.392);Ground_Mountain_1_2:(-0.186, 0.863, 0.469);Ground_Mountain_1_2:(-0.178, 0.726, 0.664);Ground_Mountain_1_2:(-0.178, 0.726, 0.664);Ground_Mountain_1_2:(-0.178, 0.726, 0.664);Ground_Mountain_1_2:(-0.178, 0.726, 0.664);Ground_Mountain_1_2:(-0.230, 0.872, 0.431);Ground_Mountain_1_2:(-0.230, 0.872, 0.431);Ground_Mountain_1_2:(-0.187, 0.732, 0.655);Ground_Mountain_1_2:(-0.187, 0.732, 0.655);Ground_Mountain_1_2:(-0.235, 0.890, 0.392);Ground_Mountain_1_2:(-0.187, 0.732, 0.655);Ground_Mountain_1_2:(-0.187, 0.732, 0.655);Ground_Mountain_1_2:(-0.187, 0.732, 0.655);Ground_Mountain_1_2:(-0.230, 0.872, 0.431);Ground_Mountain_1_2:(-0.230, 0.872, 0.431);Ground_Mountain_1_2:(-0.235, 0.890, 0.392);Ground_Mountain_1_2:(-0.183, 0.732, 0.656);Ground_Mountain_1_2:(-0.235, 0.890, 0.392);Ground_Mountain_1_2:(-0.183, 0.732, 0.656);Ground_Mountain_1_2:(-0.183, 0.732, 0.656);Ground_Mountain_1_2:(-0.183, 0.732, 0.656);Ground_Mountain_1_2:(-0.230, 0.872, 0.431);Ground_Mountain_1_2:(-0.230, 0.872, 0.431);Ground_Mountain_1_2:(-0.235, 0.890, 0.392);Ground_Mountain_1_2:(-0.194, 0.739, 0.645);Ground_Mountain_1_2:(-0.235, 0.890, 0.392);Ground_Mountain_1_2:(-0.194, 0.739, 0.645);Ground_Mountain_1_2:(-0.194, 0.739, 0.645);Ground_Mountain_1_2:(-0.194, 0.739, 0.645);Ground_Mountain_1_2:(-0.230, 0.872, 0.431);Ground_Mountain_1_2:(-0.230, 0.872, 0.431);Ground_Mountain_1_2:(-0.235, 0.890, 0.392);Ground_Mountain_1_2:(-0.191, 0.746, 0.638);Ground_Mountain_1_2:(-0.235, 0.890, 0.392);Ground_Mountain_1_2:(-0.191, 0.746, 0.638);Ground_Mountain_1_2:(-0.191, 0.746, 0.638);Ground_Mountain_1_2:(-0.191, 0.746, 0.638);Ground_Mountain_1_2:(-0.184, 0.881, 0.436);Ground_Mountain_1_2:(-0.184, 0.881, 0.436);Ground_Mountain_1_2:(-0.235, 0.890, 0.392);Ground_Mountain_1_2:(-0.235, 0.890, 0.392);Ground_Mountain_1_2:(-0.187, 0.762, 0.619);Ground_Mountain_1_2:(-0.230, 0.872, 0.431);Ground_Mountain_1_2:(-0.218, 0.887, 0.406);Ground_Mountain_1_2:(-0.218, 0.887, 0.406);Ground_Mountain_1_2:(-0.218, 0.887, 0.406);Ground_Mountain_1_2:(-0.218, 0.887, 0.406);Ground_Mountain_1_2:(-0.218, 0.887, 0.406);Ground_Mountain_1_2:(-0.218, 0.887, 0.406);Ground_Mountain_1_2:(-0.235, 0.890, 0.392);Ground_Mountain_1_2:(-0.235, 0.890, 0.392);Ground_Mountain_1_2:(-0.235, 0.890, 0.392);Ground_Mountain_0_1:(-0.169, 0.980, -0.103);Ground_Mountain_0_1:(-0.169, 0.980, -0.103);Ground_Mountain_0_1:(-0.169, 0.980, -0.103);Ground_Mountain_0_1:(-0.169, 0.980, -0.103);Ground_Mountain_0_1:(-0.169, 0.980, -0.103);Ground_Mountain_0_1:(-0.169, 0.980, -0.103);"
0.040,148.619,831.348,100.667,-122.210,30.919,26.833,2.070,15.376,0.469,0.000,-0.102,4,18.452,17.740,0.991,"Ground_Mountain_0_1:(-0.167, 0.980, -0.106);Ground_Mountain_0_1:(-0.167, 0.980, -0.106);Ground_Mountain_0_1:(-0.167, 0.980, -0.106);Ground_Mountain_0_1:(-0.167, 0.980, -0.106);Ground_Mountain_0_1:(-0.167, 0.980, -0.106);Ground_Mountain_0_1:(-0.167, 0.980, -0.106);"
0.060,149.213,831.869,100.725,-121.913,30.720,26.657,3.019,15.226,0.540,0.000,-0.105,4,31.216,19.225,0.982,"Ground_Mountain_0_1:(-0.161, 0.981, -0.108);Ground_Mountain_0_1:(-0.161, 0.981, -0.108);Ground_Mountain_0_1:(-0.161, 0.981, -0.108);Ground_Mountain_0_1:(-0.161, 0.981, -0.108);Ground_Mountain_0_1:(-0.161, 0.981, -0.108);Ground_Mountain_0_1:(-0.161, 0.981, -0.108);"
0.080,149.812,832.386,100.832,-121.618,30.363,25.944,5.387,14.838,0.640,0.000,-0.109,4,37.123,15.284,0.981,"Ground_Mountain_0_1:(-0.164, 0.981, -0.108);Ground_Mountain_0_1:(-0.164, 0.981, -0.108);Ground_Mountain_0_1:(-0.164, 0.981, -0.108);Ground_Mountain_0_1:(-0.164, 0.981, -0.108);Ground_Mountain_0_1:(-0.164, 0.981, -0.108);Ground_Mountain_0_1:(-0.164, 0.981, -0.108);"
0.100,150.337,832.903,100.953,-121.322,30.386,25.838,6.031,14.810,0.819,0.000,-0.114,4,28.768,2.947,0.980,"Ground_Mountain_0_1:(-0.165, 0.980, -0.109);Ground_Mountain_0_1:(-0.165, 0.980, -0.109);Ground_Mountain_0_1:(-0.165, 0.980, -0.109);Ground_Mountain_0_1:(-0.165, 0.980, -0.109);Ground_Mountain_0_1:(-0.165, 0.980, -0.109);Ground_Mountain_0_1:(-0.165, 0.980, -0.109);"
0.120,150.943,833.419,101.079,-121.025,30.460,25.838,6.322,14.846,0.807,0.000,-0.118,4,23.664,0.236,0.980,"Ground_Mountain_0_1:(-0.161, 0.981, -0.110);Ground_Mountain_0_1:(-0.161, 0.981, -0.110);Ground_Mountain_0_1:(-0.161, 0.981, -0.110);Ground_Mountain_0_1:(-0.161, 0.981, -0.110);Ground_Mountain_0_1:(-0.161, 0.981, -0.110);Ground_Mountain_0_1:(-0.161, 0.981, -0.110);"
0.140,151.550,833.936,101.210,-120.727,30.527,25.832,6.560,14.899,0.770,0.000,-0.121,4,21.064,0.309,0.980,"Ground_Mountain_0_1:(-0.158, 0.981, -0.115);Ground_Mountain_0_1:(-0.158, 0.981, -0.115);Ground_Mountain_0_1:(-0.158, 0.981, -0.115);Ground_Mountain_0_1:(-0.158, 0.981, -0.115);Ground_Mountain_0_1:(-0.158, 0.981, -0.115);Ground_Mountain_0_1:(-0.158, 0.981, -0.115);"
0.160,152.079,834.452,101.345,-120.428,30.587,25.815,6.747,14.980,0.737,0.000,-0.123,4,18.503,0.224,0.980,"Ground_Mountain_0_1:(-0.159, 0.980, -0.116);Ground_Mountain_0_1:(-0.159, 0.980, -0.116);Ground_Mountain_0_1:(-0.159, 0.980, -0.116);Ground_Mountain_0_1:(-0.159, 0.980, -0.116);Ground_Mountain_0_1:(-0.159, 0.980, -0.116);Ground_Mountain_0_1:(-0.159, 0.980, -0.116);"
0.180,152.687,834.968,101.483,-120.126,30.639,25.782,6.887,15.094,0.707,0.000,-0.123,4,16.125,0.204,0.980,"Ground_Mountain_0_1:(-0.160, 0.980, -0.117);Ground_Mountain_0_1:(-0.160, 0.980, -0.117);Ground_Mountain_0_1:(-0.160, 0.980, -0.117);Ground_Mountain_0_1:(-0.160, 0.980, -0.117);Ground_Mountain_0_1:(-0.160, 0.980, -0.117);Ground_Mountain_0_1:(-0.160, 0.980, -0.117);"
0.200,153.297,835.482,101.622,-119.821,30.686,25.733,6.983,15.241,0.680,0.000,-0.122,4,13.848,0.226,0.980,"Ground_Mountain_0_1:(-0.157, 0.981, -0.118);Ground_Mountain_0_1:(-0.157, 0.981, -0.118);Ground_Mountain_0_1:(-0.157, 0.981, -0.118);Ground_Mountain_0_1:(-0.157, 0.981, -0.118);Ground_Mountain_0_1:(-0.157, 0.981, -0.118);Ground_Mountain_0_1:(-0.157, 0.981, -0.118);"
0.220,153.831,835.996,101.763,-119.513,30.726,25.666,7.038,15.420,0.657,0.000,-0.121,4,11.790,0.179,0.980,"Ground_Mountain_0_1:(-0.154, 0.981, -0.122);Ground_Mountain_0_1:(-0.154, 0.981, -0.122);Ground_Mountain_0_1:(-0.154, 0.981, -0.122);Ground_Mountain_0_1:(-0.154, 0.981, -0.122);Ground_Mountain_0_1:(-0.154, 0.981, -0.122);Ground_Mountain_0_1:(-0.154, 0.981, -0.122);"
0.240,154.441,836.507,101.904,-119.201,30.761,25.583,7.057,15.629,0.637,0.000,-0.119,4,9.968,0.148,0.980,"Ground_Mountain_0_1:(-0.155, 0.980, -0.123);Ground_Mountain_0_1:(-0.155, 0.980, -0.123);Ground_Mountain_0_1:(-0.155, 0.980, -0.123);Ground_Mountain_0_1:(-0.155, 0.980, -0.123);Ground_Mountain_0_1:(-0.155, 0.980, -0.123);Ground_Mountain_0_1:(-0.155, 0.980, -0.123);"
0.260,155.053,837.017,102.045,-118.883,30.791,25.482,7.049,15.864,0.620,0.000,-0.117,4,8.518,0.169,0.980,"Ground_Mountain_0_1:(-0.155, 0.980, -0.128);Ground_Mountain_0_1:(-0.155, 0.980, -0.128);Ground_Mountain_0_1:(-0.155, 0.980, -0.128);Ground_Mountain_0_1:(-0.155, 0.980, -0.128);Ground_Mountain_0_1:(-0.155, 0.980, -0.128);Ground_Mountain_0_1:(-0.155, 0.980, -0.128);"
0.280,155.594,837.525,102.186,-118.561,30.818,25.365,7.019,16.120,0.604,0.000,-0.114,4,7.393,0.178,0.980,"Ground_Mountain_0_1:(-0.152, 0.980, -0.127);Ground_Mountain_0_1:(-0.152, 0.980, -0.127);Ground_Mountain_0_1:(-0.152, 0.980, -0.127);Ground_Mountain_0_1:(-0.152, 0.980, -0.127);Ground_Mountain_0_1:(-0.152, 0.980, -0.127);Ground_Mountain_0_1:(-0.152, 0.980, -0.127);"
0.300,156.206,838.030,102.325,-118.234,30.841,25.234,6.968,16.394,0.591,0.000,-0.111,4,6.376,0.138,0.980,"Ground_Mountain_0_1:(-0.150, 0.980, -0.129);Ground_Mountain_0_1:(-0.150, 0.980, -0.129);Ground_Mountain_0_1:(-0.150, 0.980, -0.129);Ground_Mountain_0_1:(-0.150, 0.980, -0.129);Ground_Mountain_0_1:(-0.150, 0.980, -0.129);Ground_Mountain_0_1:(-0.150, 0.980, -0.129);"
0.320,156.819,838.532,102.463,-117.900,30.862,25.089,6.906,16.682,0.579,0.000,-0.107,4,5.779,0.117,0.980,"Ground_Mountain_0_1:(-0.153, 0.980, -0.131);Ground_Mountain_0_1:(-0.153, 0.980, -0.131);Ground_Mountain_0_1:(-0.153, 0.980, -0.131);Ground_Mountain_0_1:(-0.153, 0.980, -0.131);Ground_Mountain_0_1:(-0.153, 0.980, -0.131);Ground_Mountain_0_1:(-0.153, 0.980, -0.131);"
0.340,157.366,839.030,102.600,-117.561,30.881,24.931,6.834,16.980,0.569,0.000,-0.104,4,5.315,0.025,0.980,"Ground_Mountain_0_1:(-0.151, 0.980, -0.130);Ground_Mountain_0_1:(-0.151, 0.980, -0.130);Ground_Mountain_0_1:(-0.151, 0.980, -0.130);Ground_Mountain_0_1:(-0.151, 0.980, -0.130);Ground_Mountain_0_1:(-0.151, 0.980, -0.130);Ground_Mountain_0_1:(-0.151, 0.980, -0.130);"
0.360,157.980,839.526,102.735,-117.216,30.897,24.764,6.754,17.284,0.560,0.000,-0.100,4,4.964,0.009,0.980,"Ground_Mountain_0_1:(-0.149, 0.980, -0.130);Ground_Mountain_0_1:(-0.149, 0.980, -0.130);Ground_Mountain_0_1:(-0.149, 0.980, -0.130);Ground_Mountain_0_1:(-0.149, 0.980, -0.130);Ground_Mountain_0_1:(-0.149, 0.980, -0.130);Ground_Mountain_0_1:(-0.149, 0.980, -0.130);"
0.380,158.595,840.018,102.868,-116.864,30.913,24.588,6.669,17.592,0.551,0.000,-0.095,4,4.714,0.059,0.980,"Ground_Mountain_0_1:(-0.146, 0.980, -0.133);Ground_Mountain_0_1:(-0.146, 0.980, -0.133);Ground_Mountain_0_1:(-0.146, 0.980, -0.133);Ground_Mountain_0_1:(-0.146, 0.980, -0.133);Ground_Mountain_0_1:(-0.146, 0.980, -0.133);Ground_Mountain_0_1:(-0.146, 0.980, -0.133);"
0.400,159.150,840.506,103.000,-116.507,30.928,24.406,6.581,17.900,0.543,0.000,-0.091,4,4.607,0.097,0.980,"Ground_Mountain_0_1:(-0.146, 0.980, -0.133);Ground_Mountain_0_1:(-0.146, 0.980, -0.133);Ground_Mountain_0_1:(-0.146, 0.980, -0.133);Ground_Mountain_0_1:(-0.146, 0.980, -0.133);Ground_Mountain_0_1:(-0.146, 0.980, -0.133);Ground_Mountain_0_1:(-0.146, 0.980, -0.133);"
0.420,159.766,840.991,103.130,-116.143,30.942,24.219,6.493,18.206,0.536,0.000,-0.087,4,4.640,0.111,0.980,"Ground_Mountain_0_1:(-0.146, 0.980, -0.133);Ground_Mountain_0_1:(-0.146, 0.980, -0.133);Ground_Mountain_0_1:(-0.146, 0.980, -0.133);Ground_Mountain_0_1:(-0.146, 0.980, -0.133);Ground_Mountain_0_1:(-0.146, 0.980, -0.133);Ground_Mountain_0_1:(-0.146, 0.980, -0.133);"
0.440,160.357,841.472,103.258,-115.773,30.956,24.027,6.406,18.507,0.529,0.000,-0.082,4,4.771,0.108,0.980,"Ground_Mountain_0_1:(-0.145, 0.980, -0.134);Ground_Mountain_0_1:(-0.145, 0.980, -0.134);Ground_Mountain_0_1:(-0.145, 0.980, -0.134);Ground_Mountain_0_1:(-0.145, 0.980, -0.134);Ground_Mountain_0_1:(-0.145, 0.980, -0.134);Ground_Mountain_0_1:(-0.145, 0.980, -0.134);"
0.460,160.951,841.949,103.385,-115.397,30.970,23.834,6.325,18.802,0.522,0.000,-0.077,4,5.040,0.141,0.980,"Ground_Mountain_0_1:(-0.144, 0.980, -0.136);Ground_Mountain_0_1:(-0.144, 0.980, -0.136);Ground_Mountain_0_1:(-0.144, 0.980, -0.136);Ground_Mountain_0_1:(-0.144, 0.980, -0.136);Ground_Mountain_0_1:(-0.144, 0.980, -0.136);Ground_Mountain_0_1:(-0.144, 0.980, -0.136);"
0.480,161.569,842.422,103.510,-115.016,30.983,23.640,6.250,19.089,0.515,0.000,-0.072,4,5.395,0.153,0.980,"Ground_Mountain_0_1:(-0.144, 0.980, -0.137);Ground_Mountain_0_1:(-0.144, 0.980, -0.137);Ground_Mountain_0_1:(-0.144, 0.980, -0.137);Ground_Mountain_0_1:(-0.144, 0.980, -0.137);Ground_Mountain_0_1:(-0.144, 0.980, -0.137);Ground_Mountain_0_1:(-0.144, 0.980, -0.137);"
0.500,162.149,842.891,103.633,-114.629,30.996,23.445,6.185,19.366,0.509,0.000,-0.067,4,5.863,0.183,0.980,"Ground_Mountain_0_1:(-0.143, 0.980, -0.138);Ground_Mountain_0_1:(-0.143, 0.980, -0.138);Ground_Mountain_0_1:(-0.143, 0.980, -0.138);Ground_Mountain_0_1:(-0.143, 0.980, -0.138);Ground_Mountain_0_1:(-0.143, 0.980, -0.138);Ground_Mountain_0_1:(-0.143, 0.980, -0.138);"
0.520,162.768,843.357,103.756,-114.237,31.010,23.252,6.129,19.632,0.502,0.000,-0.062,4,6.417,0.196,0.980,"Ground_Mountain_0_1:(-0.144, 0.980, -0.139);Ground_Mountain_0_1:(-0.144, 0.980, -0.139);Ground_Mountain_0_1:(-0.144, 0.980, -0.139);Ground_Mountain_0_1:(-0.144, 0.980, -0.139);Ground_Mountain_0_1:(-0.144, 0.980, -0.139);Ground_Mountain_0_1:(-0.144, 0.980, -0.139);"
0.540,163.387,843.818,103.877,-113.839,31.023,23.062,6.083,19.887,0.495,0.000,-0.057,4,6.962,0.198,0.980,"Ground_Mountain_0_1:(-0.143, 0.980, -0.139);Ground_Mountain_0_1:(-0.143, 0.980, -0.139);Ground_Mountain_0_1:(-0.143, 0.980, -0.139);Ground_Mountain_0_1:(-0.143, 0.980, -0.139);Ground_Mountain_0_1:(-0.143, 0.980, -0.139);Ground_Mountain_0_1:(-0.143, 0.980, -0.139);"
