t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,472.080,1044.828,153.278,40.939,23.408,-8.165,1.006,21.915,0.000,0.000,-0.052,2,8.094,2.924,0.999,"Ground_Mountain_1_4:(-0.125, 0.991, 0.057);Ground_Mountain_1_4:(-0.125, 0.991, 0.057);Ground_Mountain_1_4:(-0.125, 0.991, 0.057);Ground_Mountain_1_4:(-0.125, 0.991, 0.057);Ground_Mountain_1_4:(-0.125, 0.991, 0.057);Ground_Mountain_1_4:(-0.125, 0.991, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.133, 0.989, 0.057);Ground_Mountain_1_4:(-0.136, 0.989, 0.057);Ground_Mountain_1_4:(-0.136, 0.989, 0.057);Ground_Mountain_1_4:(-0.136, 0.989, 0.057);Ground_Mountain_1_4:(-0.136, 0.989, 0.057);Ground_Mountain_1_4:(-0.136, 0.989, 0.057);Ground_Mountain_1_4:(-0.136, 0.989, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.141, 0.988, 0.057);Ground_Mountain_1_4:(-0.143, 0.988, 0.057);Ground_Mountain_1_4:(-0.143, 0.988, 0.057);Ground_Mountain_1_4:(-0.143, 0.988, 0.057);Ground_Mountain_1_4:(-0.143, 0.988, 0.057);Ground_Mountain_1_4:(-0.143, 0.988, 0.057);Ground_Mountain_1_4:(-0.143, 0.988, 0.057);Ground_Mountain_1_4:(-0.149, 0.987, 0.057);Ground_Mountain_1_4:(-0.149, 0.987, 0.057);Ground_Mountain_1_4:(-0.149, 0.987, 0.057);Ground_Mountain_1_4:(-0.149, 0.987, 0.057);Ground_Mountain_1_4:(-0.149, 0.987, 0.057);Ground_Mountain_1_4:(-0.149, 0.987, 0.057);Ground_Mountain_1_4:(-0.150, 0.987, 0.057);Ground_Mountain_1_4:(-0.150, 0.987, 0.057);Ground_Mountain_1_4:(-0.150, 0.987, 0.057);Ground_Mountain_1_4:(-0.150, 0.987, 0.057);Ground_Mountain_1_4:(-0.150, 0.987, 0.057);Ground_Mountain_1_4:(-0.150, 0.987, 0.057);Ground_Mountain_1_4:(-0.150, 0.987, 0.057);Ground_Mountain_1_4:(-0.150, 0.987, 0.057);Ground_Mountain_1_4:(-0.150, 0.987, 0.057);Ground_Mountain_1_4:(-0.150, 0.987, 0.057);Ground_Mountain_1_4:(-0.150, 0.987, 0.057);Ground_Mountain_1_4:(-0.150, 0.987, 0.057);Ground_Mountain_1_4:(-0.149, 0.987, 0.057);Ground_Mountain_1_4:(-0.149, 0.987, 0.057);Ground_Mountain_1_4:(-0.149, 0.987, 0.057);Ground_Mountain_1_4:(-0.149, 0.987, 0.057);Ground_Mountain_1_4:(-0.149, 0.987, 0.057);Ground_Mountain_1_4:(-0.149, 0.987, 0.057);Ground_Mountain_1_4:(-0.151, 0.987, 0.057);Ground_Mountain_1_4:(-0.151, 0.987, 0.057);Ground_Mountain_1_4:(-0.151, 0.987, 0.057);Ground_Mountain_1_4:(-0.151, 0.987, 0.057);Ground_Mountain_1_4:(-0.151, 0.987, 0.057);Ground_Mountain_1_4:(-0.151, 0.987, 0.057);Ground_Mountain_1_4:(-0.156, 0.986, 0.056);Ground_Mountain_1_4:(-0.156, 0.986, 0.056);Ground_Mountain_1_4:(-0.156, 0.986, 0.056);Ground_Mountain_1_4:(-0.156, 0.986, 0.056);Ground_Mountain_1_4:(-0.156, 0.986, 0.056);Ground_Mountain_1_4:(-0.156, 0.986, 0.056);Ground_Mountain_1_4:(-0.156, 0.986, 0.056);Ground_Mountain_1_4:(-0.156, 0.986, 0.056);Ground_Mountain_1_4:(-0.156, 0.986, 0.056);Ground_Mountain_1_4:(-0.156, 0.986, 0.056);Ground_Mountain_1_4:(-0.156, 0.986, 0.056);Ground_Mountain_1_4:(-0.156, 0.986, 0.056);Ground_Mountain_1_4:(-0.156, 0.986, 0.056);Ground_Mountain_1_4:(-0.156, 0.986, 0.056);Ground_Mountain_1_4:(-0.156, 0.986, 0.056);Ground_Mountain_1_4:(-0.156, 0.986, 0.056);Ground_Mountain_1_4:(-0.156, 0.986, 0.056);Ground_Mountain_1_4:(-0.156, 0.986, 0.056);Ground_Mountain_1_4:(-0.156, 0.986, 0.056);Ground_Mountain_1_4:(-0.156, 0.986, 0.056);Ground_Mountain_1_4:(-0.156, 0.986, 0.056);Ground_Mountain_1_4:(-0.156, 0.986, 0.056);Ground_Mountain_1_4:(-0.156, 0.986, 0.056);Ground_Mountain_1_4:(-0.156, 0.986, 0.056);Ground_Mountain_2_3:(0.055, 0.988, -0.143);Ground_Mountain_2_3:(0.055, 0.988, -0.143);Ground_Mountain_2_3:(0.055, 0.988, -0.143);Ground_Mountain_2_3:(0.055, 0.988, -0.143);Ground_Mountain_2_3:(0.055, 0.988, -0.143);Ground_Mountain_2_3:(0.055, 0.988, -0.143);"
0.040,472.533,1044.669,153.301,41.367,23.393,-8.146,1.198,21.912,0.296,0.000,-0.055,4,11.525,11.179,0.996,"Ground_Mountain_2_3:(0.055, 0.988, -0.143);Ground_Mountain_2_3:(0.055, 0.988, -0.143);Ground_Mountain_2_3:(0.055, 0.988, -0.143);Ground_Mountain_2_3:(0.055, 0.988, -0.143);Ground_Mountain_2_3:(0.055, 0.988, -0.143);Ground_Mountain_2_3:(0.055, 0.988, -0.143);"
0.060,473.033,1044.510,153.330,41.795,23.373,-8.133,1.523,21.904,0.303,0.000,-0.057,4,21.130,11.428,0.992,"Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);"
0.080,473.489,1044.350,153.375,42.223,23.295,-8.073,2.277,21.766,0.313,0.000,-0.059,4,28.364,10.766,0.989,"Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);"
0.100,473.948,1044.191,153.442,42.652,23.192,-8.002,3.318,21.516,0.353,0.000,-0.062,4,28.660,7.438,0.988,"Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);Ground_Mountain_2_3:(0.057, 0.988, -0.144);"
0.120,474.410,1044.031,153.514,43.082,23.233,-8.017,3.604,21.506,0.404,0.000,-0.066,4,21.444,1.490,0.988,"Ground_Mountain_2_3:(0.056, 0.988, -0.144);Ground_Mountain_2_3:(0.056, 0.988, -0.144);Ground_Mountain_2_3:(0.056, 0.988, -0.144);Ground_Mountain_2_3:(0.056, 0.988, -0.144);Ground_Mountain_2_3:(0.056, 0.988, -0.144);Ground_Mountain_2_3:(0.056, 0.988, -0.144);"
0.140,474.917,1043.871,153.590,43.512,23.279,-8.039,3.806,21.513,0.383,0.000,-0.068,4,19.539,0.602,0.987,"Ground_Mountain_2_3:(0.061, 0.988, -0.143);Ground_Mountain_2_3:(0.061, 0.988, -0.143);Ground_Mountain_2_3:(0.061, 0.988, -0.143);Ground_Mountain_2_3:(0.061, 0.988, -0.143);Ground_Mountain_2_3:(0.061, 0.988, -0.143);Ground_Mountain_2_3:(0.061, 0.988, -0.143);Ground_Mountain_2_3:(0.063, 0.987, -0.146);"
0.160,475.382,1043.709,153.669,43.942,23.318,-8.068,3.976,21.517,0.361,0.000,-0.070,4,17.984,0.478,0.987,"Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);"
0.180,475.847,1043.548,153.751,44.372,23.353,-8.108,4.114,21.516,0.341,0.000,-0.071,4,16.407,0.388,0.987,"Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);Ground_Mountain_2_3:(0.062, 0.988, -0.143);"
0.200,476.314,1043.385,153.836,44.802,23.383,-8.161,4.221,21.510,0.323,0.000,-0.072,4,14.849,0.286,0.987,"Ground_Mountain_2_3:(0.063, 0.988, -0.143);Ground_Mountain_2_3:(0.063, 0.988, -0.143);Ground_Mountain_2_3:(0.063, 0.988, -0.143);Ground_Mountain_2_3:(0.063, 0.988, -0.143);Ground_Mountain_2_3:(0.063, 0.988, -0.143);Ground_Mountain_2_3:(0.063, 0.988, -0.143);"
