t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,148.109,829.808,100.654,-120.784,30.836,26.681,2.122,15.358,0.000,0.000,-0.097,2,9.598,3.871,0.994,"Mountain trunk:(-0.414, -0.089, -0.906);Mountain trunk:(-0.414, -0.089, -0.906);Mountain trunk:(-0.414, -0.089, -0.906);Mountain trunk:(-0.414, -0.089, -0.906);Mountain trunk:(-0.414, -0.089, -0.906);Mountain trunk:(-0.414, -0.089, -0.906);Mountain trunk:(-0.414, -0.089, -0.906);Mountain trunk:(-0.414, -0.089, -0.906);Mountain trunk:(-0.414, -0.089, -0.906);Mountain trunk:(-0.414, -0.089, -0.906);Mountain trunk:(-0.414, -0.089, -0.906);Mountain trunk:(-0.414, -0.089, -0.906);Mountain trunk:(-0.399, -0.104, -0.911);Mountain trunk:(-0.399, -0.104, -0.911);Mountain trunk:(-0.399, -0.104, -0.911);Mountain trunk:(-0.398, -0.116, -0.910);Mountain trunk:(-0.398, -0.116, -0.910);Mountain trunk:(-0.398, -0.116, -0.910);Mountain trunk:(-0.398, -0.128, -0.909);Mountain trunk:(-0.398, -0.128, -0.909);Mountain trunk:(-0.398, -0.128, -0.909);Ground_Mountain_0_1:(-0.173, 0.979, -0.104);Ground_Mountain_0_1:(-0.173, 0.979, -0.104);Ground_Mountain_0_1:(-0.173, 0.979, -0.104);Ground_Mountain_0_1:(-0.173, 0.979, -0.104);Ground_Mountain_0_1:(-0.173, 0.979, -0.104);Ground_Mountain_0_1:(-0.173, 0.979, -0.104);Ground_Mountain_0_1:(-0.171, 0.978, -0.119);"
0.040,148.687,830.325,100.702,-120.490,30.720,26.680,2.515,15.339,0.582,0.000,-0.099,4,22.418,24.097,0.983,"Ground_Mountain_0_1:(-0.173, 0.979, -0.110);Ground_Mountain_0_1:(-0.173, 0.979, -0.110);Ground_Mountain_0_1:(-0.173, 0.979, -0.110);Ground_Mountain_0_1:(-0.173, 0.979, -0.110);Ground_Mountain_0_1:(-0.173, 0.979, -0.110);Ground_Mountain_0_1:(-0.173, 0.979, -0.110);"
0.060,149.278,830.837,100.805,-120.196,30.243,25.848,5.210,14.834,0.640,0.000,-0.103,4,32.485,21.543,0.980,"Ground_Mountain_0_1:(-0.174, 0.979, -0.109);Ground_Mountain_0_1:(-0.174, 0.979, -0.109);Ground_Mountain_0_1:(-0.174, 0.979, -0.109);Ground_Mountain_0_1:(-0.174, 0.979, -0.109);Ground_Mountain_0_1:(-0.174, 0.979, -0.109);Ground_Mountain_0_1:(-0.174, 0.979, -0.109);Ground_Mountain_0_1:(-0.163, 0.979, -0.121);"
0.080,149.877,831.348,100.929,-119.901,30.218,25.647,6.149,14.750,0.879,0.000,-0.107,4,25.758,5.270,0.979,"Ground_Mountain_0_1:(-0.172, 0.978, -0.116);Ground_Mountain_0_1:(-0.172, 0.978, -0.116);Ground_Mountain_0_1:(-0.172, 0.978, -0.116);Ground_Mountain_0_1:(-0.172, 0.978, -0.116);Ground_Mountain_0_1:(-0.172, 0.978, -0.116);Ground_Mountain_0_1:(-0.172, 0.978, -0.116);"
0.100,150.477,831.860,101.056,-119.605,30.328,25.696,6.365,14.799,0.891,0.000,-0.112,4,19.467,2.153,0.978,"Ground_Mountain_0_1:(-0.169, 0.979, -0.116);Ground_Mountain_0_1:(-0.169, 0.979, -0.116);Ground_Mountain_0_1:(-0.169, 0.979, -0.116);Ground_Mountain_0_1:(-0.169, 0.979, -0.116);Ground_Mountain_0_1:(-0.169, 0.979, -0.116);Ground_Mountain_0_1:(-0.169, 0.979, -0.116);"
0.120,151.081,832.374,101.187,-119.307,30.426,25.730,6.558,14.859,0.836,0.000,-0.115,4,18.426,1.927,0.978,"Ground_Mountain_0_1:(-0.169, 0.978, -0.118);Ground_Mountain_0_1:(-0.169, 0.978, -0.118);Ground_Mountain_0_1:(-0.169, 0.978, -0.118);Ground_Mountain_0_1:(-0.169, 0.978, -0.118);Ground_Mountain_0_1:(-0.169, 0.978, -0.118);Ground_Mountain_0_1:(-0.169, 0.978, -0.118);"
0.140,151.687,832.888,101.321,-119.008,30.512,25.744,6.726,14.942,0.787,0.000,-0.117,4,17.205,1.712,0.977,"Ground_Mountain_0_1:(-0.169, 0.978, -0.119);Ground_Mountain_0_1:(-0.169, 0.978, -0.119);Ground_Mountain_0_1:(-0.169, 0.978, -0.119);Ground_Mountain_0_1:(-0.169, 0.978, -0.119);Ground_Mountain_0_1:(-0.169, 0.978, -0.119);Ground_Mountain_0_1:(-0.169, 0.978, -0.119);"
0.160,152.285,833.402,101.459,-118.706,30.589,25.737,6.865,15.054,0.744,0.000,-0.117,4,15.816,1.594,0.977,"Ground_Mountain_0_1:(-0.167, 0.978, -0.121);Ground_Mountain_0_1:(-0.167, 0.978, -0.121);Ground_Mountain_0_1:(-0.167, 0.978, -0.121);Ground_Mountain_0_1:(-0.167, 0.978, -0.121);Ground_Mountain_0_1:(-0.167, 0.978, -0.121);Ground_Mountain_0_1:(-0.167, 0.978, -0.121);"
0.180,152.893,833.916,101.598,-118.402,30.655,25.709,6.972,15.197,0.706,0.000,-0.117,4,14.208,1.474,0.977,"Ground_Mountain_0_1:(-0.162, 0.979, -0.123);Ground_Mountain_0_1:(-0.162, 0.979, -0.123);Ground_Mountain_0_1:(-0.162, 0.979, -0.123);Ground_Mountain_0_1:(-0.162, 0.979, -0.123);Ground_Mountain_0_1:(-0.162, 0.979, -0.123);Ground_Mountain_0_1:(-0.162, 0.979, -0.123);"
0.200,153.490,834.429,101.739,-118.094,30.713,25.660,7.046,15.373,0.672,0.000,-0.116,4,12.578,1.290,0.977,"Ground_Mountain_0_1:(-0.163, 0.979, -0.125);Ground_Mountain_0_1:(-0.163, 0.979, -0.125);Ground_Mountain_0_1:(-0.163, 0.979, -0.125);Ground_Mountain_0_1:(-0.163, 0.979, -0.125);Ground_Mountain_0_1:(-0.163, 0.979, -0.125);Ground_Mountain_0_1:(-0.163, 0.979, -0.125);"
0.220,154.099,834.941,101.881,-117.782,30.763,25.591,7.090,15.577,0.644,0.000,-0.114,4,11.057,1.138,0.977,"Ground_Mountain_0_1:(-0.164, 0.978, -0.126);Ground_Mountain_0_1:(-0.164, 0.978, -0.126);Ground_Mountain_0_1:(-0.164, 0.978, -0.126);Ground_Mountain_0_1:(-0.164, 0.978, -0.126);Ground_Mountain_0_1:(-0.164, 0.978, -0.126);Ground_Mountain_0_1:(-0.164, 0.978, -0.126);"
0.240,154.710,835.451,102.023,-117.466,30.807,25.503,7.106,15.808,0.618,0.000,-0.112,4,9.607,1.055,0.977,"Ground_Mountain_0_1:(-0.160, 0.979, -0.126);Ground_Mountain_0_1:(-0.160, 0.979, -0.126);Ground_Mountain_0_1:(-0.160, 0.979, -0.126);Ground_Mountain_0_1:(-0.160, 0.979, -0.126);Ground_Mountain_0_1:(-0.160, 0.979, -0.126);Ground_Mountain_0_1:(-0.160, 0.979, -0.126);"
0.260,155.308,835.959,102.165,-117.145,30.845,25.399,7.096,16.062,0.597,0.000,-0.109,4,8.341,0.962,0.977,"Ground_Mountain_0_1:(-0.158, 0.979, -0.129);Ground_Mountain_0_1:(-0.158, 0.979, -0.129);Ground_Mountain_0_1:(-0.158, 0.979, -0.129);Ground_Mountain_0_1:(-0.158, 0.979, -0.129);Ground_Mountain_0_1:(-0.158, 0.979, -0.129);Ground_Mountain_0_1:(-0.158, 0.979, -0.129);"
0.280,155.920,836.464,102.306,-116.818,30.878,25.279,7.064,16.334,0.578,0.000,-0.106,4,7.239,0.847,0.977,"Ground_Mountain_0_1:(-0.157, 0.979, -0.130);Ground_Mountain_0_1:(-0.157, 0.979, -0.130);Ground_Mountain_0_1:(-0.157, 0.979, -0.130);Ground_Mountain_0_1:(-0.157, 0.979, -0.130);Ground_Mountain_0_1:(-0.157, 0.979, -0.130);Ground_Mountain_0_1:(-0.157, 0.979, -0.130);"
0.300,156.534,836.968,102.446,-116.486,30.907,25.144,7.013,16.621,0.561,0.000,-0.103,4,6.355,0.735,0.977,"Ground_Mountain_0_1:(-0.158, 0.979, -0.132);Ground_Mountain_0_1:(-0.158, 0.979, -0.132);Ground_Mountain_0_1:(-0.158, 0.979, -0.132);Ground_Mountain_0_1:(-0.158, 0.979, -0.132);Ground_Mountain_0_1:(-0.158, 0.979, -0.132);Ground_Mountain_0_1:(-0.158, 0.979, -0.132);"
0.320,157.129,837.468,102.585,-116.148,30.934,24.998,6.949,16.919,0.546,0.000,-0.099,4,5.657,0.681,0.977,"Ground_Mountain_0_1:(-0.157, 0.979, -0.132);Ground_Mountain_0_1:(-0.157, 0.979, -0.132);Ground_Mountain_0_1:(-0.157, 0.979, -0.132);Ground_Mountain_0_1:(-0.157, 0.979, -0.132);Ground_Mountain_0_1:(-0.157, 0.979, -0.132);Ground_Mountain_0_1:(-0.157, 0.979, -0.132);"
0.340,157.743,837.965,102.723,-115.804,30.958,24.841,6.874,17.224,0.533,0.000,-0.095,4,5.108,0.631,0.977,"Ground_Mountain_0_1:(-0.154, 0.979, -0.134);Ground_Mountain_0_1:(-0.154, 0.979, -0.134);Ground_Mountain_0_1:(-0.154, 0.979, -0.134);Ground_Mountain_0_1:(-0.154, 0.979, -0.134);Ground_Mountain_0_1:(-0.154, 0.979, -0.134);Ground_Mountain_0_1:(-0.154, 0.979, -0.134);"
0.360,158.359,838.459,102.859,-115.453,30.980,24.675,6.789,17.534,0.521,0.000,-0.091,4,4.650,0.533,0.977,"Ground_Mountain_0_1:(-0.152, 0.979, -0.134);Ground_Mountain_0_1:(-0.152, 0.979, -0.134);Ground_Mountain_0_1:(-0.152, 0.979, -0.134);Ground_Mountain_0_1:(-0.152, 0.979, -0.134);Ground_Mountain_0_1:(-0.152, 0.979, -0.134);Ground_Mountain_0_1:(-0.152, 0.979, -0.134);"
0.380,158.956,838.949,102.993,-115.097,31.000,24.502,6.698,17.844,0.510,0.000,-0.087,4,4.412,0.495,0.978,"Ground_Mountain_0_1:(-0.152, 0.979, -0.135);Ground_Mountain_0_1:(-0.152, 0.979, -0.135);Ground_Mountain_0_1:(-0.152, 0.979, -0.135);Ground_Mountain_0_1:(-0.152, 0.979, -0.135);Ground_Mountain_0_1:(-0.152, 0.979, -0.135);Ground_Mountain_0_1:(-0.152, 0.979, -0.135);"
0.400,159.573,839.436,103.125,-114.734,31.020,24.323,6.606,18.153,0.500,0.000,-0.082,4,4.324,0.448,0.978,"Ground_Mountain_0_1:(-0.151, 0.979, -0.136);Ground_Mountain_0_1:(-0.151, 0.979, -0.136);Ground_Mountain_0_1:(-0.151, 0.979, -0.136);Ground_Mountain_0_1:(-0.151, 0.979, -0.136);Ground_Mountain_0_1:(-0.151, 0.979, -0.136);Ground_Mountain_0_1:(-0.151, 0.979, -0.136);"
0.420,160.191,839.920,103.255,-114.365,31.038,24.140,6.513,18.458,0.490,0.000,-0.078,4,4.353,0.385,0.978,"Ground_Mountain_0_1:(-0.147, 0.979, -0.138);Ground_Mountain_0_1:(-0.147, 0.979, -0.138);Ground_Mountain_0_1:(-0.147, 0.979, -0.138);Ground_Mountain_0_1:(-0.147, 0.979, -0.138);Ground_Mountain_0_1:(-0.147, 0.979, -0.138);Ground_Mountain_0_1:(-0.147, 0.979, -0.138);"
0.440,160.792,840.399,103.384,-113.990,31.056,23.954,6.424,18.757,0.481,0.000,-0.073,4,4.528,0.350,0.978,"Ground_Mountain_0_1:(-0.148, 0.979, -0.139);Ground_Mountain_0_1:(-0.148, 0.979, -0.139);Ground_Mountain_0_1:(-0.148, 0.979, -0.139);Ground_Mountain_0_1:(-0.148, 0.979, -0.139);Ground_Mountain_0_1:(-0.148, 0.979, -0.139);Ground_Mountain_0_1:(-0.148, 0.979, -0.139);"
0.460,161.412,840.875,103.510,-113.610,31.074,23.766,6.339,19.048,0.472,0.000,-0.069,4,4.841,0.287,0.978,"Ground_Mountain_0_1:(-0.148, 0.979, -0.139);Ground_Mountain_0_1:(-0.148, 0.979, -0.139);Ground_Mountain_0_1:(-0.148, 0.979, -0.139);Ground_Mountain_0_1:(-0.148, 0.979, -0.139);Ground_Mountain_0_1:(-0.148, 0.979, -0.139);Ground_Mountain_0_1:(-0.148, 0.979, -0.139);"
0.480,162.032,841.347,103.636,-113.224,31.091,23.578,6.262,19.330,0.463,0.000,-0.064,4,5.221,0.265,0.978,"Ground_Mountain_0_1:(-0.147, 0.979, -0.139);Ground_Mountain_0_1:(-0.147, 0.979, -0.139);Ground_Mountain_0_1:(-0.147, 0.979, -0.139);Ground_Mountain_0_1:(-0.147, 0.979, -0.139);Ground_Mountain_0_1:(-0.147, 0.979, -0.139);Ground_Mountain_0_1:(-0.147, 0.979, -0.139);"
0.500,162.637,841.815,103.760,-112.832,31.107,23.391,6.193,19.601,0.455,0.000,-0.059,4,5.709,0.226,0.979,"Ground_Mountain_0_1:(-0.145, 0.979, -0.140);Ground_Mountain_0_1:(-0.145, 0.979, -0.140);Ground_Mountain_0_1:(-0.145, 0.979, -0.140);Ground_Mountain_0_1:(-0.145, 0.979, -0.140);Ground_Mountain_0_1:(-0.145, 0.979, -0.140);Ground_Mountain_0_1:(-0.145, 0.979, -0.140);"
0.520,163.258,842.280,103.882,-112.435,31.124,23.205,6.134,19.860,0.446,0.000,-0.054,4,6.236,0.176,0.979,"Ground_Mountain_0_1:(-0.145, 0.979, -0.141);Ground_Mountain_0_1:(-0.145, 0.979, -0.141);Ground_Mountain_0_1:(-0.145, 0.979, -0.141);Ground_Mountain_0_1:(-0.145, 0.979, -0.141);Ground_Mountain_0_1:(-0.145, 0.979, -0.141);Ground_Mountain_0_1:(-0.145, 0.979, -0.141);"
0.540,163.880,842.741,104.004,-112.034,31.140,23.023,6.086,20.107,0.438,0.000,-0.049,4,6.814,0.158,0.979,"Ground_Mountain_0_1:(-0.145, 0.979, -0.141);Ground_Mountain_0_1:(-0.145, 0.979, -0.141);Ground_Mountain_0_1:(-0.145, 0.979, -0.141);Ground_Mountain_0_1:(-0.145, 0.979, -0.141);Ground_Mountain_0_1:(-0.145, 0.979, -0.141);Ground_Mountain_0_1:(-0.145, 0.979, -0.141);"
0.560,164.492,843.198,104.125,-111.627,31.155,22.845,6.048,20.341,0.430,0.000,-0.044,4,7.389,0.139,0.979,"Ground_Mountain_0_1:(-0.145, 0.979, -0.141);Ground_Mountain_0_1:(-0.145, 0.979, -0.141);Ground_Mountain_0_1:(-0.145, 0.979, -0.141);Ground_Mountain_0_1:(-0.145, 0.979, -0.141);Ground_Mountain_0_1:(-0.145, 0.979, -0.141);Ground_Mountain_0_1:(-0.145, 0.979, -0.141);"
0.580,165.115,843.652,104.246,-111.217,31.170,22.673,6.020,20.560,0.422,0.000,-0.039,4,7.935,0.140,0.979,"Ground_Mountain_0_1:(-0.144, 0.979, -0.141);Ground_Mountain_0_1:(-0.144, 0.979, -0.141);Ground_Mountain_0_1:(-0.144, 0.979, -0.141);Ground_Mountain_0_1:(-0.144, 0.979, -0.141);Ground_Mountain_0_1:(-0.144, 0.979, -0.141);Ground_Mountain_0_1:(-0.144, 0.979, -0.141);"
0.600,165.732,844.103,104.366,-110.802,31.185,22.507,6.002,20.766,0.415,0.000,-0.034,4,8.447,0.146,0.979,"Ground_Mountain_0_1:(-0.144, 0.979, -0.142);Ground_Mountain_0_1:(-0.144, 0.979, -0.142);Ground_Mountain_0_1:(-0.144, 0.979, -0.142);Ground_Mountain_0_1:(-0.144, 0.979, -0.142);Ground_Mountain_0_1:(-0.144, 0.979, -0.142);Ground_Mountain_0_1:(-0.144, 0.979, -0.142);"
0.620,166.356,844.550,104.485,-110.383,31.200,22.348,5.992,20.957,0.407,0.000,-0.029,4,8.939,0.174,0.979,"Ground_Mountain_0_1:(-0.144, 0.979, -0.142);Ground_Mountain_0_1:(-0.144, 0.979, -0.142);Ground_Mountain_0_1:(-0.144, 0.979, -0.142);Ground_Mountain_0_1:(-0.144, 0.979, -0.142);Ground_Mountain_0_1:(-0.144, 0.979, -0.142);Ground_Mountain_0_1:(-0.144, 0.979, -0.142);"
0.640,166.980,844.995,104.605,-109.961,31.214,22.198,5.992,21.134,0.400,0.000,-0.024,4,9.395,0.187,0.979,"Ground_Mountain_0_1:(-0.144, 0.979, -0.142);Ground_Mountain_0_1:(-0.144, 0.979, -0.142);Ground_Mountain_0_1:(-0.144, 0.979, -0.142);Ground_Mountain_0_1:(-0.144, 0.979, -0.142);Ground_Mountain_0_1:(-0.144, 0.979, -0.142);Ground_Mountain_0_1:(-0.144, 0.979, -0.142);"
0.660,167.604,845.436,104.725,-109.536,31.228,22.056,5.998,21.297,0.393,0.000,-0.020,4,9.793,0.204,0.979,"Ground_Mountain_0_1:(-0.144, 0.979, -0.142);Ground_Mountain_0_1:(-0.144, 0.979, -0.142);Ground_Mountain_0_1:(-0.144, 0.979, -0.142);Ground_Mountain_0_1:(-0.144, 0.979, -0.142);Ground_Mountain_0_1:(-0.144, 0.979, -0.142);Ground_Mountain_0_1:(-0.144, 0.979, -0.142);"
0.680,168.229,845.875,104.846,-109.107,31.241,21.924,6.012,21.445,0.386,0.000,-0.015,4,10.165,0.222,0.979,"Ground_Mountain_0_1:(-0.144, 0.979, -0.142);Ground_Mountain_0_1:(-0.144, 0.979, -0.142);Ground_Mountain_0_1:(-0.144, 0.979, -0.142);Ground_Mountain_0_1:(-0.144, 0.979, -0.142);Ground_Mountain_0_1:(-0.144, 0.979, -0.142);Ground_Mountain_0_1:(-0.144, 0.979, -0.142);"
