time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.363,6.027,271.910,35.763,-370.268,4,,1516.196,63.158,0.000,0.018
0.763,11.819,268.869,36.062,-368.275,4,,1519.854,59.527,0.000,0.017
1.171,17.068,263.828,36.736,-364.837,4,,1526.004,53.429,0.000,0.014
1.571,21.362,257.588,37.797,-360.376,4,,1533.756,45.760,0.000,0.008
1.971,25.067,250.185,39.253,-354.877,4,,1543.097,36.538,0.000,0.002
2.396,28.433,241.311,41.112,-348.160,4,,1554.382,25.409,0.000,-0.004
2.799,31.153,231.861,43.050,-341.069,4,,1566.349,13.596,0.000,-0.010
3.208,32.965,221.089,44.978,-333.323,4,,1579.742,0.328,0.000,-0.020
3.636,30.736,209.820,46.333,-325.916,4,Fox Gully,1593.259,2.971,0.244,-0.024
4.081,31.299,198.131,46.568,-319.226,2,Fox Gully,1606.673,0.978,0.000,-0.023
4.504,32.616,185.843,45.431,-313.166,2,Fox Gully,1620.354,2.143,0.176,-0.020
4.904,31.940,174.221,43.516,-308.196,4,Fox Gully,1633.100,4.592,0.000,-0.017
5.305,31.965,161.893,41.127,-303.579,4,Fox Gully,1646.462,7.336,0.000,-0.013
5.760,31.890,148.793,38.751,-299.244,4,Fox Gully,1660.473,11.085,0.000,-0.010
6.161,35.220,135.981,37.453,-295.371,4,Fox Gully,1673.956,16.414,0.000,-0.015
6.624,36.926,119.873,37.944,-290.671,4,Fox Gully,1690.792,26.208,0.610,-0.030
7.026,31.837,106.050,39.677,-287.149,4,Fox Gully,1705.162,36.534,0.000,-0.026
7.426,31.016,93.747,41.675,-284.911,4,Fox Gully,1717.803,46.168,0.000,-0.030
7.826,25.750,82.680,43.424,-283.674,4,,1729.044,54.948,0.211,-0.041
8.226,21.739,73.475,44.439,-283.427,2,,1738.257,62.115,0.216,-0.050
8.626,20.868,64.994,44.542,-284.023,2,,1746.707,68.510,0.000,-0.062
9.026,24.391,56.200,43.433,-285.682,2,,1755.617,74.841,0.000,-0.085
9.426,27.949,46.557,40.818,-289.012,4,,1766.031,81.358,0.000,-0.110
9.826,31.602,36.891,37.395,-295.274,4,,1777.867,86.955,0.000,-0.106
10.226,32.896,28.155,35.463,-304.344,4,,1790.391,91.062,0.000,-0.117
10.627,35.350,20.352,35.645,-315.518,4,,1803.667,93.924,0.000,-0.102
11.027,37.357,14.806,37.031,-328.883,4,,1817.906,93.575,0.000,-0.041
11.427,39.265,11.249,38.838,-343.698,4,,1833.061,87.924,0.000,-0.006
11.852,34.626,8.352,40.303,-358.964,2,,1848.550,80.852,0.523,0.002
12.259,32.582,5.895,40.680,-371.970,2,,1861.728,74.615,0.000,-0.004
13.043,32.519,1.474,38.349,-397.515,4,,1887.696,61.665,0.147,-0.014
13.444,31.683,-0.181,36.245,-410.649,4,,1901.088,54.382,0.000,-0.011
13.845,31.945,-1.370,34.214,-423.164,4,,1913.826,47.070,0.000,-0.006
14.245,34.832,-2.365,32.422,-436.270,4,,1927.105,39.152,0.000,-0.004
14.645,37.751,-3.342,31.370,-450.738,4,,1941.676,30.232,0.000,-0.017
15.045,40.021,-4.157,31.613,-466.282,4,,1957.269,20.195,0.000,-0.021
15.445,41.842,-4.348,32.824,-482.628,4,,1973.667,8.843,0.000,-0.003
15.845,41.325,-4.161,34.572,-499.457,4,,1990.602,3.325,0.923,0.027
16.245,33.956,-4.603,36.040,-514.274,4,,2005.511,13.722,0.000,0.045
16.645,31.538,-6.294,36.644,-527.036,2,,2018.374,21.800,0.000,0.047
17.048,33.606,-9.475,36.053,-539.544,2,,2031.218,28.616,0.000,0.062
17.448,31.754,-14.374,34.455,-551.558,4,,2044.208,33.673,0.000,0.086
17.853,31.083,-21.176,32.404,-561.875,4,,2056.651,35.570,0.494,0.108
18.270,32.776,-30.968,30.647,-570.694,4,,2069.839,32.725,0.000,0.112
18.690,34.726,-43.569,30.060,-576.918,4,,2083.619,25.353,0.000,0.086
19.090,37.215,-57.634,30.019,-580.001,4,,2097.753,15.368,0.000,0.047
19.490,39.492,-72.967,30.217,-580.941,4,,2113.003,4.463,0.000,0.015
19.892,41.536,-89.199,30.439,-580.849,4,,2129.185,2.087,0.000,-0.007
20.294,43.350,-106.202,30.555,-580.731,4,,2146.175,0.376,0.000,-0.012
20.694,40.941,-123.366,30.497,-581.085,4,,2163.345,13.341,0.150,-0.004
21.117,42.124,-140.652,30.812,-581.763,4,,2180.654,30.640,0.000,0.004
21.524,43.908,-158.729,31.239,-582.393,4,,2198.745,48.728,0.000,0.009
21.924,45.416,-176.613,31.452,-582.662,4,,2216.623,66.611,0.000,0.010
