time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.359,4.633,-115.918,30.649,-580.971,4,,2155.896,64.091,0.000,0.002
0.760,9.254,-118.755,30.653,-581.099,4,,2158.738,61.251,0.000,0.003
1.160,13.368,-123.330,30.691,-581.302,4,,2163.321,56.673,0.000,0.004
1.560,17.025,-129.452,30.778,-581.560,4,,2169.452,50.548,0.000,0.005
1.960,20.275,-136.948,30.922,-581.850,4,,2176.958,43.047,0.000,0.006
2.360,23.168,-145.669,31.111,-582.142,4,,2185.686,34.323,0.000,0.007
2.760,25.753,-155.484,31.315,-582.399,4,,2195.504,24.506,0.000,0.009
3.160,28.078,-166.280,31.487,-582.579,4,,2206.299,13.709,0.000,0.011
3.561,30.185,-177.964,31.563,-582.635,4,,2217.974,2.027,0.000,0.013
3.962,21.400,-188.230,31.485,-582.663,4,Pine Ridge,2228.228,2.494,0.000,0.007
4.366,23.026,-196.910,31.296,-582.845,4,Pine Ridge,2236.891,2.181,0.000,0.135
4.766,25.700,-206.672,30.946,-582.235,4,Pine Ridge,2246.655,0.079,0.000,0.108
5.168,1.389,-211.868,30.724,-580.410,4,Pine Ridge,2251.934,0.000,0.000,-0.038
5.568,6.572,-213.452,30.526,-579.928,4,Pine Ridge,2253.552,0.013,0.000,-0.032
5.975,11.439,-217.140,30.305,-578.838,4,Pine Ridge,2257.313,0.065,0.000,-0.014
6.375,15.606,-222.386,29.905,-577.345,4,Pine Ridge,2262.677,0.128,0.000,0.013
6.791,19.381,-229.138,29.282,-575.403,4,Pine Ridge,2269.650,0.118,0.000,0.042
7.197,22.997,-237.612,28.251,-572.692,4,Pine Ridge,2278.491,0.034,0.000,0.064
7.597,26.139,-246.729,26.853,-569.163,4,Pine Ridge,2288.204,0.280,0.000,0.072
7.997,28.949,-256.595,25.285,-564.429,4,Pine Ridge,2298.856,0.528,0.000,0.069
8.445,31.594,-267.994,23.878,-557.626,4,Pine Ridge,2311.335,0.665,0.000,0.056
