time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.360,5.801,-496.084,7.493,-546.739,4,,2539.976,64.167,0.000,-0.327
0.760,11.464,-499.600,7.458,-546.391,4,,2543.449,60.688,0.000,-0.143
1.207,17.151,-506.241,7.401,-546.943,4,,2550.030,54.024,0.000,-0.017
1.607,21.489,-513.932,7.330,-548.174,4,,2557.667,46.261,0.000,0.023
2.012,25.293,-523.252,7.241,-549.477,4,,2566.993,36.880,0.000,0.025
2.416,28.635,-534.041,7.133,-550.444,4,,2577.809,26.059,0.000,0.014
2.830,31.716,-546.743,7.002,-551.091,4,,2590.531,13.344,0.000,0.005
3.231,32.941,-559.932,6.863,-551.513,4,,2603.725,0.219,1.000,0.178
6.636,1.124,-569.256,6.764,-552.659,4,Existing Southwest Cut,2613.071,2.515,0.000,0.627
7.036,7.382,-571.033,6.745,-552.909,4,Existing Southwest Cut,2614.846,3.310,0.000,0.483
7.437,11.144,-574.789,6.706,-552.404,4,Existing Southwest Cut,2618.584,4.290,0.000,0.317
7.837,15.946,-579.582,6.657,-549.765,4,Existing Southwest Cut,2623.414,4.343,0.000,0.162
8.237,20.275,-584.743,6.600,-544.612,4,Existing Southwest Cut,2628.923,3.368,0.000,0.067
8.645,23.659,-590.201,6.656,-536.990,4,Existing Southwest Cut,2636.001,1.889,0.000,0.025
9.045,23.927,-595.156,6.669,-528.831,4,Existing Southwest Cut,2673.350,0.826,0.000,0.017
9.445,23.937,-599.790,6.652,-520.454,4,Existing Southwest Cut,2682.054,0.279,0.000,0.020
9.845,23.935,-604.098,6.665,-511.904,4,Existing Southwest Cut,2691.334,0.104,0.000,0.024
10.248,23.723,-608.013,6.632,-503.170,4,Existing Southwest Cut,2700.594,0.122,0.000,0.027
10.747,23.928,-612.220,6.621,-491.995,4,Existing Southwest Cut,2712.134,0.196,0.000,0.029
11.173,23.926,-615.129,6.710,-482.377,4,Existing Southwest Cut,2721.936,0.230,0.000,0.029
11.573,23.926,-617.346,6.755,-473.068,4,Existing Southwest Cut,2731.351,0.233,0.000,0.030
12.020,23.926,-619.126,6.815,-462.693,4,Existing Southwest Cut,2741.792,0.219,0.000,0.028
12.420,24.291,-620.143,6.869,-453.167,4,,2751.347,0.279,0.000,0.026
12.820,27.699,-620.668,6.928,-442.734,4,,2761.789,6.674,0.000,0.011
13.222,30.840,-620.870,6.996,-430.397,4,,2774.126,18.999,0.000,0.001
13.623,33.461,-620.962,7.067,-417.499,4,,2787.022,31.892,0.000,-0.003
14.036,35.763,-621.105,7.142,-403.623,4,,2800.899,45.767,0.000,-0.002
14.437,37.785,-621.342,7.219,-388.886,4,,2815.637,60.505,0.000,-0.001
