time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.371,6.141,-116.212,30.497,-580.984,4,,2156.189,63.797,0.000,0.001
0.771,12.185,-119.958,30.507,-581.153,4,,2159.942,60.048,0.000,0.002
1.190,17.740,-126.317,30.574,-581.429,4,,2166.310,53.685,0.000,0.002
1.591,22.362,-134.394,30.715,-581.752,4,,2174.398,45.602,0.000,0.003
1.991,26.417,-144.199,30.927,-582.091,4,,2184.212,35.793,0.000,0.004
2.395,29.985,-155.524,31.168,-582.391,4,,2195.542,24.466,0.000,0.005
2.814,33.289,-168.857,31.375,-582.593,4,,2208.872,11.132,0.000,0.006
3.228,31.404,-183.113,31.415,-582.602,4,Pine Ridge,2223.119,0.769,1.000,-0.012
3.628,26.165,-193.911,31.239,-582.613,4,Pine Ridge,2233.905,2.852,0.000,0.050
4.029,29.862,-205.145,30.882,-581.944,4,Pine Ridge,2245.149,0.717,0.000,0.053
4.502,33.821,-220.179,30.012,-579.020,4,Pine Ridge,2260.353,0.908,0.000,0.036
4.902,35.850,-233.616,28.740,-574.820,2,Pine Ridge,2274.232,0.701,0.290,0.034
5.302,34.865,-246.472,26.789,-569.512,4,Pine Ridge,2287.893,0.489,0.000,0.034
5.704,35.602,-258.522,24.831,-563.249,4,Pine Ridge,2301.003,0.450,0.000,0.033
6.105,38.434,-271.020,23.445,-555.369,4,Pine Ridge,2314.740,0.497,0.000,0.034
6.505,39.587,-283.760,23.452,-546.256,4,Pine Ridge,2328.645,0.838,0.000,0.046
6.916,39.652,-295.996,24.793,-536.288,4,Pine Ridge,2341.900,1.170,0.000,0.028
7.316,39.498,-307.361,26.236,-525.328,0,Pine Ridge,2354.407,0.931,0.000,0.008
7.716,39.029,-318.491,26.262,-514.213,0,Pine Ridge,2366.862,0.841,0.000,-0.005
8.116,34.143,-328.583,26.338,-503.429,4,Pine Ridge,2378.061,0.495,0.628,-0.013
8.517,31.721,-336.998,28.151,-493.816,4,Pine Ridge,2387.144,0.100,0.000,-0.013
8.917,31.359,-345.379,30.559,-484.640,0,Pine Ridge,2395.862,0.337,0.000,-0.010
9.317,30.694,-353.785,31.775,-475.566,0,Pine Ridge,2404.920,0.428,0.000,-0.010
9.717,30.567,-362.112,31.414,-466.569,0,Pine Ridge,2414.412,0.483,0.000,-0.004
10.117,30.840,-370.360,29.493,-457.650,0,Pine Ridge,2423.735,0.518,0.000,0.004
10.517,31.124,-378.529,26.027,-448.810,0,Pine Ridge,2432.874,0.542,0.000,0.013
10.919,29.747,-386.617,21.207,-440.063,4,Pine Ridge,2441.779,0.562,1.000,0.020
11.376,32.972,-396.866,20.815,-430.069,4,Pine Ridge,2452.708,0.143,0.000,0.015
11.776,35.975,-406.460,20.247,-420.122,4,Pine Ridge,2462.852,0.369,0.000,0.004
12.176,38.628,-416.624,19.677,-409.162,4,Pine Ridge,2473.377,0.263,0.000,-0.003
12.937,39.892,-437.254,18.519,-387.256,4,Pine Ridge,2494.491,0.037,0.000,-0.008
13.337,39.911,-448.481,17.905,-375.927,4,Pine Ridge,2825.313,0.084,0.000,-0.010
13.737,39.912,-459.983,17.291,-364.872,4,Pine Ridge,2836.522,0.105,0.000,-0.011
14.137,39.912,-471.785,16.677,-354.139,4,Pine Ridge,2847.391,0.146,0.000,-0.011
14.537,39.912,-483.882,16.064,-343.739,4,Pine Ridge,2857.868,0.157,0.000,-0.010
14.939,39.913,-496.882,15.419,-333.176,4,Pine Ridge,2868.549,0.154,0.000,-0.009
15.339,39.913,-509.521,14.806,-323.441,4,Pine Ridge,2878.531,0.150,0.000,-0.008
15.740,39.914,-522.375,14.192,-313.992,4,Pine Ridge,2888.414,0.146,0.000,-0.006
16.140,39.915,-535.387,13.578,-304.762,4,Pine Ridge,2898.008,0.137,0.000,-0.001
16.540,39.915,-548.466,12.964,-295.625,4,Pine Ridge,2907.480,0.114,0.000,0.006
16.940,39.914,-561.467,12.350,-286.379,4,Pine Ridge,2917.026,0.060,0.000,0.007
17.340,39.915,-574.297,11.736,-276.896,4,Pine Ridge,2926.783,0.172,0.000,-0.001
17.740,39.914,-587.075,10.980,-267.341,0,Pine Ridge,2936.585,0.136,0.000,-0.003
18.140,39.798,-599.793,8.962,-257.862,4,Pine Ridge,2946.289,0.139,0.329,0.017
18.544,32.628,-611.409,7.769,-249.182,4,Pine Ridge,2955.164,0.137,0.627,0.061
18.944,24.774,-619.762,7.819,-241.717,4,Pine Ridge,2962.765,0.161,0.498,0.106
19.350,22.899,-625.379,7.894,-234.284,4,Pine Ridge,2970.286,0.361,0.000,0.152
19.751,23.730,-628.676,7.892,-225.640,4,Pine Ridge,2978.978,0.266,0.000,0.155
20.151,27.278,-629.118,7.936,-215.424,4,Pine Ridge,2989.198,1.587,0.000,0.107
20.655,31.392,-625.697,7.985,-201.137,4,,3003.432,3.527,0.000,-0.044
21.058,34.341,-622.718,8.029,-188.291,4,,3016.235,16.401,0.000,-0.054
21.458,36.935,-621.288,8.079,-174.077,4,,3030.428,30.684,0.000,-0.031
21.858,39.287,-621.283,8.131,-158.802,4,,3045.701,45.891,0.000,-0.008
22.265,41.489,-622.000,8.190,-141.823,4,,3062.689,62.797,0.000,0.005
