time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.372,7.220,541.273,50.692,-194.925,4,,836.312,59.704,0.000,0.006
0.773,14.485,542.678,48.613,-198.591,4,,840.759,55.790,0.000,0.008
1.175,20.797,544.902,45.414,-204.579,4,,847.913,49.420,0.000,0.011
1.575,26.265,547.739,41.401,-212.691,4,,857.420,40.846,0.000,0.013
1.982,20.412,550.530,37.848,-221.385,4,,867.247,31.728,1.000,0.011
2.430,22.190,552.972,35.299,-229.726,4,,876.322,23.044,0.000,0.011
2.830,26.884,555.447,32.827,-238.959,4,,886.220,13.491,0.000,0.018
3.230,21.862,557.641,31.032,-248.302,4,,896.005,3.896,0.000,0.022
3.630,22.547,559.349,29.840,-257.404,4,Creek Leap,905.359,0.522,0.648,0.029
4.030,25.551,560.581,28.988,-266.733,4,Creek Leap,914.816,1.728,0.000,0.033
4.430,29.117,561.308,28.186,-277.662,4,Creek Leap,925.790,1.947,0.000,0.041
4.830,32.209,561.103,27.196,-289.929,4,Creek Leap,938.070,2.963,0.000,0.044
5.234,34.919,559.546,26.114,-303.253,4,Creek Leap,951.499,4.484,0.000,0.034
5.647,37.255,556.591,25.428,-317.393,4,Creek Leap,965.937,1.832,0.000,0.014
6.048,39.248,552.694,25.051,-332.210,4,Creek Leap,981.265,5.704,0.000,-0.009
6.845,42.232,545.341,25.445,-364.049,4,Creek Leap,1014.004,26.449,0.000,-0.036
7.333,33.115,543.223,26.903,-382.997,4,Creek Leap,1033.130,41.298,0.000,-0.018
7.772,35.276,542.584,28.697,-397.953,4,Creek Leap,1048.205,53.938,0.000,-0.002
8.173,36.932,542.236,30.512,-412.299,4,,1062.668,66.430,0.000,0.010
8.574,38.045,541.649,32.252,-427.256,4,,1077.728,79.574,0.000,0.023
8.974,34.022,540.465,33.406,-441.484,2,,1092.028,92.013,0.129,0.028
9.374,33.378,538.512,33.574,-454.704,2,,1105.339,103.425,0.000,0.026
9.822,34.652,535.326,32.456,-469.475,4,,1120.428,116.057,0.000,0.023
10.225,31.777,531.837,30.688,-481.968,4,,1133.479,126.701,0.000,0.022
10.636,31.964,527.587,28.416,-494.456,4,,1146.838,137.348,0.000,0.028
11.217,31.935,520.382,25.223,-511.142,4,,1165.292,151.573,0.000,0.041
11.630,25.444,514.239,23.882,-522.070,4,,1177.908,160.887,1.000,0.046
12.061,26.553,507.668,23.281,-531.251,4,,1189.203,168.718,0.234,0.076
12.591,18.596,499.119,22.909,-539.748,4,,1201.274,175.880,0.487,0.138
13.027,16.248,493.055,22.940,-543.212,4,,1208.370,178.638,0.000,0.220
14.049,20.924,475.999,24.403,-540.727,4,,1226.330,174.992,0.000,0.189
14.449,23.953,469.988,25.428,-534.132,4,,1234.912,168.240,0.000,0.095
14.849,26.881,465.220,26.633,-525.205,4,,1244.964,159.275,0.000,0.020
15.250,29.564,460.884,27.970,-514.827,4,,1256.211,148.933,0.000,-0.026
15.650,31.900,455.894,29.399,-503.647,4,,1268.525,137.885,0.000,-0.039
16.051,33.951,449.588,30.869,-492.147,4,,1281.705,126.684,0.000,-0.024
16.451,35.769,442.089,32.532,-480.483,4,,1295.681,115.566,0.000,-0.008
16.875,37.411,433.425,34.574,-467.926,4,,1311.067,103.871,0.000,-0.001
17.275,38.654,424.734,36.441,-455.529,4,,1326.309,92.509,0.000,-0.004
17.819,29.581,414.021,38.178,-440.544,4,,1344.787,78.821,0.299,-0.009
18.528,25.420,402.956,38.365,-425.953,2,,1363.032,65.072,0.000,-0.008
18.997,29.304,394.882,36.452,-415.870,2,,1376.016,54.320,0.000,-0.027
19.421,31.267,386.474,33.405,-406.442,4,,1388.995,42.669,0.000,-0.072
19.821,25.112,378.005,30.786,-399.149,4,,1400.552,32.642,1.000,-0.107
20.239,13.812,371.091,30.344,-395.127,4,,1408.646,26.040,1.000,-0.108
20.639,15.529,366.046,30.904,-393.379,4,,1414.082,22.202,0.000,-0.107
21.040,12.849,361.147,32.024,-392.414,4,,1419.211,19.061,0.000,-0.090
21.440,16.763,355.415,33.663,-392.099,4,,1425.156,16.034,0.000,-0.061
21.840,20.021,348.398,35.972,-392.465,4,,1432.524,12.924,0.000,-0.020
22.242,21.738,340.362,38.696,-393.365,4,,1441.047,9.775,0.000,0.033
22.642,18.568,332.751,40.945,-394.016,4,,1449.033,6.729,0.000,0.065
23.042,18.165,325.566,42.325,-393.921,2,,1456.373,3.465,0.000,0.072
23.442,19.273,318.154,42.660,-392.910,2,,1463.772,0.255,0.000,0.066
23.842,21.259,310.304,41.695,-391.037,2,,1471.785,3.677,0.000,0.058
24.242,25.836,301.674,39.477,-387.733,4,,1481.183,4.765,0.000,0.041
24.675,29.588,290.918,36.596,-382.291,4,,1493.558,1.173,1.000,0.022
25.097,20.866,282.274,35.473,-377.264,4,,1503.647,3.703,0.000,0.019
25.499,15.422,275.632,35.364,-373.042,4,,1511.539,11.521,1.000,0.014
25.899,18.460,270.231,35.850,-369.390,4,,1518.084,18.023,0.000,0.011
26.299,22.298,263.568,36.735,-364.693,4,,1526.296,26.158,0.000,0.008
27.200,28.874,245.111,40.312,-351.001,4,,1549.570,49.101,0.000,-0.001
27.601,31.090,235.625,42.297,-343.863,4,,1561.605,60.961,0.000,-0.008
