time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.359,5.669,271.968,35.760,-370.305,4,,1516.127,63.227,0.000,0.018
0.775,11.347,268.922,36.060,-368.308,4,,1519.791,59.590,0.000,0.017
1.175,15.999,264.375,36.657,-365.215,4,,1525.334,54.094,0.000,0.014
1.580,19.993,258.520,37.632,-361.049,4,,1532.594,46.909,0.000,0.009
1.983,23.580,251.213,39.048,-355.640,4,,1541.800,37.818,0.000,0.003
2.384,26.519,243.297,40.697,-349.654,4,,1551.863,27.894,0.000,-0.002
2.796,29.085,234.508,42.522,-343.027,4,,1563.018,16.888,0.000,-0.008
3.196,31.356,224.834,44.353,-335.952,4,,1575.130,4.904,0.000,-0.017
3.619,31.833,213.841,45.965,-328.453,4,Fox Gully,1588.511,2.156,0.126,-0.025
4.019,30.108,203.360,46.637,-322.088,2,Fox Gully,1600.736,2.449,0.000,-0.025
4.479,33.034,190.516,45.979,-315.363,4,Fox Gully,1615.189,1.074,0.000,-0.023
4.931,31.691,177.102,44.038,-309.367,4,Fox Gully,1629.951,3.993,0.000,-0.018
5.348,31.940,164.811,41.704,-304.622,4,Fox Gully,1643.312,6.640,0.000,-0.015
5.748,31.914,152.960,39.439,-300.571,4,Fox Gully,1656.042,9.754,0.000,-0.012
6.148,29.323,140.953,37.734,-296.870,4,Fox Gully,1668.742,14.072,1.000,-0.009
6.641,20.529,129.901,37.380,-293.729,4,Fox Gully,1680.274,19.577,0.000,-0.007
7.041,24.400,121.177,37.832,-291.423,4,Fox Gully,1689.331,24.965,0.000,-0.008
7.447,27.556,111.111,38.952,-288.929,4,Fox Gully,1699.781,32.152,0.000,-0.014
7.847,30.136,99.932,40.649,-286.465,4,Fox Gully,1711.364,40.881,0.000,-0.025
8.247,28.505,88.131,42.596,-284.441,4,,1723.489,50.444,0.943,-0.041
8.657,23.111,78.027,44.013,-283.513,4,,1733.712,58.549,0.903,-0.051
9.127,21.015,67.549,44.621,-283.717,2,,1744.154,66.630,0.000,-0.062
9.735,25.009,54.409,43.054,-286.129,2,,1757.474,76.108,0.000,-0.093
10.156,28.555,44.339,40.052,-290.177,4,,1768.620,82.723,0.000,-0.114
10.567,28.678,34.639,36.644,-297.405,4,,1781.019,88.045,1.000,-0.101
11.020,16.569,28.130,35.394,-305.201,4,,1791.110,90.741,1.000,-0.073
11.434,17.647,25.036,35.381,-310.650,4,,1797.281,91.459,0.000,-0.045
11.834,21.818,21.749,35.799,-317.870,4,,1805.173,91.733,0.000,-0.028
12.239,25.281,18.362,36.722,-326.660,4,,1814.609,91.359,0.000,-0.020
12.723,28.873,14.146,38.296,-339.491,4,,1828.185,88.127,0.000,-0.015
13.959,32.095,4.799,40.536,-376.812,2,,1866.665,72.394,0.000,-0.016
14.899,31.833,0.121,36.835,-407.078,4,,1897.458,56.483,0.000,-0.011
15.372,31.838,-1.289,34.379,-422.099,4,,1912.744,47.710,0.000,-0.005
15.908,35.029,-2.585,32.042,-439.808,4,,1930.677,36.965,0.000,-0.006
16.509,23.346,-3.565,31.330,-456.414,4,,1947.369,26.556,0.000,-0.011
16.910,26.896,-3.899,31.662,-466.498,4,,1957.485,19.859,0.000,-0.012
17.319,29.839,-4.005,32.455,-477.854,4,,1968.881,11.980,0.000,-0.005
17.781,32.750,-3.912,33.908,-492.851,4,,1983.958,1.244,0.000,0.012
18.186,33.909,-4.047,35.295,-506.271,4,,1997.454,8.318,0.000,0.037
18.655,31.167,-5.284,36.503,-521.337,2,,2012.614,18.369,0.000,0.048
19.063,32.163,-7.915,36.434,-534.273,4,,2025.750,25.909,0.000,0.055
20.069,31.485,-21.693,32.272,-562.450,4,,2057.435,35.527,0.000,0.114
20.661,22.644,-35.026,30.322,-573.050,4,,2074.438,30.561,1.000,0.095
21.116,24.729,-44.393,30.120,-576.603,4,,2084.299,24.487,0.000,0.066
21.519,28.104,-54.784,30.046,-578.736,4,,2094.797,16.956,0.000,0.041
21.925,31.178,-67.217,30.152,-579.917,4,,2107.223,7.828,0.000,0.019
22.327,33.732,-80.226,30.326,-580.343,4,,2120.207,0.228,0.000,0.004
22.728,35.978,-94.198,30.486,-580.495,4,,2134.172,2.423,0.000,-0.006
23.147,38.062,-109.776,30.543,-580.756,4,,2149.746,0.045,0.000,-0.006
23.577,38.011,-126.066,30.511,-581.279,4,,2166.053,16.046,0.000,-0.001
24.037,38.790,-143.459,30.899,-581.944,4,,2183.467,33.452,0.000,0.005
24.437,40.385,-159.306,31.246,-582.423,4,,2199.323,49.306,0.000,0.008
24.849,41.874,-176.601,31.442,-582.643,4,,2216.611,66.599,0.000,0.010
