time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.538,8.940,541.613,50.329,-195.806,4,,837.317,58.762,0.000,0.010
1.001,15.896,543.459,47.682,-200.647,4,,843.145,53.598,0.000,0.013
1.412,21.363,545.893,44.188,-207.300,4,,851.064,46.533,0.000,0.019
1.812,25.833,548.697,40.332,-215.506,4,,860.590,37.878,0.000,0.019
2.272,30.082,552.297,36.103,-227.155,4,,873.541,25.701,0.000,0.021
2.675,31.791,555.504,32.959,-238.839,4,,886.093,13.595,0.000,0.032
3.075,30.783,558.303,30.707,-250.997,4,,898.799,1.134,1.000,-0.020
3.477,27.051,560.336,29.550,-261.659,4,Creek Leap,909.719,0.790,0.000,0.024
3.880,29.422,562.323,28.677,-272.776,4,Creek Leap,920.938,0.829,0.000,0.036
4.291,30.487,563.973,27.742,-285.424,4,Creek Leap,933.476,0.310,0.234,0.072
4.694,4.402,563.766,27.608,-286.541,4,Creek Leap,934.561,0.000,0.000,0.024
5.097,9.653,564.020,27.371,-289.405,4,Creek Leap,937.360,0.013,0.000,0.048
5.505,14.471,564.349,26.971,-294.514,4,Creek Leap,942.249,0.027,0.000,0.094
6.104,20.173,563.946,26.277,-304.990,4,Creek Leap,952.387,0.126,0.000,0.186
6.529,22.364,561.652,25.820,-313.783,4,Creek Leap,961.265,0.607,0.000,0.203
6.929,24.824,557.001,25.488,-322.002,4,Creek Leap,970.293,1.415,0.000,0.151
7.416,27.619,548.236,25.257,-331.059,4,Creek Leap,981.258,1.896,0.000,0.075
7.820,29.761,538.976,25.172,-337.876,4,Creek Leap,990.024,1.420,0.000,0.035
8.277,31.826,526.907,25.744,-345.316,4,Creek Leap,999.398,0.671,0.000,0.026
8.677,33.225,515.479,26.147,-351.613,4,Creek Leap,1006.682,0.275,0.000,0.040
9.151,33.539,500.995,26.032,-358.531,4,Creek Leap,1014.194,0.211,0.000,0.069
9.600,29.205,487.567,26.266,-363.422,4,Creek Leap,1019.238,0.353,1.000,0.098
10.031,27.547,476.169,28.481,-365.892,4,Creek Leap,1022.402,0.530,0.000,0.096
10.431,28.185,465.253,31.231,-366.624,0,Creek Leap,1023.887,0.695,0.000,0.061
10.865,26.881,453.091,32.881,-366.993,0,Creek Leap,1377.396,1.564,0.000,0.022
11.266,26.162,442.150,32.719,-367.321,0,Creek Leap,1382.468,2.906,0.000,0.001
11.672,25.778,431.324,30.998,-367.646,0,Creek Leap,1387.225,4.451,0.000,-0.017
12.073,25.219,420.606,27.731,-367.970,0,Creek Leap,1391.939,5.953,0.000,-0.045
12.474,19.704,410.387,24.314,-368.104,4,Creek Leap,1396.665,6.943,1.000,-0.057
12.877,22.390,402.264,24.862,-365.704,4,Creek Leap,1400.262,4.837,0.000,-0.148
13.636,26.224,384.263,26.605,-361.723,4,Creek Leap,1409.089,0.810,0.000,-0.190
14.036,27.548,373.837,28.580,-363.479,4,Creek Leap,1412.978,2.005,0.000,-0.121
14.436,28.870,363.587,30.752,-367.682,4,Creek Leap,1418.451,1.969,0.000,-0.053
14.837,30.104,353.558,33.284,-373.360,4,Creek Leap,1425.928,1.324,0.000,-0.007
15.266,31.017,342.636,37.160,-380.213,4,Creek Leap,1436.957,0.578,0.000,0.026
15.681,28.658,332.779,40.986,-386.188,3,Creek Leap,1448.795,0.166,0.206,0.061
16.081,27.155,323.318,43.392,-391.568,0,Creek Leap,1459.114,0.395,1.000,0.197
16.540,26.161,312.515,44.201,-397.692,0,Creek Leap,1467.513,3.168,1.000,0.508
16.941,25.681,303.205,43.214,-402.958,0,Creek Leap,1473.774,8.919,1.000,0.668
17.341,25.425,293.983,40.671,-408.171,0,Creek Leap,1479.845,16.894,1.000,0.715
17.742,18.344,285.303,38.119,-412.487,4,Creek Leap,1485.273,24.902,1.000,0.742
18.156,-0.190,282.494,37.913,-413.312,4,Creek Leap,1487.040,27.167,0.000,1.000
18.568,0.019,282.506,38.032,-413.276,4,Creek Leap,1487.018,27.132,0.000,1.000
18.968,0.020,282.519,38.037,-413.246,4,Creek Leap,1487.020,27.099,0.000,1.000
19.368,0.025,282.525,38.036,-413.216,4,Creek Leap,1487.027,27.071,0.000,1.000
19.783,0.026,282.531,38.034,-413.186,4,Creek Leap,1487.035,27.043,0.000,1.000
20.196,0.026,282.536,38.031,-413.155,4,Creek Leap,1487.046,27.015,0.000,1.000
20.633,0.025,282.541,38.028,-413.123,4,Creek Leap,1487.056,26.985,0.000,1.000
21.033,0.026,282.543,38.026,-413.093,4,Creek Leap,1487.068,26.960,0.000,1.000
21.505,0.026,282.544,38.022,-413.058,4,Creek Leap,1487.083,26.930,0.000,1.000
22.005,0.024,282.543,38.018,-413.021,4,Creek Leap,1487.101,26.900,0.000,1.000
22.405,0.027,282.541,38.014,-412.992,4,Creek Leap,1487.116,26.877,0.000,1.000
22.805,0.027,282.538,38.011,-412.963,4,Creek Leap,1487.132,26.855,0.000,1.000
23.230,4.012,316.181,42.529,-393.780,4,Creek Leap,1465.408,0.006,0.000,0.191
23.633,9.255,313.532,42.324,-394.422,4,Creek Leap,1467.719,0.036,0.000,0.246
24.033,13.961,308.884,41.720,-394.987,4,Creek Leap,1471.850,0.298,0.000,0.293
24.442,18.117,302.555,40.440,-394.321,4,Creek Leap,1477.731,0.808,0.000,0.290
24.843,21.926,295.053,38.482,-390.935,4,Creek Leap,1485.829,1.743,0.000,0.190
25.243,24.400,288.163,36.618,-384.819,4,Creek Leap,1494.727,2.560,0.000,0.196
25.643,25.684,282.122,35.566,-376.973,4,,1503.922,3.955,0.000,-0.221
26.792,27.209,258.135,37.868,-360.341,4,,1533.351,33.083,0.000,0.068
28.017,31.264,229.253,43.659,-339.629,4,,1569.362,68.611,0.000,-0.025
