time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.366,4.962,-495.951,7.643,-546.963,4,,2539.831,64.284,0.000,-0.296
1.207,14.562,-504.381,7.568,-547.716,4,,2548.158,55.822,0.000,0.009
1.663,18.846,-512.049,7.498,-548.845,4,,2555.793,48.100,0.000,0.043
2.080,22.240,-520.675,7.416,-549.789,4,,2564.424,39.440,0.000,0.032
2.536,25.481,-531.680,7.306,-550.452,4,,2575.448,28.418,0.000,0.009
2.971,28.063,-542.955,7.191,-550.832,4,,2586.733,17.137,0.000,-0.002
3.530,29.840,-559.507,7.017,-551.326,4,,2603.291,0.578,1.000,0.254
6.993,1.227,-567.735,6.929,-554.485,4,Existing Southwest Cut,2611.606,3.893,0.000,0.734
7.393,6.562,-569.367,6.912,-554.365,4,Existing Southwest Cut,2613.220,4.186,0.000,0.567
7.864,11.744,-573.466,6.870,-553.100,4,Existing Southwest Cut,2617.271,4.375,0.000,0.316
8.264,15.648,-578.073,6.822,-550.045,4,Existing Southwest Cut,2621.883,3.778,0.000,0.157
8.668,19.179,-583.011,6.768,-545.068,4,Existing Southwest Cut,2627.083,2.591,0.000,0.068
9.222,23.316,-590.280,6.842,-535.505,4,Existing Southwest Cut,2636.637,0.986,0.000,0.034
9.668,23.879,-595.998,6.802,-526.768,4,Existing Southwest Cut,2675.492,0.365,0.000,0.038
10.076,23.910,-601.044,6.808,-518.091,4,Existing Southwest Cut,2684.586,0.217,0.000,0.043
10.587,23.911,-606.376,6.805,-507.390,4,Existing Southwest Cut,2696.179,0.272,0.000,0.045
11.002,23.915,-610.224,6.736,-498.113,4,Existing Southwest Cut,2705.850,0.339,0.000,0.044
11.402,23.903,-613.322,6.812,-489.068,4,Existing Southwest Cut,2715.137,0.352,0.000,0.042
11.829,23.902,-616.005,6.871,-479.395,4,Existing Southwest Cut,2724.965,0.332,0.000,0.042
12.229,23.901,-618.014,6.923,-470.048,4,Existing Southwest Cut,2734.399,0.303,0.000,0.045
12.703,23.901,-619.685,6.988,-458.699,4,Existing Southwest Cut,2745.803,0.291,0.000,0.041
13.103,25.230,-620.463,7.042,-449.023,4,,2755.499,0.554,0.000,0.026
13.506,27.662,-620.781,7.102,-438.415,4,,2766.110,10.988,0.000,0.007
13.983,30.210,-620.884,7.179,-424.485,4,,2780.037,24.907,0.000,-0.004
14.417,32.228,-620.980,7.254,-410.719,4,,2793.802,38.670,0.000,-0.005
14.983,34.423,-621.263,7.353,-392.019,4,,2812.504,57.372,0.000,-0.002
