time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.510,6.751,-496.928,7.631,-549.912,4,,2540.670,63.173,0.000,-0.016
0.929,11.660,-500.863,7.599,-549.754,4,,2544.608,59.243,0.000,-0.019
1.354,15.959,-506.724,7.547,-549.595,4,,2550.470,53.389,0.000,-0.019
1.758,19.722,-514.271,7.477,-549.532,4,,2558.017,45.849,0.000,-0.017
2.167,22.870,-522.833,7.394,-549.640,4,,2566.578,37.290,0.000,-0.013
2.572,25.646,-532.571,7.297,-549.947,4,,2576.319,27.550,0.000,-0.008
2.972,28.093,-543.341,7.187,-550.438,4,,2587.100,16.768,0.000,-0.001
3.386,30.351,-555.631,7.058,-551.064,4,,2599.406,4.463,0.000,0.011
3.786,24.504,-566.825,6.940,-551.274,4,Existing Southwest Cut,2610.605,0.558,0.463,0.267
4.421,23.717,-580.977,6.791,-546.112,4,Existing Southwest Cut,2624.942,2.154,0.000,0.175
4.856,23.814,-588.676,6.770,-539.054,4,Existing Southwest Cut,2633.949,2.132,0.000,0.104
5.257,23.875,-594.324,6.832,-531.366,4,Existing Southwest Cut,2642.011,1.617,0.000,0.060
6.043,23.912,-603.114,6.812,-514.937,4,Existing Southwest Cut,2688.124,0.574,0.000,0.031
6.551,23.920,-607.861,6.776,-503.960,4,Existing Southwest Cut,2699.770,0.282,0.000,0.033
7.035,23.911,-611.994,6.770,-492.743,4,Existing Southwest Cut,2711.375,0.219,0.000,0.038
7.444,23.903,-614.800,6.851,-483.603,4,Existing Southwest Cut,2720.692,0.235,0.000,0.041
7.851,23.902,-617.107,6.898,-474.324,4,Existing Southwest Cut,2730.087,0.261,0.000,0.045
8.267,23.900,-618.934,6.955,-464.454,4,Existing Southwest Cut,2740.026,0.280,0.000,0.045
8.675,23.900,-620.068,7.009,-454.962,4,Existing Southwest Cut,2749.551,0.328,0.000,0.054
9.086,26.360,-620.663,7.068,-444.440,4,,2760.084,4.977,0.000,0.017
9.731,29.911,-620.880,7.169,-426.362,4,,2778.161,23.031,0.000,-0.004
10.176,32.055,-620.965,7.246,-412.077,4,,2792.444,37.312,0.000,-0.005
10.709,34.132,-621.208,7.338,-394.835,4,,2809.688,54.555,0.000,-0.002
