time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.359,7.208,538.472,50.721,-195.953,4,,836.259,59.596,0.000,-0.156
0.765,14.866,540.273,48.600,-199.519,4,,840.785,55.635,0.000,-0.015
1.165,21.556,543.561,45.319,-205.249,4,,848.110,49.163,0.000,0.039
1.565,27.356,547.623,41.185,-213.221,4,,857.934,40.364,0.000,0.044
2.001,31.894,552.131,36.697,-224.777,4,,871.136,28.054,0.000,0.035
2.432,31.724,555.729,33.199,-237.150,4,,884.498,15.210,0.000,0.028
2.917,29.818,558.961,30.416,-252.347,4,,900.279,0.527,1.000,-0.016
6.380,2.502,561.416,29.683,-259.529,4,Creek Leap,907.768,0.835,0.000,0.227
6.781,9.333,562.320,29.450,-261.809,4,Creek Leap,910.115,1.087,0.000,0.154
7.181,15.293,563.604,29.018,-266.628,4,Creek Leap,915.001,1.258,0.000,0.101
7.581,20.505,564.430,28.471,-273.788,4,Creek Leap,922.059,1.219,0.000,0.031
7.982,25.121,564.662,27.790,-282.949,4,Creek Leap,931.032,1.211,0.000,0.011
8.391,28.994,564.542,26.861,-293.827,4,Creek Leap,941.554,0.197,0.000,0.056
8.791,27.067,563.441,26.097,-304.857,4,Creek Leap,952.360,0.393,0.000,0.107
9.191,25.874,560.373,25.604,-314.770,4,Creek Leap,962.504,0.074,0.000,0.117
9.610,29.513,554.139,25.236,-324.606,4,Creek Leap,973.533,1.160,0.000,0.088
10.011,32.665,545.241,25.060,-333.334,4,Creek Leap,984.179,1.708,0.000,0.051
10.411,33.714,534.409,25.188,-341.154,4,Creek Leap,994.124,1.392,0.000,0.035
10.823,33.812,522.284,25.853,-348.496,4,Creek Leap,1002.983,0.941,0.000,0.027
11.223,33.852,510.218,26.051,-354.633,4,Creek Leap,1010.033,0.517,0.000,0.029
11.624,33.892,497.733,25.797,-359.909,4,Creek Leap,1015.511,0.268,0.000,0.044
12.189,30.095,481.403,27.267,-365.085,4,Creek Leap,1021.103,0.516,0.000,0.081
12.603,31.437,468.885,30.283,-366.903,2,Creek Leap,1023.778,1.029,0.000,0.064
13.003,29.868,456.784,32.777,-367.622,0,Creek Leap,1375.272,1.951,0.000,0.033
13.410,28.237,444.781,33.683,-368.332,0,Creek Leap,1380.674,3.636,0.000,0.011
13.834,26.674,432.293,32.941,-369.069,0,Creek Leap,1385.556,5.754,0.000,-0.011
14.326,24.900,417.582,29.821,-369.941,0,Creek Leap,1392.277,8.209,0.000,-0.044
14.726,23.113,405.933,25.591,-370.635,0,Creek Leap,1397.363,9.690,0.000,-0.093
15.126,27.043,395.451,25.061,-368.494,4,Creek Leap,1402.674,7.443,0.000,-0.150
15.526,29.679,384.923,26.449,-364.371,4,Creek Leap,1409.062,1.918,0.000,-0.167
16.438,31.563,357.920,31.822,-369.731,4,Creek Leap,1422.385,2.563,0.000,-0.040
16.931,31.461,345.502,35.787,-377.318,4,Creek Leap,1433.549,1.701,0.000,0.000
17.389,31.190,333.978,40.345,-384.793,4,Creek Leap,1447.180,0.815,0.381,0.040
17.792,29.182,323.975,43.268,-390.781,0,Creek Leap,1458.616,0.051,0.946,0.127
18.192,28.027,314.069,44.598,-396.676,0,Creek Leap,1466.453,2.350,1.000,0.311
18.592,27.164,304.241,44.351,-402.519,0,Creek Leap,1473.019,8.289,1.000,0.426
18.992,26.562,294.498,42.540,-408.307,0,Creek Leap,1479.106,16.812,1.000,0.463
19.392,26.038,284.844,39.181,-414.044,0,Creek Leap,1484.766,26.456,1.000,0.468
19.801,14.243,276.159,37.589,-417.612,4,Creek Leap,1490.321,34.364,1.000,0.544
20.201,9.937,271.990,37.112,-416.478,4,Creek Leap,1493.796,36.132,0.000,0.550
20.602,9.938,270.084,36.595,-413.067,4,Creek Leap,1496.779,34.928,0.000,0.357
21.004,15.629,269.962,36.054,-407.921,4,Creek Leap,1499.028,31.430,0.000,0.169
21.438,21.123,272.216,35.475,-400.111,4,Creek Leap,1501.005,24.595,0.000,0.072
21.838,25.193,276.334,35.298,-391.737,4,,1501.517,16.090,0.000,0.043
22.238,18.260,280.177,36.341,-384.192,0,,1501.912,7.901,1.000,-0.312
22.644,12.128,283.594,35.818,-376.970,1,,1502.624,2.679,0.000,-0.295
23.049,9.536,284.630,35.494,-371.064,4,,1504.759,7.595,0.000,-0.392
23.506,13.996,280.820,35.474,-367.608,4,,1509.880,12.021,0.000,-0.149
23.906,19.025,274.461,35.684,-365.674,4,,1516.580,17.137,0.000,0.025
24.306,23.247,266.272,36.552,-363.512,4,,1524.748,24.614,0.000,0.081
24.795,27.495,254.671,38.304,-358.547,4,,1537.227,36.963,0.000,0.060
25.197,30.375,245.059,40.181,-352.320,4,,1548.807,48.416,0.000,0.023
25.597,31.610,235.312,42.250,-344.761,4,,1561.317,60.714,0.000,-0.005
