time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.618,8.180,-117.723,30.647,-581.053,4,,2157.704,62.285,0.000,0.002
1.194,14.477,-124.405,30.703,-581.348,4,,2164.398,55.598,0.000,0.003
1.656,18.680,-132.087,30.824,-581.665,4,,2172.091,47.910,0.000,0.004
2.056,21.849,-140.230,30.992,-581.965,4,,2180.243,39.764,0.000,0.005
2.474,24.763,-150.055,31.206,-582.264,4,,2190.074,29.936,0.000,0.007
2.889,27.205,-160.479,31.405,-582.493,4,,2200.499,19.510,0.000,0.008
3.295,29.479,-172.417,31.545,-582.623,4,,2212.431,7.573,0.000,0.010
3.697,25.560,-183.981,31.541,-582.617,4,Pine Ridge,2223.985,1.101,1.000,-0.037
4.102,22.053,-192.867,31.396,-582.796,4,Pine Ridge,2232.856,2.766,0.000,0.084
4.524,25.034,-202.800,31.109,-582.607,4,Pine Ridge,2242.775,0.869,0.000,0.103
5.006,0.000,-212.639,30.706,-580.180,4,Pine Ridge,2255.460,0.000,0.000,0.000
5.440,6.205,-214.030,30.489,-579.771,4,Pine Ridge,2254.138,0.004,0.000,-0.019
5.841,11.157,-217.429,30.285,-578.789,4,Pine Ridge,2257.605,0.037,0.000,-0.006
6.280,15.963,-223.226,29.836,-577.149,4,Pine Ridge,2263.544,0.092,0.000,0.016
6.694,20.023,-230.510,29.139,-575.018,4,Pine Ridge,2271.058,0.077,0.000,0.038
7.098,23.499,-238.766,28.091,-572.282,4,Pine Ridge,2279.716,0.059,0.000,0.054
7.505,26.631,-248.018,26.640,-568.565,4,Pine Ridge,2289.573,0.280,0.000,0.060
7.919,29.506,-258.501,25.015,-563.336,4,Pine Ridge,2300.939,0.515,0.000,0.057
8.331,31.817,-268.925,23.778,-556.945,4,Pine Ridge,2312.384,0.617,0.000,0.047
8.731,33.709,-279.537,23.328,-549.261,4,Pine Ridge,2324.070,0.594,0.000,0.037
9.174,35.280,-291.728,24.376,-539.142,4,Pine Ridge,2337.369,0.479,0.000,0.026
9.574,36.214,-302.204,25.921,-529.509,4,Pine Ridge,2348.804,0.396,0.000,0.017
9.974,36.031,-312.645,26.388,-519.449,0,Pine Ridge,2360.405,0.419,0.000,0.010
10.375,35.717,-322.923,25.634,-509.376,4,Pine Ridge,2371.909,0.595,0.340,0.008
10.775,31.685,-331.721,27.052,-500.025,4,Pine Ridge,2381.459,0.387,0.000,0.003
11.176,31.549,-340.164,29.085,-490.864,4,Pine Ridge,2390.377,0.156,0.000,-0.003
11.576,30.868,-348.535,31.190,-481.759,0,Pine Ridge,2399.162,0.017,0.000,-0.010
11.976,30.429,-356.843,31.759,-472.721,0,Pine Ridge,2408.372,0.138,0.000,-0.013
12.384,30.532,-365.069,30.759,-463.768,0,Pine Ridge,2417.716,0.227,0.000,-0.013
12.784,30.851,-373.214,28.206,-454.900,0,Pine Ridge,2426.917,0.297,0.000,-0.012
13.542,25.976,-388.227,21.177,-438.571,4,Pine Ridge,2443.490,0.397,0.000,-0.011
13.942,28.525,-395.756,21.006,-430.635,4,Pine Ridge,2451.547,0.285,0.000,0.000
14.352,30.838,-404.406,20.494,-421.625,4,Pine Ridge,2460.750,0.105,0.000,0.003
14.758,32.772,-413.209,20.009,-412.415,4,Pine Ridge,2469.921,0.012,0.000,0.001
