time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.358,5.807,-496.253,7.492,-549.942,4,,2539.996,63.847,0.000,-0.011
0.759,11.527,-499.799,7.457,-549.795,4,,2543.544,60.306,0.000,-0.013
1.159,16.550,-505.483,7.408,-549.626,4,,2549.231,54.628,0.000,-0.013
1.559,20.963,-513.048,7.338,-549.542,4,,2556.796,47.071,0.000,-0.012
1.959,24.839,-522.263,7.250,-549.639,4,,2566.010,37.860,0.000,-0.009
2.359,28.245,-532.923,7.144,-549.968,4,,2576.673,27.197,0.000,-0.005
2.787,31.379,-545.476,7.015,-550.540,4,,2589.239,14.630,0.000,0.000
3.187,33.993,-558.572,6.877,-551.181,4,,2602.351,1.522,0.000,0.010
3.587,24.778,-569.920,6.757,-550.658,4,Existing Southwest Cut,2613.692,0.816,0.233,0.164
3.988,23.815,-578.747,6.665,-547.049,4,Existing Southwest Cut,2622.636,1.619,0.000,0.125
4.431,23.881,-586.863,6.585,-540.422,4,Existing Southwest Cut,2631.595,1.771,0.000,0.080
4.831,1.679,-588.754,6.691,-535.777,4,Existing Southwest Cut,2634.423,0.002,0.000,0.049
5.397,10.412,-591.146,6.662,-532.990,4,Existing Southwest Cut,2638.350,0.071,0.000,0.052
5.797,15.536,-594.380,6.657,-528.838,4,Existing Southwest Cut,2673.260,0.193,0.000,0.049
6.197,20.024,-598.403,6.655,-522.896,4,Existing Southwest Cut,2679.468,0.326,0.000,0.043
6.597,23.544,-602.784,6.661,-515.231,4,Existing Southwest Cut,2687.742,0.414,0.000,0.037
6.997,23.921,-606.887,6.652,-506.627,4,Existing Southwest Cut,2696.980,0.432,0.000,0.031
7.397,23.937,-610.417,6.579,-497.729,4,Existing Southwest Cut,2706.261,0.387,0.000,0.027
7.798,23.928,-613.410,6.667,-488.639,4,Existing Southwest Cut,2715.569,0.309,0.000,0.026
8.198,23.928,-615.911,6.722,-479.402,4,Existing Southwest Cut,2724.953,0.243,0.000,0.027
8.601,23.927,-617.912,6.773,-470.043,4,Existing Southwest Cut,2734.400,0.201,0.000,0.030
9.002,23.927,-619.366,6.827,-460.585,4,Existing Southwest Cut,2743.908,0.188,0.000,0.026
9.402,25.008,-620.281,6.881,-450.982,4,,2753.534,0.301,0.000,0.023
9.870,28.793,-620.770,6.951,-438.559,4,,2765.965,10.843,0.000,0.007
10.270,31.662,-620.909,7.018,-426.428,4,,2778.094,22.966,0.000,-0.001
10.670,34.183,-621.004,7.090,-413.224,4,,2791.298,36.167,0.000,-0.003
11.070,36.397,-621.173,7.166,-399.077,4,,2805.445,50.313,0.000,-0.002
11.470,38.342,-621.432,7.244,-384.104,4,,2820.421,65.289,0.000,-0.001
