time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.359,5.709,273.627,35.758,-367.822,4,,1516.104,63.180,0.000,-0.171
0.908,13.635,268.704,36.247,-365.293,4,,1521.700,57.680,0.000,0.006
1.615,21.524,257.614,37.851,-359.770,4,,1534.098,45.423,0.000,0.045
2.024,25.351,249.332,39.395,-354.579,4,,1543.970,35.676,0.000,0.025
2.424,28.521,240.701,41.179,-348.307,4,,1554.787,25.009,0.000,0.005
2.868,31.327,230.321,43.312,-340.344,4,,1568.042,11.926,0.000,-0.012
6.364,-6.287,215.190,45.637,-330.399,4,Fox Gully,1586.299,2.400,0.000,0.429
6.820,3.564,215.415,45.594,-330.612,4,Fox Gully,1585.992,2.358,0.000,0.624
7.357,10.922,211.655,45.956,-329.594,4,Fox Gully,1589.738,4.529,0.000,0.271
7.775,16.233,206.916,46.376,-326.337,4,Fox Gully,1595.540,4.897,0.000,-0.027
8.175,20.886,201.088,46.597,-321.621,4,Fox Gully,1602.951,2.653,0.000,-0.107
8.575,25.106,193.110,46.227,-316.927,4,Fox Gully,1612.172,0.150,0.000,-0.088
8.981,29.217,182.328,45.004,-313.182,4,Fox Gully,1623.580,1.347,0.000,-0.052
9.391,29.701,170.763,43.150,-310.998,4,Fox Gully,1635.311,1.224,0.000,-0.036
9.814,29.762,158.468,40.912,-309.963,4,Fox Gully,1647.578,0.657,0.000,-0.048
10.215,28.629,146.852,38.970,-310.248,4,Fox Gully,1658.942,0.178,0.000,-0.090
10.642,25.767,135.566,38.567,-312.288,4,Fox Gully,1669.495,0.174,0.000,-0.144
11.087,26.881,125.522,39.553,-317.276,4,Fox Gully,1678.097,0.838,0.000,-0.144
11.488,28.441,117.518,40.568,-325.142,0,Fox Gully,1684.088,1.927,0.000,-0.100
11.888,26.141,109.924,40.147,-333.723,0,Fox Gully,1689.490,4.459,0.000,-0.060
12.289,22.637,102.396,38.166,-342.235,0,Fox Gully,1695.101,7.901,0.000,-0.038
12.692,22.981,95.803,35.562,-351.040,3,Fox Gully,1699.647,10.618,0.000,-0.006
13.105,26.922,93.603,33.566,-361.562,4,Fox Gully,1699.067,8.418,0.000,0.060
13.558,29.842,93.261,31.771,-374.151,4,Fox Gully,1840.139,3.021,0.000,0.121
13.958,29.752,90.088,30.382,-385.569,4,Fox Gully,1855.197,0.402,0.000,0.094
14.359,29.920,84.204,29.181,-395.875,4,Fox Gully,1872.141,1.741,0.000,0.047
14.759,29.944,76.821,28.004,-405.178,4,Fox Gully,1886.710,1.535,0.000,0.012
15.159,29.742,68.909,26.901,-414.039,4,Fox Gully,1898.701,0.834,0.000,-0.004
15.563,29.848,60.567,25.834,-423.325,4,Fox Gully,1909.951,0.223,0.000,-0.006
15.963,29.662,52.757,24.966,-432.266,4,Fox Gully,1919.858,0.062,0.000,-0.003
16.923,29.503,34.442,27.797,-453.608,4,Fox Gully,1941.718,0.072,0.000,0.006
17.325,29.641,26.905,30.379,-462.350,4,Fox Gully,1952.583,0.051,0.000,0.010
17.727,28.879,19.344,32.968,-470.958,0,Fox Gully,1962.039,0.157,0.000,0.012
18.134,28.237,11.827,34.023,-479.506,0,Fox Gully,1970.847,0.492,0.000,0.020
18.727,28.279,0.498,33.777,-491.912,4,Fox Gully,1983.039,1.168,0.000,0.028
19.416,29.831,-14.332,35.160,-505.398,2,Fox Gully,1996.937,0.585,0.000,-0.001
19.862,29.666,-24.648,34.683,-514.397,0,Fox Gully,2007.783,0.018,0.000,-0.020
20.262,29.800,-33.533,32.592,-522.153,0,Fox Gully,2020.740,0.644,0.000,-0.050
20.689,29.537,-42.773,29.252,-530.251,4,Fox Gully,2034.101,1.577,0.000,-0.101
21.089,29.669,-51.089,28.366,-538.717,4,Fox Gully,2072.820,2.253,0.000,-0.071
21.490,29.767,-58.133,29.201,-548.176,4,Fox Gully,2093.020,2.353,0.000,-0.049
21.924,29.832,-64.720,30.085,-559.482,4,Fox Gully,2102.742,1.820,0.000,0.022
22.324,25.622,-70.210,30.240,-569.080,4,Fox Gully,2109.523,1.218,0.127,0.093
22.724,22.333,-75.972,30.261,-576.406,4,Fox Gully,2115.787,0.909,0.000,0.155
23.124,22.579,-83.126,30.373,-581.620,4,Fox Gully,2123.145,0.153,0.000,0.176
23.524,26.080,-92.482,30.464,-584.351,4,Fox Gully,2132.562,1.353,0.000,0.124
23.925,29.250,-103.588,30.531,-584.047,4,Fox Gully,2143.675,2.413,0.000,0.120
24.325,32.068,-115.502,30.504,-581.234,4,,2155.490,5.497,0.000,-0.093
24.727,34.804,-128.818,30.564,-579.792,4,,2168.743,18.809,0.000,-0.044
25.134,37.344,-143.259,30.894,-580.386,4,,2183.219,33.230,0.000,-0.002
25.580,39.929,-161.008,31.275,-581.844,4,,2201.016,50.991,0.000,0.018
25.980,41.902,-177.383,31.445,-582.656,4,,2217.393,67.381,0.000,0.019
