time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.367,5.960,271.868,35.767,-370.240,4,,1516.245,63.109,0.000,0.018
0.788,11.596,268.730,36.082,-368.181,4,,1520.023,59.360,0.000,0.017
1.206,16.427,263.844,36.737,-364.845,4,,1525.986,53.447,0.000,0.014
1.621,20.360,257.872,37.750,-360.577,4,,1533.405,46.107,0.000,0.009
2.137,24.657,248.543,39.597,-353.629,4,,1545.188,34.476,0.000,0.001
2.840,29.324,233.581,42.708,-342.336,4,,1564.187,15.732,0.000,-0.009
3.316,31.312,221.760,44.867,-333.784,4,,1578.924,1.142,1.000,0.028
3.716,24.724,213.053,46.030,-327.626,4,Fox Gully,1589.614,2.160,0.208,-0.031
4.116,25.867,204.901,46.604,-322.064,2,Fox Gully,1599.411,1.915,0.000,-0.084
4.518,28.995,195.020,46.362,-317.174,3,Fox Gully,1610.356,0.346,0.000,-0.067
4.923,4.437,192.306,46.052,-316.892,4,Fox Gully,1612.920,0.000,0.000,0.001
5.323,10.585,189.306,45.789,-316.180,4,Fox Gully,1615.941,0.000,0.000,-0.004
5.723,16.052,184.067,45.219,-314.960,4,Fox Gully,1621.252,0.004,0.000,-0.011
6.123,20.958,176.832,44.192,-313.378,4,Fox Gully,1628.650,0.009,0.000,-0.020
6.525,25.364,167.782,42.648,-311.699,4,Fox Gully,1637.905,0.050,0.000,-0.035
6.925,29.204,157.057,40.668,-310.409,4,Fox Gully,1648.827,0.110,0.000,-0.065
7.325,26.978,145.636,38.799,-310.395,4,Fox Gully,1660.121,0.125,1.000,-0.107
7.726,21.300,136.898,38.561,-311.976,4,Fox Gully,1668.237,0.066,0.000,-0.124
8.126,16.706,129.307,39.010,-315.224,4,Fox Gully,1674.826,0.189,1.000,-0.131
8.527,19.189,123.832,39.932,-319.372,4,Fox Gully,1679.262,0.497,0.000,-0.117
8.927,22.244,118.285,40.377,-325.714,0,Fox Gully,1683.044,0.971,0.000,-0.086
9.339,22.862,113.006,39.467,-332.934,2,Fox Gully,1686.493,2.034,0.000,-0.057
9.743,26.748,109.041,37.429,-342.327,4,Fox Gully,1687.926,1.745,0.000,-0.008
10.158,29.800,105.455,35.550,-353.037,4,Fox Gully,1688.490,0.941,0.000,0.024
10.564,29.809,101.167,33.561,-364.641,4,Fox Gully,1689.493,0.259,0.000,0.040
10.990,29.702,95.908,31.780,-375.872,4,Fox Gully,1692.115,0.131,0.000,0.044
11.437,29.887,89.171,30.209,-387.019,4,Fox Gully,1857.244,0.499,0.000,0.029
11.837,29.920,82.213,29.002,-396.639,4,Fox Gully,1873.964,0.610,0.000,0.014
12.254,29.951,74.453,27.770,-406.406,4,Fox Gully,1888.700,0.428,0.000,0.005
12.655,29.943,66.882,26.683,-415.568,4,Fox Gully,1900.703,0.214,0.000,0.002
13.611,23.422,49.036,25.136,-436.785,4,Fox Gully,1924.588,0.009,1.000,0.003
14.014,26.132,42.695,25.950,-444.225,4,Fox Gully,1932.183,0.017,0.000,0.003
14.414,21.273,36.348,27.293,-451.575,4,Fox Gully,1939.654,0.027,0.000,0.003
14.847,24.766,29.772,29.333,-459.071,4,Fox Gully,1948.673,0.025,0.000,0.004
15.252,26.458,23.051,31.820,-466.619,0,Fox Gully,1957.356,0.013,0.000,0.007
15.661,25.680,16.166,33.268,-474.314,0,Fox Gully,1965.565,0.083,0.000,0.014
16.061,25.461,9.336,33.138,-481.948,0,Fox Gully,1973.198,0.397,1.000,0.026
16.461,23.411,3.031,33.564,-488.709,4,Fox Gully,1979.865,0.672,0.000,0.029
16.861,26.117,-4.056,34.250,-495.627,4,Fox Gully,1986.755,0.646,0.000,0.011
17.262,29.057,-12.239,34.961,-503.067,4,Fox Gully,1994.452,0.342,0.000,0.000
17.696,29.350,-21.880,35.063,-511.716,0,Fox Gully,2004.295,0.043,0.000,-0.013
18.096,29.344,-30.584,33.531,-519.529,0,Fox Gully,2015.582,0.450,0.000,-0.037
18.497,29.310,-39.214,30.448,-527.269,0,Fox Gully,2028.830,1.068,0.000,-0.076
18.897,23.140,-47.011,28.709,-534.624,4,Fox Gully,2045.555,1.760,0.000,-0.089
19.299,22.254,-53.097,28.425,-542.136,4,Fox Gully,2082.683,1.745,1.000,-0.058
19.699,21.585,-57.532,29.289,-548.896,4,Fox Gully,2092.546,1.451,0.000,-0.024
20.343,26.788,-65.477,30.156,-562.984,4,Fox Gully,2104.009,0.611,0.285,0.049
20.779,22.459,-71.228,30.184,-571.797,4,Fox Gully,2110.708,0.433,0.323,0.107
21.179,21.185,-77.287,30.306,-578.102,4,Fox Gully,2117.177,0.489,0.000,0.161
21.579,22.441,-84.768,30.384,-582.444,4,Fox Gully,2124.808,0.169,0.000,0.169
21.980,25.640,-94.212,30.479,-584.371,4,Fox Gully,2134.293,1.441,0.000,0.113
22.380,28.602,-105.063,30.532,-583.569,4,Fox Gully,2145.141,2.214,0.000,0.129
22.781,31.392,-116.814,30.496,-580.911,4,,2156.787,6.787,0.000,-0.087
23.181,33.780,-129.829,30.587,-579.919,4,,2169.761,19.814,0.000,-0.038
23.589,36.075,-144.503,30.927,-580.680,4,,2184.472,34.472,0.000,0.002
23.994,37.999,-159.295,31.244,-581.858,4,,2199.303,49.279,0.000,0.018
24.395,39.699,-174.840,31.431,-582.627,4,,2214.852,64.838,0.000,0.019
