time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.358,5.486,-116.165,30.498,-577.991,4,,2156.007,63.988,0.000,-0.192
0.758,11.192,-119.552,30.504,-578.433,4,,2159.416,60.578,0.000,-0.048
1.158,16.196,-124.991,30.557,-579.530,4,,2164.905,55.082,0.000,0.023
1.559,20.766,-132.676,30.682,-581.015,4,,2172.652,47.338,0.000,0.041
1.960,24.541,-141.715,30.872,-582.169,4,,2181.730,38.277,0.000,0.032
2.360,27.855,-152.219,31.102,-582.785,4,,2192.248,27.771,0.000,0.017
2.760,30.783,-163.986,31.313,-582.931,4,,2204.008,16.008,0.000,0.007
3.161,33.386,-176.857,31.423,-582.796,4,,2216.867,3.142,0.000,0.004
6.618,0.200,-189.132,31.297,-583.694,4,Pine Ridge,2229.116,1.668,0.000,-0.071
7.018,6.631,-190.584,31.272,-583.832,4,Pine Ridge,2230.560,1.704,0.000,0.032
7.426,12.542,-194.686,31.191,-584.146,4,Pine Ridge,2234.642,1.253,0.000,0.115
7.826,17.443,-200.748,31.020,-583.970,4,Pine Ridge,2240.687,0.176,0.000,0.094
8.226,21.781,-208.520,30.701,-582.571,4,Pine Ridge,2248.491,1.024,0.000,0.042
8.628,25.690,-217.678,30.158,-579.916,4,Pine Ridge,2257.792,1.116,0.000,0.014
9.031,29.213,-228.089,29.291,-576.362,4,Pine Ridge,2268.511,0.494,0.000,0.016
9.431,31.983,-239.578,27.898,-571.998,4,Pine Ridge,2280.596,0.090,0.000,0.028
9.835,32.271,-251.224,25.965,-566.816,4,Pine Ridge,2293.095,0.117,0.000,0.035
10.243,35.314,-263.620,24.158,-560.062,4,Pine Ridge,2306.620,0.340,0.000,0.036
10.644,29.831,-274.932,23.222,-552.588,4,Pine Ridge,2319.048,0.497,1.000,0.030
11.044,27.519,-283.461,23.440,-546.044,4,Pine Ridge,2328.391,0.486,0.000,0.021
11.444,24.417,-290.954,24.223,-539.657,4,Pine Ridge,2336.566,0.362,0.000,0.014
11.845,27.510,-298.604,25.325,-532.654,4,Pine Ridge,2344.918,0.241,0.000,0.009
