time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.372,6.332,268.719,58.855,289.668,4,,501.164,63.592,0.000,-0.195
0.785,13.046,264.721,58.376,290.745,4,,505.240,59.528,0.000,-0.060
1.185,18.671,258.427,57.677,291.813,4,,511.500,53.183,0.000,-0.009
1.681,24.796,247.620,56.448,293.225,4,,522.302,42.326,0.000,-0.010
2.082,29.033,236.925,55.268,294.423,4,,533.106,31.610,0.000,-0.024
2.490,32.752,224.618,53.904,295.249,4,,545.519,19.316,0.000,-0.029
2.893,31.737,211.911,52.351,295.270,4,,558.308,6.635,0.000,-0.026
3.293,25.246,200.134,51.452,294.612,2,,570.113,0.835,0.962,-0.047
3.742,24.505,188.982,49.999,293.346,4,,581.409,1.358,0.000,-0.122
4.142,28.409,179.006,49.134,289.802,4,,591.849,0.830,0.000,-0.104
4.544,31.469,168.984,48.456,283.145,4,,603.046,1.712,0.000,-0.068
5.021,31.888,158.227,48.197,272.353,4,,616.171,1.530,0.000,-0.034
8.493,-4.683,146.722,47.170,255.481,4,Echo Cave,632.540,0.056,0.000,0.072
8.894,4.074,146.697,47.161,255.315,4,Echo Cave,632.608,0.133,0.000,0.126
9.294,10.588,145.264,46.980,252.658,4,Echo Cave,634.847,0.523,0.000,0.072
9.694,16.328,142.356,46.644,248.044,4,Echo Cave,639.206,0.804,0.000,0.026
10.095,21.636,137.725,46.139,241.479,4,Echo Cave,646.023,0.686,0.000,-0.004
10.496,26.082,132.132,45.527,233.692,4,Echo Cave,657.427,0.317,0.000,-0.014
10.906,30.000,125.782,44.801,224.407,4,Echo Cave,662.213,0.028,0.000,-0.014
11.360,31.925,118.067,43.857,212.227,4,Echo Cave,683.441,0.210,0.000,-0.010
11.762,31.813,111.602,43.036,201.292,4,Echo Cave,695.580,0.206,0.000,-0.008
12.176,31.941,105.067,42.180,189.647,4,Echo Cave,708.755,0.143,0.000,-0.011
12.703,31.937,97.414,41.140,175.006,4,Echo Cave,724.858,0.027,0.000,-0.019
13.104,31.811,92.054,40.340,163.488,4,Echo Cave,736.653,0.120,0.000,-0.017
13.504,31.930,87.203,39.525,151.735,4,Echo Cave,748.305,0.287,0.000,-0.007
13.904,31.838,82.669,38.722,139.870,4,Echo Cave,759.826,0.339,0.000,0.005
14.316,31.658,77.868,37.903,127.412,4,Echo Cave,772.683,0.203,0.000,0.014
14.809,31.915,71.932,36.996,113.361,4,Echo Cave,788.486,0.040,0.000,0.017
15.217,31.778,66.198,36.222,101.310,4,Echo Cave,803.439,0.187,0.000,0.015
15.617,31.900,60.285,35.502,90.052,4,Echo Cave,819.041,0.225,0.000,0.012
16.497,31.912,46.143,33.929,65.916,4,Echo Cave,859.734,0.185,0.000,0.004
16.897,31.743,39.431,33.213,55.119,4,Echo Cave,888.469,0.126,0.000,0.002
17.297,31.887,32.648,32.501,44.364,4,Echo Cave,965.976,0.072,0.000,0.001
17.697,31.658,25.831,31.790,33.625,4,Echo Cave,998.809,0.035,0.000,0.000
18.106,31.852,19.010,31.081,22.902,4,Echo Cave,1025.213,0.016,0.000,0.000
18.537,30.709,11.542,30.309,11.160,4,Echo Cave,1061.195,0.006,0.484,-0.001
18.982,20.598,5.454,29.741,1.568,4,Echo Cave,1124.728,0.002,1.000,-0.001
19.393,22.846,1.002,29.940,-5.451,4,Echo Cave,1141.444,0.009,0.000,0.000
19.810,26.862,-4.580,30.812,-14.285,4,Echo Cave,1157.929,0.029,0.000,-0.003
20.220,27.345,-10.725,31.596,-24.031,0,Echo Cave,1172.180,0.082,0.000,-0.002
20.627,27.333,-16.546,30.752,-33.267,0,Echo Cave,1180.359,0.188,0.000,-0.005
21.031,27.602,-22.313,28.350,-42.420,0,Echo Cave,1185.418,0.367,0.000,-0.013
21.440,27.834,-28.313,24.168,-51.944,0,Echo Cave,1188.539,0.665,0.000,-0.028
21.843,27.069,-33.642,23.657,-60.781,4,Echo Cave,1191.417,0.880,0.000,-0.031
22.243,30.450,-39.047,24.188,-70.975,4,Echo Cave,1194.608,0.732,0.000,-0.025
22.643,31.161,-44.212,24.499,-82.385,4,Echo Cave,1199.016,0.320,0.000,-0.048
23.109,24.185,-48.196,24.209,-94.312,4,Echo Cave,1203.513,0.081,0.383,-0.098
23.552,19.246,-49.350,23.896,-103.497,4,Echo Cave,1207.828,0.435,0.000,-0.165
23.965,18.739,-47.972,23.979,-111.418,4,Echo Cave,1213.090,0.423,0.000,-0.213
24.457,20.000,-42.377,24.698,-119.757,4,Echo Cave,1221.770,1.215,0.000,-0.106
24.857,20.003,-36.064,25.564,-124.870,0,Echo Cave,1229.451,2.831,1.000,-0.119
25.258,15.416,-29.899,25.785,-128.380,4,Echo Cave,1236.282,1.325,0.179,-0.151
25.794,19.459,-21.071,26.330,-130.133,4,Echo Cave,1245.183,0.457,0.000,-0.129
26.205,23.652,-12.413,26.890,-130.182,4,,1253.627,3.647,0.000,0.055
26.665,27.847,-0.568,27.701,-131.058,4,,1265.458,15.394,0.000,0.024
27.180,31.504,14.789,28.728,-133.528,4,,1281.064,30.947,0.000,-0.002
27.596,31.797,27.875,29.650,-135.854,4,,1294.385,44.236,0.000,-0.006
27.996,31.808,40.395,30.538,-137.931,4,,1307.104,56.927,0.000,-0.001
