time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.370,6.339,267.640,58.850,286.887,4,,501.185,62.795,0.000,-0.025
0.798,13.087,263.750,58.360,288.335,4,,505.364,58.765,0.000,-0.031
1.198,18.724,257.677,57.642,290.364,4,,511.804,52.530,0.000,-0.036
1.800,26.139,244.125,56.065,293.731,4,,525.842,38.818,0.000,-0.043
2.200,30.176,232.980,54.816,295.262,4,,537.128,27.674,0.000,-0.039
2.698,31.842,217.878,53.170,295.780,4,,552.286,12.623,0.000,-0.028
3.131,28.838,204.207,51.664,295.041,4,,566.027,0.429,1.000,-0.021
3.546,23.960,193.625,50.646,294.064,4,,576.681,1.840,0.819,-0.102
3.946,26.457,184.105,49.518,291.890,4,,586.464,0.252,0.000,-0.117
4.349,30.076,173.994,48.783,286.810,4,,597.351,1.378,0.000,-0.086
4.757,31.801,164.326,48.246,278.898,4,,608.566,1.713,0.000,-0.053
5.157,31.895,155.812,48.169,269.416,4,,619.357,1.389,0.000,-0.028
5.557,31.902,148.241,47.426,259.178,4,Echo Cave,629.962,0.913,0.000,-0.013
5.957,31.709,141.159,46.628,248.621,4,Echo Cave,640.272,0.509,0.000,-0.005
6.357,31.894,134.282,45.835,237.934,4,Echo Cave,650.613,0.212,0.000,-0.003
6.812,5.346,132.642,45.613,235.055,4,Echo Cave,653.146,0.000,0.000,-0.005
7.286,12.913,130.188,45.329,231.289,4,Echo Cave,659.003,0.008,0.000,-0.006
7.776,19.416,125.955,44.821,224.681,4,Echo Cave,662.089,0.027,0.000,-0.006
8.216,24.572,120.804,44.187,216.421,4,Echo Cave,678.718,0.048,0.000,-0.007
8.636,28.870,114.983,43.450,206.781,4,Echo Cave,689.220,0.065,0.000,-0.007
9.038,31.717,108.829,42.664,196.209,4,Echo Cave,701.282,0.077,0.000,-0.009
9.453,31.908,102.352,41.814,184.541,4,Echo Cave,714.357,0.071,0.000,-0.015
9.854,31.748,96.544,41.019,173.237,4,Echo Cave,726.725,0.032,0.000,-0.020
10.266,31.906,91.002,40.173,161.094,4,Echo Cave,739.150,0.171,0.000,-0.016
10.666,31.747,86.244,39.359,149.310,4,Echo Cave,750.626,0.326,0.000,-0.005
11.068,31.908,81.736,38.561,137.424,4,Echo Cave,762.241,0.333,0.000,0.008
11.486,31.782,76.893,37.748,124.990,4,Echo Cave,775.408,0.164,0.000,0.015
11.897,31.902,71.903,36.995,113.294,4,Echo Cave,788.546,0.042,0.000,0.017
12.316,31.743,66.166,36.219,101.242,4,Echo Cave,803.503,0.189,0.000,0.015
12.737,31.900,59.944,35.460,89.429,4,Echo Cave,819.991,0.226,0.000,0.012
13.637,31.923,45.437,33.853,64.768,4,Echo Cave,862.422,0.180,0.000,0.004
14.037,31.777,38.717,33.140,53.981,4,Echo Cave,893.859,0.120,0.000,0.002
14.438,31.901,31.927,32.425,43.227,4,Echo Cave,970.270,0.067,0.000,0.001
14.869,31.777,24.430,31.644,31.422,4,Echo Cave,1004.162,0.030,0.000,0.000
15.289,31.912,17.261,30.900,20.154,4,Echo Cave,1032.891,0.013,0.000,0.000
15.731,28.926,9.916,30.142,8.601,4,Echo Cave,1061.195,0.005,0.729,-0.001
16.140,18.896,4.806,29.727,0.549,4,Echo Cave,1126.979,0.000,1.000,-0.001
16.581,24.038,-0.515,30.093,-7.850,4,Echo Cave,1145.742,0.012,0.000,0.000
17.122,27.458,-8.082,31.465,-19.843,0,Echo Cave,1167.042,0.051,0.000,-0.002
17.529,27.243,-13.916,31.324,-29.101,0,Echo Cave,1177.261,0.128,0.000,-0.003
18.248,27.658,-24.284,27.142,-45.560,0,Echo Cave,1186.526,0.444,0.000,-0.016
18.749,25.428,-31.188,23.314,-56.646,4,Echo Cave,1190.280,0.793,0.000,-0.033
19.239,29.654,-37.592,24.077,-68.262,4,Echo Cave,1194.159,0.724,0.000,-0.022
19.642,31.407,-43.153,24.470,-80.054,4,Echo Cave,1198.170,0.332,0.000,-0.041
20.042,25.998,-47.239,24.363,-90.932,4,Echo Cave,1202.365,0.002,0.507,-0.079
20.442,20.541,-49.171,23.957,-99.981,4,Echo Cave,1206.042,0.309,0.545,-0.136
20.843,19.353,-48.955,23.900,-107.753,4,Echo Cave,1210.419,0.546,0.203,-0.203
21.401,21.385,-44.319,24.404,-117.677,4,Echo Cave,1219.172,0.625,0.335,-0.136
21.801,20.237,-38.320,25.370,-123.171,2,Echo Cave,1226.784,2.312,0.803,-0.098
22.309,15.714,-30.448,25.744,-128.233,4,Echo Cave,1235.713,1.607,0.405,-0.158
22.751,17.901,-23.642,26.157,-129.952,4,Echo Cave,1242.656,0.155,0.000,-0.120
23.262,23.462,-12.837,26.862,-130.185,4,,1253.212,3.259,0.000,0.058
23.943,29.507,5.168,28.065,-131.845,4,,1271.266,21.183,0.000,0.012
24.422,31.719,19.809,29.080,-134.410,4,,1286.174,36.043,0.000,-0.005
24.850,31.805,32.926,30.007,-136.707,4,,1299.519,49.358,0.000,-0.005
25.254,31.808,45.454,30.900,-138.736,4,,1312.240,62.050,0.000,0.001
