time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.358,6.339,267.640,58.850,286.887,4,,501.185,62.795,0.000,-0.025
0.758,12.786,263.994,58.389,288.247,4,,505.103,59.017,0.000,-0.031
1.220,19.249,256.950,57.556,290.586,4,,512.568,51.788,0.000,-0.037
1.620,24.139,248.549,56.573,292.814,4,,521.304,43.269,0.000,-0.042
2.027,28.625,237.645,55.333,294.753,4,,532.426,32.331,0.000,-0.042
2.427,32.360,225.509,53.997,295.720,4,,544.633,20.228,0.000,-0.034
2.827,31.821,212.828,52.494,295.616,4,,557.369,7.587,0.000,-0.025
3.232,25.597,200.983,51.518,294.770,3,,569.254,0.501,1.000,-0.037
3.828,25.459,186.581,49.740,292.673,4,,583.891,0.882,0.000,-0.120
4.270,29.568,175.506,48.888,287.772,4,,595.672,1.229,0.000,-0.091
4.679,31.744,165.706,48.293,280.214,4,,606.901,1.721,0.000,-0.058
5.079,31.890,157.020,48.192,270.903,4,,617.781,1.460,0.000,-0.032
5.502,31.871,148.970,47.523,260.221,4,Echo Cave,628.917,0.956,0.000,-0.014
5.908,31.663,141.506,46.665,249.151,4,Echo Cave,639.795,0.527,0.000,-0.005
6.321,31.877,134.624,45.876,238.471,4,Echo Cave,650.137,0.223,0.000,-0.003
6.728,31.749,127.500,45.012,227.187,4,Echo Cave,660.981,0.061,0.000,-0.004
7.128,31.911,120.812,44.186,216.378,4,Echo Cave,678.726,0.019,0.000,-0.006
7.528,31.784,114.260,43.355,205.492,4,Echo Cave,690.757,0.031,0.000,-0.007
7.928,31.922,107.881,42.539,194.494,4,Echo Cave,703.033,0.055,0.000,-0.009
8.328,31.811,101.739,41.731,183.375,4,Echo Cave,715.816,0.056,0.000,-0.016
8.729,31.918,95.968,40.937,172.043,4,Echo Cave,727.925,0.037,0.000,-0.020
9.129,31.749,90.732,40.129,160.463,4,Echo Cave,739.682,0.183,0.000,-0.016
9.529,31.908,85.995,39.317,148.669,4,Echo Cave,751.314,0.333,0.000,-0.004
9.929,31.781,81.493,38.520,136.787,4,Echo Cave,762.965,0.329,0.000,0.008
10.329,31.917,76.873,37.744,124.941,4,Echo Cave,775.450,0.164,0.000,0.015
10.757,31.779,71.623,36.952,112.673,4,Echo Cave,789.359,0.052,0.000,0.017
11.157,31.900,66.143,36.217,101.198,4,Echo Cave,803.547,0.189,0.000,0.015
11.558,31.703,60.227,35.495,89.943,4,Echo Cave,819.152,0.226,0.000,0.012
11.962,31.870,53.949,34.782,78.890,4,Echo Cave,836.121,0.226,0.000,0.008
12.362,31.939,47.407,34.065,67.977,4,Echo Cave,855.636,0.196,0.000,0.005
13.441,31.923,29.177,32.138,38.891,4,Echo Cave,984.212,0.051,0.000,0.000
13.880,31.831,21.676,31.355,27.092,4,Echo Cave,1015.060,0.022,0.000,0.000
14.280,31.922,14.847,30.651,16.358,4,Echo Cave,1046.318,0.010,0.000,0.000
14.680,26.677,8.440,29.989,6.276,4,Echo Cave,1108.176,0.004,0.846,-0.001
15.163,21.025,2.877,29.800,-2.490,4,Echo Cave,1135.145,0.005,0.000,-0.001
15.563,25.202,-2.083,30.312,-10.336,4,Echo Cave,1150.712,0.016,0.000,-0.003
15.965,27.479,-7.784,31.429,-19.368,0,Echo Cave,1166.105,0.049,0.000,-0.002
16.365,27.242,-13.620,31.369,-28.628,0,Echo Cave,1176.409,0.124,0.000,-0.003
16.765,27.404,-19.403,29.744,-37.807,0,Echo Cave,1183.326,0.263,0.000,-0.008
17.165,27.693,-25.134,26.569,-46.905,0,Echo Cave,1187.318,0.487,0.000,-0.019
17.565,25.033,-30.664,23.246,-55.761,4,Echo Cave,1189.615,0.781,0.000,-0.034
17.965,28.642,-35.973,23.927,-65.127,4,Echo Cave,1193.145,0.801,0.000,-0.023
18.401,31.575,-41.867,24.405,-77.136,4,Echo Cave,1197.106,0.440,0.000,-0.033
18.806,28.015,-46.448,24.444,-88.473,4,Echo Cave,1201.474,0.074,0.962,-0.071
19.701,19.485,-48.917,23.901,-107.920,4,Echo Cave,1210.526,0.558,0.245,-0.204
20.202,21.280,-44.997,24.320,-116.794,4,Echo Cave,1218.191,0.392,0.000,-0.159
20.625,20.828,-38.830,25.297,-122.773,3,Echo Cave,1226.173,2.180,0.593,-0.097
21.070,16.892,-31.604,25.657,-127.697,4,Echo Cave,1234.479,2.152,0.513,-0.166
21.559,17.420,-24.344,26.114,-129.839,4,Echo Cave,1241.958,0.095,0.000,-0.119
22.050,22.849,-14.235,26.766,-130.186,4,,1251.845,2.072,0.000,0.059
22.459,26.617,-4.325,27.461,-130.616,4,,1261.670,11.613,0.000,0.036
22.859,29.975,6.914,28.182,-132.134,4,,1273.041,22.953,0.000,0.009
23.259,31.703,19.168,29.035,-134.298,4,,1285.522,35.393,0.000,-0.005
23.659,31.804,31.657,29.917,-136.494,4,,1298.229,48.072,0.000,-0.006
24.066,31.808,44.183,30.809,-138.534,4,,1310.950,60.763,0.000,0.001
