time,vehicle,lap,gate,speed,recoveries,misses,x,y,z
3.045,original,0,0,0.00,0,0,322.06,9.78,544.06
3.045,tourer,0,0,0.00,0,0,318.01,11.28,535.88
3.045,moto,0,0,0.00,0,0,322.38,12.47,528.99
3.045,atv,0,0,0.00,0,0,317.80,13.85,522.23
4.580,original,0,0,15.69,0,0,322.71,12.23,530.99
4.580,tourer,0,0,14.68,0,0,318.21,13.69,523.79
4.580,moto,0,0,19.81,0,0,321.94,15.86,512.52
4.580,atv,0,1,18.42,0,0,317.64,17.13,506.87
6.580,original,0,1,26.79,0,0,321.74,21.62,488.13
6.580,tourer,0,1,25.82,0,0,317.24,22.89,483.07
6.580,moto,0,1,31.54,0,0,321.08,29.01,459.29
6.580,atv,0,1,31.12,0,0,317.13,29.62,457.11
8.580,original,0,1,31.20,0,0,321.31,37.06,430.92
8.580,tourer,0,1,31.15,0,0,316.95,38.12,427.15
8.580,moto,0,1,31.53,0,0,320.85,45.94,398.54
8.580,atv,0,1,31.46,0,0,316.94,46.47,396.55
10.580,original,0,1,31.25,0,0,321.30,53.58,370.68
10.580,tourer,0,1,31.27,0,0,317.35,54.54,366.86
10.580,moto,0,1,31.54,0,0,321.86,62.25,337.60
10.580,atv,0,1,31.47,0,0,318.05,62.73,335.76
12.580,original,0,1,31.26,0,0,322.81,69.61,310.29
12.580,tourer,0,1,31.28,0,0,318.88,70.53,306.42
12.580,moto,0,2,31.60,0,0,325.49,77.35,276.45
12.580,atv,0,2,31.54,0,0,321.86,77.59,274.71
14.580,original,0,2,32.75,0,0,330.71,81.60,249.09
14.580,tourer,0,2,33.17,0,0,327.79,81.88,245.03
14.580,moto,0,2,31.94,0,0,345.48,82.74,211.99
14.580,atv,0,2,30.60,0,0,341.52,82.75,210.78
16.580,original,0,2,25.83,0,0,358.90,82.07,196.41
16.580,tourer,0,2,25.53,0,0,356.29,82.09,193.61
16.580,moto,0,2,31.64,0,0,391.37,76.58,179.20
16.580,atv,0,2,23.86,0,0,376.70,78.64,186.70
18.580,original,0,2,30.64,0,0,408.90,77.09,168.06
18.580,tourer,0,2,27.85,0,0,403.82,76.56,173.21
18.580,moto,0,2,31.69,0,0,435.29,83.36,132.22
18.580,atv,0,2,28.15,0,0,417.58,78.21,161.58
20.580,original,0,2,31.85,0,0,448.65,85.78,120.00
20.580,tourer,0,2,32.15,0,0,443.53,84.71,127.46
20.580,moto,0,3,31.95,0,0,463.59,83.60,76.94
20.580,atv,0,3,29.43,0,0,449.74,86.44,108.89
22.580,original,0,3,0.00,0,0,463.15,83.07,72.26
22.580,tourer,0,3,31.87,0,0,469.13,82.61,72.26
22.580,moto,0,3,31.75,0,0,473.21,79.38,12.24
22.580,atv,0,3,32.40,0,0,469.44,78.58,50.80
24.580,original,0,3,22.89,0,0,469.12,78.69,49.79
24.580,tourer,0,3,31.64,0,0,477.04,80.22,7.94
24.580,moto,0,3,34.78,0,0,474.20,88.73,-50.94
24.580,atv,0,3,24.59,0,0,472.14,80.30,7.17
26.580,original,0,3,31.37,0,0,474.37,83.15,-6.83
26.580,tourer,0,3,33.91,0,0,480.03,88.97,-54.84
26.580,moto,0,4,31.93,0,0,506.59,85.96,-118.67
26.580,atv,0,3,34.60,0,0,474.63,88.74,-52.18
28.580,original,0,3,35.00,0,0,480.48,89.30,-70.24
28.580,tourer,0,4,31.84,0,0,509.78,85.77,-119.25
28.580,moto,0,4,31.75,0,0,530.27,64.26,-172.22
28.580,atv,0,4,31.91,0,0,506.54,85.98,-118.59
30.580,original,0,4,29.85,0,0,515.62,83.32,-129.38
30.580,tourer,0,4,31.87,0,0,533.42,63.60,-172.54
30.580,moto,0,4,31.89,0,0,550.22,36.55,-225.84
30.580,atv,0,4,31.75,0,0,530.23,64.30,-172.13
32.580,original,0,4,31.74,0,0,537.85,57.82,-182.30
32.580,tourer,0,4,31.99,0,0,553.36,36.23,-226.30
32.580,moto,0,6,33.82,0,0,559.69,27.65,-284.77
32.580,atv,0,4,18.33,0,0,548.95,37.80,-222.10
34.580,original,0,4,31.70,0,0,553.30,33.14,-238.60
34.580,tourer,0,6,31.85,0,0,559.82,27.80,-284.65
34.580,moto,0,6,45.10,0,0,543.69,25.42,-363.44
34.580,atv,0,6,25.00,0,0,558.78,29.08,-265.79
36.580,original,0,6,33.57,0,0,558.84,26.64,-297.84
36.580,tourer,0,6,39.38,0,0,545.11,25.35,-355.27
36.580,moto,0,6,33.42,0,0,537.87,33.63,-448.49
36.580,atv,0,6,38.99,0,0,551.74,25.07,-330.63
38.580,original,0,6,39.43,0,0,542.62,25.90,-369.95
38.580,tourer,0,6,36.77,0,0,539.57,33.13,-435.04
38.580,moto,0,6,31.75,0,0,518.93,25.24,-510.27
38.580,atv,0,6,36.61,0,0,544.30,29.72,-406.16
40.580,original,0,6,33.37,0,0,538.70,33.75,-447.07
40.580,tourer,0,6,31.81,0,0,524.18,27.59,-498.80
40.580,moto,0,6,16.63,0,0,486.08,23.26,-543.21
40.580,atv,0,6,32.79,0,0,535.23,31.67,-476.00
42.580,original,0,6,31.73,0,0,522.69,25.77,-509.52
42.580,tourer,0,6,14.78,0,0,494.90,23.07,-541.00
42.580,moto,0,6,32.78,0,0,458.34,29.13,-504.96
42.580,atv,0,6,27.31,0,0,510.69,23.39,-531.03
44.580,original,0,6,14.89,0,0,493.46,23.12,-545.27
44.580,tourer,0,6,22.20,0,0,468.47,26.26,-528.42
44.580,moto,0,6,32.35,0,0,418.28,37.82,-443.50
44.580,atv,0,6,19.17,0,0,479.20,24.11,-540.85
46.580,original,0,6,24.19,0,0,467.41,26.77,-524.20
46.580,tourer,0,6,31.52,0,0,443.98,32.60,-480.20
46.580,moto,0,6,29.56,0,0,382.23,31.57,-400.28
46.580,atv,0,6,33.20,0,0,449.00,30.44,-497.17
48.580,original,0,6,32.60,0,0,439.68,33.59,-474.18
48.580,tourer,0,6,25.13,0,0,408.04,38.75,-429.64
48.580,moto,0,6,19.54,0,0,334.57,40.41,-390.69
48.580,atv,0,6,27.12,0,0,409.93,38.38,-439.26
50.580,original,0,6,25.78,0,0,401.47,38.49,-427.16
50.580,tourer,0,6,22.83,0,0,371.53,30.48,-393.13
50.580,moto,0,6,30.74,0,0,293.53,37.06,-382.05
50.580,atv,0,6,21.28,0,0,373.77,30.41,-399.25
52.580,original,0,6,24.08,0,0,365.66,31.07,-390.80
52.580,tourer,0,6,18.06,0,0,328.42,42.04,-392.19
52.580,moto,0,6,31.68,0,0,240.17,41.52,-345.65
52.580,atv,0,6,22.47,0,0,341.66,38.33,-394.68
54.580,original,0,6,18.26,0,0,323.29,42.67,-394.64
54.580,tourer,0,6,30.71,0,0,285.66,35.77,-377.42
54.580,moto,0,8,32.59,0,0,187.14,45.50,-311.87
