time,name,streetDistance,routeIsStreet,recoveries,x,y,z
3.04,Traffic 1,2.675,True,0,316.87,59.03,349.97
3.04,Traffic 2,2.676,True,0,393.59,36.70,-418.42
3.04,Traffic 3,2.680,True,0,-499.65,7.61,-547.20
3.04,Traffic 4,2.680,True,0,-610.91,8.62,505.01
3.04,Traffic 5,6.184,True,0,-546.47,8.59,534.74
3.04,Traffic 6,6.184,True,0,-523.79,8.58,545.66
3.04,Traffic 7,2.150,True,0,-502.37,8.59,536.07
3.04,Traffic 8,2.150,True,0,-480.20,8.63,539.09
3.04,Traffic 9,6.184,True,0,-371.57,9.26,527.03
3.04,Traffic 10,6.184,True,0,-349.14,9.39,538.52
3.04,Traffic 11,2.150,True,0,-327.44,9.51,529.57
3.04,Traffic 12,2.150,True,0,-305.32,9.60,533.00
3.04,Traffic 13,6.184,True,0,-196.44,9.35,523.11
3.04,Traffic 14,6.184,True,0,-174.38,9.20,535.31
3.04,Traffic 15,2.150,True,0,-152.41,9.04,527.06
3.04,Traffic 16,2.150,True,0,-130.40,8.88,531.14
3.04,Traffic 17,6.184,True,0,-21.40,8.52,522.68
3.04,Traffic 18,6.184,True,0,0.47,8.55,535.16
3.04,Traffic 19,2.150,True,0,22.70,8.62,527.81
3.04,Traffic 20,2.150,True,0,43.93,8.86,534.64
4.58,Traffic 1,2.681,True,0,317.08,62.25,338.09
4.58,Traffic 2,2.634,True,0,401.67,38.53,-428.56
4.58,Traffic 3,2.736,True,0,-514.20,7.48,-546.97
4.58,Traffic 4,2.365,True,0,-614.77,8.75,491.04
4.58,Traffic 5,6.166,True,0,-531.80,8.74,533.90
4.58,Traffic 6,6.210,True,0,-538.45,8.71,546.62
4.58,Traffic 7,2.167,True,0,-487.50,8.61,535.27
4.58,Traffic 8,2.120,True,0,-494.89,8.60,539.72
4.58,Traffic 9,6.187,True,0,-356.95,9.35,526.49
4.58,Traffic 10,6.182,True,0,-363.87,9.30,539.05
4.58,Traffic 11,2.153,True,0,-312.80,9.57,529.11
4.58,Traffic 12,2.146,True,0,-320.04,9.54,533.44
4.58,Traffic 13,6.187,True,0,-181.69,9.25,523.04
4.58,Traffic 14,6.185,True,0,-189.01,9.30,535.37
4.58,Traffic 15,2.152,True,0,-137.65,8.93,527.04
4.58,Traffic 16,2.149,True,0,-145.03,8.99,531.15
4.58,Traffic 17,6.197,True,0,-6.72,8.53,522.74
4.58,Traffic 18,6.151,True,0,-14.23,8.53,534.96
4.58,Traffic 19,2.213,True,0,37.27,8.73,529.16
