time,name,streetDistance,routeIsStreet,recoveries,x,y,z
3.00,Traffic 1,2.670,True,0,517.71,78.23,-145.29
3.00,Traffic 2,2.680,True,0,-0.83,31.62,-452.90
3.00,Traffic 3,2.680,True,0,-623.82,8.51,-92.34
3.00,Traffic 4,2.150,True,0,-65.67,8.58,531.09
4.04,Traffic 1,2.688,True,0,520.95,74.95,-152.75
4.04,Traffic 2,2.660,True,0,-0.31,31.87,-445.86
4.04,Traffic 3,2.820,True,0,-623.78,8.54,-85.19
4.04,Traffic 4,2.151,True,0,-72.83,8.60,531.12
5.10,Traffic 1,2.683,True,0,526.80,67.85,-166.37
5.10,Traffic 2,2.672,True,0,0.84,33.34,-430.84
5.10,Traffic 3,3.276,True,0,-623.57,8.60,-68.64
5.10,Traffic 4,2.160,True,0,-91.69,8.66,531.16
7.10,Traffic 1,2.662,True,0,537.27,53.18,-191.76
7.10,Traffic 2,2.659,True,0,3.77,38.08,-399.94
7.10,Traffic 3,3.275,True,0,-624.11,8.72,-35.97
7.10,Traffic 4,2.147,True,0,-145.72,8.99,531.15
9.10,Traffic 1,2.622,True,0,546.74,39.67,-218.07
9.10,Traffic 2,2.575,True,0,9.19,40.73,-368.93
9.10,Traffic 3,3.264,True,0,-624.70,8.85,-3.29
9.10,Traffic 4,2.144,True,0,-202.99,9.39,531.34
10.98,Traffic 1,2.632,True,0,554.22,31.96,-244.99
10.98,Traffic 2,2.634,True,0,16.88,38.44,-340.20
10.98,Traffic 3,3.266,True,0,-625.26,8.98,27.31
10.98,Traffic 4,2.140,True,0,-256.65,9.63,531.91
12.66,Traffic 1,2.522,True,0,558.29,28.92,-270.22
12.66,Traffic 2,2.567,True,0,26.52,35.72,-315.35
12.66,Traffic 3,3.265,True,0,-625.77,9.10,54.84
12.66,Traffic 4,2.130,True,0,-304.94,9.60,532.97
14.60,Traffic 1,2.438,True,0,557.15,26.50,-300.14
14.60,Traffic 2,2.222,True,0,45.65,40.05,-292.68
14.60,Traffic 3,2.979,True,0,-626.65,9.23,86.60
14.60,Traffic 4,2.143,True,0,-360.66,9.32,534.82
16.60,Traffic 1,2.565,True,0,550.00,25.29,-330.22
16.60,Traffic 2,2.215,True,0,75.14,44.42,-285.53
16.60,Traffic 3,2.632,True,0,-627.58,9.36,119.26
16.60,Traffic 4,2.150,True,0,-417.99,8.95,536.98
18.60,Traffic 1,2.749,True,0,543.26,25.57,-360.45
18.60,Traffic 2,2.482,True,0,106.26,39.80,-290.30
18.60,Traffic 3,2.685,True,0,-628.06,9.48,151.94
18.60,Traffic 4,2.184,True,0,-475.32,8.64,538.96
20.42,Traffic 1,2.805,True,0,540.77,27.76,-388.37
20.42,Traffic 2,2.630,True,0,134.12,37.63,-297.75
20.42,Traffic 3,2.677,True,0,-628.49,9.58,181.72
20.42,Traffic 4,2.136,True,0,-527.48,8.73,541.73
22.42,Traffic 1,2.689,True,0,539.62,31.45,-418.82
22.42,Traffic 2,2.633,True,0,162.29,41.50,-306.73
22.42,Traffic 3,2.673,True,0,-628.86,9.66,214.39
22.42,Traffic 4,2.229,True,0,-576.82,8.74,543.21
24.42,Traffic 1,2.607,True,0,536.73,33.69,-449.41
24.42,Traffic 2,2.610,True,0,190.92,46.20,-318.66
24.42,Traffic 3,2.687,True,0,-629.31,9.72,247.07
24.42,Traffic 4,2.119,True,0,-599.86,8.74,537.67
26.42,Traffic 1,2.583,True,0,529.64,31.02,-479.47
26.42,Traffic 2,2.523,True,0,218.46,45.26,-334.46
26.42,Traffic 3,2.681,True,0,-629.89,9.76,279.74
26.42,Traffic 4,4.195,True,0,-610.90,8.58,516.27
28.42,Traffic 1,2.565,True,0,518.92,25.76,-508.07
28.42,Traffic 2,2.628,True,0,243.85,40.44,-353.11
28.42,Traffic 3,2.676,True,0,-630.41,9.77,312.41
28.42,Traffic 4,2.169,True,0,-617.05,8.85,483.41
30.26,Traffic 1,2.490,True,0,503.88,23.34,-531.62
30.26,Traffic 2,2.681,True,0,267.17,36.23,-370.24
30.26,Traffic 3,2.670,True,0,-630.61,9.76,342.43
30.26,Traffic 4,2.791,True,0,-626.23,9.25,453.97
31.80,Traffic 1,2.625,True,0,491.43,23.15,-541.61
31.80,Traffic 2,2.769,True,0,287.75,36.45,-382.83
31.80,Traffic 3,2.662,True,0,-630.38,9.74,367.35
31.80,Traffic 4,2.791,True,0,-631.16,9.50,428.88
33.64,Traffic 1,0.663,True,0,473.49,25.31,-534.60
33.64,Traffic 2,2.804,True,0,313.44,42.39,-394.22
33.64,Traffic 3,2.647,True,0,-629.19,9.67,397.42
33.64,Traffic 4,2.767,True,0,-634.41,9.66,398.17
35.64,Traffic 1,2.749,True,0,461.21,28.93,-506.79
35.64,Traffic 2,3.268,True,0,344.38,37.71,-396.93
35.64,Traffic 3,2.598,True,0,-625.71,9.49,429.90
35.64,Traffic 4,2.722,True,0,-635.66,9.74,364.67
37.32,Traffic 1,2.903,True,0,447.69,31.85,-484.98
37.32,Traffic 2,2.402,True,0,369.02,30.57,-396.76
