time,vehicle,lap,gate,speed,recoveries,misses,x,y,z
3.015,moto,0,0,0.00,0,0,564.07,82.55,-6.94
3.015,moto,0,0,0.00,0,0,568.74,82.57,0.91
3.015,moto,0,0,0.00,0,0,564.53,82.57,8.03
3.015,atv,0,0,0.00,0,0,569.05,82.57,14.95
4.920,moto,0,0,25.96,0,0,564.58,82.57,20.74
4.920,moto,0,1,25.98,0,0,568.93,82.55,28.60
4.920,moto,0,1,25.99,0,0,564.23,82.53,35.72
4.920,atv,0,1,24.38,0,0,566.62,82.49,40.88
6.920,moto,0,1,40.33,0,0,560.62,82.16,88.83
6.920,moto,0,1,38.41,0,0,563.82,82.06,96.37
6.920,moto,0,1,37.46,0,0,557.16,81.93,102.87
6.920,atv,0,1,36.06,0,0,559.87,81.91,103.91
8.920,moto,0,1,44.07,0,0,514.48,80.12,151.02
8.920,moto,0,1,43.88,0,0,512.78,80.04,154.43
8.920,moto,0,1,45.65,0,0,500.10,79.58,160.11
8.920,atv,0,1,43.18,0,0,505.45,79.77,158.89
10.920,moto,0,2,32.92,0,0,438.33,76.24,196.07
10.920,moto,0,2,32.18,0,0,438.68,76.22,197.19
10.920,moto,0,2,31.66,0,0,426.42,75.49,202.71
10.920,atv,0,2,31.92,0,0,433.17,75.88,199.85
12.920,moto,0,2,0.06,0,0,415.78,75.04,208.05
12.920,moto,0,2,0.05,0,0,416.00,75.03,208.70
12.920,moto,0,2,30.66,0,0,371.29,79.29,231.67
12.920,atv,0,2,23.43,0,0,380.04,75.19,227.10
14.920,moto,0,2,0.05,0,0,415.69,75.03,208.07
14.920,moto,0,2,0.04,0,0,415.94,75.03,208.77
14.920,moto,0,2,27.20,0,0,320.65,82.05,256.84
14.920,atv,0,2,20.39,0,0,342.59,80.36,246.85
16.920,moto,0,2,1.85,0,0,415.51,75.03,208.15
16.920,moto,0,2,0.04,0,0,415.87,75.02,208.84
16.920,moto,0,2,15.96,0,0,267.52,65.97,277.27
16.920,atv,0,2,8.72,0,0,321.64,79.98,258.05
18.920,moto,0,2,28.11,0,0,386.45,74.48,223.95
18.920,moto,0,2,14.65,0,0,409.90,74.79,211.88
18.920,moto,0,2,31.92,0,0,216.78,53.05,297.89
18.920,atv,0,2,22.76,0,0,290.16,70.95,277.02
20.920,moto,0,2,27.35,0,0,336.89,84.01,249.62
20.920,moto,0,2,27.27,0,0,367.36,81.10,234.00
20.920,moto,0,2,31.94,0,0,154.50,46.69,286.41
20.920,atv,0,2,33.57,0,0,242.08,55.81,294.73
22.920,moto,0,2,29.88,0,0,289.62,69.57,281.17
22.920,moto,0,2,23.78,0,0,322.76,80.11,257.67
22.920,moto,0,2,30.54,0,0,94.25,50.22,269.25
22.920,atv,0,2,29.88,0,0,177.74,49.03,291.98
24.920,moto,0,2,40.22,0,0,227.28,54.20,296.58
24.920,moto,0,2,26.15,0,0,274.84,62.16,276.15
24.920,moto,0,2,17.10,0,0,39.86,34.53,250.96
24.920,atv,0,2,20.06,0,0,125.06,47.45,278.50
26.920,moto,0,2,31.73,0,0,162.41,47.78,288.50
26.920,moto,0,2,33.43,0,0,218.85,53.29,297.08
26.920,moto,0,2,0.01,0,0,39.01,34.50,250.48
26.920,atv,0,2,22.66,0,0,82.16,42.05,264.04
28.920,moto,0,2,30.73,0,0,101.89,50.46,271.56
28.920,moto,0,2,31.86,0,0,156.20,46.93,286.94
28.920,moto,0,2,0.00,0,0,38.88,34.45,250.66
28.920,atv,0,2,28.28,0,0,43.12,34.82,243.56
30.920,moto,0,2,26.25,0,0,44.39,34.51,253.31
30.920,moto,0,2,30.43,0,0,95.92,50.36,269.59
30.920,moto,0,2,-0.42,0,0,39.00,34.40,251.04
30.920,atv,0,2,40.86,0,0,-17.37,29.70,207.88
32.920,moto,0,2,0.03,0,0,39.01,34.50,250.47
32.920,moto,0,2,25.59,0,0,39.50,34.66,249.93
