time,speed,signedSpeed,valid,grounded,timer,visible,rendered
0.660,10.545,-10.254,True,4,0.480,False,False
0.668,10.545,-10.254,True,4,0.480,False,False
0.676,10.830,-10.535,True,4,0.500,False,False
0.687,10.830,-10.535,True,4,0.500,False,False
0.695,11.113,-10.815,True,4,0.520,False,False
0.703,11.113,-10.815,True,4,0.520,False,False
0.712,11.394,-11.096,True,4,0.540,False,False
0.724,11.394,-11.096,True,4,0.540,False,False
0.733,11.673,-11.389,True,4,0.560,False,False
0.741,11.673,-11.389,True,4,0.560,False,False
0.749,11.951,-11.658,True,4,0.580,False,False
0.758,11.951,-11.658,True,4,0.580,False,False
0.766,11.951,-11.658,True,4,0.580,False,False
0.774,12.227,-11.938,True,4,0.600,False,False
0.783,12.227,-11.938,True,4,0.600,False,False
0.791,12.501,-12.213,True,4,0.620,False,False
0.799,12.501,-12.213,True,4,0.620,False,False
0.808,12.501,-12.213,True,4,0.620,False,False
0.816,12.774,-12.488,True,4,0.640,False,False
0.824,12.774,-12.488,True,4,0.640,False,False
0.845,13.045,-12.756,True,4,0.660,False,False
0.856,13.314,-13.025,True,4,0.680,False,False
0.865,13.314,-13.025,True,4,0.680,False,False
0.873,13.582,-13.293,True,4,0.700,False,False
0.881,13.582,-13.293,True,4,0.700,False,False
0.891,13.848,-13.556,True,4,0.720,False,False
0.899,13.848,-13.556,True,4,0.720,False,False
0.907,13.848,-13.556,True,4,0.720,False,False
0.916,14.112,-13.818,True,4,0.740,False,False
0.929,14.375,-14.087,True,4,0.760,False,False
0.937,14.375,-14.087,True,4,0.760,False,False
0.945,14.375,-14.087,True,4,0.760,False,False
0.954,14.636,-14.343,True,4,0.780,False,False
0.962,14.636,-14.343,True,4,0.780,False,False
0.971,14.895,-14.600,True,4,0.800,False,False
0.979,14.895,-14.600,True,4,0.800,False,False
0.988,14.895,-14.600,True,4,0.800,False,False
0.996,15.153,-14.850,True,4,0.820,False,False
1.058,15.917,-15.619,True,4,0.880,False,False
1.067,15.917,-15.619,True,4,0.880,False,False
1.075,16.168,-15.887,True,4,0.900,False,False
1.084,16.168,-15.887,True,4,0.900,False,False
1.092,16.418,-16.138,True,4,0.920,False,False
1.100,16.418,-16.138,True,4,0.920,False,False
1.109,16.666,-16.382,True,4,0.940,False,False
1.117,16.666,-16.382,True,4,0.940,False,False
1.125,16.666,-16.382,True,4,0.940,False,False
1.134,16.913,-16.614,True,4,0.960,False,False
1.142,16.913,-16.614,True,4,0.960,False,False
1.150,17.158,-16.876,True,4,0.980,False,False
1.192,17.644,-17.346,True,4,1.020,False,False
1.204,17.644,-17.346,True,4,1.020,False,False
1.214,17.884,-17.609,True,4,1.040,False,False
1.260,18.361,-18.066,True,4,1.080,False,False
1.268,18.597,-18.329,True,4,1.100,False,False
1.277,18.597,-18.329,True,4,1.100,False,False
1.285,18.597,-18.329,True,4,1.100,False,False
1.293,18.832,-18.561,True,4,1.120,False,False
1.302,18.832,-18.561,True,4,1.120,False,False
1.310,19.065,-18.774,True,4,1.140,False,False
1.318,19.065,-18.774,True,4,1.140,False,False
1.327,19.065,-18.774,True,4,1.140,False,False
1.335,19.297,-19.031,True,4,1.160,False,False
1.343,19.297,-19.031,True,4,1.160,False,False
1.352,19.527,-19.263,True,4,1.180,False,False
1.360,19.527,-19.263,True,4,1.180,False,False
1.369,19.756,-19.470,True,4,1.200,False,False
1.377,19.756,-19.470,True,4,1.200,False,False
1.385,19.756,-19.470,True,4,1.200,False,False
1.394,19.983,-19.727,True,4,1.220,False,False
1.402,19.983,-19.727,True,4,1.220,False,False
1.417,20.209,-19.928,True,4,1.240,False,False
1.430,20.433,-20.178,True,4,1.260,False,False
1.439,20.433,-20.178,True,4,1.260,False,False
1.447,20.433,-20.178,True,4,1.260,False,False
1.455,20.656,-20.404,True,4,1.280,False,False
1.464,20.656,-20.404,True,4,1.280,False,False
1.472,20.878,-20.599,True,4,1.300,False,False
1.481,20.878,-20.599,True,4,1.300,False,False
1.491,21.098,-20.850,True,4,1.320,False,False
1.500,21.098,-20.850,True,4,1.320,False,False
1.508,21.098,-20.850,True,4,1.320,False,False
1.516,21.317,-21.069,True,4,1.340,False,False
1.533,21.535,-21.265,True,4,1.360,False,False
1.542,21.535,-21.265,True,4,1.360,False,False
1.550,21.751,-21.515,True,4,1.380,False,False
1.558,21.751,-21.515,True,4,1.380,False,False
1.567,21.751,-21.515,True,4,1.380,False,False
1.575,21.966,-21.704,True,4,1.400,False,False
1.583,21.966,-21.704,True,4,1.400,False,False
1.592,22.179,-21.948,True,4,1.420,False,False
1.600,22.179,-21.948,True,4,1.420,False,False
1.608,22.392,-22.125,True,4,1.440,False,False
1.617,22.392,-22.125,True,4,1.440,False,False
1.625,22.392,-22.125,True,4,1.440,False,False
1.633,22.603,-22.376,True,4,1.460,False,False
1.642,22.603,-22.376,True,4,1.460,False,False
1.650,22.812,-22.583,True,4,1.480,False,False
1.658,22.812,-22.583,True,4,1.480,False,False
1.667,22.812,-22.583,True,4,1.480,False,False
1.694,23.227,-23.010,True,4,1.520,False,False
1.703,23.227,-23.010,True,4,1.520,False,False
1.711,23.433,-23.181,True,4,1.540,False,False
1.719,23.433,-23.181,True,4,1.540,False,False
1.728,23.433,-23.181,True,4,1.540,False,False
1.736,23.638,-23.425,True,4,1.560,False,False
1.744,23.638,-23.425,True,4,1.560,False,False
1.753,23.841,-23.627,True,4,1.580,False,False
1.761,23.841,-23.627,True,4,1.580,False,False
1.769,24.043,-23.798,True,4,1.600,False,False
1.778,24.043,-23.798,True,4,1.600,False,False
1.786,24.043,-23.798,True,4,1.600,False,False
1.794,24.244,-24.036,True,4,1.620,False,False
1.803,24.244,-24.036,True,4,1.620,False,False
1.811,24.443,-24.207,True,4,1.640,False,False
1.819,24.443,-24.207,True,4,1.640,False,False
1.828,24.443,-24.207,True,4,1.640,False,False
1.836,24.641,-24.438,True,4,1.660,False,False
1.864,24.838,-24.603,True,4,1.680,False,False
1.872,25.034,-24.835,True,4,1.700,False,False
1.881,25.034,-24.835,True,4,1.700,False,False
1.892,25.229,-24.994,True,4,1.720,False,False
1.900,25.229,-24.994,True,4,1.720,False,False
1.909,25.422,-25.226,True,4,1.740,False,False
1.917,25.422,-25.226,True,4,1.740,False,False
1.928,25.422,-25.226,True,4,1.740,False,False
1.936,25.615,-25.385,True,4,1.760,False,False
1.946,25.615,-25.385,True,4,1.760,False,False
1.957,25.806,-25.610,True,4,1.780,False,False
1.965,25.806,-25.610,True,4,1.780,False,False
1.973,25.996,-25.769,True,4,1.800,False,False
1.982,25.996,-25.769,True,4,1.800,False,False
1.990,26.185,-25.995,True,4,1.820,False,False
1.998,26.185,-25.995,True,4,1.820,False,False
2.007,26.185,-25.995,True,4,1.820,False,False
2.015,26.372,-26.147,True,4,1.840,False,False
2.034,26.559,-26.373,True,4,1.860,False,False
2.043,26.559,-26.373,True,4,1.860,False,False
2.051,26.744,-26.526,True,4,1.880,False,False
2.059,26.744,-26.526,True,4,1.880,False,False
2.068,26.744,-26.526,True,4,1.880,False,False
2.076,26.928,-26.746,True,4,1.900,False,False
2.084,26.928,-26.746,True,4,1.900,False,False
2.093,27.111,-26.892,True,4,1.920,False,False
2.101,27.111,-26.892,True,4,1.920,False,False
2.113,27.293,-27.112,True,4,1.940,False,False
2.121,27.293,-27.112,True,4,1.940,False,False
2.130,27.474,-27.258,True,4,1.960,False,False
2.138,27.474,-27.258,True,4,1.960,False,False
2.146,27.474,-27.258,True,4,1.960,False,False
2.155,27.654,-27.478,True,4,1.980,False,False
2.164,27.654,-27.478,True,4,1.980,False,False
2.172,27.833,-27.618,True,4,2.000,False,False
2.180,27.833,-27.618,True,4,2.000,False,False
2.189,28.010,-27.838,True,4,2.020,False,False
2.198,28.010,-27.838,True,4,2.020,False,False
2.207,28.010,-27.838,True,4,2.020,False,False
2.215,28.187,-27.972,True,4,2.040,False,False
2.224,28.187,-27.972,True,4,2.040,False,False
2.232,28.362,-28.186,True,4,2.060,False,False
2.241,28.362,-28.186,True,4,2.060,False,False
2.249,28.536,-28.326,True,4,2.080,False,False
2.257,28.536,-28.326,True,4,2.080,False,False
2.266,28.536,-28.326,True,4,2.080,False,False
2.274,28.710,-28.540,True,4,2.100,False,False
2.282,28.710,-28.540,True,4,2.100,False,False
2.291,28.882,-28.674,True,4,2.120,False,False
2.300,28.882,-28.674,True,4,2.120,False,False
2.308,28.882,-28.674,True,4,2.120,False,False
2.316,29.053,-28.882,True,4,2.140,False,False
2.325,29.053,-28.882,True,4,2.140,False,False
2.333,29.223,-29.016,True,4,2.160,False,False
2.341,29.223,-29.016,True,4,2.160,False,False
2.373,29.560,-29.352,True,4,2.200,False,False
2.381,29.560,-29.352,True,4,2.200,False,False
2.392,29.727,-29.565,True,4,2.220,False,False
2.400,29.727,-29.565,True,4,2.220,False,False
2.412,29.893,-29.688,True,4,2.240,False,False
2.420,29.893,-29.688,True,4,2.240,False,False
2.429,30.058,-29.852,True,4,2.260,False,False
2.440,30.058,-29.852,True,4,2.260,False,False
2.448,30.058,-29.852,True,4,2.260,False,False
2.480,30.385,-30.176,True,4,2.300,False,False
2.489,30.547,-30.389,True,4,2.320,False,False
2.497,30.547,-30.389,True,4,2.320,False,False
2.506,30.547,-30.389,True,4,2.320,False,False
2.514,30.707,-30.499,True,4,2.340,False,False
2.523,30.707,-30.499,True,4,2.340,False,False
2.531,30.867,-30.707,True,4,2.360,False,False
2.539,30.867,-30.707,True,4,2.360,False,False
2.548,30.867,-30.707,True,4,2.360,False,False
2.556,31.026,-30.817,True,4,2.380,False,False
2.564,31.026,-30.817,True,4,2.380,False,False
2.573,31.184,-30.975,True,4,2.400,False,False
2.581,31.184,-30.975,True,4,2.400,False,False
2.589,31.341,-31.189,True,4,2.420,False,False
2.598,31.341,-31.189,True,4,2.420,False,False
2.606,31.341,-31.189,True,4,2.420,False,False
2.634,31.651,-31.500,True,4,2.460,False,False
2.642,31.651,-31.500,True,4,2.460,False,False
2.651,31.805,-31.592,True,4,2.480,False,False
2.659,31.805,-31.592,True,4,2.480,False,False
2.668,31.805,-31.592,True,4,2.480,False,False
2.676,31.958,-31.744,True,4,2.500,False,False
2.684,31.958,-31.744,True,4,2.500,False,False
2.693,32.110,-31.958,True,4,2.520,False,False
2.701,32.110,-31.958,True,4,2.520,False,False
2.710,32.261,-32.043,True,4,2.540,False,False
2.718,32.261,-32.043,True,4,2.540,False,False
2.727,32.261,-32.043,True,4,2.540,False,False
2.735,32.411,-32.190,True,4,2.560,False,False
2.744,32.411,-32.190,True,4,2.560,False,False
2.752,32.560,-32.410,True,4,2.580,False,False
2.760,32.560,-32.410,True,4,2.580,False,False
2.769,32.708,-32.489,True,4,2.600,False,False
2.777,32.708,-32.489,True,4,2.600,False,False
2.799,32.855,-32.709,True,4,2.620,False,False
2.814,33.002,-32.776,True,4,2.640,False,False
2.823,33.001,-32.776,True,4,2.640,False,False
2.831,33.147,-32.922,True,4,2.660,False,False
2.840,33.147,-32.922,True,4,2.660,False,False
2.848,33.146,-32.922,True,4,2.660,False,False
2.857,33.291,-33.154,True,4,2.680,False,False
2.865,33.291,-33.154,True,4,2.680,False,False
2.873,33.435,-33.203,True,4,2.700,False,False
2.882,33.434,-33.203,True,4,2.700,False,False
2.890,33.577,-33.350,True,4,2.720,False,False
2.898,33.577,-33.350,True,4,2.720,False,False
2.907,33.577,-33.350,True,4,2.720,False,False
2.915,33.719,-33.582,True,4,2.740,False,False
2.929,33.859,-33.630,True,4,2.760,False,False
2.937,33.859,-33.630,True,4,2.760,False,False
2.946,33.859,-33.630,True,4,2.760,False,False
2.958,33.999,-33.765,True,4,2.780,False,False
2.966,33.998,-33.765,True,4,2.780,False,False
2.974,34.138,-34.003,True,4,2.800,False,False
2.983,34.137,-34.003,True,4,2.800,False,False
2.991,34.276,-34.039,True,4,2.820,False,False
3.000,34.275,-34.039,True,4,2.820,False,False
3.008,34.275,-34.039,True,4,2.820,False,False
3.016,34.412,-34.174,True,4,2.840,False,False
3.025,34.412,-34.174,True,4,2.840,False,False
3.033,34.549,-34.412,True,4,2.860,False,False
3.041,34.548,-34.412,True,4,2.860,False,False
3.050,34.684,-34.442,True,4,2.880,False,False
3.060,34.683,-34.442,True,4,2.880,False,False
3.068,34.818,-34.570,True,4,2.900,False,False
3.077,34.818,-34.570,True,4,2.900,False,False
3.085,34.817,-34.570,True,4,2.900,False,False
3.093,34.951,-34.821,True,4,2.920,False,False
3.102,34.951,-34.821,True,4,2.920,False,False
3.110,35.084,-34.839,True,4,2.940,False,False
3.118,35.084,-34.839,True,4,2.940,False,False
3.127,35.083,-34.839,True,4,2.940,False,False
3.144,35.214,-34.961,True,4,2.960,False,False
3.157,35.346,-35.089,True,4,2.980,False,False
3.166,35.345,-35.089,True,4,2.980,False,False
3.174,35.476,-35.352,True,4,3.000,False,False
3.182,35.475,-35.352,True,4,3.000,False,False
3.192,35.605,-35.345,True,4,3.020,False,False
3.200,35.604,-35.345,True,4,3.020,False,False
3.210,35.733,-35.468,True,4,3.040,False,False
3.219,35.732,-35.468,True,4,3.040,False,False
3.227,35.731,-35.468,True,4,3.040,False,False
3.235,35.859,-35.736,True,4,3.060,False,False
3.244,35.859,-35.736,True,4,3.060,False,False
3.252,35.986,-35.718,True,4,3.080,False,False
3.260,35.985,-35.718,True,4,3.080,False,False
3.269,36.112,-35.834,True,4,3.100,False,False
3.278,36.111,-35.834,True,4,3.100,False,False
3.291,36.236,-35.962,True,4,3.120,False,False
3.371,36.724,-36.432,True,4,3.200,False,False
3.380,36.723,-36.432,True,4,3.200,False,False
3.390,36.844,-36.542,True,4,3.220,False,False
3.398,36.843,-36.542,True,4,3.220,False,False
3.406,36.841,-36.542,True,4,3.220,False,False
3.415,36.962,-36.847,True,4,3.240,False,False
3.427,36.960,-36.847,True,4,3.240,False,False
3.435,37.080,-36.768,True,4,3.260,False,False
3.443,37.078,-36.768,True,4,3.260,False,False
3.452,37.197,-36.890,True,4,3.280,False,False
3.502,37.426,-37.323,True,4,3.320,False,False
3.511,37.542,-37.219,True,4,3.340,False,False
3.524,37.539,-37.219,True,4,3.340,False,False
3.534,37.655,-37.329,True,4,3.360,False,False
3.542,37.653,-37.329,True,4,3.360,False,False
3.550,37.768,-37.433,True,4,3.380,False,False
3.559,37.766,-37.433,True,4,3.380,False,False
3.567,37.763,-37.433,True,4,3.380,False,False
3.575,37.877,-37.537,True,4,3.400,False,False
3.584,37.875,-37.537,True,4,3.400,False,False
3.592,37.988,-37.647,True,4,3.420,False,False
3.600,37.986,-37.647,True,4,3.420,False,False
3.609,38.098,-38.001,True,4,3.440,False,False
3.617,38.096,-38.001,True,4,3.440,False,False
3.626,38.093,-38.001,True,4,3.440,False,False
3.634,38.205,-37.848,True,4,3.460,False,False
3.643,38.202,-37.848,True,4,3.460,False,False
3.651,38.312,-37.952,True,4,3.480,False,False
3.674,38.417,-38.049,True,4,3.500,False,False
3.683,38.414,-38.049,True,4,3.500,False,False
3.693,38.522,-38.147,True,4,3.520,False,False
3.702,38.519,-38.147,True,4,3.520,False,False
3.710,38.627,-38.245,True,4,3.540,False,False
3.719,38.624,-38.245,True,4,3.540,False,False
3.727,38.620,-38.245,True,4,3.540,False,False
3.735,38.727,-38.342,True,4,3.560,False,False
3.744,38.724,-38.342,True,4,3.560,False,False
3.754,38.825,-38.745,True,4,3.580,False,False
3.763,38.821,-38.745,True,4,3.580,False,False
3.771,38.927,-38.532,True,4,3.600,False,False
3.779,38.923,-38.532,True,4,3.600,False,False
3.790,39.027,-38.629,True,4,3.620,False,False
3.799,39.023,-38.629,True,4,3.620,False,False
3.807,39.018,-38.629,True,4,3.620,False,False
3.815,39.039,-38.709,True,4,3.640,False,False
3.824,39.035,-38.709,True,4,3.640,False,False
3.899,38.612,-38.495,True,4,3.720,False,False
3.907,38.606,-38.495,True,4,3.720,False,False
3.916,38.423,-38.251,True,4,3.740,False,False
3.927,38.416,-38.251,True,4,3.740,False,False
3.935,38.523,-38.055,True,4,3.760,False,False
3.943,38.517,-38.055,True,4,3.760,False,False
3.952,38.232,-38.135,True,4,3.780,False,False
3.960,38.226,-38.135,True,4,3.780,False,False
3.969,37.899,-37.842,True,4,3.800,False,False
3.977,37.893,-37.842,True,4,3.800,False,False
3.985,37.887,-37.842,True,4,3.800,False,False
3.994,37.536,-37.836,True,4,3.820,False,False
4.004,37.528,-37.836,True,4,3.820,False,False
4.012,37.167,-37.201,True,4,3.840,False,False
4.025,37.157,-37.201,True,4,3.840,False,False
4.034,36.808,-36.737,True,4,3.860,False,False
4.043,36.801,-36.737,True,4,3.860,False,False
4.096,37.078,-36.359,True,4,3.920,False,False
4.104,37.071,-36.359,True,4,3.920,False,False
4.112,37.185,-36.322,True,4,3.940,False,False
4.122,37.178,-36.322,True,4,3.940,False,False
4.130,37.181,-37.207,True,4,3.960,False,False
4.138,37.175,-37.207,True,4,3.960,False,False
4.147,37.168,-37.207,True,4,3.960,False,False
4.157,37.280,-36.407,True,4,3.980,False,False
4.166,37.272,-36.407,True,4,3.980,False,False
4.174,37.348,-36.487,True,4,4.000,False,False
4.182,37.341,-36.487,True,4,4.000,False,False
4.191,37.324,-37.366,True,4,4.020,False,False
4.199,37.318,-37.366,True,4,4.020,False,False
4.208,37.310,-37.366,True,4,4.020,False,False
4.223,36.941,-36.517,True,4,4.040,False,False
4.232,36.581,-36.121,True,4,4.060,False,False
4.240,36.574,-36.121,True,4,4.060,False,False
4.248,36.217,-36.603,True,4,4.080,False,False
4.276,36.320,-35.364,True,4,4.100,False,False
4.284,36.313,-35.364,True,4,4.100,False,False
4.293,36.430,-35.449,True,4,4.120,False,False
4.301,36.423,-35.449,True,4,4.120,False,False
4.309,36.541,-36.456,True,4,4.140,False,False
4.318,36.534,-36.456,True,4,4.140,False,False
4.326,36.526,-36.456,True,4,4.140,False,False
4.334,36.643,-35.651,True,4,4.160,False,False
4.343,36.636,-35.651,True,4,4.160,False,False
4.351,36.752,-35.736,True,4,4.180,False,False
4.359,36.745,-35.736,True,4,4.180,False,False
4.368,36.737,-35.736,True,4,4.180,False,False
4.376,36.854,-36.774,True,4,4.200,False,False
4.384,36.846,-36.774,True,4,4.200,False,False
4.393,36.961,-35.931,True,4,4.220,False,False
4.402,36.953,-35.931,True,4,4.220,False,False
4.410,37.068,-36.017,True,4,4.240,False,False
4.418,37.060,-36.017,True,4,4.240,False,False
4.431,37.170,-37.085,True,4,4.260,False,False
4.442,37.161,-37.085,True,4,4.260,False,False
4.458,37.267,-36.194,True,4,4.280,False,False
4.466,37.260,-36.194,True,4,4.280,False,False
4.474,37.372,-36.292,True,4,4.300,False,False
4.490,37.477,-36.377,True,4,4.320,False,False
4.499,37.470,-36.377,True,4,4.320,False,False
4.507,37.462,-36.377,True,4,4.320,False,False
4.515,37.574,-37.488,True,4,4.340,False,False
4.524,37.566,-37.488,True,4,4.340,False,False
4.551,37.778,-36.658,True,4,4.380,False,False
4.560,37.771,-36.658,True,4,4.380,False,False
4.568,37.763,-36.658,True,4,4.380,False,False
4.576,37.873,-37.799,True,4,4.400,False,False
4.589,37.978,-36.835,True,4,4.420,False,False
4.597,37.972,-36.835,True,4,4.420,False,False
4.605,37.964,-36.835,True,4,4.420,False,False
4.614,38.073,-36.938,True,4,4.440,False,False
4.623,38.065,-36.938,True,4,4.440,False,False
4.631,38.173,-37.024,True,4,4.460,False,False
4.639,38.166,-37.024,True,4,4.460,False,False
4.648,38.158,-37.024,True,4,4.460,False,False
4.657,38.266,-38.184,True,4,4.480,False,False
4.666,38.258,-38.184,True,4,4.480,False,False
4.674,38.366,-37.213,True,4,4.500,False,False
4.682,38.359,-37.213,True,4,4.500,False,False
4.691,38.466,-37.305,True,4,4.520,False,False
4.699,38.459,-37.305,True,4,4.520,False,False
4.744,38.648,-38.574,True,4,4.560,False,False
4.759,38.749,-37.585,True,4,4.580,False,False
4.767,38.741,-37.585,True,4,4.580,False,False
4.775,38.847,-37.689,True,4,4.600,False,False
4.784,38.841,-37.689,True,4,4.600,False,False
4.792,38.946,-37.793,True,4,4.620,False,False
4.800,38.939,-37.793,True,4,4.620,False,False
4.809,39.043,-38.959,True,4,4.640,False,False
4.817,39.037,-38.959,True,4,4.640,False,False
4.829,39.138,-37.988,True,4,4.660,False,False
4.838,39.132,-37.988,True,4,4.660,False,False
4.846,39.125,-37.988,True,4,4.660,False,False
4.875,39.324,-38.196,True,4,4.700,False,False
4.883,39.318,-38.196,True,4,4.700,False,False
4.900,39.415,-38.312,True,4,4.720,False,False
4.908,39.409,-38.312,True,4,4.720,False,False
4.927,39.504,-39.435,True,4,4.740,False,False
4.937,39.606,-38.507,True,4,4.760,False,False
4.972,39.797,-38.739,True,4,4.800,False,False
4.981,39.792,-38.739,True,4,4.800,False,False
4.992,39.892,-39.813,True,4,4.820,False,False
5.000,39.887,-39.813,True,4,4.820,False,False
5.009,39.987,-38.953,True,4,4.840,False,False
5.017,39.983,-38.953,True,4,4.840,False,False
5.026,39.977,-38.953,True,4,4.840,False,False
5.034,40.078,-39.075,True,4,4.860,False,False
5.042,40.074,-39.075,True,4,4.860,False,False
5.051,40.174,-39.197,True,4,4.880,False,False
5.059,40.170,-39.197,True,4,4.880,False,False
5.067,40.165,-39.197,True,4,4.880,False,False
5.076,40.265,-39.313,True,4,4.900,False,False
5.084,40.261,-39.313,True,4,4.900,False,False
5.093,40.360,-40.283,True,4,4.920,False,False
5.101,40.356,-40.283,True,4,4.920,False,False
5.109,40.456,-39.526,True,4,4.940,False,False
5.118,40.452,-39.526,True,4,4.940,False,False
5.126,40.448,-39.526,True,4,4.940,False,False
5.202,40.825,-40.747,True,4,5.020,True,False
5.349,41.572,-41.016,True,4,5.180,True,True
