time,driver,station,speed,target,throttle,brake,errors,errorWeight,line,brakeJudgment,grounded,water,recoveries
163.436,Reference,33.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,4,0.000,0
163.436,EMBER,41.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
163.436,GOLD,48.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
163.436,BLUE,55.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
166.534,Reference,33.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,4,0.000,0
166.534,EMBER,41.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
166.534,GOLD,48.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
166.534,BLUE,55.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
167.120,Reference,36.15,9.859,22.754,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
167.120,EMBER,44.14,9.861,22.235,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
167.120,GOLD,50.98,9.294,54.014,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
167.120,BLUE,58.13,9.865,60.165,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
167.620,Reference,42.93,16.758,25.678,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
167.620,EMBER,50.89,16.765,26.085,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
167.620,GOLD,57.39,15.770,54.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
167.620,BLUE,64.84,16.781,60.133,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
168.300,Reference,57.20,24.556,29.996,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
168.300,EMBER,65.03,24.567,57.336,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
168.300,GOLD,70.85,23.052,53.978,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
168.300,BLUE,78.99,24.598,60.087,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
169.220,Reference,84.01,32.784,35.112,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
169.220,EMBER,91.67,32.807,56.455,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
169.220,GOLD,95.78,30.698,53.852,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
169.220,BLUE,105.71,32.838,48.283,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
170.420,Reference,128.13,38.989,39.152,0.129,0.000,0,0.000,0.000,1.000,4,0.000,0
170.420,EMBER,135.40,38.455,38.740,0.000,0.000,0,0.000,0.000,1.000,4,0.000,0
170.420,GOLD,137.74,36.924,39.039,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
170.420,BLUE,149.06,37.441,38.810,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
172.160,Reference,196.77,42.011,42.890,0.759,0.000,0,0.000,0.000,1.000,4,0.000,0
172.160,EMBER,202.26,43.432,57.282,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
172.160,GOLD,204.79,41.585,49.232,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
172.160,BLUE,219.46,44.981,59.833,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
174.780,Reference,305.06,30.710,29.735,0.000,0.282,0,0.000,0.000,1.000,4,0.000,0
174.780,EMBER,314.29,31.776,32.000,0.206,0.000,0,0.000,0.000,1.000,4,0.000,0
174.780,GOLD,310.75,29.686,29.933,0.225,0.000,0,0.000,0.000,1.000,4,0.000,0
174.780,BLUE,326.47,31.856,32.000,0.129,0.000,0,0.000,0.000,1.000,4,0.000,0
178.780,Reference,405.98,19.790,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
178.780,EMBER,438.52,26.016,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
178.780,GOLD,412.15,16.662,32.000,1.000,0.000,0,0.000,0.000,1.000,2,0.000,0
178.780,BLUE,448.25,21.841,10.000,0.000,1.000,0,0.000,0.000,1.000,4,0.000,0
182.780,Reference,480.63,27.948,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
182.780,EMBER,547.65,35.762,32.000,0.000,1.000,0,0.000,0.000,1.000,4,0.000,0
