time,driver,station,speed,target,throttle,brake,errors,errorWeight,line,brakeJudgment,grounded,water,recoveries
326.785,Reference,33.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,4,0.000,0
326.785,EMBER,41.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
326.785,GOLD,48.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
326.785,BLUE,55.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
329.826,Reference,33.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,4,0.000,0
329.826,EMBER,41.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
329.826,GOLD,48.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
329.826,BLUE,55.00,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
330.320,Reference,35.22,8.343,22.280,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
330.320,EMBER,43.22,8.345,21.625,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
330.320,GOLD,50.10,7.868,54.040,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
330.320,BLUE,57.21,8.348,60.287,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
330.760,Reference,40.39,14.668,24.677,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
330.760,EMBER,48.36,14.673,24.695,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
330.760,GOLD,54.98,13.811,54.039,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
330.760,BLUE,62.33,14.682,60.265,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
331.340,Reference,51.12,21.769,28.371,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
331.340,EMBER,59.01,21.779,57.283,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
331.340,GOLD,65.11,20.456,54.034,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
331.340,BLUE,72.95,21.809,60.233,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
332.180,Reference,73.27,30.009,33.370,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
332.180,EMBER,80.80,30.031,57.310,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
332.180,GOLD,85.82,28.133,54.020,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
332.180,BLUE,94.98,30.064,55.310,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
333.360,Reference,113.97,37.870,38.636,0.675,0.000,0,0.000,0.000,1.000,4,0.000,0
333.360,EMBER,121.63,38.474,42.052,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
333.360,GOLD,124.18,35.917,40.767,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
333.360,BLUE,135.73,38.272,39.901,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
335.320,Reference,190.95,41.523,42.414,0.770,0.000,0,0.000,0.000,1.000,4,0.000,0
335.320,EMBER,196.30,42.791,57.335,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
335.320,GOLD,199.03,41.063,48.413,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
335.320,BLUE,213.22,44.392,59.972,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
338.480,Reference,317.06,29.991,30.273,0.262,0.000,0,0.000,0.000,1.000,4,0.000,0
338.480,EMBER,327.01,31.855,32.000,0.130,0.000,0,0.000,0.000,1.000,4,0.000,0
338.480,GOLD,322.76,30.257,30.625,0.333,0.000,0,0.000,0.000,1.000,4,0.000,0
338.480,BLUE,339.21,31.866,32.000,0.119,0.000,0,0.000,0.000,1.000,4,0.000,0
342.480,Reference,412.14,13.235,14.597,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
342.480,EMBER,448.93,22.549,20.654,0.000,0.541,0,0.000,0.000,1.000,4,0.000,0
342.480,GOLD,417.35,14.724,32.000,1.000,0.000,0,0.000,0.000,1.000,1,0.000,0
342.480,BLUE,455.35,17.279,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
346.480,Reference,493.64,27.354,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
346.480,EMBER,560.75,31.731,32.000,0.258,0.000,0,0.000,0.000,1.000,4,0.000,0
346.480,GOLD,494.79,23.262,0.000,0.000,1.000,0,0.000,0.000,1.000,4,0.000,0
346.480,BLUE,559.55,32.205,32.000,0.000,0.000,0,0.000,0.000,1.000,4,0.000,0
350.480,Reference,620.68,31.681,32.000,0.237,0.000,1,0.000,0.000,1.000,4,0.000,0
350.480,EMBER,692.56,30.641,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
350.480,GOLD,614.59,31.731,31.921,0.182,0.000,0,0.000,0.000,1.000,4,0.000,0
350.480,BLUE,686.47,29.740,32.000,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
354.480,Reference,743.64,-0.063,0.000,0.000,0.000,1,0.000,0.000,1.000,4,0.000,0
354.480,EMBER,782.41,27.258,33.677,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
354.480,GOLD,713.14,16.032,0.000,0.000,1.000,0,0.000,0.000,1.000,4,0.000,0
354.480,BLUE,791.31,31.473,60.247,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
358.480,Reference,743.62,0.023,0.000,0.000,0.000,1,0.000,0.000,1.000,4,0.000,0
358.480,EMBER,913.81,31.916,32.000,0.074,0.000,1,0.000,0.000,1.000,4,0.000,0
358.480,GOLD,839.17,40.209,32.000,0.000,1.000,1,0.183,0.119,1.000,4,0.000,0
358.480,BLUE,925.42,31.655,32.000,0.293,0.000,0,0.000,0.000,1.000,4,0.000,0
362.480,Reference,742.56,-0.132,0.000,0.000,0.000,1,0.000,0.000,1.000,4,0.000,0
362.480,EMBER,1037.59,31.901,32.000,0.071,0.000,1,0.000,0.000,1.000,4,0.000,0
362.480,GOLD,956.23,20.729,32.000,1.000,0.000,1,0.000,0.000,1.000,0,0.000,0
362.480,BLUE,1049.43,31.771,32.000,0.173,0.000,1,0.000,0.000,1.000,4,0.000,0
366.480,Reference,743.81,0.083,0.000,0.000,0.000,1,0.000,0.000,1.000,4,0.000,0
366.480,EMBER,1135.37,25.815,32.000,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
366.480,GOLD,1053.74,25.014,32.000,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
366.480,BLUE,1149.99,30.399,58.498,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
370.480,Reference,831.45,40.597,60.357,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
370.480,EMBER,1278.40,31.815,32.000,0.148,0.000,1,0.000,0.000,1.000,4,0.000,0
370.480,GOLD,1147.55,31.208,51.730,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
370.480,BLUE,1294.52,31.810,32.000,0.152,0.000,1,0.000,0.000,1.000,4,0.000,0
374.480,Reference,964.07,29.716,32.000,1.000,0.000,1,0.000,0.000,1.000,0,0.000,0
374.480,EMBER,1409.61,28.471,32.000,1.000,0.000,1,0.000,0.000,1.000,0,0.000,0
374.480,GOLD,1290.82,31.780,32.000,0.176,0.000,1,0.000,0.000,1.000,4,0.000,0
374.480,BLUE,1423.82,28.829,32.000,1.000,0.000,1,0.000,0.000,1.000,0,0.000,0
378.480,Reference,1087.74,30.008,32.000,1.000,0.000,1,0.000,0.000,1.000,0,0.000,0
378.480,EMBER,1526.44,31.837,32.000,0.131,0.000,1,0.000,0.000,1.000,4,0.000,0
378.480,GOLD,1391.71,18.500,32.000,1.000,0.000,1,0.000,0.000,1.000,0,0.000,0
378.480,BLUE,1542.73,31.845,32.000,0.124,0.000,1,0.000,0.000,1.000,4,0.000,0
382.480,Reference,1180.91,36.502,46.117,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
382.480,EMBER,1656.51,30.182,32.000,1.000,0.000,1,0.000,0.000,1.000,0,0.000,0
382.480,GOLD,1474.77,32.471,53.429,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
382.480,BLUE,1670.57,25.693,32.000,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
386.480,Reference,1323.78,31.805,32.000,0.156,0.000,1,0.000,0.000,1.000,4,0.000,0
386.480,EMBER,1772.61,22.778,25.594,1.000,0.000,1,0.000,0.000,1.000,0,0.000,0
386.480,GOLD,1595.85,23.806,0.000,0.000,1.000,1,0.000,0.000,1.000,4,0.000,0
386.480,BLUE,1784.11,26.116,32.000,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
390.480,Reference,1447.12,25.535,32.000,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
390.480,EMBER,1897.15,33.163,32.000,0.000,0.303,1,0.000,0.000,1.000,0,0.000,0
390.480,GOLD,1687.47,28.918,46.610,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
390.480,BLUE,1911.08,30.762,32.000,0.939,0.000,1,0.000,0.000,1.000,0,0.000,0
394.480,Reference,1572.02,31.802,32.000,0.146,0.000,1,0.000,0.000,1.000,4,0.000,0
394.480,EMBER,1998.75,14.486,15.469,0.926,0.000,1,0.000,0.000,1.000,2,0.000,0
394.480,GOLD,1798.72,31.103,32.000,0.755,0.000,1,0.000,0.000,1.000,1,0.000,0
394.480,BLUE,2005.69,15.713,25.985,1.000,0.000,2,0.300,0.000,0.910,0,0.000,0
398.480,Reference,1697.63,32.618,38.266,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
398.480,EMBER,2095.46,33.404,52.816,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
398.480,GOLD,1894.54,23.985,32.000,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
398.480,BLUE,2110.84,36.338,60.173,1.000,0.000,2,0.000,0.000,1.000,4,0.000,0
402.480,Reference,1811.87,31.820,32.000,0.216,0.000,2,0.000,0.000,1.000,4,0.000,0
402.480,EMBER,145.74,37.658,37.726,0.000,0.000,1,0.000,0.000,1.000,4,0.000,0
402.480,GOLD,1989.94,13.848,14.730,0.781,0.000,2,0.000,0.000,1.000,4,0.000,0
402.480,BLUE,160.75,38.287,42.172,1.000,0.000,2,0.000,0.000,1.000,4,0.000,0
406.480,Reference,1939.87,31.352,32.000,0.518,0.000,2,0.000,0.000,1.000,4,0.000,0
406.480,EMBER,313.09,31.868,32.000,0.120,0.000,1,0.000,0.000,1.000,4,0.000,0
406.480,GOLD,2065.12,26.875,25.378,0.000,0.440,2,0.000,0.000,1.000,4,0.000,0
406.480,BLUE,325.34,31.819,32.000,0.164,0.000,2,0.000,0.000,1.000,4,0.000,0
410.480,Reference,2022.17,22.284,29.494,1.000,0.000,2,0.000,0.000,1.000,4,0.000,0
410.480,EMBER,437.10,26.294,10.000,0.000,1.000,2,0.000,0.000,1.000,0,0.000,0
410.480,GOLD,92.76,44.727,53.428,1.000,0.000,2,0.000,0.000,1.000,4,0.000,0
410.480,BLUE,446.90,27.718,32.000,1.000,0.000,2,0.000,0.000,1.000,4,0.000,0
414.480,Reference,29.17,41.841,60.560,1.000,0.000,2,0.000,0.000,1.000,4,0.000,0
414.480,EMBER,534.62,37.343,54.537,1.000,0.000,2,0.000,0.000,1.000,4,0.000,0
414.480,GOLD,256.45,45.412,53.404,1.000,0.000,2,0.000,0.000,1.000,4,0.000,0
414.480,BLUE,565.83,31.823,32.000,0.162,0.000,2,0.000,0.000,1.000,4,0.000,0
418.480,Reference,199.47,43.113,60.827,1.000,0.000,2,0.000,0.000,1.000,4,0.000,0
418.480,EMBER,658.50,31.099,32.000,0.698,0.000,2,0.000,0.000,1.000,0,0.000,0
418.480,GOLD,377.13,21.659,32.000,1.000,0.000,2,0.000,0.000,1.000,0,0.000,0
418.480,BLUE,697.81,30.632,32.000,1.000,0.000,2,0.000,0.000,1.000,0,0.000,0
422.480,Reference,356.22,31.835,32.000,0.137,0.000,2,0.000,0.000,1.000,4,0.000,0
422.480,EMBER,741.45,0.020,0.000,0.000,0.000,2,0.000,0.000,1.000,4,0.000,0
422.480,GOLD,449.37,20.597,32.000,1.000,0.000,2,0.000,0.000,1.000,4,0.000,0
422.480,BLUE,743.71,-0.002,0.000,0.000,0.000,2,0.000,0.000,1.000,4,0.000,0
426.480,Reference,475.17,28.892,32.000,1.000,0.000,2,0.000,0.000,1.000,0,0.000,0
426.480,EMBER,741.01,-1.008,0.000,0.000,0.450,2,0.000,0.000,1.000,4,0.000,0
426.480,GOLD,554.75,31.890,32.000,0.000,0.000,2,0.000,0.000,1.000,4,0.000,0
426.480,BLUE,743.24,-0.990,10.000,0.000,0.450,2,0.000,0.000,1.000,4,0.000,0
430.480,Reference,597.76,31.917,32.000,0.079,0.000,2,0.000,0.000,1.000,4,0.000,0
430.480,EMBER,806.08,36.976,48.507,1.000,0.000,2,0.000,0.000,1.000,4,0.000,0
430.480,GOLD,658.87,23.047,32.000,1.000,0.000,2,0.000,0.000,1.000,0,0.000,0
430.480,BLUE,827.66,40.054,60.237,1.000,0.000,2,0.000,0.000,1.000,4,0.000,0
434.480,Reference,728.22,30.248,32.000,1.000,0.000,2,0.000,0.000,1.000,0,0.000,0
434.480,EMBER,936.78,31.222,32.000,0.593,0.000,2,0.000,0.000,1.000,0,0.000,0
434.480,GOLD,771.07,35.324,53.907,1.000,0.000,2,0.000,0.000,1.000,4,0.000,0
434.480,BLUE,961.14,30.147,32.000,1.000,0.000,2,0.000,0.000,1.000,0,0.000,0
438.480,Reference,803.37,32.159,60.291,1.000,0.000,2,0.000,0.000,1.000,4,0.000,0
438.480,EMBER,1062.89,31.498,32.000,0.364,0.000,2,0.000,0.000,1.000,0,0.000,0
438.480,GOLD,913.58,31.656,32.000,0.049,0.000,2,0.000,0.000,1.000,4,0.000,0
438.480,BLUE,1085.23,30.207,32.000,1.000,0.000,2,0.000,0.000,1.000,0,0.000,0
442.480,Reference,934.24,31.653,32.000,0.280,0.000,3,0.000,0.000,1.000,2,0.000,0
442.480,EMBER,1158.46,32.207,43.953,1.000,0.000,2,0.000,0.000,1.000,4,0.000,0
442.480,GOLD,997.54,27.408,32.000,1.000,0.000,2,0.000,0.000,1.000,4,0.000,0
442.480,BLUE,1177.70,35.895,49.780,1.000,0.000,2,0.000,0.000,1.000,4,0.000,0
446.480,Reference,1059.20,31.688,32.000,0.245,0.000,3,0.000,0.000,1.000,4,0.000,0
446.480,EMBER,1303.52,31.808,32.000,0.153,0.000,2,0.000,0.000,1.000,4,0.000,0
446.480,GOLD,1101.78,17.998,0.000,0.000,1.000,2,0.000,0.000,1.000,4,0.000,0
446.480,BLUE,1320.65,31.806,32.000,0.155,0.000,3,0.000,0.000,1.000,4,0.000,0
450.480,Reference,1155.06,31.431,57.857,1.000,0.000,3,0.000,0.000,1.000,4,0.000,0
