time,vehicle,lap,gate,speed,recoveries,misses,x,y,z,verified,finishArmed,roadPosition
3.006,tourer,0,0,0.00,0,0,316.80,23.40,481.02,0.000,False,0.000
3.006,original,0,0,0.00,0,0,321.22,21.51,488.61,0.000,False,0.000
3.006,moto,0,0,0.00,0,0,316.93,19.72,495.48,0.000,False,0.000
3.006,atv,0,0,0.00,0,0,321.50,18.15,502.19,0.000,False,0.000
5.280,tourer,0,1,26.54,0,0,317.38,15.75,513.87,0.994,False,0.994
5.280,original,0,1,27.05,0,0,321.54,13.91,522.50,9.941,False,9.941
5.280,moto,0,1,26.81,0,0,317.85,11.16,535.63,23.347,False,23.347
5.280,atv,0,1,21.62,0,0,321.64,10.48,539.28,27.104,False,27.104
7.280,tourer,0,1,11.33,0,0,315.16,8.63,553.78,43.220,False,43.220
7.280,original,0,1,11.91,0,0,316.91,8.68,557.11,45.718,False,45.718
7.280,moto,0,1,17.52,0,0,305.88,8.55,559.99,57.327,False,57.327
7.280,atv,0,1,20.42,0,0,306.29,8.55,562.92,57.012,False,57.012
9.280,tourer,0,1,23.76,0,0,285.81,8.69,563.82,77.438,False,77.438
9.280,original,0,1,27.10,0,0,278.93,8.70,565.80,84.171,False,84.171
9.280,moto,0,1,35.95,0,0,250.73,8.59,562.80,112.003,False,112.003
9.280,atv,0,1,35.64,0,0,248.81,8.62,564.17,113.765,False,113.765
11.280,tourer,0,1,34.15,0,0,227.07,9.06,559.67,135.818,False,135.818
11.280,original,0,1,35.79,0,0,215.31,9.21,559.94,147.356,False,147.356
11.280,moto,0,1,45.70,0,0,168.77,9.49,551.35,194.529,False,194.529
11.280,atv,0,1,43.54,0,0,169.43,9.48,553.53,193.668,False,193.668
13.280,tourer,0,1,39.93,0,0,152.80,9.71,553.52,210.449,False,210.449
13.280,original,0,1,40.35,0,0,139.57,9.76,548.31,224.076,False,224.076
13.280,moto,0,2,45.20,0,0,73.31,9.47,543.44,290.249,False,290.249
13.280,atv,0,2,45.04,0,0,78.55,9.51,546.12,284.780,False,284.780
15.280,tourer,0,2,39.04,0,0,70.99,9.60,547.48,291.829,False,291.829
15.280,original,0,2,39.31,0,0,58.50,9.34,540.11,305.112,False,305.112
15.280,moto,0,2,45.30,0,0,-12.35,8.37,530.32,377.790,False,377.790
15.280,atv,0,2,41.64,0,0,-3.57,8.38,534.80,368.999,False,368.999
17.280,tourer,0,2,39.98,0,0,-5.05,8.53,534.42,370.530,False,370.530
17.280,original,0,2,37.08,0,0,-13.39,8.52,530.40,378.995,False,378.995
17.280,moto,0,2,25.10,0,0,-86.70,8.44,518.63,452.648,False,452.648
17.280,atv,0,2,19.75,0,0,-78.21,8.47,523.27,444.194,False,444.194
19.280,tourer,0,2,43.51,0,0,-88.91,8.65,535.20,454.398,False,454.398
19.280,original,0,2,41.20,0,0,-92.14,8.66,531.18,457.682,False,457.682
19.280,moto,0,6,37.15,0,0,-106.20,10.52,458.94,458.514,False,549.755
19.280,atv,0,6,28.34,0,0,-100.81,7.92,486.26,459.150,False,512.489
21.280,tourer,0,3,0.00,0,0,-172.49,9.23,526.16,543.570,False,543.570
21.280,original,0,3,43.31,0,0,-176.90,9.22,531.21,542.408,False,542.408
21.280,moto,0,6,42.23,0,0,-139.78,13.10,391.82,458.514,False,650.850
21.280,atv,0,6,30.35,0,0,-114.07,10.91,437.26,459.150,False,580.883
23.280,tourer,0,3,20.50,0,0,-194.57,9.34,530.76,560.544,False,560.544
23.280,original,0,3,44.43,0,0,-264.77,9.65,532.04,630.282,False,630.282
23.280,moto,0,6,48.65,0,0,-211.47,15.70,335.68,458.514,False,773.381
23.280,atv,0,6,40.15,0,0,-152.67,13.68,377.56,459.150,False,676.632
25.280,tourer,0,3,32.27,0,0,-248.38,9.61,531.70,614.127,False,614.127
25.280,original,0,3,44.72,0,0,-353.96,9.37,534.57,719.536,False,719.536
25.280,moto,0,6,48.17,0,0,-293.85,16.33,280.57,458.514,False,906.569
25.280,atv,0,6,45.60,0,0,-223.34,15.99,328.39,459.150,False,792.177
27.280,tourer,0,3,39.15,0,0,-320.45,9.54,533.45,686.112,False,686.112
27.280,original,0,4,44.83,0,0,-443.46,8.78,537.91,809.100,False,809.100
27.280,moto,0,6,44.43,0,0,-366.20,20.29,225.21,458.514,False,1029.009
27.280,atv,0,6,43.07,0,0,-299.02,16.23,276.65,459.150,False,915.418
29.280,tourer,0,4,43.15,0,0,-403.10,9.05,536.41,768.746,False,768.746
29.280,original,0,4,44.86,0,0,-533.05,8.73,542.04,898.859,False,898.859
29.280,moto,0,6,46.97,0,0,-438.19,12.21,173.30,458.514,False,1148.157
29.280,atv,0,6,24.28,0,0,-345.67,17.33,240.86,459.150,False,994.900
31.280,tourer,0,4,45.43,0,0,-491.87,8.60,539.58,857.556,False,857.556
31.280,original,0,4,15.54,0,0,-595.97,8.74,539.22,962.081,False,962.081
31.280,moto,0,6,51.44,0,0,-523.91,10.14,122.97,458.514,False,1281.539
31.280,atv,0,6,31.54,0,0,-386.15,13.77,210.20,459.150,False,1062.887
33.280,tourer,0,4,28.83,0,0,-576.30,8.74,543.35,942.218,False,942.218
33.280,original,0,5,25.09,0,0,-608.87,8.61,507.08,997.761,False,997.761
33.280,moto,0,6,44.54,0,0,-608.38,8.98,66.76,458.514,False,1418.222
33.280,atv,0,6,41.87,0,0,-447.35,11.99,167.58,459.150,False,1162.793
35.280,tourer,0,5,17.90,0,0,-607.61,8.70,528.58,976.666,False,976.666
35.280,original,0,5,34.43,0,0,-621.38,9.31,448.34,1057.795,False,1057.795
35.280,moto,0,6,37.75,0,0,-630.40,8.73,2.27,1505.104,False,1505.104
35.280,atv,0,6,47.26,0,0,-524.89,10.12,122.42,459.150,False,1283.168
37.280,tourer,0,5,30.48,0,0,-616.62,8.88,480.06,1025.905,False,1025.905
37.280,original,0,5,39.63,0,0,-632.34,9.72,374.60,1132.732,False,1132.732
37.280,moto,0,6,43.74,0,0,-627.99,13.77,-82.06,1589.327,False,1589.327
37.280,atv,0,6,45.10,0,0,-605.63,9.00,69.30,459.150,False,1413.186
39.280,tourer,0,5,37.69,0,0,-628.36,9.61,412.70,1094.364,False,1094.364
39.280,original,0,6,42.24,0,0,-630.04,9.77,292.98,1214.357,False,1214.357
39.280,moto,0,6,44.43,0,0,-627.01,8.12,-168.55,1675.837,True,1675.837
39.280,atv,0,6,35.26,0,0,-630.39,8.75,8.00,1499.431,False,1499.431
41.280,tourer,0,5,42.19,0,0,-631.02,9.77,332.44,1174.863,False,1174.863
41.280,original,0,6,43.81,0,0,-630.59,9.65,206.71,1300.570,False,1300.570
41.280,moto,0,7,50.43,0,0,-625.60,7.76,-264.09,1771.260,True,1771.260
41.280,atv,0,6,34.11,0,0,-628.49,11.78,-63.57,1571.043,False,1571.043
43.280,tourer,0,6,43.13,0,0,-631.23,9.72,246.80,1260.500,False,1260.500
43.280,original,0,6,44.74,0,0,-631.73,9.36,118.25,1388.978,False,1388.978
43.280,moto,0,7,53.63,0,0,-623.47,7.32,-368.49,1875.611,True,1875.611
43.280,atv,0,6,33.60,0,0,-627.64,8.27,-129.92,1637.414,True,1637.414
45.280,tourer,0,6,45.29,0,0,-627.93,9.51,158.38,1348.908,False,1348.908
45.280,original,0,6,44.90,0,0,-630.20,8.99,28.53,1478.706,False,1478.706
45.280,moto,0,8,53.88,0,0,-620.81,6.73,-477.47,1984.591,True,1984.591
45.280,atv,0,6,42.69,0,0,-626.48,7.96,-207.27,1714.596,True,1714.596
47.280,tourer,0,6,46.38,0,0,-631.17,9.15,66.95,1440.244,False,1440.244
47.280,original,0,6,44.56,0,0,-628.60,11.47,-60.94,1568.209,False,1568.209
47.280,moto,0,8,13.35,0,0,-615.34,6.41,-539.70,2047.774,True,2047.774
47.280,atv,0,7,47.45,0,0,-624.99,7.63,-297.96,1805.188,True,1805.188
49.280,tourer,0,6,47.25,0,0,-629.22,8.80,-26.74,1533.941,False,1533.941
49.280,original,0,6,40.44,0,0,-627.25,8.12,-147.17,1654.534,True,1654.534
49.280,moto,0,8,27.85,0,0,-584.90,6.65,-554.95,2083.728,True,2083.728
49.280,atv,0,8,49.94,0,0,-622.95,7.18,-395.61,1902.814,True,1902.814
51.280,tourer,0,6,45.85,0,0,-627.62,12.61,-119.69,1626.936,False,1626.936
51.280,original,0,7,43.05,0,0,-626.14,8.03,-230.95,1738.268,True,1738.268
51.280,moto,0,8,41.40,0,0,-514.21,7.33,-551.22,2153.958,True,2153.958
51.280,atv,0,8,45.87,0,0,-619.88,6.63,-496.13,2003.399,True,2003.399
53.280,tourer,0,6,43.02,0,0,-624.09,8.11,-208.31,1715.666,True,1715.666
53.280,original,0,7,44.41,0,0,-624.57,7.70,-318.58,1825.875,True,1825.875
53.280,moto,0,9,48.85,0,0,-423.47,6.66,-557.06,2244.930,True,2244.930
53.280,atv,0,8,12.20,0,0,-613.96,6.45,-543.72,2051.940,True,2051.940
55.280,tourer,0,7,45.08,0,0,-621.95,7.79,-296.53,1803.879,True,1803.879
55.280,original,0,8,44.67,0,0,-622.71,7.27,-407.73,1915.044,True,1915.044
55.280,moto,0,9,30.38,0,0,-333.63,11.37,-566.99,2336.071,True,2336.071
55.280,atv,0,8,28.70,0,0,-578.10,6.65,-554.65,2090.327,True,2090.327
57.280,tourer,0,8,46.40,0,0,-622.94,7.37,-387.90,1895.177,True,1895.177
57.280,original,0,8,42.36,0,0,-619.86,6.77,-496.83,2004.164,True,2004.164
57.280,moto,0,10,31.65,0,0,-272.26,22.58,-576.82,2399.225,True,2399.225
57.280,atv,0,8,39.92,0,0,-508.26,7.38,-551.22,2159.955,True,2159.955
59.280,tourer,0,8,47.25,0,0,-620.66,6.86,-481.65,1988.893,True,1988.893
59.280,original,0,8,11.65,0,0,-614.62,6.59,-543.01,2051.139,True,2051.139
59.280,moto,0,10,37.84,0,0,-206.58,30.86,-583.78,2465.508,True,2465.508
59.280,atv,0,9,46.05,0,0,-421.93,6.65,-557.20,2246.537,True,2246.537
61.280,tourer,0,8,11.10,0,0,-615.67,6.57,-538.94,2047.044,True,2047.044
61.280,original,0,8,24.12,0,0,-585.66,6.80,-554.70,2083.046,True,2083.046
61.280,moto,0,10,46.88,0,0,-121.11,30.47,-582.99,2550.652,True,2550.652
61.280,atv,0,9,27.40,0,0,-336.52,10.96,-566.64,2333.177,True,2333.177
63.280,tourer,0,8,20.98,0,0,-594.42,6.73,-554.38,2074.811,True,2074.811
63.280,original,0,8,34.19,0,0,-526.28,7.36,-551.50,2141.999,True,2141.999
63.280,moto,0,10,32.37,0,0,-35.16,30.35,-573.90,2637.184,True,2637.184
63.280,atv,0,10,31.58,0,0,-278.86,21.32,-575.79,2392.444,True,2392.444
65.280,tourer,0,8,32.51,0,0,-539.85,7.22,-552.05,2128.422,True,2128.422
65.280,original,0,9,39.68,0,0,-452.00,7.25,-554.47,2216.433,True,2216.433
65.280,moto,0,10,32.30,0,0,-3.07,36.59,-523.46,2697.848,True,2697.848
65.280,atv,0,10,35.64,0,0,-215.08,30.42,-583.33,2457.057,True,2457.057
67.280,tourer,0,9,39.18,0,0,-467.60,7.52,-553.14,2200.776,True,2200.776
67.280,original,0,9,42.53,0,0,-369.71,7.80,-562.52,2299.179,True,2299.179
67.280,moto,0,10,42.03,0,0,-1.64,31.58,-446.04,2775.074,True,2775.074
67.280,atv,0,10,43.58,0,0,-135.28,30.75,-583.58,2536.537,True,2536.537
69.280,tourer,0,9,43.16,0,0,-385.12,7.14,-560.85,2283.633,True,2283.633
69.280,original,0,9,31.43,0,0,-302.56,16.91,-571.92,2368.035,True,2368.035
69.280,moto,0,11,32.63,0,0,5.82,40.30,-380.92,2841.604,True,2841.604
69.280,atv,0,10,35.13,0,0,-47.74,30.06,-578.03,2624.219,True,2624.219
71.280,tourer,0,9,31.41,0,0,-313.40,14.90,-570.14,2356.854,True,2356.854
71.280,original,0,10,31.54,0,0,-241.36,27.91,-581.07,2430.783,True,2430.783
71.280,moto,0,11,36.46,0,0,28.09,35.31,-310.29,2916.593,True,2916.593
71.280,atv,0,10,29.22,0,0,-8.41,35.70,-543.44,2677.690,True,2677.690
73.280,tourer,0,10,31.46,0,0,-252.32,26.25,-579.74,2419.664,True,2419.664
73.280,original,0,10,37.44,0,0,-172.40,31.58,-584.43,2499.591,True,2499.591
73.280,moto,0,11,22.28,0,0,67.59,44.63,-284.44,2968.126,True,2968.126
73.280,atv,0,10,39.98,0,0,-1.72,32.29,-475.68,2745.240,True,2745.240
