time,x,y,z,speed,vx,vy,vz,throttle,brake,steer,wheels,suspension,alignment,up,contact
0.020,1064.208,145.989,201.675,39.626,-39.626,-0.069,0.000,0.000,0.000,0.000,4,7.803,1.515,1.000,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.328945;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1495293;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.328945;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1495294;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.159488;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1605086;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.08971066;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2691263;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2691263;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.08971067;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.09814322;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1003169;"
0.040,1063.426,146.001,201.675,39.464,-39.463,0.601,-0.001,0.187,0.000,0.000,4,13.202,0.873,1.000,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2621152;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.08720965;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2621151;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.08720964;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1585701;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1595342;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02738711;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2022971;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2022971;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02738712;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.09722418;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.09934276;"
0.060,1062.647,146.022,201.675,39.380,-39.386,1.091,0.000,0.268,0.000,0.000,4,19.438,6.852,0.998,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1818513;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06532294;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1815017;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06567252;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06551847;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.08417732;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.005860053;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1216962;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1220464;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.005509775;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.04087004;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.04227492;"
0.080,1061.869,146.066,201.675,39.215,-39.159,2.225,0.003,0.310,0.000,0.000,4,28.471,9.432,0.997,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1039607;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06098187;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1037235;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06121911;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07053882;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07077691;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001399389;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0438986;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.04413706;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001160885;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01011318;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01062939;"
0.100,1061.089,146.125,201.675,39.150,-39.040,2.942,0.001,0.392,0.000,0.000,4,25.280,4.490,0.997,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06857163;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06007102;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0684827;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06015998;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06266043;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06365272;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0003630021;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.008673721;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.00876227;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0002744411;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001220465;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001321882;"
0.120,1060.308,146.188,201.675,39.172,-39.044,3.169,0.000,0.425,0.000,0.000,4,20.669,0.885,0.997,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0615226;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05987044;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06146322;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05992989;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05991668;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05997616;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0001180265;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001660429;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.00171867;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=5.976911E-05;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=8.356571E-05;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0001028776;"
0.140,1059.528,146.256,201.675,39.194,-39.050,3.363,-0.001,0.414,0.000,0.000,4,19.430,0.625,0.997,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06013364;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06303252;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06012359;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06304259;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06109175;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06154519;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003240527;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0003340032;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0003432333;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003231281;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0008523762;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0008614354;"
0.160,1058.747,146.326,201.675,39.215,-39.056,3.529,-0.002,0.403,0.000,0.000,4,18.049,0.504,0.996,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06320882;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06952794;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06324332;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06949345;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06324148;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06493501;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.009668911;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003421967;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003389597;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.009701261;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.005124519;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.005157143;"
0.180,1057.966,146.399,201.675,39.233,-39.063,3.665,-0.003,0.393,0.000,0.000,4,16.543,0.400,0.996,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07002431;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07880601;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07009342;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07873689;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07164451;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07252544;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01893182;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01027491;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01020655;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01900021;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01271209;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0134638;"
0.200,1057.185,146.475,201.675,39.251,-39.072,3.770,-0.003,0.383,0.000,0.000,4,14.994,0.309,0.996,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07994533;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0904229;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.08004414;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.09032409;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07997251;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.08121133;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03052497;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02023652;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02013725;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03062422;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02039444;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02049452;"
