time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.360,5.915,593.892,80.892,-106.461,4,,75.522,55.684,0.000,0.040
0.760,11.839,596.518,80.634,-108.963,4,,79.155,52.935,0.000,0.060
1.160,17.034,600.507,80.207,-113.221,4,,84.999,48.522,0.000,0.096
1.565,21.526,605.044,79.545,-119.505,4,,92.757,42.474,0.000,0.144
1.965,20.111,608.426,78.668,-127.453,4,,101.364,35.179,0.209,0.152
2.390,14.790,609.301,77.851,-134.865,4,,108.685,28.262,0.507,0.119
2.816,15.380,608.525,77.169,-141.170,4,,114.936,22.058,0.409,0.077
3.216,15.555,606.928,76.306,-147.089,0,,120.891,15.975,0.000,0.042
3.618,16.255,605.124,74.086,-152.872,0,,127.116,9.973,0.000,-0.035
4.018,16.223,603.345,70.328,-158.576,0,,134.079,4.212,0.000,-0.064
4.419,21.179,600.707,65.674,-164.547,4,,142.050,0.669,0.000,-0.023
4.819,19.300,597.507,61.324,-171.001,4,,150.441,1.439,1.000,0.038
5.229,23.867,593.774,57.303,-177.802,4,,159.152,1.456,0.000,0.066
5.644,23.998,588.493,52.954,-185.140,4,,169.122,0.082,0.000,0.059
6.044,23.943,582.507,48.917,-191.409,4,,178.559,0.579,0.000,0.059
6.445,23.797,575.706,45.054,-196.902,4,,187.798,0.511,0.000,0.067
6.846,18.649,568.565,42.579,-201.504,4,,196.304,0.379,1.000,0.089
7.246,18.936,561.964,42.931,-205.239,0,Granite Saddle,203.293,0.731,0.000,0.124
7.646,19.176,555.275,42.642,-208.978,0,Granite Saddle,210.964,2.075,0.000,0.217
8.046,21.126,548.203,41.525,-212.451,3,Granite Saddle,219.467,4.158,0.000,0.257
8.446,23.389,539.345,42.185,-213.895,4,Granite Saddle,227.760,5.105,0.000,0.112
8.847,17.723,531.927,44.958,-213.375,3,Granite Saddle,233.571,4.806,0.000,0.124
9.310,3.824,533.038,45.194,-208.651,4,Granite Saddle,228.144,0.029,0.000,0.017
9.710,9.332,530.342,45.516,-208.666,4,Granite Saddle,230.872,0.211,0.000,0.028
10.110,14.433,525.512,45.592,-208.398,4,Granite Saddle,235.534,0.354,0.000,0.035
10.535,19.492,518.360,45.040,-207.672,4,Granite Saddle,243.777,0.433,0.000,0.019
10.936,24.151,509.294,43.789,-206.386,4,Granite Saddle,254.989,0.376,0.000,0.004
11.342,22.860,499.426,42.837,-204.808,4,Granite Saddle,267.159,0.246,1.000,-0.005
11.761,17.465,491.953,43.462,-203.612,4,Granite Saddle,275.525,0.129,0.000,-0.010
12.161,21.563,484.174,43.770,-202.480,4,Granite Saddle,283.337,0.033,0.000,-0.016
12.561,25.329,474.804,43.620,-201.350,4,Granite Saddle,293.116,0.057,0.000,-0.012
12.961,28.700,463.998,43.377,-200.341,4,Granite Saddle,304.047,0.202,0.000,-0.005
13.361,31.702,451.915,42.997,-199.409,4,Granite Saddle,316.792,0.176,0.000,-0.001
13.761,34.352,438.709,42.587,-198.456,4,Granite Saddle,332.650,0.071,0.000,0.000
14.162,25.312,426.841,43.092,-197.615,4,Granite Saddle,351.688,0.005,0.000,-0.016
14.562,28.130,416.235,44.240,-196.685,2,Granite Saddle,371.108,0.164,0.000,-0.034
14.962,27.734,404.835,44.849,-195.804,0,Granite Saddle,445.959,0.320,0.000,0.085
15.362,26.221,393.525,43.844,-195.026,0,Granite Saddle,460.612,0.515,0.000,0.147
15.766,25.084,382.368,41.301,-194.277,0,Granite Saddle,471.122,0.863,0.000,0.197
16.166,19.765,371.823,38.694,-193.721,4,Granite Saddle,479.569,1.265,0.000,0.230
16.567,24.485,362.924,39.368,-196.099,4,Granite Saddle,485.017,0.937,0.000,0.118
16.971,27.535,352.655,39.770,-197.886,4,Granite Saddle,500.429,2.211,0.000,0.043
17.419,30.797,339.209,40.330,-198.214,4,Granite Saddle,504.953,1.546,0.000,-0.006
17.819,33.281,326.373,40.904,-198.230,4,Granite Saddle,517.672,0.492,0.000,-0.011
18.219,35.377,312.673,42.098,-198.548,4,Granite Saddle,530.701,0.187,0.000,0.006
18.626,37.083,298.267,43.841,-198.877,4,Granite Saddle,543.321,0.336,0.000,0.028
19.026,38.499,283.242,45.635,-198.486,4,Granite Saddle,556.183,0.005,0.000,0.036
19.456,39.958,266.122,47.039,-196.583,2,Granite Saddle,571.224,0.431,0.000,0.031
19.866,41.363,250.142,47.328,-193.431,2,Granite Saddle,585.918,0.557,0.000,0.019
20.266,42.387,233.862,46.574,-189.234,4,Granite Saddle,601.585,0.465,0.000,0.032
20.666,40.731,218.108,45.756,-184.090,4,Granite Saddle,617.653,0.025,0.441,0.043
21.066,40.280,203.262,44.796,-177.480,4,,633.940,0.727,1.000,-0.039
21.466,32.673,190.656,43.792,-171.133,4,,648.085,11.079,0.195,-0.045
21.866,31.934,178.824,42.518,-166.455,4,,660.821,23.801,0.000,-0.033
22.266,31.935,166.724,40.847,-162.861,4,,673.537,36.386,0.000,-0.020
22.666,31.901,154.381,39.835,-159.965,4,,686.253,48.995,0.000,-0.010
23.069,31.930,141.906,39.446,-157.451,4,,698.991,61.646,0.000,-0.004
