time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.366,5.782,255.351,47.377,-208.424,4,,573.140,63.701,0.000,-0.003
0.767,11.462,252.469,47.379,-206.384,4,,576.667,60.180,0.000,-0.005
1.239,17.413,246.712,47.310,-202.354,4,,583.686,53.172,0.000,-0.007
1.658,21.977,239.831,47.061,-197.644,4,,592.016,44.857,0.000,-0.010
2.288,27.793,226.804,46.268,-189.195,4,,607.559,29.367,0.000,-0.018
3.165,22.983,206.573,44.981,-178.277,4,,630.595,6.379,0.000,-0.027
3.678,22.115,195.472,44.187,-173.998,4,,642.534,0.463,0.475,0.037
4.176,22.045,185.403,43.323,-169.716,4,,653.515,1.453,0.000,0.141
4.576,25.124,177.930,42.230,-164.160,4,,662.382,0.028,0.000,0.143
4.980,28.419,171.527,41.198,-155.613,4,,670.832,1.735,0.000,0.083
5.380,30.080,166.795,40.845,-145.165,4,Fern Gully,677.828,2.183,0.000,0.018
5.780,31.790,162.674,40.296,-133.378,4,Fern Gully,684.261,1.466,0.000,-0.028
6.240,1.034,159.693,40.038,-123.583,4,Fern Gully,689.020,0.000,0.000,-0.014
6.640,7.435,158.890,39.914,-121.992,4,Fern Gully,690.080,0.000,0.000,-0.018
7.040,13.059,156.969,39.770,-118.283,4,Fern Gully,692.536,0.022,0.000,-0.018
7.482,18.466,153.610,39.490,-112.127,4,Fern Gully,696.822,0.100,0.000,-0.013
7.882,22.771,149.463,39.115,-104.936,4,Fern Gully,702.006,0.159,0.000,-0.008
8.355,27.107,143.520,38.509,-95.062,4,Fern Gully,709.330,0.140,0.000,-0.004
8.755,30.390,137.462,37.931,-85.250,4,Fern Gully,717.887,0.090,0.000,-0.002
9.161,31.855,130.460,37.334,-74.073,4,Fern Gully,728.949,0.047,0.000,-0.002
9.562,31.852,123.652,36.759,-63.323,4,Fern Gully,738.358,0.026,0.000,-0.002
9.962,31.836,116.790,36.208,-52.604,4,Fern Gully,748.537,0.021,0.000,-0.002
10.380,31.817,109.523,35.655,-41.386,4,Fern Gully,760.267,0.022,0.000,-0.003
10.780,31.749,102.537,35.159,-30.739,4,Fern Gully,768.877,0.025,0.000,-0.003
11.180,31.936,95.475,34.699,-20.130,4,Fern Gully,774.872,0.022,0.000,-0.006
11.580,31.912,88.311,34.282,-9.612,4,Fern Gully,781.578,0.003,0.000,-0.007
11.980,31.715,80.970,33.910,0.814,4,Fern Gully,788.342,0.055,0.000,-0.007
12.380,31.918,73.468,33.569,11.110,4,Fern Gully,795.618,0.098,0.000,-0.004
12.780,31.932,65.826,33.252,21.337,4,Fern Gully,803.309,0.100,0.000,-0.002
13.180,31.931,58.120,32.954,31.518,4,Fern Gully,811.708,0.075,0.000,0.001
13.580,31.929,50.416,32.672,41.700,4,Fern Gully,1173.402,0.041,0.000,0.003
13.981,31.927,42.773,32.403,51.928,4,Fern Gully,1218.925,0.011,0.000,0.006
14.381,31.925,35.252,32.144,62.245,4,Fern Gully,1226.263,0.013,0.000,0.009
14.781,31.922,27.932,31.893,72.704,4,Fern Gully,1231.199,0.032,0.000,0.015
15.181,31.920,20.926,31.647,83.376,4,Fern Gully,1235.905,0.056,0.000,0.016
15.581,31.920,14.316,31.402,94.296,4,Fern Gully,1240.521,0.187,0.000,0.014
16.083,31.920,6.586,31.099,108.255,4,Fern Gully,1245.820,0.182,0.000,0.016
16.543,31.915,0.040,30.839,121.393,4,Fern Gully,1250.915,0.108,0.000,0.026
16.944,31.904,-5.001,30.646,133.116,4,Fern Gully,1255.764,0.093,0.000,0.039
17.349,31.903,-9.078,30.356,145.206,4,Fern Gully,1261.192,0.157,0.000,0.055
17.753,31.906,-11.710,29.622,157.675,4,Fern Gully,1267.815,0.289,0.000,0.078
18.153,31.857,-12.287,29.213,170.394,4,Fern Gully,1275.783,0.433,0.000,0.084
18.553,31.811,-10.448,29.368,182.974,4,Fern Gully,1285.423,0.906,0.000,0.070
19.893,27.548,7.062,31.776,219.593,4,Fern Gully,1321.461,0.567,0.424,0.047
20.296,23.590,13.316,32.569,228.003,4,Fern Gully,1331.258,0.155,0.000,0.100
20.722,23.665,20.502,33.349,234.715,4,Fern Gully,1340.868,0.371,0.000,0.118
21.122,26.284,29.162,34.166,239.549,4,Fern Gully,1350.774,0.866,0.000,0.103
21.522,29.081,39.676,35.072,242.984,4,,1361.651,3.474,0.000,-0.062
21.922,31.291,50.989,36.405,247.153,4,,1373.693,15.348,0.000,-0.031
22.322,31.635,62.237,38.278,252.534,4,,1386.335,27.817,0.000,-0.003
22.722,31.614,73.293,40.574,258.223,4,,1399.006,40.245,0.000,0.017
23.123,31.123,84.403,42.864,263.715,0,,1406.393,52.638,0.000,0.023
