time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.359,6.132,255.296,47.377,-208.385,4,,573.207,63.634,0.000,-0.003
0.761,12.175,252.237,47.379,-206.220,4,,576.951,59.896,0.000,-0.005
1.162,17.531,247.307,47.325,-202.767,4,,582.962,53.894,0.000,-0.007
1.585,22.532,240.310,47.089,-197.966,4,,591.438,45.432,0.000,-0.010
1.988,26.991,231.583,46.567,-192.208,4,,601.903,35.004,0.000,-0.015
2.388,30.742,221.731,45.978,-186.113,4,,613.499,23.443,0.000,-0.021
2.802,24.786,212.066,45.361,-180.772,4,,624.554,12.409,0.228,-0.039
3.266,23.736,201.971,44.667,-176.353,4,,635.596,1.453,0.000,-0.019
3.685,22.854,192.809,43.971,-172.927,4,,645.422,1.122,0.000,0.067
4.163,23.371,183.056,43.054,-168.219,4,,656.228,1.223,0.000,0.147
4.590,27.599,174.857,41.709,-160.656,4,,666.324,0.890,0.000,0.117
4.992,30.958,168.881,41.062,-150.591,4,Fern Gully,674.566,2.251,0.000,0.053
5.392,31.907,164.285,40.515,-138.806,4,Fern Gully,681.605,2.121,0.000,-0.007
5.804,31.907,160.061,40.081,-126.796,4,Fern Gully,688.026,1.085,0.000,-0.035
6.210,31.694,154.827,39.614,-114.470,4,Fern Gully,695.274,0.010,0.000,-0.032
6.610,31.699,148.884,39.043,-103.215,4,Fern Gully,702.851,0.540,0.000,-0.018
7.014,31.827,142.317,38.354,-92.327,4,Fern Gully,710.950,0.532,0.000,-0.006
7.414,31.904,135.468,37.740,-81.604,4,Fern Gully,719.523,0.312,0.000,0.000
7.828,31.939,128.205,37.137,-70.380,4,Fern Gully,732.025,0.101,0.000,0.001
8.230,31.739,121.309,36.569,-59.695,4,Fern Gully,741.702,0.001,0.000,0.000
8.636,31.820,114.413,36.026,-49.002,4,Fern Gully,752.175,0.024,0.000,-0.002
9.038,31.871,107.485,35.509,-38.325,4,Fern Gully,763.675,0.009,0.000,-0.003
9.438,31.893,100.499,35.022,-27.682,4,Fern Gully,770.588,0.013,0.000,-0.004
9.838,31.899,93.428,34.574,-17.093,4,Fern Gully,776.693,0.015,0.000,-0.006
10.238,31.894,86.220,34.170,-6.596,4,Fern Gully,783.474,0.019,0.000,-0.007
10.638,31.858,78.837,33.809,3.782,4,Fern Gully,790.372,0.075,0.000,-0.006
11.039,31.728,71.287,33.475,14.053,4,Fern Gully,797.828,0.105,0.000,-0.003
11.445,31.931,63.630,33.165,24.245,4,Fern Gully,805.665,0.096,0.000,-0.001
11.845,31.892,55.938,32.872,34.396,4,Fern Gully,814.219,0.065,0.000,0.002
12.250,31.936,47.863,32.581,45.096,4,Fern Gully,1188.394,0.030,0.000,0.004
13.057,31.935,32.784,32.059,65.713,4,Fern Gully,1228.127,0.020,0.000,0.010
13.457,31.933,25.552,31.810,76.239,4,Fern Gully,1232.941,0.037,0.000,0.015
13.916,31.932,17.676,31.528,88.633,4,Fern Gully,1237.985,0.105,0.000,0.014
14.324,31.932,11.251,31.283,99.669,4,Fern Gully,1242.589,0.211,0.000,0.013
14.742,31.931,4.907,31.032,111.482,4,Fern Gully,1247.003,0.163,0.000,0.017
15.142,31.926,-0.685,30.811,122.961,4,Fern Gully,1251.623,0.102,0.000,0.026
15.546,31.915,-5.621,30.623,134.733,4,Fern Gully,1256.517,0.098,0.000,0.039
15.949,31.925,-9.695,30.237,147.500,4,Fern Gully,1262.306,0.178,0.000,0.056
16.372,31.917,-12.056,29.479,160.672,4,Fern Gully,1269.494,0.317,0.000,0.077
16.788,31.872,-12.008,29.196,174.042,4,Fern Gully,1278.427,0.563,0.000,0.077
17.188,31.521,-9.498,29.497,186.503,4,Fern Gully,1288.366,1.011,0.000,0.061
17.589,31.652,-5.095,30.125,198.118,4,Fern Gully,1299.060,1.096,0.000,0.040
17.989,31.804,0.733,30.938,209.372,4,Fern Gully,1310.463,0.896,0.000,0.024
18.389,28.174,7.129,31.788,219.754,4,Fern Gully,1321.609,0.596,0.425,0.048
18.798,24.576,13.299,32.565,227.997,4,Fern Gully,1331.240,0.144,0.000,0.098
19.239,24.826,21.174,33.418,235.183,4,Fern Gully,1341.687,0.333,0.000,0.109
19.701,28.472,32.111,34.424,240.738,4,Fern Gully,1353.924,1.399,0.000,0.131
20.120,31.372,44.136,35.523,244.527,4,,1366.335,8.042,0.000,-0.049
20.560,31.714,56.853,37.315,249.861,4,,1380.228,21.807,0.000,-0.014
21.071,31.679,71.335,40.131,257.190,4,,1396.747,38.032,0.000,0.013
21.857,30.675,92.992,43.615,267.900,0,,1424.230,62.193,0.000,0.036
