time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.358,6.253,591.749,80.901,-108.866,4,,75.611,53.607,0.000,-0.273
0.758,12.510,594.392,80.619,-111.639,4,,79.549,50.483,0.000,-0.055
1.167,18.334,599.348,80.109,-115.913,4,,86.399,45.847,0.000,0.105
1.567,23.043,605.054,79.327,-121.958,4,,94.980,40.037,0.000,0.190
1.981,20.069,608.799,78.427,-129.508,4,,103.426,33.269,0.000,0.176
2.399,14.303,609.566,77.694,-136.340,4,,110.089,26.950,0.000,0.131
2.807,14.515,608.586,77.010,-142.678,4,,116.375,20.683,0.309,0.080
3.207,15.884,606.848,75.991,-148.315,0,,122.090,14.825,0.000,0.038
3.607,16.740,604.891,73.460,-154.127,0,,128.523,8.758,0.000,-0.051
4.007,17.327,602.958,69.392,-159.870,0,,135.726,3.037,0.000,-0.083
4.407,21.812,599.863,64.610,-165.979,4,,143.990,0.026,0.000,-0.021
4.807,22.763,596.194,60.089,-172.958,4,,153.059,2.009,0.302,0.044
5.208,23.846,591.857,55.765,-180.230,4,,162.560,1.157,0.000,0.059
5.609,23.864,586.546,51.704,-187.066,4,,172.075,0.125,0.000,0.056
6.009,23.843,580.377,47.679,-193.159,4,,181.453,0.504,0.000,0.061
6.409,23.930,573.367,43.893,-198.443,4,,190.716,0.392,0.000,0.070
9.825,-5.841,566.361,42.655,-203.497,1,Granite Saddle,199.590,1.049,0.000,0.600
10.264,3.286,566.585,42.515,-203.122,4,Granite Saddle,198.682,0.824,0.000,0.721
10.664,9.578,566.315,42.084,-205.829,3,Granite Saddle,201.183,3.105,0.000,0.555
11.065,6.065,565.467,40.784,-209.608,0,Granite Saddle,205.215,6.143,0.000,0.368
11.465,0.768,564.388,38.016,-213.413,0,Granite Saddle,209.676,9.212,0.000,0.297
11.865,-1.250,563.567,37.518,-216.019,2,Granite Saddle,212.327,11.335,0.000,0.137
12.265,5.081,562.850,37.574,-215.488,4,Granite Saddle,212.363,10.588,0.000,-0.171
12.666,6.030,561.628,38.706,-213.761,1,Granite Saddle,211.524,8.545,0.000,-0.469
13.066,6.672,560.972,40.349,-211.986,2,Granite Saddle,210.158,6.653,0.000,-0.437
13.467,4.642,559.889,41.385,-210.063,0,Granite Saddle,208.970,4.473,0.000,-0.342
13.867,6.969,558.360,41.421,-208.408,4,Granite Saddle,208.632,2.420,0.000,-0.300
14.270,11.881,554.939,42.602,-207.258,4,Granite Saddle,209.758,0.325,0.000,-0.214
14.670,16.365,549.417,43.875,-206.717,4,Granite Saddle,213.043,1.356,0.000,-0.090
15.169,21.741,539.900,44.985,-207.332,4,Granite Saddle,221.000,1.454,0.000,0.006
16.307,27.991,512.379,44.273,-208.018,4,Granite Saddle,252.539,1.561,0.000,0.035
16.707,31.543,500.660,42.923,-205.994,4,Granite Saddle,265.958,1.239,0.000,0.000
17.107,33.428,488.081,43.723,-203.551,4,Granite Saddle,279.965,0.595,0.000,-0.022
17.508,33.489,474.820,43.921,-201.151,0,Granite Saddle,293.115,0.257,0.000,-0.026
17.908,35.479,461.255,43.220,-199.318,4,Granite Saddle,306.686,1.009,0.000,-0.016
18.308,38.153,446.525,42.824,-198.399,4,Granite Saddle,323.069,0.750,0.000,0.000
18.709,40.232,430.849,42.806,-197.663,4,Granite Saddle,344.394,0.250,0.000,0.006
19.109,41.567,414.572,44.300,-196.734,4,Granite Saddle,374.627,0.002,0.000,-0.001
19.509,41.236,398.028,45.469,-195.604,0,Granite Saddle,455.389,0.151,0.000,0.033
19.999,40.916,378.341,44.810,-194.341,0,Granite Saddle,474.471,0.709,0.000,-0.018
20.471,40.932,358.844,41.941,-193.150,0,Granite Saddle,499.317,2.177,0.000,-0.126
20.882,39.359,342.978,40.040,-192.037,4,Granite Saddle,504.707,4.310,0.000,-0.154
21.287,38.485,327.030,40.855,-192.605,4,Granite Saddle,520.561,5.060,0.000,-0.032
21.687,40.303,311.658,42.251,-195.769,4,Granite Saddle,533.363,3.020,0.000,0.035
22.098,41.794,295.551,44.159,-198.464,4,Granite Saddle,545.870,0.728,0.000,0.066
22.501,42.945,278.707,46.115,-198.782,4,Granite Saddle,559.731,0.769,0.000,0.054
22.921,43.301,260.756,47.220,-196.417,4,Granite Saddle,575.641,1.248,0.000,0.028
23.321,43.589,243.846,47.184,-192.216,1,Granite Saddle,591.710,0.850,0.000,0.010
23.721,42.547,227.214,46.188,-187.275,4,Granite Saddle,608.217,0.291,0.797,0.038
24.121,42.073,211.534,45.370,-181.294,4,Granite Saddle,624.782,0.030,0.000,0.036
24.521,36.961,196.842,44.304,-174.097,4,,641.222,4.245,1.000,-0.047
24.921,31.933,184.677,43.269,-168.589,4,,654.570,17.577,0.000,-0.037
25.321,31.914,172.725,41.593,-164.501,4,,667.279,30.192,0.000,-0.025
25.768,31.764,158.625,40.108,-160.899,4,,681.899,44.675,0.000,-0.012
26.209,31.942,144.928,39.489,-158.034,4,,695.912,58.587,0.000,-0.005
