time,x,y,z,speed,wheels,up,target,groundGap,throttle,brake,steer
0.020,522.570,82.403,-129.832,0.270,3,1.000,1,0.680,1.000,0.000,0.000
0.040,522.561,82.403,-129.838,0.538,3,1.000,1,0.681,1.000,0.000,0.000
0.060,522.548,82.403,-129.846,0.804,3,1.000,1,0.682,1.000,0.000,-0.001
0.080,522.529,82.403,-129.857,1.069,3,1.000,1,0.683,1.000,0.000,-0.001
0.100,522.506,82.403,-129.870,1.332,3,1.000,1,0.684,1.000,0.000,-0.002
0.120,522.478,82.403,-129.885,1.594,3,0.999,1,0.685,1.000,0.000,-0.003
0.140,522.445,82.403,-129.903,1.854,3,0.999,1,0.686,1.000,0.000,-0.003
0.160,522.407,82.402,-129.922,2.113,3,0.998,1,0.687,1.000,0.000,-0.004
0.180,522.365,82.400,-129.944,2.370,3,0.998,1,0.688,1.000,0.000,-0.005
0.200,522.317,82.399,-129.967,2.626,3,0.997,1,0.688,1.000,0.000,-0.005
0.220,522.265,82.397,-129.993,2.881,3,0.996,1,0.688,1.000,0.000,-0.006
0.240,522.208,82.394,-130.021,3.135,3,0.996,1,0.688,1.000,0.000,-0.007
0.260,522.146,82.391,-130.050,3.388,3,0.995,1,0.687,1.000,0.000,-0.007
0.280,522.079,82.388,-130.081,3.640,3,0.994,1,0.687,1.000,0.000,-0.007
0.300,522.008,82.385,-130.115,3.890,3,0.994,1,0.708,1.000,0.000,-0.007
0.320,521.933,82.381,-130.150,4.140,3,0.993,1,0.707,1.000,0.000,-0.007
0.340,521.852,82.377,-130.187,4.388,3,0.992,1,0.704,1.000,0.000,-0.007
0.360,521.768,82.374,-130.226,4.635,4,0.991,1,0.700,1.000,0.000,-0.007
0.380,521.679,82.371,-130.266,4.881,4,0.991,1,0.697,1.000,0.000,-0.007
0.400,521.586,82.368,-130.309,5.126,4,0.990,1,0.694,1.000,0.000,-0.006
0.420,521.488,82.366,-130.353,5.369,4,0.990,1,0.692,1.000,0.000,-0.006
0.440,521.385,82.363,-130.399,5.611,4,0.989,1,0.689,1.000,0.000,-0.005
0.460,521.279,82.361,-130.447,5.845,4,0.989,1,0.687,0.972,0.000,-0.005
0.480,521.169,82.359,-130.496,6.038,4,0.988,1,0.685,0.809,0.000,-0.004
0.500,521.056,82.358,-130.547,6.198,4,0.988,1,0.683,0.673,0.000,-0.003
0.520,520.940,82.356,-130.598,6.331,4,0.988,1,0.680,0.561,0.000,-0.002
0.540,520.823,82.354,-130.651,6.441,4,0.987,1,0.678,0.468,0.000,-0.001
0.560,520.704,82.352,-130.705,6.532,4,0.987,1,0.676,0.391,0.000,0.000
0.580,520.584,82.350,-130.759,6.608,4,0.986,1,0.674,0.327,0.000,0.001
0.600,520.463,82.349,-130.814,6.671,4,0.986,1,0.672,0.274,0.000,0.002
0.620,520.341,82.347,-130.870,6.723,4,0.985,1,0.669,0.230,0.000,0.003
0.640,520.218,82.345,-130.927,6.767,4,0.984,1,0.667,0.194,0.000,0.004
0.660,520.095,82.343,-130.985,6.803,4,0.982,1,0.665,0.163,0.000,0.005
0.680,519.972,82.340,-131.043,6.833,4,0.981,1,0.663,0.138,0.000,0.006
0.700,519.848,82.338,-131.101,6.857,4,0.979,1,0.663,0.117,0.000,0.006
0.720,519.724,82.337,-131.160,6.878,4,0.977,2,0.664,0.100,0.000,0.007
0.740,519.599,82.335,-131.219,6.895,4,0.975,2,0.665,0.085,0.000,0.008
0.760,519.474,82.333,-131.278,6.909,4,0.974,2,0.665,0.074,0.000,0.009
0.780,519.349,82.332,-131.338,6.920,4,0.972,2,0.667,0.064,0.000,0.010
0.800,519.224,82.331,-131.397,6.930,4,0.971,2,0.666,0.056,0.000,0.011
0.820,519.100,82.330,-131.456,6.875,4,0.969,2,0.666,0.049,0.000,0.012
0.840,518.975,82.330,-131.515,6.892,4,0.968,3,0.667,0.087,0.000,0.017
0.860,518.850,82.329,-131.574,6.906,4,0.967,3,0.667,0.076,0.000,0.019
0.880,518.725,82.329,-131.633,6.918,4,0.966,3,0.667,0.066,0.000,0.020
0.900,518.599,82.329,-131.692,6.927,4,0.965,3,0.668,0.058,0.000,0.022
0.920,518.473,82.329,-131.751,6.936,4,0.965,3,0.668,0.051,0.000,0.024
0.940,518.348,82.328,-131.810,6.880,4,0.964,3,0.669,0.045,0.000,0.025
0.960,518.223,82.328,-131.869,6.896,4,0.964,3,0.669,0.084,0.000,0.027
0.980,518.098,82.328,-131.927,6.909,4,0.963,3,0.669,0.073,0.000,0.030
1.000,517.972,82.328,-131.986,6.921,4,0.963,4,0.670,0.063,0.000,0.033
1.020,517.847,82.327,-132.045,6.930,4,0.963,4,0.671,0.056,0.000,0.035
1.040,517.722,82.327,-132.103,6.875,4,0.963,4,0.672,0.049,0.000,0.037
1.060,517.597,82.326,-132.161,6.892,4,0.963,4,0.673,0.087,0.000,0.039
1.080,517.471,82.325,-132.219,6.906,4,0.963,4,0.674,0.076,0.000,0.041
1.100,517.346,82.325,-132.277,6.917,4,0.963,4,0.675,0.066,0.000,0.043
1.120,517.221,82.328,-132.333,6.924,4,0.964,4,0.680,0.058,0.000,0.045
1.140,517.096,82.329,-132.390,6.930,4,0.965,4,0.683,0.053,0.000,0.046
1.160,516.972,82.331,-132.446,6.871,4,0.966,4,0.686,0.049,0.000,0.048
1.180,516.847,82.334,-132.502,6.883,4,0.967,5,0.689,0.090,0.000,0.041
1.200,516.723,82.338,-132.557,6.891,4,0.969,5,0.695,0.082,0.000,0.042
1.220,516.597,82.341,-132.612,6.896,4,0.970,5,0.699,0.076,0.000,0.042
1.240,516.472,82.344,-132.669,6.906,4,0.971,5,0.701,0.073,0.000,0.044
1.260,516.347,82.348,-132.726,6.914,4,0.972,5,0.705,0.066,0.000,0.046
1.280,516.222,82.353,-132.782,6.920,4,0.973,5,0.711,0.060,0.000,0.048
